rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_next_2_3d_setup
11,301302,华如科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,90.82568807339449,0.5545217307096362,0.40650522225599006,2.204815489284422,1.1617955344079314,-0.15819845852152126,0.19122015052936286,0.09613940471922136,0.11316872427983538,0.1308528428093645,0.1853637160385626,0.3111972855065439,0.16009739506656384,-0.007339449541284404,0.9685039370078742,0.16009739506656384,0.08409675759135356,0.012403628732149433,1.546879562415709,1.4986801949738424,1.1930122156506036,6.24,5.6945,0.09579418737378176,0.03533981958085712,0.02851389180827375,0.010075859637924907,0.7,-0.04396482813748992,0.02712343733491238,0.04054674733070304,-0.028623647738381663,0.6574182692955504,0.6061856691372981,0.23855507160344258,187611085.925,27.05,2026-05-08,False,False,True
12,002755,奥赛康,制造业-医药制造业,89.90825688073394,0.5359070790254793,1.1042158574943843,1.1049642959141235,1.1045302016306748,-0.3804127779543261,-0.027051747445769145,-0.545881882218154,0.046017699115044275,0.16262295081967215,0.11229611041405274,0.1150943396226416,0.10165278985957493,0.037448800468109944,0.8814102564102562,0.10165278985957493,0.03337889896855954,0.003268392180899606,1.7472189451414049,1.125089069625673,1.1918496428621481,2.454,2.1405,0.1464611072179398,0.03278120269293887,0.026029715265558157,0.007733932064097535,0.65,-0.06854345165238673,0.017104957099294948,0.04485795298688503,0.20350345396432623,0.29015297160671516,0.6531656495565467,0.2857232393323429,320005003.49700004,17.73,2026-05-08,False,False,True
13,300607,拓斯达,制造业-通用设备制造业,88.9908256880734,0.534166134258955,0.18798892819302812,1.6262373658752018,0.792053272019541,0.6664573374945764,0.028586406398631872,-0.005339051303576897,0.08327621658670314,0.11224489795918369,0.17291280148423005,0.2807941653160453,0.13741858875175406,0.026298701298701266,0.8152866242038214,0.13741858875175406,0.06782771400813199,0.010416094570563356,2.9087031749320325,1.8400986529705714,1.4888763047477862,6.651999999999999,4.6835,0.4203053272125543,0.02744679133131884,0.024212130302418436,0.01304345971598884,0.75,-0.04694835680751164,0.0264373977908946,0.032881667260864306,-0.03929481030661863,0.6514240261648265,0.6918104679056707,0.30818953209432925,457148824.397,31.61,2026-05-08,False,False,True
14,003009,中天火箭,制造业-铁路、船舶、航空航天和其他运输设备制造业,88.07339449541286,0.5337552143193945,0.16769446980102265,1.2785954941900832,0.634272900044428,1.2741948408670996,-0.5557393126222898,-0.284274708285412,0.1035631035631035,0.1431528113142464,0.08371484630477455,0.20993063161737857,0.11142785277102374,0.045114561730022124,0.8636003172085647,0.11142785277102374,0.025833822419719786,0.004077183820623057,2.5805927759292833,1.6116882606129745,1.2573049779472727,3.304,2.718,0.21559970566593067,0.02954628312127329,0.028057965487264497,0.008742186063688862,0.6,-0.07040668702780906,0.02831950903671734,0.031945709101248145,0.08473733121201943,0.44416954300658235,0.7859190710272135,0.21408092897278658,269802584.65199995,66.28,2026-05-08,False,False,True
15,300253,卫宁健康,信息传输、软件和信息技术服务业-软件和信息技术服务业,87.1559633027523,0.5031800170650299,0.35646679874212905,0.20386830722803362,0.29237543230620894,1.164848991135315,0.48869397802141856,-0.19442482303879685,0.10416666666666652,0.13571428571428545,0.1343638525564803,0.1676866585067318,0.10282642621813798,0.022508038585209,0.6775956284152996,0.10282642621813798,0.028333622333969365,0.003296780185247219,3.115416958939798,1.9471047271156077,1.4989249517817294,5.553999999999999,3.8745,0.43347528713382366,0.021672159558487503,0.025571007887421598,0.011470484552098568,0.7,-0.039999999999999925,0.0263542107135176,0.03444764629252603,0.10756251092848368,0.38440137294302573,0.6079918471222816,0.39200815287771845,617187358.412,9.54,2026-05-08,False,False,True
16,600580,卧龙电驱,制造业-电气机械和器材制造业,86.23853211009175,0.5021314612387006,0.19943305504813003,0.01834218516282525,0.123374889696302,1.243524406431004,0.9350858177276419,0.3852257578828714,0.08480845442536333,0.12216452582672854,0.07599580712788279,0.16846898121798515,0.07798737184788451,0.032696177062374376,0.7858267716535434,0.07798737184788451,0.013455151682222066,0.00187469026995874,3.087691068923567,1.8384676469448786,1.4009078942532704,3.0439999999999996,2.2329999999999997,0.3631885356023288,0.020209396521695133,0.02111805181511975,0.008995783205031112,0.65,-0.05280869790318399,0.02158223915460408,0.025595294212259256,0.08090100846759363,0.46889769018366784,0.7103461787969509,0.2896538212030491,1340882361.15,41.06,2026-05-08,False,False,True
17,600497,驰宏锌锗,制造业-有色金属冶炼和压延加工业,85.3211009174312,0.47919999999999974,0.7399999999999998,0.47999999999999954,0.6307999999999997,0.6999999999999994,-0.9199999999999994,0.09999999999999992,0.11413121002481366,0.1466208476517754,0.11345939933259164,0.28005115089514065,0.12674470959027473,0.026666666666666616,0.9653465346534652,0.12674470959027473,0.05290409725348963,0.008519159221782476,1.8183598398564929,1.5518784774877241,1.2623739367968356,3.192,2.6409999999999996,0.2086330935251801,0.03301304948207053,0.03074889309241492,0.010505951374815085,0.65,-0.08298319327731085,0.03221027280529312,0.04077787477830855,0.030252561206762563,0.49350194775427936,0.7934899305000095,0.19817673616665726,1198758524.15,10.01,2026-05-08,False,False,True
18,002472,双环传动,制造业-汽车制造业,84.40366972477065,0.4780634989680716,0.2855082104969022,0.6573929049529601,0.4416997821684465,0.8315484194846423,0.49214596087010204,-0.1494481515914071,0.08097784568372801,0.10922393519728235,0.09125964010282783,0.2100912200684153,0.0972678160622431,0.04120676968359094,0.9510086455331417,0.0972678160622431,0.025750252022643225,0.0035764184934380756,2.8637853948753995,1.9170442166138149,1.5130549228082515,3.11,2.133,0.45804031879981233,0.02627641535588724,0.022880377025160974,0.012259841365105545,0.65,-0.06532278642510836,0.023888715791989208,0.026166421026146348,0.018288929496028006,0.5907211196279517,0.7365539472535009,0.2634460527464991,622671029.0934999,42.45,2026-05-08,False,False,True
19,603626,科森科技,制造业-金属制品业,83.4862385321101,0.47781440362486854,0.8376690677761655,0.0033131034438646026,0.4872395627565991,0.6001450874006958,-0.8012338093796124,1.0247599416796276,0.10095389507154207,0.16142557651991596,0.17025771018166447,0.22295805739514352,0.13806774995377902,0.0146520146520146,0.8362068965517241,0.13806774995377902,0.04279874278436284,0.004215740773491248,1.6092432391453408,1.4734985928450959,1.3536574681416154,8.812000000000001,6.8645,0.2837060237453568,0.04175651433838669,0.03576280127382705,0.01037681932329522,0.6,-0.09406952965235182,0.03662837605616171,0.058365574536852906,0.10844544406958478,0.4121641868113144,0.6545519973470288,0.3386298208347899,932736252.35,27.7,2026-05-08,False,False,True
20,605111,新洁能,制造业-计算机、通信和其他电子设备制造业,82.56880733944955,0.46106349294243715,0.31116002800519155,0.6506160261092331,0.453731547208889,0.6239922578467536,0.7258537459936273,-0.15130200003314773,0.0943952802359882,0.11718946047678802,0.15997915581031785,0.22881589842671834,0.13288208051300354,0.040186915887850505,0.883950617283951,0.13288208051300354,0.04651636215583501,0.0058087097738238275,2.456504724993852,1.7824018157838892,1.536056973965049,6.140000000000001,4.1845,0.4673198709523243,0.021701041802731986,0.023575058244890302,0.006676326039368992,0.6,-0.024333419622055485,0.022583759809490997,0.03177273578827733,0.01727226478261179,0.5998606468970471,0.6396064253127605,0.3286054952170415,690859777.2,44.52,2026-05-08,False,False,True
21,300075,数字政通,信息传输、软件和信息技术服务业-软件和信息技术服务业,81.65137614678899,0.4411037646217602,0.32002490635881475,0.6735292165802899,0.46849671665183423,0.8299956144498473,0.3846670990598294,-0.8701268734556736,0.09330323551542508,0.10831426392067134,0.14319433516915803,0.1939194741166803,0.11452021170514715,0.045114561730022124,0.7932330827067666,0.11452021170514715,0.0429086446268315,0.0059229918779459675,3.2030699703762573,1.8502353203877433,1.497484562533967,3.2560000000000002,2.2779999999999996,0.42932396839332787,0.02726286640413842,0.025869501004752184,0.00965447093596374,0.6,-0.0318818040435459,0.02654064900581483,0.0253230666575938,0.031075151348773256,0.4490899934370861,0.6492127538145228,0.3507872461854772,155906999.397,14.53,2026-05-08,False,False,True
22,301213,观想科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,80.73394495412845,0.42034875021538914,0.5378048474862837,0.21374275080565258,0.40169876688041856,0.45108292509584447,0.8474374152070018,-0.6167770736261716,0.09325341511012009,0.11090651558073672,0.10154494382022472,0.17815832957788813,0.1004475873777555,0.0374338624338626,0.9556856187290981,0.1004475873777555,0.028985141221534592,0.004311827681338683,2.414179067132153,1.764009806277209,1.3791907199766091,4.322,3.2525,0.3288239815526519,0.022497460259490263,0.020968474596985285,0.00588804452605087,0.55,-0.03278915329275045,0.01770946778723681,0.03022001976294697,0.05036873580005463,0.5087552943159676,0.6859993238710246,0.20784682997512935,120613827.19049999,78.43,2026-05-08,False,False,True
23,603305,旭升集团,制造业-汽车制造业,79.81651376146789,0.39600278118140503,0.8175192133921421,0.40410170218593505,0.6438838586855351,-0.2141526708976335,0.45789471263101844,-0.24144041807387867,0.08111615833874097,0.15294117647058836,0.07622739018087854,0.17489421720733422,0.0958723894096365,0.03221809169764556,0.982683982683983,0.0958723894096365,0.025778654826508693,0.003015432018625706,2.0253393119500225,1.5000171429830653,1.3555019305299965,3.342,2.5519999999999996,0.30956112852664597,0.028149548229727057,0.022889773584961436,0.013341976956702533,0.65,-0.06653746770025848,0.02106797051476208,0.027618065282378625,0.13390027379075775,0.4559290512754117,0.6733452006868597,0.3118399844983245,450710647.65,16.66,2026-05-08,False,False,True
24,300077,国民技术,制造业-计算机、通信和其他电子设备制造业,78.89908256880734,0.3908643403381078,0.5773192030263969,0.9496720566794413,0.7337074015606755,0.05915877414686826,-1.140927102011978,1.289065154511186,0.11019522776572654,0.15166516651665174,0.20823938410429743,0.3150051387461459,0.12925290146065938,-0.0003906250000000888,0.994074386191398,0.12925290146065938,0.04740302722739513,0.006356520576406791,1.6446736371750708,1.659755452634618,1.2879026208942423,12.016,9.809499999999998,0.22493501197818455,0.03297036750747267,0.03529365595165971,0.01248423533552709,0.55,-0.06954225352112664,0.03831591541619306,0.05395732504633785,0.00983577288869708,0.514861033845427,0.5971014859844643,0.4028985140155357,1276968885.1445,25.59,2026-05-08,False,False,True
25,000901,航天科技,制造业-汽车制造业,77.98165137614679,0.3744511250652284,0.3580016766954497,0.013011054888058128,0.21310561553634522,0.9052162167168143,-0.2693536551024153,0.5238650745249194,0.02750000000000008,0.16816674561819056,0.04624522698345346,0.16375648890986305,0.06959293877816575,0.00817661488143906,0.9551451187335097,0.06959293877816575,0.026965366181605076,0.002761887260277274,2.091738068476236,1.7045899049251547,1.7503125618448785,7.256,4.249999999999999,0.7072941176470593,0.03808477659121682,0.031027046778019023,0.010166740571047893,0.55,-0.11784371082323442,0.02395102505731948,0.030614159050682942,0.17194211135674653,0.3672358357748286,0.7462359472453851,0.16328786227842412,790635472.784,24.66,2026-05-08,False,False,True
26,002730,电光科技,制造业-专用设备制造业,77.06422018348624,0.35382485401688824,-0.35540776320837764,1.8229194364866443,0.5594896606635316,0.48370395058899335,-0.2586026582876948,1.4123655614036994,0.007541851548879047,0.09812176165803099,0.20823938410429743,0.17824878387769272,0.16009739506656384,-0.0023536334215947807,0.9071038251366118,0.16009739506656384,0.0974640899285314,0.012970575466741798,1.5070479748681715,1.3714989167326483,1.3650622451421333,10.082,8.2465,0.22257927605650907,0.02531557185932108,0.029467947714367896,0.010474190524250483,0.6,-0.0773872914447995,0.028228717559390548,0.060749426544385754,0.025154423228566092,0.33042749950373185,0.6299847964050759,0.2849274842966786,836755203.0985,33.91,2026-05-08,False,False,True
27,603257,中国瑞林,科学研究和技术服务业-专业技术服务业,76.14678899082568,0.3075999999999994,-0.020000000000000004,0.9999999999999999,0.40839999999999993,0.49999999999999767,0.7599999999999998,-0.9999999999999999,0.10214964172637897,0.1375988992088064,0.09214002642007912,0.2524143154705547,0.12548072014430112,0.04272426296705034,0.957413249211356,0.12548072014430112,0.04403907021066589,0.005857051504642201,2.3859185942234578,1.566283703114847,1.4302892041844208,9.714000000000002,7.134499999999998,0.3615530170299257,0.03017789774473962,0.02574808797975915,0.01037610574998369,0.7,-0.06621532364597105,0.02354184158094064,0.03811966379896399,0.03667104463580895,0.5329796436089184,0.6701324147450076,0.23406926592726102,107353480.69551249,66.14,2026-05-08,False,False,True
28,603662,柯力传感,制造业-计算机、通信和其他电子设备制造业,75.22935779816514,0.27623564302143855,0.532343382256754,-0.6349682496343484,0.04207249686249098,0.6927950896125346,0.6067882950185977,-1.000065726684725,0.09074733096085397,0.12004385163530062,0.07732864674868178,0.15551366635249764,0.08145299296085251,0.03898305084745757,0.9302325581395341,0.08145299296085251,0.0137219272092163,0.002043285444880801,2.8623469681480533,1.882679848719796,1.4734413267240165,1.97,1.3695,0.43848119751734216,0.02189123874181773,0.02130927856459889,0.011663965639970247,0.6,-0.04535147392290251,0.021425036315421055,0.02327279900447025,0.08837561412351924,0.43718613681991364,0.7039457585470745,0.2960542414529255,219624968.25,61.3,2026-05-08,False,False,True
29,603681,永冠新材,制造业-化学原料和化学制品制造业,74.31192660550458,0.27375666042174845,0.44474803545290875,0.20160365366827626,0.34262739510336304,0.12469844642412664,0.5390271084831869,-0.5526085019812013,0.07933884297520666,0.08291873963515761,0.09563758389261756,0.14964788732394374,0.08788004997917542,0.04479999999999995,0.8823529411764707,0.08788004997917542,0.021107871720116834,0.0026116937491583747,2.1758413865538624,1.5439537478084164,1.3673616288188633,4.084,3.1525000000000003,0.2954797779540046,0.02128793223306505,0.01792383654688174,0.009566461883228813,0.7,-0.04660087719298234,0.01642649353124233,0.026845274496620036,0.021299021325298373,0.5707977694491491,0.6661533364458254,0.3338466635541745,132339115.7,19.59,2026-05-08,False,False,True
30,300455,航天智装,制造业-计算机、通信和其他电子设备制造业,73.39449541284404,0.27134961933430635,0.9267229232047658,0.4632241044697651,0.7320534193360654,-0.67157996017487,0.0426896724946951,-0.7390687337292283,0.09889691898060105,0.15977519068647128,0.0955631399317407,0.24848746758859108,0.12154974960208076,0.013684210526315743,0.9797047970479706,0.12154974960208076,0.046919523273418924,0.007458959522724649,1.7238440894235127,1.4794236685947613,1.1641903757232175,2.3419999999999996,2.124,0.10263653483992452,0.027863194124175948,0.025427886608072624,0.012146486512092684,0.65,-0.07328869047619047,0.024495154111219688,0.03309013282875828,0.08328426588093985,0.5582544228261823,0.69212972445007,0.30787027554992996,392521900.508,28.89,2026-05-08,False,False,True
31,002913,奥士康,制造业-计算机、通信和其他电子设备制造业,72.47706422018348,0.2197645154363586,0.9175673455561594,0.5914580484946047,0.7806014407903064,-1.0354917437758957,0.12562674931280005,-0.6020145808553692,0.11413121002481366,0.14361181764820974,0.1438356164383563,0.27731643356643376,0.1306156003675225,0.04207523622749143,0.9537953795379542,0.1306156003675225,0.03545432564437347,0.004072999850562132,1.3152638431408537,1.1767178435500703,1.265565624174219,3.35,2.743,0.22129055778344897,0.02354820146316095,0.02679501854286455,0.012837436627651591,0.7,-0.06348903717826515,0.02781501336458731,0.04119230003586812,0.026697481983874116,0.6663848393696552,0.701441349935677,0.29855865006432303,427190157.5035,58.45,2026-05-08,False,False,True
32,301348,蓝箭电子,制造业-计算机、通信和其他电子设备制造业,71.55963302752293,0.21335546821146947,-0.11480621847457485,-0.43222814718558894,-0.24812342853320074,1.078317647133444,0.7408144399280487,0.10829111932275803,0.0717703349282297,0.11074380165289255,0.09312728751525001,0.15662650602409633,0.08555620620721682,0.01625708884688093,0.8696741854636592,0.08555620620721682,0.023637501766855747,0.002339005845085412,2.3965739736119573,1.9788513892653707,1.577175408026583,11.044,7.244999999999999,0.524361628709455,0.0179493490888095,0.020413768077603107,0.010220253054082643,0.65,-0.0470635559131134,0.021435480992318016,0.03433582246519402,0.06943571215203193,0.4850568650173175,0.6183768780658754,0.33750547487530036,280922929.07,26.88,2026-05-08,False,False,True
33,300397,天和防务,制造业-计算机、通信和其他电子设备制造业,70.64220183486239,0.1991039126406337,-0.023209891702152624,0.7912170287518746,0.3188494148885388,0.18549627500058566,0.46518877106112316,-0.4100830187675417,0.09377462568951933,0.10685805422647543,0.1624790619765495,0.24150268336314862,0.12840941425145336,0.013138686131386912,0.8846153846153847,0.12840941425145336,0.054168529734563584,0.0077697190009697265,2.336854867423663,1.6409188401702017,1.3443450528674046,5.884,4.563000000000001,0.28950252027175094,0.03136561083418167,0.02633315588558276,0.006077955739749762,0.7,-0.03297609233305854,0.02859492405551758,0.030413596308392778,-0.014787741837925195,0.5774722455208152,0.736579493932435,0.263420506067565,235641748.8935,13.88,2026-05-08,False,False,True
34,300115,长盈精密,制造业-计算机、通信和其他电子设备制造业,69.72477064220183,0.18520432159773487,0.8402132319481276,-0.774202240096888,0.16215873368922107,-0.11683472394384604,-0.21267868592757655,0.3496561622706971,0.09353383458646625,0.1524564183835182,0.07130229817324696,0.16650625601539937,0.08411103491457705,0.03471826977803061,0.8573853989813238,0.08411103491457705,0.008247115298607575,0.0009047933647888513,2.2672218833850746,1.529336933671494,1.2687845824538087,4.276,3.439,0.24338470485606267,0.028759419038367005,0.027543280485871343,0.012877242001478429,0.65,-0.087622903412377,0.02777905734941052,0.0329553724650428,0.14026520888720762,0.3585307586127276,0.7389120633169355,0.2610879366830645,1575308801.7735,36.36,2026-05-08,False,False,True
35,603150,万朗磁塑,制造业-电气机械和器材制造业,68.80733944954129,0.17937233392375174,0.6437046354859364,1.5682163275744745,1.0319995461631224,-1.1483101947107788,-0.3368746473526434,-1.0663440079649278,0.10176480290285328,0.14638750643555842,0.11351891981996998,0.28932638486778606,0.1379219296975478,0.015969581749049278,0.8969696969696968,0.1379219296975478,0.06045465772909617,0.009616185736770295,1.309045111940682,1.1538306331910428,0.9881482588012089,2.864,3.1155,-0.04913247133600653,0.03118324067859112,0.03237987845277214,0.01033633068555506,0.65,-0.06706336442586047,0.03224228226610995,0.055405969133965643,0.021701152449841388,0.5625043320942297,0.5270096086998641,0.29368918249072995,156337159.15,66.8,2026-05-08,False,False,True
36,300566,激智科技,制造业-计算机、通信和其他电子设备制造业,67.88990825688074,0.16368957375799364,-0.049393910684335234,-0.1994885091818539,-0.11243364205329306,0.7349388036636502,0.9726886442855889,-0.888520490161447,0.07559055118110214,0.10577441985968683,0.0928,0.1701884637350084,0.0863686973119131,0.0173783515392254,0.9163763066202084,0.0863686973119131,0.032288850007952695,0.004214448958406833,2.3053529934788743,1.9333457457574916,1.6449965366896502,3.864,2.431,0.5894693541752365,0.021643586788705597,0.019083627637856482,0.0074336183770292675,0.6,-0.030558482613277205,0.018206156302432486,0.02301148529597644,0.04752199267522084,0.5410633995883602,0.6701638599327389,0.32983614006726114,107353480.69551249,20.49,2026-05-08,False,False,True
37,002444,巨星科技,制造业-金属制品业,66.97247706422019,0.1549369581197428,0.06338883337465985,0.5933519912073821,0.2859733596644032,0.029904632265594658,0.8748088014417316,-1.2191283700476498,0.06756361509213238,0.1189454322501533,0.1388455538221529,0.23728813559322037,0.1288427042741389,0.02069351230425065,0.9859154929577459,0.1288427042741389,0.06357394692892937,0.007932709859636998,1.6891237888387747,1.2240833854653195,1.4257376919800497,1.8701500000000002,1.341725,0.3322580645161288,0.02342628344475994,0.021126100794063553,0.005423651422686476,0.55,-0.026086956521739202,0.01800145970540438,0.02944906303795268,0.013182720385746638,0.6633466375854641,0.6805897204769867,0.23629339640612965,464022354.1395,36.5,2026-05-08,False,False,True
