rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
1,2733,雄韬股份,制造业-电气机械和器材制造业,100.0,1.010594289215662,1.3098807169499476,0.6174940648655984,0.2569461598056604,1.8725283617210065,0.0684273709483793,0.0397196261682242,0.2136363636363636,0.0564843209021663,0.8875607521028127,10.228,11.31125,0.0454662961885829,0.55,-0.1135154310039021,1126982474.766,26.7,2026-03-26
2,2738,中矿资源,制造业-有色金属冶炼和压延加工业,96.0,0.6669319404410854,0.9649277923883722,0.9075368483185552,0.3900920497959815,-0.1596119903539911,-0.0085743351257084,-0.1099804305283758,-0.2211439662061879,-0.0963759669386459,1.326097193025783,5.969999999999999,3.971,0.0338997096644033,0.35,-0.3103296703296704,2083661081.53,68.22,2026-03-26
3,2705,新宝股份,制造业-电气机械和器材制造业,92.0,0.6378134652357349,1.2567816748783014,0.9044931380934,0.3254513863863565,-1.0407517767747134,0.0866649465895325,0.0749636098981076,0.0186206896551723,0.0833211089922252,1.5762066135135884,1.92,1.3111875,0.0393991163610844,0.5,-0.1292328956461645,122145538.0375,14.77,2026-03-26
4,2709,天赐材料,制造业-计算机、通信和其他电子设备制造业,88.0,0.6032022841632148,0.4294663805026131,1.0030339810088909,0.2488678774919944,0.8725577414103198,0.0756769825918761,-0.0851326341764343,0.0495399858457183,0.0110789159706836,1.1593399361437582,6.797999999999999,5.709999999999999,0.0305631420866805,0.45,-0.1522853043656487,3321320171.8586874,44.49,2026-03-26
5,2729,好利科技,制造业-计算机、通信和其他电子设备制造业,84.0,0.4385083582383282,0.8179947318549341,0.3039850733682969,0.1047229423926899,0.0957973911716155,0.0381799163179916,-0.0015090543259556,0.0954746136865343,0.0412295425933697,0.9729536841325356,6.867999999999999,6.992999999999999,0.0470501848548488,0.6,-0.1342412451361866,236710929.628,19.85,2026-03-26
