rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
18,600023,浙能电力,火力发电,98.48754448398577,1.0986364152245172,1.3841437946518025,1.0531603954663031,1.2385110990101829,1.425542319220305,0.5600017260619597,-0.217145841370583,0.11111111111111116,0.12227805695142391,0.17543859649122817,0.20938628158844774,0.1395526830512801,0.021195606428429915,0.9457364341085276,0.05281061314737645,0.04192533378688665,0.05581826888543073,0.005822447947404872,2.7587735955131207,1.8790543091084366,1.581418916508799,0.5872560987348588,0.9134561115840215,7.5274,7.5274,0.0,0.02451261838946642,0.02110692554461866,0.010743146872255268,0.75,-0.032258064516129004,0.012016372105683395,0.02640399221883508,-0.01777142015094407,0.04466072843156832,0.7430090335314162,0.5849754049302369,0.4150245950697631,526972759.4,6.7,2026-05-19,False,False,True,True
32,603344,星德胜,电气设备,97.24199288256227,0.9526828591219673,1.3740787177949971,0.627084607198153,1.0454013091323857,1.221489355830284,1.0423899012039133,-0.9007552926271993,0.047877433769550004,0.16007067137809172,0.17585959885386804,0.16957605985037394,0.13017883883849413,-0.023497917906008303,0.8667512690355325,0.09375699261579773,0.07275762948172874,0.013272638481931276,0.00837774419524722,2.01961693872644,2.5959893598168975,2.1035561090835824,0.3214325445958282,0.5958295956496241,8.72605,4.574794117647059,0.619506759904105,0.034593667737523336,0.027504490709157198,0.007328527625988918,0.6,-0.04869442484121378,0.014831544167755954,0.02816846655853884,-0.020166313124069107,0.15187687016683404,0.43470244842271405,0.6958176578897908,0.22381847008026248,114547872.7,32.83,2026-05-19,False,False,True,True
35,600006,东风股份,汽车整车,96.97508896797153,0.9347122552967457,1.1716434102530415,0.839501825079481,1.0255011127766749,1.114983532253655,0.7817388832446364,-0.15429566324981198,0.019548872180451093,0.008928571428571397,0.010432190760059745,0.06269592476489039,0.02177680657071801,-0.03693181818181812,0.6708860759493673,0.014241579383618364,0.017737924798432614,0.000980540051289891,0.003740418788664056,1.1967186486879644,1.5262515957670695,1.230809677988833,0.19005387654588282,0.6275135812957803,2.9765,2.9765,0.0,0.022742699467795825,0.019516919794767093,0.011325263616159886,0.55,-0.05323741007194249,0.015492348801524416,0.023873446932702214,-0.018844788053995535,-0.04436296462158529,0.18890327709199187,0.47532887402452684,0.15133779264213987,132831037.75,6.78,2026-05-19,False,False,True,True
51,300710,万隆光电,通信设备,95.55160142348754,0.8732341777971703,1.5176217521022597,0.7938155496325835,1.1991470230156023,0.8747663211788006,0.346434319671052,-0.24577235047776375,0.05145348837209318,0.1044274809160306,0.103080207380299,0.20086321381142103,0.12677372626594607,0.00808249721293186,0.9644495412844042,0.06428248781171653,0.05847572467718591,0.04601640145549335,0.009264372126403263,1.7121185221665514,1.2921310237902395,1.3650460922537437,0.23966296770757703,0.87391681662146,11.0995,11.0995,0.0,0.030459785816512555,0.03597385174158871,0.009664468275502314,0.5,-0.09324758842443737,0.03473579383902583,0.04680178065892536,-0.03956218856698564,0.017110083837677426,0.3911992724406963,0.6287892582768343,0.24836773018259092,162379947.65,36.17,2026-05-19,False,False,True,True
77,301322,绿通科技,摩托车,93.23843416370107,0.7815310169070185,1.0043063248983803,0.8672837683034503,0.9440163999966111,0.9117140908293966,0.3085464755311551,-0.043882283189336735,0.06367924528301905,0.12189054726368154,0.16237113402061865,0.25872174155735417,0.15274511808608504,0.0033370411568409697,0.979312314853999,0.09912074430017337,0.08632041713526192,0.14030340861066493,0.01227983054456506,1.3749317475349334,1.3559425423947018,1.2712458158191704,0.48707768868997103,0.6185939324746706,5.8095,5.8095,0.0,0.031125084716431963,0.03151135762799757,0.010928729857866668,0.6,-0.03527717782577389,0.029945553724567756,0.047453532680774256,-0.036948745307050355,-7.428667435926961e-05,0.49998263233081186,0.5396640841775666,0.3826987850207454,136360367.95,45.1,2026-05-19,False,False,True,True
92,603270,金帝股份,机械基件,91.90391459074732,0.6950427533230453,0.9918170734799117,0.19001558624079007,0.6390244190946983,0.8940658217952375,1.1036433293819483,-0.26841203172716305,0.0748323332156724,0.08866642831605298,0.08247422680412364,0.17205542725173206,0.10025112464092789,0.021195606428429915,0.979312314853999,0.05241097721811694,0.04688984842188933,0.058714391369768526,0.0071133190603289796,2.0310823671549127,1.6709299738529917,1.3746894034651136,0.5872560987348588,0.7719769200917762,11.0998,11.0998,0.0,0.01832144374855787,0.020591771694155,0.009665149778115539,0.75,-0.03500931098696469,0.02050578263497292,0.03341218545601786,-0.025668343763390895,0.01206904571405154,0.49911017634895544,0.630499158528005,0.3097993489346808,116524561.4,30.45,2026-05-19,False,False,True,True
98,301555,惠柏新材,化工原料,91.37010676156584,0.6816037578701775,0.9742410447298833,0.20642940796590833,0.6364039245537344,0.8625287690709635,0.8644411494825112,0.22027911097399228,0.07390417940876648,0.12104283054003706,0.16505391208183573,0.16634375864932172,0.11174134997163931,-0.009402914903620108,0.9243027888446215,0.06467569813610519,0.051336912503792395,0.027305743014337303,0.006189873501836857,1.7523904408459037,1.9837556263980947,1.682431285113966,0.5872560987348588,0.48752307281290486,14.1379,14.1379,0.0,0.018006273889119916,0.019878549392864913,0.009661547671111295,0.75,-0.048826040554962646,0.01917402826766657,0.038016231897507705,-0.026710909719603024,0.08063319865517671,0.4432144999003276,0.6011723852209625,0.3988276147790374,131353877.9,42.14,2026-05-19,False,False,True,True
100,603322,超讯通信,通信设备,91.19217081850533,0.6775570365921262,1.5373501508124254,0.33655692271539567,1.0090011304497324,0.6894888488759627,-0.06801744876541765,0.25475626060243595,0.08698076386952902,0.09001956947162415,0.19969230769230784,0.07528957528957547,0.09807787087235087,-0.01788413098236774,0.9136771300448435,0.046877420263324865,0.03845103147222426,0.03434464075039689,0.002678455626498427,1.533931668792409,1.1387016458443013,1.003894085596058,0.14374022520326946,0.8673538274614175,14.5655,14.5655,0.0,0.033466005085852124,0.03584200064002125,0.019183236563239073,0.5,-0.15568390653714903,0.03471867687232008,0.04532127135087949,-0.038959714663743844,0.10353308298513753,0.12714989386052727,0.5254692352599822,0.26142803560406397,462818511.7,38.99,2026-05-19,False,False,True,True
103,301026,浩通科技,小金属,90.92526690391459,0.6700742346096706,0.49099976403951345,-0.10711059554678024,0.22783120582154426,1.528242971007253,0.8256661893782454,0.27315533894829114,0.056591639871382604,0.02335720959202736,0.0559125964010283,0.09533333333333327,0.05145270702675009,0.0012187690432663434,0.8845208845208847,0.009215410213746278,0.013016766926916645,0.016462935357094644,0.0029765313065076315,2.5760054940909907,1.4183048699234624,1.2360810883137014,0.46632962160637426,0.7453839640754479,14.4878,14.4878,0.0,0.02399415254980055,0.02129820443341696,0.011553442187323616,0.65,-0.05440494590417311,0.016396940316438024,0.02999313476141333,-0.021835418094428148,-0.046976123741306,0.29961893940931084,0.43361330799961584,0.32266199564410913,174831032.4,32.86,2026-05-19,False,False,True,True
110,603662,柯力传感,电器仪表,90.30249110320284,0.6552377999673152,0.7770815251272847,0.3793866253527446,0.602095769226487,0.8487655247369846,0.7965646781258032,0.0777639830407075,0.10448749793012091,0.08738180632539949,0.18683274021352303,0.17223198594024614,0.1268985791278785,-0.01911764705882346,0.885386819484241,0.08182263596276362,0.06817145077632683,0.0007552146444012031,0.008752896449845839,1.9870337556273654,2.4372881720504163,1.8124679423922492,0.239713646024802,0.7939696038719972,8.1939,8.1939,0.0,0.0272579136177488,0.02427781911420456,0.011355439161505576,0.55,-0.04535147392290251,0.018422807008791755,0.028329039452275866,-0.0223852999861854,0.009350171879002112,0.46912462450102516,0.5637896780137963,0.19382549813796512,364549484.35,66.7,2026-05-19,False,False,True,True
