rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
2,000779,甘咨询,建筑工程,99.91197183098592,1.4607752410970054,1.7852396645740702,1.6041159872358954,1.7055452465452734,1.5245422023695872,1.2337810452638098,0.33735601122361114,0.08736842105263154,0.12404787812840046,0.19698725376593273,0.18463302752293576,0.14276232092482988,-0.005774783445620879,0.9119170984455959,0.08014823828751583,0.060766635322750145,0.03975998312980433,0.007067561042658599,2.1961868315416586,1.846390983265184,1.7886930487552941,0.47788271245461594,0.47430402073482303,14.8871,14.8871,0.0,0.012106690495969857,0.013642735383255269,0.0035998162887475498,0.6,-0.028153153153153143,0.010365817244198508,0.019604416051766313,-0.01684560965983366,0.07014879555959319,0.48835482023168403,0.5915467630298139,0.4084532369701862,124573124.9,10.33,2026-02-24,False,False,True,True
3,300831,派瑞股份,半导体,99.82394366197182,1.4180427116431518,1.9075163363411358,1.2003308406998514,1.5963547182589708,1.8338824717008861,1.064337828447436,0.35120600257584367,0.0820689655172413,0.13613323678493838,0.16394658753709201,0.12553802008608317,0.13773974837750624,0.016090076413015013,0.9477946337001921,0.062470541314673333,0.04727167252818978,0.051332223676352706,0.005109216244265327,1.99167245864345,1.5188128148646978,1.3331842224951047,0.3408957927802588,0.7769322023917243,13.4181,13.4181,0.0,0.023737248230879564,0.02478955518676649,0.013001355819500529,0.55,-0.0820948336871904,0.02068645173050855,0.038507345592270044,-0.027814809275213147,0.14545891827704738,0.3051341591177214,0.6495275224034389,0.21050267741901543,191085595.6,15.69,2026-02-24,False,False,True,True
4,002859,洁美科技,元器件,99.73591549295774,1.286403289768637,1.6357733794553213,2.361699376250281,1.9551808180451036,0.8707076559504697,0.645170415573003,-0.31658930633721166,0.07752315943442212,0.13769505295573334,0.1968589222854049,0.2742618067538777,0.14628841148855162,0.016090076413015013,0.9477946337001921,0.08104160961806772,0.05972955704207909,0.19039783928100196,0.007244767632416702,1.645744562146141,1.079472646539176,1.2381581928969527,0.47788271245461594,0.5861134133296929,6.9522,6.9522,0.0,0.03384061393239541,0.031211130080454008,0.0104879503366405,0.65,-0.06811779769526238,0.02716042815075914,0.04604664037723909,-0.03471491304135112,0.08096235613910396,0.48835482023168403,0.6495275224034389,0.3099212609588407,350581904.55,44.2,2026-02-24,False,False,True,True
17,002432,九安医疗,医疗保健,98.59154929577466,1.038170520755058,1.3292461166063538,0.8559810233438726,1.1210094755708622,1.6436240748589164,0.671460804916799,-0.1240501855315102,0.06550322734879277,0.04771979313587216,0.09374233128834364,0.0760502172863351,0.060912618123824425,-0.00468959356855736,0.8322580645161287,0.008307348075503818,0.005260527004831861,0.013966547865194245,0.0008655090870400056,2.1961868315416586,1.6810160680189299,1.2000099828452988,0.4731125961165542,0.9228756778748556,4.772499999999999,4.06469,0.15163596206898075,0.025673567744031046,0.024360294202798255,0.010186202016050376,0.65,-0.07344247385175073,0.01852733682318653,0.0250085377066836,-0.02111981717658536,0.020679715878508587,0.22381170114823817,0.3998555211558288,0.21385121956356445,496752163.5,44.57,2026-02-24,False,False,True,True
22,603005,晶方科技,半导体,98.15140845070422,0.9918301216143703,1.2314986585353984,0.8358967296976477,1.0574338098467881,1.6629429225416417,0.17355326445322966,1.463276310980301,0.06896551724137945,0.08253968253968269,0.13590939373750843,0.10142118863049099,0.0912873029842387,0.016090076413015013,0.8910891089108917,0.03681894551564113,0.02300664053124235,0.07896963104918764,0.0015787127631864764,2.0722640030596695,1.0942873755611457,1.1217242110652261,0.21709163671374482,0.8912186443600871,16.603469999999994,16.75181999999997,0.0,0.03700504014196767,0.036172316042616844,0.014484174022053995,0.5,-0.0972136222910216,0.03602735125207778,0.04800965581514391,-0.04082027307730424,0.06509782207456638,0.17332484839797746,0.4139190765494914,0.3986527917636748,1585952373.9,34.1,2026-02-24,False,False,True,True
26,600583,海油工程,石油开采,97.79929577464789,0.9637866632458572,1.3432007542632691,1.288409589536933,1.3190926417836812,1.0069641251159065,0.48662771752388684,-0.03687168431144311,0.04184100418410042,0.13769505295573334,0.16174183514774487,0.21069692058346834,0.11977214810373238,0.006738544474393482,0.9477946337001921,0.057112876630190046,0.04230250337280741,0.12193070972082087,0.005450592453251224,2.1548730722505693,1.6499765822825772,1.441883751408627,0.40263480099999494,0.8007661943484539,10.8254,10.8254,0.0,0.04542437108613329,0.03706439817192148,0.014284370739332282,0.6,-0.06268221574344035,0.02401951284392707,0.03961488557766001,-0.03025766193742025,0.0889794274691511,0.36735632884248776,0.525300182443039,0.2092409520980957,727044956.0,7.47,2026-02-24,False,False,True,True
27,002448,中原内配,汽车配件,97.7112676056338,0.9598328706074587,2.038558015789662,1.8399487767396456,1.951169950607655,0.614208268156126,-0.33482225226325013,-0.15912746973179087,0.1092380310182064,0.13769505295573334,0.22263813882773995,0.19289340101522834,0.14628841148855162,0.006731946144430845,0.9477946337001921,0.09281542467102977,0.06545633664063066,0.11458823529411744,0.005752189212740506,1.2375461914249808,1.431746697621035,1.26461229583842,0.2377696106618688,0.7634967940821025,6.6901,6.6901,0.0,0.03715679006285521,0.03652211134499197,0.01677809121178799,0.55,-0.1253462603878116,0.034645303575585346,0.04952940137409409,-0.04059894269498884,0.1410837799694733,0.3361574764874923,0.636693633385556,0.27441747772555436,401865308.5,16.45,2026-02-24,False,False,True,True
28,000782,恒申新材,化纤,97.62323943661971,0.9581921377002603,1.3748601254263446,0.8233248040649068,1.132184584027312,1.2379469550298965,0.7352644760436627,-0.18832608028529052,0.05057096247960846,0.05573770491803298,0.11418685121107264,0.1603603603603605,0.09310022914368177,0.0031152647975078995,0.9285714285714293,0.04761096494950379,0.041364677925825565,0.0901437118361803,0.006193451889079395,1.7414402342359279,1.3688288817476095,1.1343317988725903,0.06777047631064309,0.6503624401131762,7.6644,7.6644,0.0,0.025049770177949408,0.024771517033298055,0.006919384203285333,0.45,-0.03583617747440271,0.02407590961328377,0.04570478730527835,-0.0327274606900816,-0.04336139418106599,0.4269442245636511,0.4552607592112242,0.3960905921401265,130229996.15,6.44,2026-02-24,False,False,True,True
30,603738,泰晶科技,元器件,97.44718309859155,0.9460865505585628,1.2134439312735432,0.47280649653318096,0.887563459987784,1.341958805319937,1.2279665926585412,-0.7072540986091203,0.06395696353855351,0.09202453987730053,0.10972568578553621,0.06714628297362113,0.07764492205236873,0.005649717514124353,0.8525896414342626,0.035992129559557995,0.02388375964885725,0.019745642376474137,0.0017438783882666854,2.1961868315416586,1.7696201269091465,1.46336592072054,0.29199946280289807,0.5366807227025788,6.56232,4.641675,0.15163596206898075,0.01703126042154431,0.01657096301388464,0.008232863506253135,0.55,-0.06112759643916921,0.015361369511319103,0.02726478276978533,-0.020122734814705594,0.11480631445763623,0.23773784293251096,0.596938754129767,0.35760670041568804,214798999.45,17.8,2026-02-24,False,False,True,True
37,603125,常青科技,化工原料,96.83098591549296,0.9127860087391058,1.287923673812532,0.3935876686176959,0.8944158315268042,1.3936074223920951,0.8982404713059099,-0.08435894862792526,0.006445215666831983,0.13028953229398654,0.12777777777777777,0.07293868921775903,0.07838189593349121,-0.023569023569023462,0.8703703703703707,0.05075832027411109,0.03140056840819167,0.03597340059619336,0.0017738042149118977,1.3098558882550944,1.8366894078818334,1.784955163656041,0.3136642309808591,0.9228756778748556,9.0492,9.0492,0.0,0.03253786153971122,0.02768016624102642,0.009505032959938901,0.55,-0.08432488360062074,0.01638057662205907,0.029924123955437767,-0.021797995555410548,0.18102949001068847,0.18896637792630716,0.6415990556167518,0.27715094438324817,142573171.35,20.3,2026-02-24,False,False,True,True
