rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,605018,长华集团,汽车配件,100.0,1.5660130454571928,1.6758069403785578,2.057136244774234,1.273111429707298,1.153545223616212,-0.6241321220785813,99.56140350877193,99.56140350877193,0.5149425287356322,0.6543933054393305,0.15216058641693486,0.14371879775853305,0.007352057672555243,0.017313278101009,0.7407902877939784,0.5040671251871378,2.0287785748299165,1.6822684420534388,0.5634089546675345,0.40463671531414674,0.37682007420678404,0.03756965739837333,0.029569857647149256,-0.07749830047586681,-0.11890504704875948,-0.03616656676251245,0.7,0.5833333333333334,221172147.6,17.79,20260610
2,301377,鼎泰高科,机械基件,98.61111111111111,1.4054126768342072,1.8999644867923144,2.6496135113480865,0.4686577246676886,0.2792776089628444,1.511954740059271,100.0,100.0,0.7293937843668591,1.2984767071454364,0.3188501257727092,0.2173144992465525,0.01445247235331248,0.028311988638136727,0.7434818923082535,0.5687784495130327,1.2465227324461996,1.689337681608476,0.3827230793863374,0.2394010474787718,0.42959752912241345,0.06031825393572072,0.048456848568754964,-0.08454629078513065,-0.14196382428940568,-0.07522850419579699,0.65,0.5666666666666667,2097977443.4245002,432.2,20260610
3,603990,麦迪科技,软件服务,97.22222222222221,1.368928432335951,1.189194423966545,1.6806944684657643,1.0785350431233338,1.6118136362435642,-0.011293389508462117,98.51485148514851,98.51485148514851,0.3339575530586767,0.46771978021978033,0.15483598139310106,0.14245658087465993,0.00625088891178095,0.020906786740863433,0.6334073210600669,0.4056571506555537,1.2608146958686726,1.6837975828566243,0.5419087499655761,0.3711430922963184,0.3782438030271986,0.03314153263997576,0.025876091866942577,-0.06968641114982588,-0.06968641114982588,-0.04082699860107718,0.7,0.6,529688500.45,21.0,20260610
4,300948,冠中生态,环境保护,95.83333333333334,1.3198573377192864,1.4100847309694746,1.8186216855752806,1.1930861737099514,0.7195247680356802,0.09727884732471952,98.95833333333334,96.875,0.3519928347514556,0.3722727272727273,0.18544360231832369,0.09691419545309224,0.0069163215570977035,0.017105796892238085,0.5443339848414336,0.229746671620452,1.2313178306688173,1.6836475765151477,0.4132723575552468,0.30363544976880924,0.6680764597495118,0.03808161408329642,0.033562316050351336,-0.05689655172413788,-0.18635170603674533,-0.049515986811029505,0.7,0.6,249524201.425,29.35,20260610
5,003036,泰坦股份,纺织机械,94.44444444444444,1.3069754307989343,1.7072476781947163,2.8110852728473015,0.19553953513906153,0.2157246267196429,-0.19357861240895594,100.0,100.0,0.7293937843668591,1.7538567828369827,0.4682554467604978,0.2173144992465525,0.021178075201156624,0.028311988638136727,0.7434818923082535,0.6585149461429475,1.119475830140864,1.49751556882301,0.37276230106960406,0.3319139594418477,0.08521772009478702,0.06007045884422154,0.05495651352018715,-0.09532483302975103,-0.1385498923187365,-0.07107950170312874,0.7,0.6333333333333333,898066744.6545002,80.6,20260610
6,301511,德福科技,电气设备,93.05555555555556,1.2849156313147738,1.672732986195203,2.466818094141971,0.5507643928361148,0.14350056855845758,2.4362307137494774,99.27536231884058,100.0,0.45717937792927166,1.7538567828369827,0.4682554467604978,0.10652480314435492,0.021178075201156624,0.017747972690149817,0.44081542214523933,0.6585149461429475,1.0520921049554457,1.5286921456971092,0.04622217048582575,0.28249864891941023,0.5584387619800181,0.06210462049151788,0.05624428004880967,-0.10355839416058388,-0.15994130594277323,-0.08422812235986421,0.5,0.6333333333333333,4508309037.8545,137.1,20260610
7,300163,先锋新材,家居用品,91.66666666666666,1.2214060138693128,1.3593376854285968,1.3152702146693964,1.332370728905474,0.758472361735081,1.3686538104943933,100.0,94.11764705882352,0.47033898305084754,0.39357429718875503,0.16040989260025595,0.09562706971215101,0.005887217935396654,0.01828082135371544,0.631325647889241,0.21845442252770073,0.9324792348340858,1.8112700387333636,0.5634089546675345,0.3774517508076961,0.7465574864743703,0.047733411035847044,0.0419557536798614,-0.058914728682170514,-0.15612648221343872,-0.06385053867328253,0.7,0.55,314072921.062,6.47,20260610
8,002747,埃斯顿,机械基件,90.27777777777779,1.2193416842336668,1.5123560261224045,1.3034290946730709,0.9960918479978427,0.9537732036460858,1.810363079251985,99.03846153846155,99.03846153846155,0.5274725274725276,0.6791946308724832,0.20682624301764974,0.10240932049770338,0.008195809547329638,0.015006365458709302,0.634670682435521,0.45821156843240723,1.3039871700503944,2.2737897837088474,0.3916928071135848,0.3793217343148775,0.5907308747861055,0.046955137878306526,0.033338287770587026,-0.10855810855810866,-0.11812812358019087,-0.04818141619095928,0.6,0.5166666666666667,2327450234.6175,35.8,20260610
9,603823,百合花,染料涂料,88.88888888888889,1.1942201168413584,1.640687850999557,2.015675284095743,0.48288761603168767,0.3868651825481684,0.0573134597303885,100.0,100.0,0.7293937843668591,0.9831365935919056,0.33280825680535386,0.1622971306450043,0.012866743108195196,0.025710649444870576,0.7434818923082535,0.5010970359283698,1.3921797282237853,2.2737897837088474,0.5570607811654233,0.40463671531414674,0.4217137165047372,0.05661236442081232,0.041315264696047585,-0.0918149466192173,-0.13267095265926354,-0.06604934440347038,0.7,0.5833333333333334,564522897.2,38.81,20260610
10,600378,昊华科技,化工原料,87.5,1.1933897222948389,1.3426739649197796,0.8925790809632621,1.5847226528075244,0.8563104968810413,0.7284705551308099,99.06103286384976,95.77464788732394,0.5855855855855856,0.4699331848552337,0.12665896474964078,0.14314725890356145,0.005784353218300533,0.019257703081232477,0.6822954045145909,0.2754829450456261,1.9329248345470873,2.156824530310243,0.5634089546675345,0.40463671531414674,0.5617851937755038,0.04223592888044806,0.03419717627461008,-0.05740590305984283,-0.14215967834577825,-0.05206069390621798,0.7,0.55,2031111061.45,58.08,20260610
11,605358,立昂微,半导体,86.11111111111111,1.170368878481217,1.3698202503321701,1.0479493504113992,1.4300369698213025,0.6996311166169527,-0.1534431570960164,98.7012987012987,98.7012987012987,0.3946698020772095,0.9004005340453938,0.2926466561187857,0.11530836518346543,0.012437251623696426,0.014125178867674764,0.41874443910834624,0.46019654416869804,1.3981864448355785,2.1008299314350474,0.3972314300692948,0.40463671531414674,0.6342626613464127,0.05323857187310962,0.04120416307587621,-0.08884752073108815,-0.14018691588785048,-0.061180257975426755,0.65,0.6333333333333333,3918843909.15,73.5,20260610
12,300420,五洋自控,机械基件,84.72222222222221,1.1506919487900624,1.2251887880540164,1.3103417351846323,1.4311600137540086,0.48879937569598636,-0.4390090872171882,98.07692307692307,96.15384615384616,0.46099290780141833,0.5,0.20800353569850105,0.15226501696268252,0.007734814931728375,0.019049819719924414,0.5366407826769017,0.30380930385330035,1.846328398130618,2.2468677160684276,0.44254556585600896,0.40175218235358406,0.6528961109521032,0.050205070557957455,0.038421293652644996,-0.07039337474120078,-0.15517241379310331,-0.06373071723635693,0.6,0.5333333333333333,597707323.049,5.95,20260610
13,603078,江化微,半导体,83.33333333333334,1.1437297844260865,1.5221379425924784,1.2608803335999788,0.8815319617016395,0.7574266391146927,-0.9373507974509098,100.0,97.40259740259741,0.6102055279943301,0.8980785296574769,0.27757272328606986,0.1257598077775711,0.01120010150783735,0.018082148118332822,0.7434818923082535,0.5065012911401665,1.354624391822105,2.075047359654366,0.380382008080124,0.3187357224718686,0.5102981666276154,0.043986878637817445,0.036497673975442894,-0.08740068104426801,-0.13235294117647067,-0.05580809730851993,0.6,0.5333333333333333,1681173143.75,45.7,20260610
14,603608,天创时尚,服饰,81.94444444444444,1.1235337212838015,1.4034225379784042,1.9841062416831858,0.7209017824668705,0.13127476926383072,1.288592586797666,100.0,100.0,0.49097222222222214,0.7512234910277324,0.32337066275013737,0.12393318905721135,0.013838227812807058,0.019952494854582756,0.7434818923082535,0.42288452239170476,1.2771683162323038,1.8238169648184646,0.3403904960652877,0.2985088635903282,0.05282511912244957,0.03752982174448193,0.036956519527176164,-0.04552590266875989,-0.22968490878938652,-0.05518761059918062,0.65,0.5833333333333334,618364102.65,22.81,20260610
15,600869,远东股份,电气设备,80.55555555555556,1.1177522123131187,1.3835779681821252,1.634965369676356,0.6246639228315617,0.6888574936575085,1.2502457250736634,99.63768115942028,99.27536231884058,0.29344978165938884,1.0343406593406592,0.2988373272356786,0.14381122753215791,0.013768404067459257,0.01645053087612976,0.3737843587765416,0.42622366669122197,1.441551739973536,1.4818618498364176,0.24802121075851957,0.2707130764928532,0.3430177541138359,0.047925504216151764,0.04916288121235974,-0.10273081924577376,-0.10898379970544925,-0.05717432633426604,0.55,0.5833333333333334,2953613098.95,31.55,20260610
