rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
7,600982,宁波能源,供气供热,99.46476360392506,1.1821167096919876,1.4112053791712185,0.885989757794814,1.1801105057656005,0.894551046492322,1.9740965601015947,-0.48959713820001216,0.020912547528517234,0.07615230460921851,0.10040983606557385,0.13530655391120505,0.09402057655088103,0.0,0.9687499741360638,0.06672099419374544,0.05563817866965448,0.056197102280878264,0.007488927064528983,1.7342469186806286,1.738657190119581,1.673872489132883,0.43320795153928904,0.595788347053283,8.5343,8.5343,0.0,0.01667437579765587,0.016359451145924096,0.008286866585535338,0.7,-0.025423728813559365,0.01564944924290913,0.02222951996003202,-0.018281477529758287,0.021184017082791495,0.45375718804381815,0.7537815126050426,0.16386554621848756,143508022.6,5.37,2026-03-12,False,False,True,True
15,603098,森特股份,装修装饰,98.75111507582515,1.0819179015177414,1.3862981931357066,0.880825077069576,1.1638900220666093,1.300323273231435,1.2509628895340803,-0.7096569428486244,0.09532949456174022,0.13905522288755834,0.12409717662508202,0.07672955974842766,0.11150787209868529,0.024152762303627538,0.8178807947019866,0.037234215224801304,0.027988962830709417,0.05746455665785577,0.0028151859928997663,2.9103147552099213,2.1759750797411876,1.645133605480477,0.32809663843167247,0.8141352652177978,6.982140000000001,4.400720000000001,0.5865903761202713,0.024943026549279608,0.022159297681645186,0.008343118014198877,0.5,-0.06793650793650796,0.015959641084325342,0.03106177135469356,-0.02200049319247263,0.1937722040196339,0.2339580827242027,0.7157675791547999,0.2842324208452001,128690370.25,17.12,2026-03-12,False,False,True,True
21,002366,融发核电,专用机械,98.21587867975022,1.0127931419407878,0.8230847126775241,0.7261569269524986,0.780436486958513,1.7543637911418322,0.9196853242999018,0.4324520603168345,0.0322966507177036,0.05243902439024417,0.10217113665389532,0.13254593175853024,0.09698741578746684,0.023724792408066575,0.7748344370860929,0.056056946739544866,0.046142112622346416,0.0062890400153494674,0.0063059644790124415,2.9103147552099213,2.0447485388737525,1.8582377208180143,0.3758003203092292,0.8307883135339654,14.8604,14.8604,0.0,0.03445778037802199,0.027280248068961392,0.014637776268048162,0.6,-0.05562422744128559,0.025849872951844897,0.029564665874968553,-0.02733579012109436,-0.02367646117406008,0.3021731319848642,0.6421938916299673,0.1803702109341369,641476926.9,8.63,2026-03-12,False,False,True,True
22,002322,理工能科,软件服务,98.12667261373772,0.9977712917763414,0.8747150752279943,0.9711149371624305,0.9171310144791462,1.3795189235678964,1.2481869009314048,-0.9049827951429699,0.04965034965034976,0.08768115942028998,0.07214285714285729,0.10611643330876941,0.08402845484418453,0.023874488403820004,0.7606837606837613,0.04546275232008079,0.03457191347994084,0.062078928192475624,0.004434767994626355,2.9103147552099213,1.8261673963784317,1.5573928467240905,0.3564602581111422,0.36876249537419803,5.176080000000001,3.464255,0.4941394325764128,0.02010715101628477,0.01804084568304957,0.010243268384251084,0.6,-0.05120910384068256,0.017674165121455265,0.02275163990823,-0.019705155036165156,0.07073200687791692,0.33880954149153497,0.6823804547942477,0.2630740906602966,116886608.4,15.01,2026-03-12,False,False,True,True
23,601139,深圳燃气,供气供热,98.03746654772524,0.984380708384165,1.8981420408172236,0.624677446430166,1.3378176192869182,1.4362790910832515,0.0930525052569323,0.9657217597670472,0.08298755186721984,0.11697574893009999,0.13642960812772142,0.14473684210526327,0.10969387755102034,-0.015094339622641506,0.8951612903225807,0.034297052154194985,0.033163265306122416,0.03683385579937304,0.005327945714626673,2.6642832227151385,1.4967016369358521,1.6135624567138847,0.34873351851712886,0.860140923860264,17.5793,17.5793,0.0,0.048498327616318566,0.03551329232687188,0.023298004125345523,0.6,-0.10927573062261753,0.03518215578644294,0.028417707383439426,-0.03247637642524154,0.0921219477605093,0.3117343955777667,0.5702820837357155,0.3272788918740407,355478018.6,7.83,2026-03-12,False,False,True,True
25,600873,梅花生物,食品,97.85905441570026,0.9665833111979945,1.011203992627108,1.2678098184903037,1.1241105560069142,1.1670690545306472,0.48873700519561575,0.6907202401409688,0.07263513513513509,0.13595706618962433,0.11208406304728546,0.18470149253731338,0.11403508771929816,0.006339144215530945,0.8489795918367343,0.06105263157894725,0.047438596491228016,0.06424359353363096,0.006150903574726245,2.9103147552099213,2.3326037349894904,2.1082044036422727,0.2825735811546689,0.7215094173260023,7.8503,7.8503,0.0,0.03694782920295144,0.02734125436193252,0.009319234362123377,0.55,-0.03206751054852308,0.010769691084585002,0.021419101251839774,-0.01502945515148691,0.09304661842843043,0.5621511096855126,0.5734475988115404,0.22895283763144975,552863033.45,12.7,2026-03-12,False,False,True,True
28,300185,通裕重工,工程机械,97.5914362176628,0.9605060229480206,0.9289848608252688,0.7906330638227563,0.8681100701441633,1.483999324556279,0.7966661928504266,0.4325226113120968,0.06363636363636371,0.08668730650154788,0.110759493670886,0.14332247557003264,0.11605723370429266,0.02034883720930236,0.8749999999999998,0.07090620031796524,0.05589825119236904,0.04461913197519918,0.007200831968633794,2.7005230710583645,2.0175357111897436,1.7706707462466247,0.5212247898410821,0.750632812005716,12.7372,12.7372,0.0,0.020040616497315165,0.019231051698455584,0.009902434718103531,0.6,-0.02950819672131144,0.02035561978999356,0.026107914432088833,-0.02265653764683167,0.03457004265789965,0.45741902686230734,0.635757575757575,0.36424242424242503,499275845.65,3.51,2026-03-12,False,False,True,True
34,301577,美信科技,元器件,97.05619982158787,0.9422711547660176,0.9412307120617208,1.1212727942463443,1.0204492282229551,0.9167492326139177,0.8833077716778411,0.5339335141161663,0.11399359072180681,0.09593154181053887,0.16242038216560517,0.1713735558408216,0.11878251940627904,-0.026666666666666616,0.7481481481481482,0.07985501804611528,0.06369550724526625,0.07287964198704855,0.008408096003040249,1.676964962606462,2.067536496885284,1.7839202141744501,0.37337191836187217,0.4328272247650402,17.627,17.595095,0.0,0.03705102949199351,0.02856043543667888,0.007732750216609753,0.55,-0.029760142137992385,0.017707684393627677,0.035680455850658356,-0.02489679297643995,0.027093287638523478,0.4813762927604086,0.5607124999137503,0.3896000564365534,146533967.9,73.0,2026-03-12,False,False,True,True
35,601952,苏垦农发,种植业,96.96699375557539,0.9344500781293354,1.1268407039592505,0.41232970011757875,0.812455862268915,1.3824138057079125,1.213353335379916,-0.4282879595849009,0.05386875612144948,0.10358974358974349,0.15080213903743322,0.13742071881606743,0.11007943877024662,0.012229539040451431,0.9239766081871341,0.06179717321778577,0.052718456618177895,0.027653596734578345,0.00699054972621894,1.945042400054775,1.4450942903422848,1.4444004977558613,0.32464000359738016,0.6365824259986517,10.1126,10.1126,0.0,0.027090147128744836,0.021155264618732832,0.010178445431338076,0.55,-0.03656126482213429,0.019028504410149295,0.019475895027483474,-0.019207460657082967,0.07293435246923607,0.41875084216668995,0.5961283879316658,0.32205343025015276,245485567.3,10.76,2026-03-12,False,False,True,True
36,301479,弘景光电,元器件,96.8777876895629,0.9315968202302896,1.0018000725729572,0.6113467694836574,0.8300006192136653,1.600244313300601,0.9179485504558247,-0.4999955379201925,0.09110867178924265,0.08633879781420761,0.11360071700649788,0.15756375917083965,0.11025477778150106,-0.012713547874453779,0.9312936124530328,0.07238995185917396,0.05328552759441072,0.013321713147410374,0.0062870375012691404,1.9248382227961043,2.3326037349894904,2.1082044036422727,0.5704851573435017,0.7973837732141642,12.597425,7.6776454545454556,0.6387070975955716,0.03646604373356721,0.026588285344642464,0.01129705431708728,0.55,-0.052655164687430034,0.023702319977238796,0.027107609766541932,-0.02506443589296005,0.020774572822941817,0.45429911421354885,0.7007230126075864,0.209174598313915,119426568.05,99.4,2026-03-12,False,False,True,True
