trade_date,open,high,low,close,vol,amount,turnover
2025-02-13,18.05,18.12,17.66,17.78,14871.62,26503538.0,1.57
2025-02-14,17.88,17.92,17.67,17.85,16299.0,29012854.0,1.7206
2025-02-17,17.89,18.22,17.82,18.04,20229.25,36519384.0,2.1355
2025-02-18,17.96,17.96,17.22,17.37,18227.75,32072096.0,1.9242
2025-02-19,17.37,17.7,17.24,17.61,14756.12,25935380.0,1.5578
2025-02-20,17.88,17.92,17.62,17.82,15261.62,27145425.0,1.6111
2025-02-21,17.7,18.26,17.43,18.01,25335.12,45220835.0,2.6746
2025-02-24,18.06,18.98,17.92,18.66,49933.62,92212825.0,5.2713
2025-02-25,18.72,19.69,18.72,19.03,56766.81,108834720.0,5.9927
2025-02-26,19.03,19.22,18.81,19.08,31659.76,60232928.0,3.3422
2025-02-27,19.1,19.99,19.1,19.85,63360.88,124331233.0,6.6888
2025-02-28,19.78,19.83,19.34,19.45,38635.0,75504738.0,4.0786
2025-03-03,19.45,20.42,19.45,19.79,57685.5,115042633.0,6.0897
2025-03-04,19.5,20.2,19.3,19.65,38949.87,76579453.0,4.1118
2025-03-05,19.56,19.64,19.18,19.43,26678.11,51756719.0,2.8163
2025-03-06,19.4,20.17,19.25,19.96,35921.8,71044242.0,3.7922
2025-03-07,19.98,20.1,19.21,19.24,31259.88,61541016.0,3.3
2025-03-10,19.24,19.92,19.24,19.54,34712.14,67922726.0,3.6645
2025-03-11,19.35,19.46,18.79,19.06,30073.0,57377306.0,3.1747
2025-03-12,19.24,19.25,18.85,19.02,20873.0,39684465.0,2.2035
2025-03-13,19.0,19.01,18.37,18.75,19709.79,36671234.0,2.0807
2025-03-14,18.75,19.17,18.43,19.06,19670.39,37070386.0,2.0765
2025-03-17,19.18,19.35,18.84,19.03,22974.63,43804277.0,2.4254
2025-03-18,18.93,19.14,18.85,19.11,17285.01,32856273.999999996,1.8247
2025-03-19,19.11,19.29,18.71,18.83,24918.38,47270431.0,2.6306
2025-03-20,18.76,18.96,18.6,18.6,12819.79,24056469.0,1.3533
2025-03-21,18.51,18.75,18.12,18.21,21380.79,39359266.0,2.2571
2025-03-24,18.21,18.47,17.21,17.57,21690.0,38534483.0,2.2897
2025-03-25,17.72,17.77,17.0,17.42,12949.38,22593638.0,1.367
2025-03-26,17.24,18.17,17.24,17.9,20678.76,36998131.0,2.183
2025-03-27,17.86,18.08,17.38,17.68,13689.0,24125769.0,1.4451
2025-03-28,17.88,17.88,17.28,17.28,11622.75,20289246.0,1.227
2025-03-31,17.15,17.28,16.8,17.11,13340.69,22666773.0,1.4083
2025-04-01,17.12,17.65,17.12,17.36,12763.62,22242178.0,1.3474
2025-04-02,17.35,17.73,17.2,17.47,13050.19,22906493.0,1.3777
2025-04-03,17.34,17.55,17.11,17.37,12145.63,21077473.0,1.2822
2025-04-07,16.31,16.65,13.9,13.9,29876.91,44339848.0,3.154
2025-04-08,14.3,15.04,14.15,14.7,28993.63,42468711.0,3.0608
2025-04-09,14.78,15.49,13.48,15.3,30510.58,44508924.0,3.2209
2025-04-10,15.44,15.88,15.43,15.59,24189.76,37947114.0,4.8302
2025-04-11,15.59,15.69,15.4,15.48,18359.5,28554287.0,3.666
2025-04-14,15.73,15.96,15.6,15.64,12785.21,20182400.0,2.5529
2025-04-15,15.51,15.82,15.4,15.53,11405.0,17724863.0,2.2773
2025-04-16,15.45,15.73,14.79,15.18,14659.34,22301193.0,2.9272
2025-04-17,15.17,16.23,15.05,15.46,27685.63,43597684.0,5.5282
2025-04-18,15.56,16.68,15.1,16.21,44753.88,70602303.0,8.9364
2025-04-21,15.72,15.8,15.2,15.55,38626.32,60058940.0,7.7129
2025-04-22,15.5,15.72,15.4,15.58,21243.13,33080785.000000004,4.2418
2025-04-23,15.59,16.18,15.59,15.7,20677.63,32659065.0,4.1289
2025-04-24,15.65,16.46,15.5,15.79,31040.26,49730775.0,6.1981
2025-04-25,16.0,16.13,15.62,15.7,21303.0,33729557.0,4.2538
2025-04-28,15.68,15.96,15.32,15.55,19033.5,29590430.0,4.9131
2025-04-29,15.56,15.88,15.51,15.76,16025.0,25229285.0,4.1365
2025-04-30,15.8,16.11,15.8,16.05,14970.87,23959637.0,3.8644
2025-05-06,16.09,16.33,16.09,16.3,14779.5,24039417.0,3.815
2025-05-07,16.51,16.68,16.37,16.49,17173.62,28422200.0,4.433
2025-05-08,16.57,16.91,16.39,16.91,18279.99,30528442.0,4.7186
2025-05-09,16.98,17.06,16.76,16.86,15345.62,25950815.0,3.9611
2025-05-12,17.0,17.1,16.72,17.0,13742.63,23226141.0,3.5474
2025-05-13,17.14,17.28,16.85,16.89,9378.46,15927314.0,2.4208
2025-05-14,16.99,16.99,16.61,16.82,11810.61,19832224.0,3.0487
2025-05-15,16.8,16.95,16.64,16.79,8267.61,13876776.0,2.1341
