trade_date,open,high,low,close,vol,amount,turnover
2024-08-26,18.94,19.06,18.7,18.96,20074.25,37933257.0,
2024-08-27,18.9,18.9,18.56,18.58,18042.0,33674502.0,
2024-08-28,18.72,18.72,18.35,18.45,14724.25,27250440.0,
2024-08-29,18.46,18.67,18.24,18.63,19877.0,36860355.0,
2024-08-30,18.67,19.13,18.5,18.93,31389.0,59306902.0,
2024-09-02,18.97,19.19,18.55,18.57,29047.0,54884955.0,
2024-09-03,18.5,18.7,18.4,18.56,18845.63,34989707.0,
2024-09-04,18.45,18.78,18.37,18.62,20625.0,38404464.0,
2024-09-05,18.67,18.77,18.57,18.75,15781.8,29463301.0,
2024-09-06,18.77,19.09,18.4,18.44,23469.0,43684441.0,
2024-09-09,18.3,18.49,18.07,18.24,21707.8,39578170.0,
2024-09-10,18.27,18.44,17.92,18.42,21186.0,38579889.0,
2024-09-11,18.22,18.44,18.19,18.27,10805.25,19769386.0,
2024-09-12,18.37,18.5,18.21,18.21,15242.2,27997873.0,
2024-09-13,18.16,18.65,18.11,18.13,32276.0,59211796.0,
2024-09-18,18.0,19.94,17.89,19.94,101007.4,194750590.0,
2024-09-19,20.33,21.25,19.7,20.85,154428.04,320118883.0,
2024-09-20,20.78,20.8,20.04,20.26,107096.16,217557446.0,
2024-09-23,20.0,20.05,19.57,19.86,58389.16,115600348.0,
2024-09-24,19.7,20.24,19.55,20.2,72328.25,144410101.0,
2024-09-25,20.24,20.66,19.96,20.12,92686.16,188287157.0,
2024-09-26,20.12,20.45,19.8,20.45,71372.0,143994356.0,
2024-09-27,20.67,21.75,20.61,21.7,77272.0,163965113.0,
2024-09-30,22.27,23.68,21.74,23.64,150572.05,344033131.0,
2024-10-08,26.0,26.0,22.75,24.22,161718.25,393337143.0,
2024-10-09,23.53,23.59,21.8,21.8,90601.16,204953595.0,
2024-10-10,21.37,22.77,21.37,22.03,62575.19,138242217.0,
2024-10-11,22.17,22.17,20.74,21.01,50260.17,107344490.0,
2024-10-14,21.01,22.1,21.01,22.1,69249.01,150283034.0,
2024-10-15,21.91,21.98,21.32,21.37,52677.96,114057990.0,
2024-10-16,21.0,21.91,20.94,21.57,40614.0,87539224.0,
2024-10-17,21.5,21.67,21.1,21.13,40186.0,85819784.0,
2024-10-18,21.05,21.92,20.93,21.66,57693.94,124188558.0,
2024-10-21,21.73,22.08,21.67,21.9,53293.68,116648801.0,
2024-10-22,21.86,22.27,21.7,22.2,55151.0,121740788.0,
2024-10-23,22.2,22.92,22.12,22.64,92738.0,209767002.0,
2024-10-24,22.76,22.82,22.2,22.29,48441.78,108412400.0,
2024-10-25,22.29,22.84,22.24,22.66,52873.78,118961667.0,
2024-10-28,22.55,23.03,22.34,22.93,65939.0,150331692.0,
2024-10-29,23.04,23.04,22.18,22.2,66695.64,149900763.0,
2024-10-30,22.0,22.41,21.69,22.19,42858.0,94782098.0,
2024-10-31,22.4,22.47,22.05,22.25,46779.0,103993927.0,
2024-11-01,22.2,22.2,21.45,21.56,44999.0,97844817.0,
2024-11-04,21.8,22.48,21.62,22.19,46315.0,102508130.0,
2024-11-05,22.18,22.45,21.88,22.44,59703.02,132800926.0,
2024-11-06,22.5,22.74,22.22,22.55,59762.0,134421651.0,
2024-11-07,22.35,23.33,22.23,23.3,118197.0,272435141.0,
2024-11-08,23.35,23.7,22.9,23.0,86314.96,200359218.0,
2024-11-11,23.07,23.64,22.9,23.64,80766.02,188245404.0,
2024-11-12,23.5,23.99,23.35,23.72,90935.0,214946672.0,
2024-11-13,23.5,24.04,23.27,23.7,67050.64,158323223.0,
2024-11-14,23.73,24.28,22.82,22.88,58779.64,137520853.0,
2024-11-15,22.8,23.25,22.61,22.78,44037.0,101035494.0,
2024-11-18,22.94,23.19,22.03,22.22,52263.0,117759314.0,
2024-11-19,22.19,22.7,22.1,22.69,39188.01,87755446.0,
