trade_date,open,high,low,close,vol,amount,turnover
2025-02-13,14.03,14.06,13.71,13.79,16336.0,22719708.0,3.1822
2025-02-14,13.79,14.0,13.62,13.62,12830.0,17714459.0,2.4992
2025-02-17,13.98,14.98,13.69,14.36,119075.33,174102391.0,23.1952
2025-02-18,14.07,14.2,13.04,13.19,90020.33,122692275.0,17.5355
2025-02-19,13.19,13.61,13.19,13.59,41705.0,56197187.0,8.1239
2025-02-20,13.47,13.81,13.4,13.8,31951.0,43357013.0,6.2239
2025-02-21,13.81,13.83,13.42,13.53,27583.0,37364499.0,5.373
2025-02-24,13.57,13.59,13.28,13.48,22629.0,30366453.0,4.408
2025-02-25,13.3,13.54,13.3,13.43,16823.76,22667889.0,3.2772
2025-02-26,13.4,13.68,13.37,13.58,19676.0,26707043.0,3.8328
2025-02-27,13.6,13.6,13.17,13.44,22736.0,30407809.0,4.4288
2025-02-28,13.32,13.46,12.93,12.94,22108.02,28984517.0,4.3065
2025-03-03,13.0,13.26,12.94,13.05,16113.0,21125340.0,2.8602
2025-03-04,13.05,13.27,12.95,13.21,13539.0,17859490.0,2.4033
2025-03-05,13.26,13.26,12.98,13.13,15845.0,20702775.0,2.8126
2025-03-06,13.59,13.86,13.31,13.66,43587.0,59435306.0,7.737
2025-03-07,13.57,14.58,13.56,14.54,78396.14,111517511.0,13.9158
2025-03-10,14.84,15.99,14.56,15.99,112459.95,174652074.0,19.9623
2025-03-11,15.5,16.15,14.9,15.24,126723.6,195674138.0,22.4942
2025-03-12,15.55,15.66,15.22,15.47,83776.53,129153593.0,14.8708
2025-03-13,15.35,16.95,15.3,15.98,121149.07,193829155.0,21.5047
2025-03-14,15.86,16.08,15.22,15.78,74512.0,116196729.0,13.2263
2025-03-17,15.77,17.36,15.74,17.36,80448.22,136890754.0,14.28
2025-03-18,17.36,18.54,16.91,17.11,153563.08,269156775.0,27.2584
2025-03-19,17.12,17.95,16.36,17.95,117167.0,199287077.0,20.7978
2025-03-20,17.41,18.2,17.21,17.58,88838.96,156104935.0,15.7694
2025-03-21,17.33,17.67,16.42,16.49,74244.86,125263140.0,13.2931
2025-03-24,16.67,18.13,15.52,17.49,100452.27,166970801.0,17.9854
2025-03-25,17.49,17.94,16.99,17.06,73959.27,128685713.0,13.242
2025-03-26,17.06,17.86,16.71,17.46,78469.62,136001078.0,14.0496
2025-03-27,17.23,17.76,16.33,17.37,77501.1,132014595.0,13.8761
2025-03-28,17.37,18.13,17.37,17.74,79110.27,140956055.0,14.1643
2025-03-31,17.36,17.65,16.58,16.82,50179.99,84866039.0,8.9845
2025-04-01,16.82,16.92,15.66,16.13,71026.08,114643908.0,12.7168
2025-04-02,15.96,16.04,15.58,15.79,36094.0,56979395.0,6.4624
2025-04-03,15.52,15.91,15.0,15.76,63385.0,97499790.0,11.3487
2025-04-07,14.19,14.8,14.18,14.18,22115.0,31440058.0,3.9596
2025-04-08,13.48,13.96,12.76,12.94,56197.0,73947331.0,10.0618
2025-04-09,12.72,13.95,11.73,13.75,55670.0,72006454.0,9.9674
2025-04-10,13.74,14.52,13.74,14.0,46595.92,65952986.99999999,8.3427
2025-04-11,13.93,14.69,13.81,14.59,44798.4,64439081.0,8.0209
2025-04-14,14.65,15.39,14.53,14.83,49981.0,74981998.0,8.9488
2025-04-15,14.79,15.14,14.64,14.92,31514.0,46922647.0,5.6424
2025-04-16,14.77,15.25,14.53,14.94,33206.0,49279986.0,5.9454
2025-04-17,14.91,14.99,14.42,14.45,28782.0,42207360.0,5.1533
2025-04-18,14.37,14.65,14.08,14.26,19973.0,28589672.0,3.5761
2025-04-21,14.34,15.11,14.18,15.0,38818.0,57306113.0,6.9501
2025-04-22,15.0,15.19,14.78,14.92,28773.0,43025518.0,5.7363
2025-04-23,15.1,15.85,15.04,15.53,45296.0,70160787.0,9.0305
2025-04-24,15.4,16.11,15.16,15.69,38451.0,59714374.0,7.6658
2025-04-25,15.76,15.87,15.45,15.77,28039.0,44074428.0,5.59
2025-04-28,15.77,15.92,15.31,15.73,28560.0,44646601.0,5.6939
2025-04-29,15.63,16.17,15.62,16.09,32916.0,52520999.0,6.5623
2025-04-30,15.98,16.38,15.86,16.16,24513.0,39520314.0,4.887
2025-05-06,16.27,17.78,16.17,17.78,55423.0,95233984.0,11.0494
2025-05-07,19.5,19.56,18.6,19.56,60939.58,118522663.0,12.1492
2025-05-08,19.37,21.12,18.76,20.51,173051.66,349655964.0,34.5005
2025-05-09,20.4,20.76,19.84,20.36,115944.08,234736068.0,23.1152
2025-05-12,20.73,22.4,20.5,22.05,122603.7,265969435.0,24.4429
2025-05-13,22.05,22.49,20.32,20.47,149485.7,319309611.0,29.8023
2025-05-14,20.22,20.6,18.79,19.22,132409.0,256218799.0,26.3978
2025-05-15,19.55,19.55,18.66,18.93,59139.0,112108454.0,11.7903
2025-05-16,18.94,19.9,18.9,19.37,64998.58,126685858.0,12.9585
2025-05-19,19.61,19.7,18.9,19.47,48520.0,93419563.0,9.6732
2025-05-20,19.59,19.77,19.0,19.4,44888.0,86780520.0,8.9491
2025-05-21,19.4,19.9,19.08,19.4,44503.0,86971312.0,8.8724
2025-05-22,19.22,20.77,19.15,19.17,76531.0,151854206.0,15.2576
2025-05-23,19.16,20.1,18.93,19.27,53592.0,104425091.0,10.6844
2025-05-26,19.32,20.32,18.75,19.58,66417.0,129281094.0,13.2413
2025-05-27,19.5,19.72,19.07,19.37,32861.0,63713651.0,6.5933
2025-05-28,19.22,19.68,19.01,19.05,24068.0,46130055.0,4.829
2025-05-29,19.05,19.6,18.82,18.86,45592.98,87683568.0,9.1478
2025-05-30,18.78,18.78,18.24,18.39,33629.98,61994611.0,6.7476
2025-06-03,18.4,18.58,18.16,18.29,24143.0,44189814.0,4.8441
2025-06-04,18.26,18.52,18.19,18.38,14211.0,26052793.0,2.8513
2025-06-05,18.38,18.47,17.96,18.26,18598.0,33930248.0,3.7315
2025-06-06,18.26,18.28,18.03,18.26,16016.0,29041991.0,3.2135
2025-06-09,18.21,18.46,18.0,18.06,26736.92,48541312.0,5.3645
2025-06-10,18.12,18.16,17.34,17.64,34291.0,60469834.0,6.8802
2025-06-11,17.78,17.99,17.62,17.67,16196.0,28797181.0,3.2496
2025-06-12,17.66,17.76,17.34,17.64,14861.0,26166954.0,2.9817
2025-06-13,17.48,17.58,16.95,17.03,23746.0,40755993.0,4.7644
