trade_date,open,high,low,close,vol,amount,turnover
2025-02-13,3.85,3.9,3.8,3.83,217533.05,83547612.0,3.2738
2025-02-14,3.83,3.99,3.81,3.87,310083.72,120795489.0,4.6667
2025-02-17,3.9,4.03,3.87,3.98,312212.0,123683566.0,4.6987
2025-02-18,3.99,3.99,3.78,3.79,268280.0,103630540.0,4.0375
2025-02-19,3.78,3.83,3.76,3.82,181814.2,69138205.0,2.7363
2025-02-20,3.8,3.91,3.8,3.86,193712.14,74915782.0,2.9153
2025-02-21,3.87,3.9,3.71,3.79,253173.35,95631174.0,3.8102
2025-02-24,3.8,3.88,3.73,3.81,232715.6,88503384.0,3.5023
2025-02-25,3.79,3.85,3.73,3.78,169736.0,64529150.0,2.5545
2025-02-26,3.77,3.86,3.77,3.82,176125.6,67204898.0,2.6506
2025-02-27,3.82,3.87,3.73,3.8,183134.0,69554229.0,2.7561
2025-02-28,3.78,3.8,3.68,3.69,217971.0,81294734.0,3.2804
2025-03-03,3.68,3.79,3.67,3.7,175813.0,65678403.99999999,2.6459
2025-03-04,3.7,3.78,3.64,3.76,170241.94,63549636.0,2.5621
2025-03-05,3.78,3.78,3.64,3.7,176034.0,64753874.0,2.6493
2025-03-06,3.71,3.79,3.7,3.75,180487.6,67650595.0,2.7163
2025-03-07,3.74,3.8,3.66,3.67,187950.07,69727752.0,2.8286
2025-03-10,3.69,3.77,3.68,3.72,161480.4,60127006.0,2.4302
2025-03-11,3.69,3.71,3.64,3.69,148449.0,54528142.0,2.2341
2025-03-12,3.71,3.73,3.66,3.66,150289.6,55243739.0,2.2618
2025-03-13,3.67,3.67,3.54,3.6,212809.0,76549815.0,3.2027
2025-03-14,3.6,3.79,3.58,3.78,336671.0,124575488.0,5.0668
2025-03-17,3.8,3.83,3.74,3.76,163135.0,61499234.0,2.4551
2025-03-18,3.8,3.89,3.75,3.78,271207.2,103199446.0,4.0816
2025-03-19,3.76,3.83,3.73,3.76,161138.99,60689656.0,2.4251
2025-03-20,3.78,3.8,3.73,3.78,147660.6,55706306.0,2.2223
2025-03-21,3.9,3.93,3.71,3.72,312703.07,118790860.0,4.7061
2025-03-24,3.66,3.7,3.4,3.46,388983.5,136710877.0,5.8541
2025-03-25,3.45,3.56,3.38,3.47,249851.2,86022124.0,3.7602
2025-03-26,3.47,3.52,3.44,3.49,149832.0,52412094.0,2.2549
2025-03-27,3.48,3.57,3.4,3.54,187620.6,65586682.0,2.8237
2025-03-28,3.54,3.56,3.46,3.46,138777.0,48615344.0,2.0886
2025-03-31,3.47,3.47,3.39,3.43,139297.0,47569392.0,2.0964
2025-04-01,3.45,3.64,3.45,3.53,305192.8,108792081.0,4.5931
2025-04-02,3.56,3.59,3.49,3.52,142638.0,50425026.0,2.1467
2025-04-03,3.5,3.62,3.48,3.59,190854.8,68223785.0,2.8723
2025-04-07,3.45,3.48,2.93,3.04,380639.0,121337022.0,5.7285
2025-04-08,3.05,3.21,3.01,3.08,256807.21,79314879.0,3.8649
2025-04-09,3.04,3.16,2.77,3.13,288510.0,85921540.0,4.342
2025-04-10,3.25,3.29,3.18,3.25,232865.85,75634479.0,3.5046
2025-04-11,3.25,3.33,3.22,3.27,162938.95,53365627.0,2.4522
2025-04-14,3.3,3.44,3.3,3.42,205788.0,69805084.0,3.0971
2025-04-15,3.4,3.51,3.38,3.4,128116.2,43708745.0,1.9281
2025-04-16,3.38,3.4,3.24,3.31,153900.0,51028452.0,2.3162
2025-04-17,3.3,3.37,3.29,3.33,110056.04,36716666.0,1.6563
2025-04-18,3.33,3.38,3.28,3.31,105400.04,34994797.0,1.5862
