trade_date,open,high,low,close,vol,amount,turnover
2024-08-26,29.07,29.59,28.52,29.24,102983.25,299884122.0,
2024-08-27,29.07,29.46,28.7,28.85,78116.13,226480969.0,
2024-08-28,28.89,28.95,28.28,28.56,86097.17,245782638.0,
2024-08-29,28.52,29.91,28.35,29.76,224879.05,662783969.0,
2024-08-30,29.7,31.2,29.6,30.81,294164.77,908293119.0,
2024-09-02,30.58,30.88,29.91,29.93,118901.52,360044142.0,
2024-09-03,29.93,30.95,29.9,30.84,126957.13,386783840.0,
2024-09-04,30.5,31.2,30.5,30.67,117020.79,361014654.0,
2024-09-05,30.67,31.29,30.58,30.97,111680.07,345398223.0,
2024-09-06,30.85,31.22,30.32,30.37,99529.4,305691392.0,
2024-09-09,30.42,30.62,30.1,30.43,72657.24,220474035.0,
2024-09-10,30.48,31.3,29.89,31.13,138406.25,424183537.0,
2024-09-11,31.0,32.87,31.0,32.6,368192.04,1188384306.0,
2024-09-12,32.52,34.0,32.4,33.03,294385.37,978383325.0,
2024-09-13,33.03,33.22,32.4,33.05,231000.49,759681189.0,
2024-09-18,32.99,33.98,32.7,33.84,254542.54,854447895.0,
2024-09-19,34.06,35.64,33.67,35.51,427531.82,1484512709.0,
2024-09-20,35.0,37.27,34.9,36.5,694711.08,2535748135.0,
2024-09-23,36.01,36.47,34.68,34.82,433431.9,1532872249.0,
2024-09-24,34.63,34.97,33.78,34.63,435457.05,1496177939.0,
2024-09-25,34.82,35.83,34.78,35.04,392704.92,1386251390.0,
2024-09-26,35.1,35.98,34.75,35.9,311476.11,1104285181.0,
2024-09-27,36.1,38.15,36.08,38.1,214725.41,796591159.0,
2024-09-30,40.0,41.91,39.0,41.91,550703.72,2242222230.0,
2024-10-08,46.1,46.1,43.1,46.1,626711.23,2850627088.0,
2024-10-09,45.9,48.81,43.57,44.95,1016407.1,4690958981.0,
2024-10-10,44.0,44.95,41.01,41.65,754077.19,3217704434.0,
2024-10-11,41.0,42.2,39.41,40.01,416709.98,1680757849.0,
2024-10-14,40.03,41.0,38.55,41.0,503094.28,2007419573.0,
2024-10-15,40.8,42.15,39.7,39.81,500701.53,2049435687.0,
2024-10-16,39.0,40.52,38.8,39.66,294147.57,1170733927.0,
2024-10-17,42.07,42.77,40.01,40.44,595235.26,2445880507.0,
2024-10-18,40.0,44.25,39.36,42.94,782163.5,3258934614.0,
2024-10-21,42.9,43.88,41.9,42.8,652722.68,2795774361.0,
2024-10-22,42.4,42.4,40.7,41.27,477459.43,1971217156.0,
2024-10-23,41.27,43.8,40.5,42.3,588732.83,2498331662.0,
2024-10-24,41.59,42.24,40.9,41.17,325291.92,1342609036.0,
2024-10-25,40.99,41.83,40.75,41.28,276829.71,1140121346.0,
2024-10-28,41.16,43.2,40.85,42.6,426296.12,1799441239.0,
2024-10-29,42.69,44.5,42.05,43.75,658823.61,2865753201.0,
