trade_date,open,high,low,close,vol,amount,turnover
2024-09-02,5.15,5.31,5.14,5.23,99780.92,52463256.0,
2024-09-03,5.22,5.36,5.22,5.34,72513.0,38572270.0,
2024-09-04,5.33,5.44,5.3,5.35,68697.0,36865112.0,
2024-09-05,5.31,5.4,5.31,5.37,42824.0,22957515.0,
2024-09-06,5.36,5.39,5.29,5.31,57425.0,30585147.0,
2024-09-09,5.28,5.41,5.27,5.36,47768.0,25574192.0,
2024-09-10,5.39,5.39,5.23,5.31,43645.02,23142785.0,
2024-09-11,5.28,5.31,5.2,5.24,35712.0,18751712.0,
2024-09-12,5.24,5.33,5.23,5.27,45596.0,24098514.0,
2024-09-13,5.28,5.31,5.23,5.28,31429.0,16580919.999999998,
2024-09-18,5.29,5.4,5.27,5.37,61960.5,33017994.0,
2024-09-19,5.37,5.54,5.37,5.52,75605.74,41433100.0,
2024-09-20,5.51,5.57,5.47,5.52,57761.75,31822610.0,
2024-09-23,5.5,5.52,5.45,5.52,46513.0,25553783.0,
2024-09-24,5.54,5.67,5.53,5.64,88279.6,49497393.0,
2024-09-25,5.69,5.77,5.65,5.65,107970.44,61622689.0,
2024-09-26,5.64,5.83,5.62,5.82,87239.43,50039521.0,
2024-09-27,5.89,5.95,5.8,5.86,126009.03,73884037.0,
2024-09-30,6.05,6.38,5.99,6.33,247772.24,153381807.0,
2024-10-08,6.95,6.96,6.33,6.64,294678.83,195471789.0,
2024-10-09,6.59,6.59,6.14,6.15,198192.0,124950354.0,
2024-10-10,6.2,6.38,6.15,6.25,148722.83,93560432.0,
2024-10-11,6.25,6.32,6.15,6.17,106515.07,66295426.99999999,
2024-10-14,6.25,6.3,6.16,6.27,92306.46,57567347.0,
2024-10-15,6.22,6.26,6.11,6.12,86659.57,53654752.0,
2024-10-16,6.06,6.28,6.06,6.21,92680.66,57372536.0,
2024-10-17,6.23,6.3,6.16,6.17,84619.79,52700771.0,
2024-10-18,6.17,6.37,6.1,6.28,109833.53,68362293.0,
2024-10-21,6.28,6.38,6.26,6.29,94621.66,59769973.0,
