trade_date,open,high,low,close,vol,amount,turnover
2025-09-22,3.72,3.74,3.62,3.66,203397.99,74597521.0,
2025-09-23,3.67,3.67,3.46,3.52,278658.95,98449374.0,
2025-09-24,3.52,3.59,3.5,3.58,178659.24,63696793.0,
2025-09-25,3.57,3.6,3.51,3.52,161572.0,57302847.0,
2025-09-26,3.51,3.57,3.48,3.54,144548.0,51178652.0,
2025-09-29,3.53,3.58,3.47,3.58,137568.89,48775966.0,
2025-09-30,3.58,3.59,3.51,3.53,151864.99,53755375.0,
2025-10-09,3.53,3.54,3.47,3.53,131957.09,46265470.0,
2025-10-10,3.52,3.61,3.5,3.58,181967.9,65062897.0,
2025-10-13,3.52,3.56,3.42,3.56,134674.96,47486595.0,
2025-10-14,3.58,3.67,3.56,3.6,160187.86,57794069.0,
2025-10-15,3.6,3.65,3.57,3.64,159446.95,57757151.0,
2025-10-16,3.64,3.67,3.55,3.56,142669.9,51214866.0,
2025-10-17,3.59,3.59,3.51,3.53,119006.04,42249223.0,
2025-10-20,3.53,3.57,3.52,3.57,111028.98,39461912.0,
2025-10-21,3.58,3.65,3.54,3.64,156906.98,56634371.0,
2025-10-22,3.64,3.71,3.63,3.69,174020.96,64177006.0,
2025-10-23,3.69,3.71,3.65,3.69,116645.27,42932990.0,
2025-10-24,3.7,3.72,3.63,3.64,132408.92,48563822.0,
2025-10-27,3.65,3.67,3.61,3.63,114014.96,41449770.0,
2025-10-28,3.62,3.67,3.61,3.66,121010.0,44193406.0,
2025-10-29,3.63,3.64,3.53,3.58,216788.9,77327387.0,
2025-10-30,3.58,3.59,3.5,3.52,153686.02,54419813.0,
2025-10-31,3.52,3.59,3.49,3.57,154044.0,54892423.0,
2025-11-03,3.58,3.64,3.57,3.64,137897.38,49770982.0,
2025-11-04,3.64,3.65,3.61,3.65,122062.98,44343056.0,
2025-11-05,3.63,3.71,3.62,3.69,179435.97,66120716.0,
2025-11-06,3.69,3.71,3.64,3.65,137633.37,50368185.0,
2025-11-07,3.64,3.71,3.64,3.66,114051.5,41867717.0,
2025-11-10,3.66,3.79,3.64,3.78,277649.36,104016197.0,
2025-11-11,3.8,4.0,3.79,3.94,706920.01,277069048.0,
2025-11-12,3.95,4.03,3.87,3.89,537734.92,210885889.0,
2025-11-13,3.9,3.92,3.83,3.92,316994.54,123130159.0,
2025-11-14,3.89,3.95,3.86,3.88,232494.39,90601560.0,
2025-11-17,3.88,3.93,3.86,3.92,220832.52,86037568.0,
2025-11-18,3.9,3.95,3.84,3.89,202236.97,78410273.0,
2025-11-19,3.87,3.92,3.83,3.88,174201.47,67391063.0,
2025-11-20,3.89,3.9,3.72,3.77,235126.99,88930010.0,
2025-11-21,3.77,3.82,3.58,3.59,264790.41,97003040.0,
2025-11-24,3.6,3.68,3.6,3.66,183428.99,66838702.00000001,
2025-11-25,3.67,3.7,3.63,3.67,132904.99,48820359.0,
2025-11-26,3.67,3.8,3.67,3.71,192385.37,71799175.0,
2025-11-27,3.7,3.79,3.67,3.74,169604.96,63485927.0,
2025-11-28,3.73,4.09,3.68,3.94,987035.7,387716892.0,
2025-12-01,3.95,4.03,3.9,3.94,766041.71,303712012.0,
2025-12-02,3.91,3.97,3.85,3.93,358229.55,140511494.0,
2025-12-03,3.96,3.98,3.87,3.91,266430.89,104035605.0,
2025-12-04,3.88,3.93,3.8,3.83,277430.14,106526438.0,
2025-12-05,3.84,3.95,3.77,3.94,286553.7,111410102.0,
2025-12-08,3.94,3.97,3.87,3.91,197754.99,77140131.0,
2025-12-09,3.94,4.3,3.81,4.3,912919.79,379282146.0,
2025-12-10,4.31,4.36,4.07,4.1,1526846.46,634336403.0,
2025-12-11,4.09,4.13,3.88,3.95,821683.71,325897090.0,
2025-12-12,3.97,4.29,3.75,3.78,1162151.38,454429913.0,
2025-12-15,3.75,4.16,3.74,4.16,643242.7,262247025.00000003,
2025-12-16,4.58,4.58,4.58,4.58,441318.8,202124010.0,
2025-12-17,4.4,4.45,4.12,4.12,1786513.67,764740814.0,
2025-12-18,4.05,4.53,3.99,4.53,1416172.86,613276685.0,
2025-12-19,4.49,4.84,4.31,4.58,2459469.72,1116456003.0,
2025-12-22,4.58,4.64,4.4,4.45,1505702.71,674773409.0,
2025-12-23,4.77,4.9,4.44,4.45,1907052.58,888748921.0,
2025-12-24,4.38,4.6,4.24,4.57,1579398.88,696056403.0,
2025-12-25,4.53,4.53,4.33,4.37,1200286.34,527258682.99999994,
2025-12-26,4.36,4.66,4.26,4.51,1421162.31,633393237.0,
2025-12-29,4.3,4.36,4.15,4.16,1129811.27,477006767.0,
2025-12-30,4.08,4.12,3.93,3.98,778622.28,310606435.0,
2025-12-31,4.01,4.03,3.88,3.9,517427.12,202639382.0,
