trade_date,open,high,low,close,vol,amount,turnover
2025-10-09,29.11,29.63,28.84,29.05,120078.98,351189134.0,
2025-10-10,28.7,28.8,27.52,27.62,105861.24,295568026.0,
2025-10-13,26.51,27.8,26.37,27.71,80788.43,220447204.0,
2025-10-14,27.8,28.2,26.27,26.45,86545.43,235611242.0,
2025-10-15,26.46,27.04,26.04,26.98,58327.78,155001758.0,
2025-10-16,26.8,27.67,26.5,26.64,66260.21,178622783.0,
2025-10-17,26.58,26.77,25.2,25.22,81355.92,208854094.0,
2025-10-20,25.66,26.23,25.28,25.52,63070.25,162305270.0,
2025-10-21,25.65,26.3,25.54,25.95,57150.74,148283817.0,
2025-10-22,25.74,25.98,25.4,25.72,38554.57,99005118.0,
2025-10-23,25.71,25.71,25.11,25.63,41200.29,104548223.0,
2025-10-24,25.78,26.26,25.78,26.25,68905.66,180087094.0,
2025-10-27,26.49,27.64,26.34,27.58,110815.31,298742304.0,
2025-10-28,27.22,27.51,26.84,27.2,67068.83,182067070.0,
2025-10-29,27.12,27.44,26.96,27.37,51269.34,139502164.0,
2025-10-30,27.3,28.08,27.05,27.49,105376.16,289346351.0,
2025-10-31,25.1,25.2,24.01,24.48,175305.35,432449775.0,
2025-11-03,24.39,24.4,23.22,23.76,99022.12,233958544.0,
2025-11-04,23.71,23.85,23.16,23.36,52135.12,122332875.0,
2025-11-05,22.82,23.3,22.82,23.2,43861.67,101336713.0,
2025-11-06,23.27,23.39,22.98,23.25,49238.75,114359311.0,
2025-11-07,23.1,23.16,22.85,22.86,46415.63,106580775.0,
2025-11-10,22.9,23.07,22.72,22.99,38952.3,89169783.0,
2025-11-11,22.99,23.18,22.3,22.39,70348.94,159677718.0,
2025-11-12,22.41,22.51,22.1,22.29,39865.71,88749870.0,
2025-11-13,22.33,22.51,22.2,22.46,36527.22,81836890.0,
2025-11-14,22.3,22.39,22.07,22.08,38472.39,85512096.0,
2025-11-17,22.21,22.23,21.97,22.08,24588.19,54249893.0,
2025-11-18,22.04,22.35,21.93,22.26,38017.64,84453927.0,
2025-11-19,22.26,22.28,21.8,21.95,32454.76,71423397.0,
2025-11-20,22.23,22.24,21.88,21.95,20085.24,44246742.0,
2025-11-21,21.82,21.93,20.82,20.87,54378.43,115285048.0,
2025-11-24,21.0,21.28,20.8,21.2,32181.98,67702270.0,
2025-11-25,21.35,21.86,21.21,21.54,36100.92,78033261.0,
2025-11-26,21.55,21.87,21.45,21.61,29733.4,64475258.0,
2025-11-27,21.55,22.45,21.55,21.97,50005.59,110380441.0,
2025-11-28,22.0,22.29,21.82,22.16,26555.7,58548107.0,
2025-12-01,22.16,22.49,22.05,22.42,42219.21,94067298.0,
2025-12-02,22.33,22.39,21.98,22.0,29681.76,65631149.00000001,
2025-12-03,22.1,22.17,21.6,21.75,27401.69,59638993.0,
2025-12-04,21.61,21.8,21.36,21.62,24065.59,51912427.0,
2025-12-05,21.76,21.94,21.31,21.91,26839.9,58165796.0,
2025-12-08,21.92,22.36,21.92,22.3,37687.5,83853818.0,
2025-12-09,22.23,22.32,22.01,22.05,24456.35,54100138.0,
2025-12-10,21.98,22.05,21.66,21.89,25329.28,55294821.0,
2025-12-11,21.9,21.91,21.48,21.49,25631.1,55544898.0,
2025-12-12,21.58,21.85,21.36,21.8,33215.21,72058957.0,
2025-12-15,21.61,21.74,21.2,21.2,30169.52,64829162.0,
2025-12-16,21.27,21.27,20.76,20.8,26100.33,54583925.0,
2025-12-17,20.83,21.07,20.4,20.97,34685.14,71799804.0,
2025-12-18,20.85,21.26,20.73,21.12,23394.88,49390191.0,
2025-12-19,21.28,21.37,21.16,21.27,21266.52,45245968.0,
2025-12-22,21.39,21.64,21.21,21.49,27260.55,58593806.0,
2025-12-23,21.59,21.64,21.26,21.37,29218.2,62741334.0,
2025-12-24,21.4,21.78,21.36,21.75,27377.04,59180628.0,
2025-12-25,21.8,21.95,21.69,21.93,25881.55,56548786.0,
2025-12-26,21.93,22.01,21.65,21.68,33325.14,72651484.0,
2025-12-29,21.6,21.74,21.38,21.39,26938.93,58023252.0,
2025-12-30,21.37,21.67,21.32,21.42,35214.93,75766374.0,
2025-12-31,21.49,21.65,21.13,21.17,28293.56,60118982.0,
2026-01-05,21.3,21.91,21.26,21.88,45350.35,98553953.0,
2026-01-06,21.9,22.37,21.74,22.26,56354.92,125028923.0,
2026-01-07,22.33,22.43,22.11,22.26,54602.34,121655832.0,
2026-01-08,22.18,22.61,22.18,22.4,50635.81,113544935.0,
2026-01-09,22.35,22.71,22.23,22.69,59400.23,133570642.0,
2026-01-12,22.75,23.1,22.5,23.09,76110.17,173831564.0,
2026-01-13,22.98,23.1,22.45,22.5,67351.45,153376279.0,
2026-01-14,22.47,23.0,22.28,22.59,68929.01,156420954.0,
2026-01-15,22.48,22.65,22.24,22.6,46110.22,103418744.0,
2026-01-16,22.72,23.57,22.72,23.32,120771.09,280230489.0,
2026-01-19,23.5,23.86,23.1,23.14,84560.79,197515401.0,
2026-01-20,23.14,23.98,23.01,23.31,116193.43,273093897.0,
2026-01-21,23.11,23.86,23.04,23.79,98594.77,233313206.0,
2026-01-22,24.05,24.06,23.5,23.64,89419.59,212128565.0,
2026-01-23,23.51,23.78,23.43,23.76,81115.07,191474315.0,
2026-01-26,23.73,23.9,22.69,22.95,91280.35,211068012.0,
2026-01-27,22.9,24.76,22.65,24.65,175532.07,419521677.0,
2026-01-28,24.99,26.5,24.9,25.53,226232.52,582262849.0,
2026-01-29,25.57,25.76,24.19,24.33,137077.53,340220652.0,
2026-01-30,24.28,24.39,23.38,23.99,103633.73,247805444.0,
2026-02-02,23.87,23.87,22.61,22.68,86626.51,200285276.0,
2026-02-03,23.1,23.46,22.82,23.24,61950.02,143362639.0,
2026-02-04,23.06,23.1,22.31,22.58,73322.78,165739288.0,
2026-02-05,22.31,22.66,22.14,22.48,52557.21,117600014.0,
2026-02-06,22.35,22.67,22.1,22.28,43326.15,97153914.0,
2026-02-09,22.68,22.83,22.55,22.65,46158.97,104769385.0,
2026-02-10,22.61,22.86,22.53,22.57,35866.81,81230423.0,
2026-02-11,22.57,22.86,22.4,22.74,41534.27,94229666.0,
2026-02-12,22.71,23.17,22.71,23.02,56548.91,129735289.0,
2026-02-13,22.95,24.26,22.85,23.43,99445.17,235156993.0,
2026-02-24,23.69,23.76,23.02,23.38,68431.33,159694426.0,
2026-02-25,23.42,23.63,23.12,23.43,58769.23,137626375.0,
2026-02-26,23.32,23.67,23.16,23.55,54609.27,127965134.0,
2026-02-27,23.39,23.39,23.09,23.28,43202.22,100414826.0,
2026-03-02,22.66,22.96,22.02,22.04,96718.52,216448655.0,
2026-03-03,22.04,22.26,20.8,20.82,76415.73,163093451.0,
2026-03-04,20.91,21.16,20.38,20.46,42951.96,88902854.0,
2026-03-05,20.94,21.13,20.57,20.73,45646.76,95280903.0,
2026-03-06,20.9,21.06,20.67,20.91,31264.52,65323118.0,
2026-03-09,20.66,20.66,19.95,20.5,49347.67,99811224.0,
2026-03-10,20.71,21.24,20.71,21.2,43542.98,91748778.0,
2026-03-11,21.24,21.42,20.98,21.0,37116.57,78478064.0,
2026-03-12,21.0,21.09,20.59,20.7,40449.6,84305218.0,
2026-03-13,20.6,20.96,20.47,20.54,33454.5,69259989.0,
2026-03-16,20.54,20.96,20.29,20.96,29569.32,61201265.0,
2026-03-17,21.01,21.04,20.53,20.58,25258.11,52475400.0,
2026-03-18,20.61,22.2,20.61,21.91,78882.58,169417327.0,
2026-03-19,21.52,21.87,21.01,21.13,65093.94,139275743.0,
2026-03-20,21.11,21.27,20.58,20.59,44738.86,93342860.0,
2026-03-23,20.22,20.46,19.1,19.25,57646.69,114167222.0,
2026-03-24,19.6,20.01,19.29,19.99,31119.5,61055574.0,
2026-03-25,20.11,20.44,20.05,20.14,30896.23,62530027.0,
2026-03-26,20.36,20.36,19.5,19.77,30030.58,59493018.0,
2026-03-27,20.05,21.1,19.97,20.61,61450.9,126109355.0,
2026-03-30,20.2,21.19,20.16,20.95,44179.14,92028139.0,
2026-03-31,20.9,20.99,20.4,20.44,29119.2,60297150.0,
2026-04-01,20.82,21.16,20.62,20.93,32967.21,68761585.0,
2026-04-02,20.87,20.9,20.28,20.48,28628.3,58817633.0,
2026-04-03,20.59,20.7,20.31,20.64,21665.7,44439238.0,
2026-04-07,20.73,21.03,20.7,20.99,22871.94,47744068.0,
2026-04-08,21.5,22.06,21.15,22.02,66897.94,144637068.0,
2026-04-09,20.66,22.16,20.64,21.84,103324.91,221071239.0,
2026-04-10,22.0,22.1,21.29,21.4,77180.24,166424791.0,
2026-04-13,21.28,22.22,21.13,21.71,65915.38,143919804.0,
2026-04-14,21.77,21.96,21.48,21.66,54916.75,119406308.0,
2026-04-15,21.71,21.88,21.39,21.53,44544.97,96320099.0,
2026-04-16,21.43,21.69,21.41,21.68,31916.93,68809727.0,
2026-04-17,21.77,21.78,21.39,21.53,27988.28,60253835.0,
2026-04-20,21.53,21.69,21.33,21.39,38995.71,83823758.0,
2026-04-21,21.3,21.31,20.99,21.24,28281.28,59816753.0,
2026-04-22,21.1,23.19,21.05,22.85,164210.82,369820932.0,
