trade_date,open,high,low,close,vol,amount,turnover
2025-10-09,11.38,11.39,11.13,11.17,24127.1,27023255.0,
2025-10-10,11.17,11.3,11.08,11.17,21201.78,23735433.0,
2025-10-13,11.0,11.22,10.5,11.08,38830.74,42697303.0,
2025-10-14,11.14,11.26,11.02,11.1,27966.59,31286215.0,
2025-10-15,11.11,11.26,11.03,11.13,24160.8,26915808.0,
2025-10-16,11.15,11.15,10.97,10.98,18671.21,20597450.0,
2025-10-17,10.95,11.06,10.81,10.88,21801.6,23820794.0,
2025-10-20,10.88,11.06,10.86,11.06,19095.9,20966479.0,
2025-10-21,11.1,11.36,11.02,11.36,25687.89,28834283.0,
2025-10-22,11.27,11.43,11.24,11.36,19595.0,22237726.0,
2025-10-23,11.4,11.43,11.22,11.41,29095.92,33006966.0,
2025-10-24,11.44,11.53,11.32,11.46,25584.92,29297666.0,
2025-10-27,11.48,11.68,11.38,11.57,29353.19,33934594.0,
2025-10-28,11.55,11.74,11.5,11.73,26422.92,30838347.0,
2025-10-29,11.68,11.77,11.51,11.6,22289.81,25831032.0,
2025-10-30,11.59,11.67,11.46,11.52,21738.4,25124284.0,
2025-10-31,11.77,12.28,11.77,12.07,101421.86,122369965.0,
2025-11-03,12.19,12.34,11.95,12.16,74391.79,90194345.0,
2025-11-04,12.22,12.29,12.1,12.2,43291.43,52784199.0,
2025-11-05,12.18,12.55,12.11,12.48,50359.49,62506312.0,
2025-11-06,12.52,12.78,12.48,12.72,49383.68,62592547.0,
2025-11-07,12.72,12.78,12.6,12.65,54045.56,68613557.0,
2025-11-10,12.69,12.72,12.52,12.55,40604.56,51162558.0,
2025-11-11,12.58,12.83,12.56,12.75,33017.9,41994765.0,
2025-11-12,12.69,12.86,12.61,12.8,39616.0,50577653.0,
2025-11-13,12.77,12.82,12.64,12.78,29258.8,37297941.0,
2025-11-14,12.78,12.95,12.75,12.85,30841.2,39763932.0,
2025-11-17,12.85,13.29,12.78,13.09,51064.3,66599061.0,
2025-11-18,13.06,13.08,12.79,12.87,35507.44,45772563.0,
2025-11-19,12.87,12.99,12.7,12.78,31322.89,40214441.0,
2025-11-20,12.78,12.9,12.62,12.66,28526.29,36310670.0,
2025-11-21,12.63,12.84,12.11,12.16,43090.9,53313988.0,
2025-11-24,12.33,12.65,12.22,12.49,42799.39,53371611.0,
2025-11-25,12.64,12.78,12.54,12.66,21895.87,27720150.0,
2025-11-26,12.72,12.74,12.38,12.44,24571.04,30810879.0,
2025-11-27,12.45,12.72,12.39,12.63,23905.14,30126478.0,
2025-11-28,12.67,13.56,12.54,13.16,103244.2,135141612.0,
2025-12-01,13.16,13.17,12.81,12.88,105016.73,135806977.0,
2025-12-02,12.88,12.99,12.72,12.9,47650.1,61288869.0,
2025-12-03,12.95,13.05,12.84,12.98,38587.4,49994191.0,
2025-12-04,12.91,12.93,12.61,12.68,33257.0,42363240.0,
