trade_date,open,high,low,close,vol,amount,turnover
2025-02-13,16.43,16.55,15.7,16.0,180444.2,289432088.0,6.7275
2025-02-14,15.96,16.17,15.26,15.38,150329.2,236279371.0,5.6047
2025-02-17,15.39,16.1,15.2,15.97,169282.0,267721400.00000003,6.3113
2025-02-18,16.07,16.19,15.31,15.4,128432.86,201741974.0,4.7883
2025-02-19,15.3,15.47,14.88,15.18,135119.08,204418599.0,5.0376
2025-02-20,15.2,16.1,14.9,15.49,176469.64,272422339.0,6.5793
2025-02-21,15.29,15.64,14.82,15.11,161794.42,243690757.0,6.0322
2025-02-24,15.01,15.2,14.77,14.95,130934.8,196010524.0,4.8816
2025-02-25,14.71,15.09,14.64,14.73,103886.0,154337993.0,3.8732
2025-02-26,14.8,15.29,14.7,15.18,163750.45,245457845.0,6.1051
2025-02-27,15.18,15.22,14.51,14.73,146998.68,217365609.0,5.4805
2025-02-28,14.66,16.06,14.46,15.7,310507.03,476526044.0,11.5766
2025-03-03,16.8,17.27,16.5,17.27,170144.62,288872387.0,6.3435
2025-03-04,18.02,19.0,18.01,18.41,489948.79,911136199.0,18.2667
2025-03-05,17.8,18.66,17.47,18.17,293934.98,529182518.00000006,10.9587
2025-03-06,18.17,19.09,18.05,18.83,226945.05,424944730.0,8.4612
2025-03-07,18.4,18.84,18.22,18.33,154649.19,286223913.0,5.7658
2025-03-10,18.85,18.86,18.04,18.4,126675.19,233646981.0,4.7228
2025-03-11,18.23,18.3,17.23,17.48,171100.0,301157026.0,6.3791
2025-03-12,17.74,18.23,17.59,17.85,131399.08,234767492.0,4.8989
2025-03-13,17.88,18.2,17.01,17.04,126959.0,221592630.0,4.7334
2025-03-14,17.04,17.46,16.79,17.31,116014.4,198589559.0,4.3254
2025-03-17,17.38,17.79,16.99,17.06,125182.91,215959356.0,4.6672
2025-03-18,17.0,17.13,16.63,16.98,119004.4,200392650.0,4.4368
2025-03-19,17.05,17.05,16.38,16.41,98717.22,163783502.0,3.6805
2025-03-20,16.41,18.05,16.1,17.05,319487.35,554523160.0,11.9114
2025-03-21,16.85,16.98,16.07,16.07,192521.35,315566157.0,7.1778
2025-03-24,16.0,16.43,15.4,16.07,137607.63,220402728.0,5.1304
2025-03-25,15.58,15.93,15.31,15.51,160076.17,249867651.0,5.9681
2025-03-26,15.47,15.76,15.31,15.51,113298.0,175302887.0,4.2241
2025-03-27,15.36,15.72,15.31,15.48,88790.0,137598479.0,3.3103
2025-03-28,15.55,15.55,13.93,13.93,245986.64,355534712.0,9.1711
2025-03-31,13.12,13.93,12.6,13.23,271341.14,356305138.0,10.1164
2025-04-01,13.24,13.43,13.06,13.23,109715.0,145565573.0,4.0905
2025-04-02,13.35,13.4,12.61,12.64,158338.8,204900708.0,5.9033
2025-04-03,12.6,12.64,12.22,12.56,122729.8,153024051.0,4.5757
2025-04-07,11.98,11.98,11.3,11.3,51263.0,58495772.0,1.9112
2025-04-08,10.84,11.24,10.17,10.78,360466.8,376897836.0,13.4392
2025-04-09,10.57,11.04,9.73,10.93,207900.0,216542924.0,7.7511
2025-04-10,11.25,11.67,11.09,11.3,145168.28,164955767.0,5.4123
2025-04-11,11.21,11.68,11.09,11.34,130277.18,149551009.0,4.8571
2025-04-14,11.36,11.76,11.36,11.49,134021.44,154338868.0,4.9967
2025-04-15,11.68,11.97,11.32,11.42,145317.07,167933017.0,5.4178
2025-04-16,11.39,11.41,10.67,10.82,163004.0,178935727.0,6.0773
2025-04-17,10.76,10.89,10.52,10.7,123125.4,132644011.0,4.5905
2025-04-18,10.69,10.78,10.18,10.26,167847.52,173566880.0,6.2578
2025-04-21,10.24,10.48,10.07,10.35,143401.18,148456434.0,5.3464
2025-04-22,10.45,10.45,9.88,9.88,217685.6,218053681.0,8.1159
2025-04-23,9.94,10.33,9.88,9.94,229146.57,230883877.0,8.5432
2025-04-24,9.95,9.98,8.95,8.95,343165.57,315313589.0,12.7942
2025-04-25,8.95,9.15,8.67,8.8,354947.17,313794715.0,13.2335
2025-04-28,8.72,8.72,8.15,8.31,324087.58,270337802.0,12.0829
2025-04-29,7.48,7.48,7.48,7.48,35073.0,26234604.0,1.3076
2025-05-06,7.11,7.11,7.11,7.11,3983.0,2831913.0,0.1485
2025-05-07,6.75,6.75,6.75,6.75,1755.0,1184625.0,0.0654
2025-05-08,6.41,6.41,6.41,6.41,2862.0,1834542.0,0.1067
2025-05-09,6.09,6.09,6.09,6.09,6484.0,3948756.0,0.2417
2025-05-12,5.79,5.9,5.79,5.79,656656.62,380316433.0,24.4821
2025-05-13,5.77,5.77,5.5,5.5,934081.34,525762002.0,34.8252
2025-05-14,5.4,5.4,5.23,5.23,467053.32,245604106.0,17.4131
2025-05-15,5.05,5.29,4.97,5.2,546612.17,280792260.0,20.3793
2025-05-16,5.17,5.22,5.0,5.0,445373.87,227270857.0,16.6048
2025-05-19,5.07,5.25,5.04,5.25,298139.44,154663183.0,11.1155
2025-05-20,5.34,5.51,5.27,5.51,654237.34,355920063.0,24.3919
2025-05-21,5.38,5.77,5.31,5.57,566283.02,311279441.0,21.1127
2025-05-22,5.62,5.85,5.6,5.76,561748.44,323481220.0,20.9436
2025-05-23,5.62,5.64,5.47,5.47,446971.73,246456692.0,16.6644
2025-05-26,5.36,5.5,5.2,5.25,426750.95,227399913.0,15.9105
2025-05-27,5.25,5.44,5.17,5.31,390315.06,206657063.0,14.5521
2025-05-28,5.27,5.41,5.2,5.27,384489.31,203483680.0,14.3349
2025-05-29,5.49,5.53,5.49,5.53,535087.31,295760760.0,19.9496
2025-05-30,5.33,5.41,5.25,5.25,607069.9,322107620.0,22.6333
2025-06-03,5.12,5.16,4.99,5.0,430770.05,217024138.0,16.0604
2025-06-04,4.95,5.17,4.95,5.13,346240.08,175262519.0,12.9088
2025-06-05,5.08,5.1,4.87,4.87,476101.94,234831031.0,17.7505
2025-06-06,4.8,4.91,4.68,4.75,369416.4,176709942.0,13.7729
2025-06-09,4.73,4.85,4.63,4.81,346977.33,164245320.0,12.9363
2025-06-10,4.79,5.04,4.77,4.95,410413.82,202314948.0,15.3014
2025-06-11,4.95,4.97,4.82,4.87,272249.38,132853700.00000001,10.1502
2025-06-12,4.81,4.81,4.67,4.69,315210.6,149212708.0,11.752
2025-06-13,4.65,4.68,4.46,4.46,293803.0,132827166.0,10.9538
2025-06-16,4.3,4.41,4.25,4.4,255527.56,110739464.0,9.5268
2025-06-17,4.35,4.62,4.34,4.62,329864.9,148748486.0,12.2983
2025-06-18,4.58,4.85,4.53,4.85,415224.95,195380625.0,15.4808
2025-06-19,5.03,5.09,4.97,5.08,734591.44,372454502.0,27.3877
2025-06-20,5.0,5.0,4.83,4.83,384156.2,187325477.0,14.3225
2025-06-23,4.6,4.77,4.59,4.7,364252.6,169590816.0,13.5804
2025-06-24,4.85,4.94,4.8,4.94,433100.08,211915126.0,16.1472
2025-06-25,4.8,5.19,4.78,5.19,456325.86,228218612.0,17.0131
2025-06-26,5.34,5.44,5.02,5.04,501842.51,262367565.0,18.7101
2025-06-27,5.06,5.29,5.04,5.29,468982.15,244804194.0,17.485
2025-06-30,5.3,5.55,5.29,5.55,358868.63,195784344.0,13.3797
2025-07-01,5.7,5.83,5.55,5.59,628778.83,358607697.0,23.4427
2025-07-02,5.72,5.87,5.67,5.87,334133.84,194114426.0,12.4575
2025-07-03,6.0,6.16,5.58,5.63,931067.21,556793063.0,34.7129
2025-07-04,5.63,5.7,5.35,5.35,656637.58,356615272.0,24.4813
2025-07-07,5.29,5.61,5.2,5.51,445632.54,244481217.0,16.6145
2025-07-08,5.46,5.64,5.33,5.46,434139.47,237066775.0,16.186
2025-07-09,5.5,5.62,5.35,5.43,366895.85,201001247.0,13.6789
2025-07-10,5.35,5.46,5.3,5.34,248854.4,133430556.00000001,9.278
2025-07-11,5.55,5.57,5.4,5.44,271926.86,148572869.0,10.1382
2025-07-14,5.38,5.39,5.17,5.17,336591.87,175104296.0,12.5491
2025-07-15,5.11,5.12,4.91,5.0,325314.0,161828676.0,12.1286
2025-07-16,4.97,5.11,4.94,5.1,267241.73,134678595.0,9.9635
2025-07-17,5.08,5.26,5.07,5.11,233470.0,120542854.0,8.7044
2025-07-18,5.08,5.09,4.86,4.91,247022.0,122113902.0,9.2097
2025-07-21,4.86,4.96,4.85,4.94,145764.6,71621103.0,5.4345
2025-07-22,4.93,4.98,4.74,4.81,223522.13,108155026.0,8.3336
2025-07-23,4.72,4.88,4.62,4.83,232041.13,110936118.0,8.6512
2025-07-24,4.83,5.07,4.81,5.04,333638.0,166523756.0,12.439
2025-07-25,4.95,5.02,4.92,4.94,189437.0,93992723.0,7.0628
2025-07-28,4.69,4.69,4.69,4.69,27657.0,12971133.0,1.0311
2025-07-29,4.46,4.92,4.46,4.75,610117.13,281979899.0,22.7469
2025-07-30,4.63,4.91,4.61,4.86,339139.74,160850698.0,12.6441
2025-07-31,4.94,5.1,4.92,5.02,395541.44,199920441.0,14.7469
2025-08-01,5.06,5.26,4.96,5.26,365318.09,187558262.0,13.6201
2025-08-04,5.23,5.41,5.12,5.15,308601.0,161782913.0,11.5055
2025-08-05,5.13,5.31,5.13,5.19,206590.83,107900891.0,7.7023
2025-08-06,5.18,5.45,5.06,5.44,375767.67,198433955.0,14.0097
2025-08-07,5.46,5.71,5.41,5.71,424455.35,239750242.0,15.8249
2025-08-08,5.72,6.0,5.58,5.98,446261.23,259880816.0,16.6379
2025-08-11,5.87,5.97,5.68,5.68,408123.6,233776255.0,15.216
2025-08-12,5.7,5.73,5.46,5.56,244251.0,136432472.0,9.1064
2025-08-13,5.62,5.83,5.57,5.6,226718.0,128956504.0,8.4527
2025-08-14,5.54,5.56,5.32,5.32,315852.2,169685845.0,11.7759
2025-08-15,5.3,5.43,5.25,5.36,252537.0,135015848.0,9.4153
2025-08-18,5.3,5.45,5.24,5.26,244019.2,129685880.0,9.0977
2025-08-19,5.24,5.42,5.18,5.28,229628.24,122020339.0,8.5612
2025-08-20,5.24,5.43,5.23,5.33,257648.0,138099671.0,9.6059
2025-08-21,5.28,5.33,5.18,5.24,215940.2,113399212.0,8.0509
2025-08-22,5.26,5.32,5.15,5.24,197871.27,103463088.0,7.3772
2025-08-25,5.45,5.5,5.35,5.5,233465.8,127399018.0,8.7043
2025-08-26,5.69,5.78,5.63,5.78,164744.64,94619123.0,6.1422
2025-08-27,5.99,6.07,5.51,5.64,395500.0,232097569.0,14.7454
2025-08-28,5.92,5.92,5.88,5.92,124725.85,73830206.0,4.6501
2025-08-29,6.22,6.22,6.22,6.22,18765.3,11672017.0,0.6996
2025-09-01,6.3,6.45,5.93,6.15,634137.39,390732182.0,23.6425
2025-09-02,6.06,6.1,5.84,5.84,345779.6,204716019.0,12.8917
2025-09-03,5.96,6.06,5.82,5.93,317196.0,188904513.0,11.826
2025-09-04,5.9,6.09,5.8,5.94,259818.08,154570509.0,9.6868
2025-09-05,6.08,6.24,5.95,6.24,205090.28,125149647.0,7.6464
2025-09-08,6.42,6.55,6.42,6.55,99535.2,64818547.0,3.711
2025-09-09,6.85,6.85,6.31,6.43,451039.98,292109998.0,16.8161
2025-09-10,6.6,6.75,6.45,6.68,494070.09,329337487.0,18.4204
2025-09-11,6.59,6.69,6.45,6.65,335287.42,220096693.0,12.5005
2025-09-12,6.75,6.98,6.68,6.98,377229.62,260771078.0,14.0642
2025-09-15,6.63,6.63,6.63,6.63,107419.0,71218797.0,4.0049
2025-09-16,6.63,6.96,6.5,6.96,390759.49,263816125.0,14.5686
2025-09-17,6.89,7.3,6.81,6.85,364993.89,258131768.0,13.608
2025-09-18,6.97,7.19,6.9,7.19,389061.23,274039550.0,14.5053
2025-09-19,7.24,7.54,7.16,7.45,378654.17,279745313.0,14.1173
2025-09-22,7.31,7.78,7.08,7.78,402424.15,293418992.0,15.0035
2025-09-23,7.88,8.08,7.45,7.74,357803.63,277846811.0,13.34
2025-09-24,8.13,8.13,7.89,8.13,398372.65,321770553.0,13.9273
