rank,code,name,industry,score_100,composite_score,rps_score,rps20,rps90,ret_20d_pct,ret_90d_pct,close_today,amount_today,trade_date
47,002384,东山精密,元器件,81.88976377952756,101.55412569005229,96.65216490573856,92.74911953594365,99.2541951522685,16.73,193.95,223.99,26553624916.8,20260603
48,603045,福达合金,小金属,81.49606299212599,101.4813731583373,98.73627511912161,97.80401905945722,99.35777915889787,40.97,200.25,72.39,1751048473.0,20260603
49,301071,力量钻石,矿物制品,81.10236220472441,101.47325704675903,98.21835508597472,98.34265589392997,98.13548788067122,46.65,110.97,80.0,2619291137.38,20260603
50,300835,龙磁科技,矿物制品,80.70866141732283,101.46188717873726,99.32463227677647,99.5856639734825,99.15061114563912,78.24,182.0,187.7,1254911719.1399999,20260603
51,003036,泰坦股份,纺织机械,80.31496062992126,101.43796536638273,99.83012222912782,99.79283198674125,99.85498239071887,92.23,319.8,68.05,933728145.1700001,20260603
52,301188,力诺药包,玻璃,79.92125984251969,101.3773260702665,99.06360058007043,99.52351356950487,98.75699192044748,74.94,143.7,45.45,1381541016.88,20260603
53,002436,兴森科技,元器件,79.52755905511812,101.37409668653042,96.80546923555004,97.26538222498446,96.49886057592708,35.12,77.77,39.82,9253281581.359999,20260603
54,000539,粤电力Ａ,火力发电,79.13385826771653,101.32841004643001,97.56370416407707,97.01678060907396,97.92831986741247,33.71,104.35,9.4,4124812857.15,20260603
55,002015,协鑫能科,新型电力,78.74015748031496,101.32391328190691,97.18665837994612,95.23513569504868,98.4876735032111,24.78,124.2,24.37,5146143683.849999,20260603
56,301200,大族数控,专用机械,78.34645669291339,101.30373268014478,98.42137973896831,98.88129272840274,98.11477107934536,54.81,110.97,285.99,1874639033.23,20260603
57,300959,线上线下,电信运营,77.95275590551181,101.2941054607051,98.60783095090117,99.93784959602237,97.72115185415372,117.68,98.92,205.86,1661270565.22,20260603
58,300776,帝尔激光,专用机械,77.55905511811024,101.25254999451614,97.97804019059457,97.86616946343484,98.05262067536772,42.39,108.49,150.8,2670937629.52,20260603
59,300201,海伦哲,工程机械,77.16535433070865,101.18177165210398,98.92686969131967,98.83985912575099,98.98487673503212,53.55,159.3,19.24,1336071982.8000002,20260603
60,301217,铜冠铜箔,元器件,76.77165354330708,101.11628218720678,97.4103998342656,94.3028796353843,99.48207996685312,21.29,217.09,107.4,3830243654.6800003,20260603
61,603186,华正新材,元器件,76.37795275590551,101.1123216222474,98.2887922104827,98.11477107934536,98.4048062979076,44.82,117.85,118.51,1799010900.0,20260603
62,000988,华工科技,专用机械,75.98425196850394,101.0862184525768,96.26268904081209,94.82079966853118,97.22394862233271,23.32,87.62,154.39,15917615250.1,20260603
63,300209,行云科技,互联网,75.59055118110236,101.05402210604566,98.15206132173194,95.56660451626269,99.87569919204475,26.56,341.57,26.45,1898105215.6299999,20260603
64,001896,豫能控股,火力发电,75.19685039370079,101.04975688224327,97.5595608038119,94.61363165527243,99.52351356950487,22.44,221.28,20.08,3192284487.0099998,20260603
65,605589,圣泉集团,化工原料,74.80314960629921,101.01100427741015,97.12865133623369,97.07893101305159,97.16179821835509,33.98,87.29,54.65,4663898448.0,20260603
66,002185,华天科技,半导体,74.40944881889764,100.96110115892223,96.19639527656929,97.76258545680547,95.15226848974518,40.68,63.9,19.16,13028720086.6,20260603
67,600578,京能电力,火力发电,74.01574803149606,100.83459462094348,97.42282991506113,99.70996478143775,95.8980733374767,86.8,70.44,9.34,3005373907.0,20260603
68,300323,华灿光电,半导体,73.62204724409449,100.82298102584726,97.35239279055314,97.20323182100684,97.45183343691734,34.74,91.45,16.56,3150928928.08,20260603
69,600545,卓郎智能,纺织机械,73.22834645669292,100.73598264663231,98.65755127408329,98.0733374766936,99.04702713900974,44.18,165.93,7.18,1240971345.0,20260603
70,002428,云南锗业,小金属,72.83464566929135,100.70672321134792,96.05966438781851,92.10689869484152,98.69484151646985,15.56,140.25,88.99,9691956509.199999,20260603
71,300868,杰美特,元器件,72.44094488188976,100.66432688675222,99.3702092396934,99.04702713900974,99.5856639734825,57.35,226.83,114.39,778129191.46,20260603
72,300715,凯伦股份,其他建材,72.04724409448819,100.65790467834118,99.03045369794903,99.7513983840895,98.54982390718872,87.65,127.17,25.67,953389633.3,20260603
73,603938,三孚股份,化工原料,71.65354330708661,100.64616921970777,98.3716594157862,99.12989434431324,97.86616946343484,59.74,102.57,47.38,1352245368.0,20260603
74,603678,火炬电子,元器件,71.25984251968504,100.64335417199818,96.78060907395897,99.81354878806712,94.75864926455355,93.73,60.71,63.93,4574552126.0,20260603
75,600330,天通股份,专用机械,70.86614173228347,100.62724381237891,96.33312616532008,92.66625233064015,98.77770872177337,16.62,144.57,31.5,6247064630.0,20260603
76,002463,沪电股份,元器件,70.47244094488188,100.59951985766338,95.81520613217319,95.00725088046406,96.35384296664596,23.87,76.31,129.8,14017816108.5,20260603
77,000601,韶能股份,水力发电,70.07874015748031,100.59760660012917,97.24466542365857,96.99606380774807,97.41039983426559,33.62,91.36,9.3,2942586044.33,20260603
78,301566,达利凯普,元器件,69.68503937007874,100.59626610121984,97.4394033561218,98.94344313238037,96.43671017194944,55.6,77.63,38.51,2279252410.29,20260603
79,600863,华能蒙电,火力发电,69.29133858267717,100.56182746560401,96.50300393619224,98.96415993370623,94.86223327118293,56.24,61.35,7.39,4959862388.0,20260603
80,301205,联特科技,通信设备,68.89763779527559,100.54303610816606,96.4449968924798,95.83592293349906,96.85104619846696,27.67,81.53,334.17,5052269070.2,20260603
81,002579,中京电子,元器件,68.50393700787401,100.52506123642745,96.32898280505489,98.77770872177337,94.69649886057593,53.27,59.69,19.45,5494938575.93,20260603
82,605111,新洁能,半导体,68.11023622047244,100.52337951961393,97.54298736275118,98.98487673503212,96.58172778123057,56.41,78.67,64.66,1998612698.0,20260603
83,603311,金海高科,家用电器,67.71653543307087,100.51324047331798,99.25833851253367,99.73068158276362,98.94344313238037,87.55,157.98,37.51,758876771.0,20260603
84,002897,意华股份,元器件,67.32283464566929,100.49927491195359,97.16594157862026,98.75699192044748,96.10524135073545,53.17,71.62,91.2,2877576330.3399997,20260603
85,002645,华宏科技,专用机械,66.92913385826772,100.49349858028981,97.27781230578,95.64947172156619,98.36337269525586,26.96,117.64,32.82,2537684159.0,20260603
86,301526,国际复材,玻璃,66.53543307086615,100.47732728890189,96.53615081831366,92.27263310544852,99.37849596022374,16.03,203.59,22.01,4690173835.7,20260603
87,601126,四方股份,电气设备,66.14173228346458,100.46811440548872,97.3896830329397,95.8980733374767,98.38408949658172,27.82,117.7,76.5,2060986872.0,20260603
88,301319,唯特偶,元器件,65.74803149606299,100.44758039946869,98.25150196809614,98.30122229127822,98.21835508597474,46.22,112.14,114.64,1281573593.94,20260603
89,002156,通富微电,半导体,65.35433070866141,100.3075591952132,95.56246115599751,94.77936606587943,96.08452454940956,23.3,71.6,70.22,12284088707.5,20260603
90,603002,宏昌电子,化工原料,64.96062992125984,100.30127103669312,97.20323182100685,95.15226848974518,98.57054070851461,24.26,128.36,17.31,2162782771.0,20260603
91,605006,山东玻纤,玻璃,64.56692913385827,100.29071765437064,98.25150196809614,97.67971825150197,98.63269111249224,39.87,138.09,17.19,1238492672.0,20260603
92,300721,怡达股份,化工原料,64.1732283464567,100.22594718434298,98.87300600787239,99.10917754298735,98.71555831779574,58.83,141.48,32.72,816561154.5,20260603
93,000657,中钨高新,小金属,63.77952755905512,100.1913135670676,95.66190180236171,92.16904909881914,97.9904702713901,15.68,106.0,71.71,8723599980.32,20260603
94,600105,永鼎股份,通信设备,63.38582677165354,100.15122046332516,95.42573026724673,93.59850839030453,96.6438781852082,18.86,78.85,51.92,12121765324.0,20260603
95,002851,麦格米特,电气设备,62.99212598425197,100.14626061736068,95.47959395069401,96.62316138388233,94.7172156619018,31.29,60.04,157.98,10586446943.199999,20260603
96,301021,英诺激光,专用机械,62.59842519685039,100.13578035316053,98.21421172570955,99.171327946965,97.57613424487259,61.13,97.29,98.37,1118428580.1899998,20260603
97,600162,香江控股,全国地产,62.20472440944882,100.07957688979879,97.53055728195565,99.48207996685312,96.22954215869069,74.48,74.48,3.35,1531465245.0,20260603
98,603738,泰晶科技,元器件,61.811023622047244,100.07058336075264,96.77646571369381,93.24632276776465,99.12989434431324,17.89,176.24,45.8,2756607396.0,20260603
99,603663,三祥新材,小金属,61.417322834645674,99.96473269233113,97.72943857468407,98.42552309923349,97.26538222498446,48.08,87.87,67.97,1318117930.0,20260603
100,300283,温州宏丰,电气设备,61.023622047244096,99.90199734337487,97.50984048062978,96.4781437746012,98.19763828464885,30.66,111.26,17.26,1420817058.19,20260603
101,600367,红星发展,化工原料,60.629921259842526,99.830463447032,98.81085560389475,99.60638077480837,98.28050548995235,79.42,114.67,42.72,552223743.0,20260603
102,002421,达实智能,软件服务,60.23622047244095,99.81445057824247,96.16739175471307,99.27491195359437,94.09571162212555,64.31,54.43,4.88,3755504275.31,20260603
103,002975,博杰股份,专用机械,59.84251968503938,99.81311007933316,96.36212968717629,94.69649886057593,97.47255023824322,22.86,92.91,148.0,3070308000.04,20260603
104,002916,深南电路,元器件,59.4488188976378,99.68804153109348,95.19784545266211,93.92997721151855,96.04309094675783,19.84,71.44,382.0,8252182501.7,20260603
105,300489,光智科技,专用机械,59.055118110236215,99.67166307169234,97.45597679718253,94.6343484565983,99.337062357572,22.58,197.02,135.5,1305537566.5,20260603
106,300814,中富电路,元器件,58.661417322834644,99.49291363531117,97.12036461570332,96.12595815206132,97.78330225813134,28.97,100.75,150.0,1417725711.8899999,20260603
107,603203,快克智能,专用机械,58.26771653543307,99.48194591696219,97.50155376009944,97.88688626476072,97.24466542365859,42.65,87.74,68.0,1193120949.0,20260603
108,603989,艾华集团,元器件,57.874015748031496,99.47424414141045,97.65071472964574,98.81914232442512,96.87176299979284,53.55,81.68,31.14,1050723568.9999999,20260603
109,300184,力源信息,元器件,57.48031496062992,99.41639552029636,95.69090532421794,95.93950694012845,95.52517091361094,28.27,67.26,17.83,3877211673.18,20260603
110,300604,长川科技,半导体,57.08661417322835,99.3021850132222,94.9492438367516,94.36503003936193,95.33871970167806,21.59,66.02,214.25,6798802005.64,20260603
111,001259,利仁科技,家用电器,56.69291338582677,99.25279372159056,99.1547545059043,99.87569919204475,98.67412471514399,103.11,139.54,73.73,149077451.87,20260603
112,603608,天创时尚,服饰,56.2992125984252,99.21998805737336,98.10234099854982,98.92272633105449,97.55541744354672,55.59,97.03,19.9,658587313.0,20260603
113,300373,扬杰科技,半导体,55.90551181102362,99.16090861453344,95.53345763414129,97.22394862233271,94.40646364201368,34.87,56.82,105.82,3576504022.66,20260603
114,002655,共达电声,元器件,55.51181102362205,99.11616032366956,96.82204267661074,93.14273876113528,99.27491195359437,17.57,194.61,38.27,1379016791.92,20260603
115,603931,格林达,化工原料,55.118110236220474,99.08173387440742,97.27781230577997,98.69484151646985,96.33312616532007,50.72,76.09,60.38,1049651429.0,20260603
116,300567,精测电子,电器仪表,54.7244094488189,99.07186292789333,96.28754920240314,96.74746219183758,95.98094054278019,32.05,71.24,188.5,1755987442.81,20260603
117,600714,金瑞矿业,化工原料,54.330708661417326,99.02635908309874,97.92831986741247,97.55541744354672,98.17692148332297,37.72,111.26,29.83,641682869.0,20260603
118,300939,秋田微,元器件,53.937007874015755,99.02332468102219,97.94489330847317,99.46136316552725,96.93391340377046,73.98,83.37,68.6,631158718.09,20260603
119,300174,元力股份,化工原料,53.54330708661418,98.94703810672807,96.29997928319867,98.36337269525586,94.92438367516056,47.11,62.35,26.48,1611624128.1399999,20260603
120,301093,华兰股份,医疗保健,53.14960629921261,98.84871860490622,97.61342448725917,98.44623990055935,97.05821421172571,48.15,85.32,128.98,752907668.27,20260603
121,301338,凯格精机,专用机械,52.75590551181102,98.79040690235075,96.08452454940958,91.42324425108764,99.19204474829087,14.16,185.88,248.86,1709274084.55,20260603
122,603823,百合花,染料涂料,52.362204724409445,98.7213224631058,97.21151854153717,99.39921276154962,95.75305572819556,68.19,69.68,28.76,906582420.0,20260603
123,300936,中英科技,元器件,51.96850393700787,98.66868960138439,97.76672881707066,96.18810855603894,98.81914232442512,29.13,147.9,102.01,494064078.74,20260603
124,002348,高乐股份,文教休闲,51.574803149606296,98.65129967462434,97.80816241972238,96.16739175471307,98.9020095297286,29.03,151.48,15.29,477816117.84000003,20260603
125,603936,博敏电子,元器件,51.181102362204726,98.48304268879708,96.13010151232649,95.73233892686969,96.3952765692977,27.33,77.08,21.71,1408487829.0,20260603
126,001210,金房能源,供气供热,50.78740157480315,98.47523123606184,97.08307437331675,99.35777915889787,95.56660451626269,66.67,68.23,35.9,832733723.66,20260603
127,300319,麦捷科技,元器件,50.39370078740157,98.44107288658161,94.8332297493267,97.74186865547959,92.89413714522478,40.55,46.02,17.99,3329947389.03,20260603
128,601101,昊华能源,煤炭开采,50.0,98.39515470576049,95.80691941164284,93.55707478765278,97.30681582763621,18.83,89.58,14.01,1578841915.0,20260603
129,603083,剑桥科技,通信设备,49.60629921259843,98.38755042103851,93.76009944064636,90.73958980733374,95.77377252952144,13.05,69.9,202.6,9455642824.0,20260603
130,300265,通光线缆,电气设备,49.21259842519685,98.36165441938118,95.40087010565568,95.96022374145431,95.02796768178993,28.37,62.72,23.53,1978996914.5,20260603
131,301189,奥尼电子,IT设备,48.818897637795274,98.3505160920801,96.29169256266833,92.93557074787653,98.52910710586286,17.19,127.03,100.78,1239726508.6000001,20260603
132,603303,得邦照明,家用电器,48.4251968503937,98.32491256291205,98.01118707271597,98.63269111249224,97.59685104619847,50.08,97.6,27.15,254862633.0,20260603
133,603800,洪田股份,专用机械,48.031496062992126,98.29740796256351,95.88564325668116,98.13548788067122,94.3857468406878,44.85,56.59,75.87,1428993008.0,20260603
134,300570,太辰光,通信设备,47.63779527559055,98.25006397835705,93.97555417443547,93.01843795318004,94.61363165527243,17.33,58.05,168.8,6193591484.7,20260603
135,600246,万通发展,区域地产,47.24409448818898,98.23244251087633,94.23244251087633,98.50839030453697,91.38181064843587,48.74,38.31,17.15,4878955018.0,20260603
136,301115,联检科技,建筑工程,46.8503937007874,98.20697303159922,97.93246322767764,98.4048062979076,97.61756784752434,47.57,97.79,33.94,248148240.84,20260603
137,300747,锐科激光,专用机械,46.45669291338583,98.08941127725174,94.34431323803605,96.95463020509634,92.60410192666252,32.97,43.88,47.87,4123924979.64,20260603
138,605358,立昂微,半导体,46.06299212598425,98.0877173740845,94.16614874663352,97.09964781437746,92.2104827014709,34.1,42.24,58.09,4682133649.0,20260603
139,002585,双星新材,塑料,45.66929133858268,98.0370708880196,94.97824735860783,96.70602858918583,93.82639320488917,31.5,51.13,10.73,2027442992.7099998,20260603
140,002787,华源控股,广告包装,45.2755905511811,97.99064088034221,97.48083695877358,96.3124093639942,98.25978868862649,29.57,113.51,27.65,334853236.05,20260603
141,601918,新集能源,煤炭开采,44.881889763779526,97.97305597192263,95.24756577584421,95.91879013880256,94.8000828672053,27.95,60.86,11.26,1712934692.0,20260603
142,002364,中恒电气,电气设备,44.48818897637795,97.96680437246371,94.39817692148333,94.51004764864305,94.32359643671016,22.09,56.25,54.78,3294511094.06,20260603
143,300666,江丰电子,半导体,44.09448818897638,97.96429398359716,94.27801947379324,91.4439610524135,96.16739175471307,14.28,72.86,208.0,3796265619.86,20260603
144,300720,海川智能,电器仪表,43.7007874015748,97.95852983828709,95.7820592500518,91.75471307230164,98.46695670188524,14.88,123.73,72.4,1276949057.1399999,20260603
145,300398,飞凯材料,化工原料,43.30708661417323,97.932316991433,94.55976797182515,94.57219805262068,94.5514812512948,22.27,57.62,38.6,2961400949.37,20260603
146,600188,兖矿能源,煤炭开采,42.91338582677165,97.89450273583641,94.65920861818935,91.029625025896,97.07893101305159,13.46,85.5,25.97,2579933148.0,20260603
147,600563,法拉电子,元器件,42.51968503937008,97.84210141483567,94.9989641599337,96.60244458255646,93.92997721151855,31.27,52.42,161.0,1804287982.0,20260603
148,000021,深科技,元器件,42.125984251968504,97.81664412191229,93.4244872591672,95.21441889372281,92.23119950279677,24.67,42.38,38.3,7290738601.27,20260603
149,000811,冰轮环境,工程机械,41.732283464566926,97.81660756285112,95.91464677853739,93.08058835715765,97.80401905945722,17.46,101.65,31.76,1103572216.76,20260603
150,000582,北部湾港,港口,41.338582677165356,97.81303696121084,94.67578205925005,94.67578205925005,94.67578205925005,22.82,59.29,14.91,2250426734.2,20260603
151,300626,华瑞股份,电气设备,40.94488188976378,97.7768191179517,97.14936813755955,96.22954215869069,97.76258545680547,29.3,100.06,34.55,375426809.55,20260603
152,601138,工业富联,通信设备,40.55118110236221,97.70161712913878,92.7408328154133,96.02237414543194,90.55313859540087,28.49,35.08,81.05,31591777538.0,20260603
153,600791,京能置业,全国地产,40.15748031496063,97.6255011637968,97.25295214418895,93.78495960223742,99.56494717215662,19.55,225.15,15.9,284821078.0,20260603
154,300632,光莆股份,半导体,39.76377952755906,97.62419722394863,94.95753055728196,91.96188108556039,96.95463020509634,15.18,83.41,28.3,1648056120.6,20260603
155,600707,彩虹股份,元器件,39.37007874015748,97.57966828745171,94.63849181686348,95.60803811891444,93.99212761549617,26.76,52.79,10.42,1925218755.0,20260603
156,301502,华阳智能,电气设备,38.976377952755904,97.57502528668395,97.5554174435467,98.86057592707685,96.68531178785994,53.7,79.37,82.69,104768718.8,20260603
157,300964,本川智能,元器件,38.582677165354326,97.52079601262506,95.73648228713486,97.8247358607831,94.34431323803605,41.93,56.25,105.0,1045536422.88,20260603
158,300661,圣邦股份,半导体,38.188976377952756,97.50753725977651,94.38989020095298,94.92438367516056,94.03356121814792,23.46,53.48,109.2,2243224393.7599998,20260603
159,603267,鸿远电子,元器件,37.79527559055118,97.50222400955411,94.0708514605345,98.01118707271598,91.4439610524135,43.34,38.89,77.1,3054621483.0,20260603
160,300196,长海股份,玻璃,37.40157480314961,97.4789480739468,95.02796768178993,93.66065879428216,95.93950694012845,19.13,70.79,24.97,1473032521.0800002,20260603
161,003031,中瓷电子,元器件,37.00787401574803,97.47690076652165,94.47690076652165,90.38740418479387,97.20323182100684,12.29,87.59,144.07,2008474223.55,20260603
162,301228,实朴检测,电器仪表,36.61417322834646,97.42544998111116,96.73917547130723,97.16179821835509,96.45742697327533,34.53,77.74,75.54,409233864.26,20260603
163,002951,金时科技,广告包装,36.22047244094488,97.35844940835253,95.92707685933291,98.4876735032111,94.22001243008079,48.58,55.13,22.54,854050944.7099999,20260603
164,300907,康平科技,电气设备,35.826771653543304,97.33592902667591,96.53200745804847,99.06774394033562,94.84151646985705,58.38,61.33,48.56,471112741.52,20260603
165,002056,横店东磁,电气设备,35.43307086614173,97.3196236853971,93.80981976382847,97.70043505282784,91.21607623782889,40.31,37.64,27.5,3226181634.29,20260603
166,301389,隆扬电子,元器件,35.039370078740156,97.29787104400492,95.45473378910296,95.69090532421795,95.29728609902631,27.2,65.33,84.12,1086796416.4199998,20260603
167,301577,美信科技,元器件,34.645669291338585,97.22043895246102,96.27926248187279,97.90760306608661,95.19370209239693,42.7,64.15,98.46,522823664.28000003,20260603
168,603005,晶方科技,半导体,34.25196850393701,97.14916096954632,93.48249430287964,95.98094054278019,91.81686347627927,28.38,40.68,40.53,3787540025.0,20260603
169,301439,泓淋电力,电气设备,33.85826771653544,97.06111456391133,95.06111456391133,97.65900145017609,93.32918997306817,38.88,48.63,23.29,1195197526.47,20260603
170,000791,甘肃能源,水力发电,33.46456692913386,97.03257412349652,94.6012015744769,94.73793246322768,94.51004764864305,23.23,57.38,10.45,1458809237.01,20260603
171,301458,钧崴电子,元器件,33.07086614173229,97.02813829074204,94.5183343691734,96.08452454940956,93.4742075823493,28.71,49.41,51.65,1494993277.77,20260603
172,000962,东方钽业,小金属,32.677165354330704,97.02702933255341,94.49761756784753,94.94510047648643,94.19929562875492,23.46,54.97,57.2,1500677073.15,20260603
173,300649,杭州园林,建筑工程,32.28346456692913,96.97802800424085,96.58587114149576,97.24466542365859,96.1466749533872,35.07,72.57,25.92,302495690.0,20260603
174,301387,光大同创,元器件,31.88976377952756,96.96051621394362,96.03894758649264,97.61756784752434,94.98653407913818,38.37,62.63,93.97,496632742.6,20260603
175,600936,北投科技,软件服务,31.496062992125985,96.92601664655919,94.80836958773565,98.73627511912161,92.18976590014502,52.46,42.14,6.51,1251888635.0,20260603
176,301322,绿通科技,摩托车,31.10236220472441,96.8539587370063,96.24611559975139,95.77377252952144,96.56101097990471,27.37,78.63,51.0,374306004.81,20260603
