rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,300745,欣锐科技,汽车配件,100.0,1.6806727479246886,2.0409891266930775,3.2750626815957196,1.1352487294589462,-0.1710092142345058,-0.17821284258887676,100.0,100.0,0.8722385861561119,0.9625627170976458,0.2735645084091174,0.25343504440844716,0.010711639110794233,0.03694179217139597,0.9849307677758011,0.48049682453115156,1.3683698799721666,1.907416954135618,0.6777604410738685,0.4457458565961266,0.6395719956108612,0.05050719301590276,0.04430553665245143,-0.024630541871921263,-0.20843499477169747,-0.06281470766676758,0.75,0.6,458828277.2,48.22,20260521
2,603115,海星股份,铝,99.86091794158554,1.3352499126431558,1.5916458760697447,2.1178028205005757,0.8706283754560433,0.5532417541653888,-0.055362029812476475,100.0,100.0,0.9100297607300457,1.7911072272684643,0.4180295975532633,0.23116987303105593,0.017590479814891757,0.03149754080970641,0.9849307677758011,0.6693758521298497,1.2266955539692352,1.2272491415569178,0.5479824611434847,0.37147036124314947,0.34416461070121984,0.051294781719157675,0.052005434946342396,-0.029512111907198824,-0.12123799359658483,-0.06242953100004555,0.75,0.6333333333333333,626381964.55,105.74,20260521
3,002281,光迅科技,通信设备,99.72183588317107,1.29916551952827,1.5020745163439417,2.0380338964982747,0.9112950750676079,0.5560546086680852,1.0528821864930464,100.0,100.0,0.9100297607300457,1.7911072272684643,0.4180295975532633,0.25343504440844716,0.017590479814891757,0.03694179217139597,0.9849307677758011,0.6693758521298497,1.31732063331728,1.6156263956971175,0.5980150629171757,0.4151394125760316,0.4513273562634774,0.0431309723043261,0.04754047068363851,-0.035868498527968584,-0.20046549281521953,-0.05815082516498893,0.75,0.6333333333333333,6399570694.158749,217.3,20260521
4,001259,利仁科技,家用电器,99.58275382475661,1.2861542763835543,1.6437215102455855,2.064240665714413,0.9260289960722661,0.22735203931604409,-0.4874677801104118,100.0,100.0,0.9100297607300457,1.4010137149672035,0.19464039623954488,0.25343504440844716,0.007680161458795366,0.03694179217139597,0.9849307677758011,0.6693758521298497,2.364066200537667,1.690725504644449,0.6777604410738685,0.4457458565961266,0.3098262151202505,0.04407531124709718,0.04231031706420081,-0.014155394778232133,-0.19678714859437751,-0.03913808589848597,0.75,0.6,119654854.7,88.0,20260521
5,001211,双枪科技,家居用品,99.44367176634215,1.2631126715984478,1.31334097444208,1.8890159346792754,1.0058077848345472,0.7270222469368406,1.0496488010582599,100.0,100.0,0.8647798742138364,1.0590277777777777,0.32357868542485124,0.25343504440844716,0.013040740381726406,0.03694179217139597,0.9849307677758011,0.6375351950104526,1.3575485142696408,1.9708765581610663,0.5941811241027769,0.4457458565961266,0.48289157347055994,0.04062191313899298,0.03616235867707713,-0.02418956722066823,-0.1386712095400341,-0.05442252065351747,0.75,0.5833333333333334,325247001.9,53.37,20260521
6,300209,行云科技,互联网,99.30458970792768,1.2452266968946764,1.7153146726899156,2.4364939079409353,0.5963426647126309,-0.13788424037844843,2.917669233124109,100.0,100.0,0.9100297607300457,1.7911072272684643,0.4180295975532633,0.25343504440844716,0.017590479814891757,0.03694179217139597,0.9849307677758011,0.6693758521298497,1.1768326791794876,1.762895377315222,0.4493337944980864,0.37948172259596613,0.7291887709580488,0.06684687428007345,0.06478674089181088,-0.04354136429608124,-0.1696588868940755,-0.07689715271223957,0.65,0.6,2332048737.9,27.72,20260521
7,301502,华阳智能,电气设备,99.16550764951322,1.2336009528668554,1.3332586376460003,1.37542739873516,1.4977395220146419,0.5766581569280242,-1.02309814128975,99.27797833935018,96.75090252707581,0.9100297607300457,0.880685424159086,0.20934257789658317,0.25343504440844716,0.007940016380699962,0.03694179217139597,0.9849307677758011,0.49908535345893285,1.549405262020988,1.9404525357097242,0.6777604410738685,0.4457458565961266,0.5967167886775413,0.042309688010427546,0.03743854060384767,-0.04839710444674261,-0.17525773195876293,-0.05312076915093541,0.75,0.6,174647498.0,87.28,20260521
8,301188,力诺药包,玻璃,99.02642559109874,1.2186013968724627,1.4906588829969663,1.3279729850703768,1.5433904643395315,0.2678143481044797,-1.3298622742966049,100.0,100.0,0.6093375897845172,1.1578384162653825,0.33977781824804243,0.20474994290933987,0.015040601182798855,0.026228589776074583,0.6092418816888657,0.4496718301168504,1.3469760037307674,1.7089560624125697,0.5419472819551485,0.38758740454504964,0.7894384814465166,0.06122182697377588,0.05766140803317628,-0.09666080843585234,-0.15173172072567354,-0.07689715271223957,0.7,0.6,850364060.85,43.31,20260521
9,300489,光智科技,专用机械,98.88734353268428,1.1970038473933344,1.7630773587819806,2.188791234648855,0.49688955419808134,-0.016697787264969302,0.18237761213443793,100.0,100.0,0.8894529046813311,1.7911072272684643,0.4180295975532633,0.16113093705161688,0.017590479814891757,0.026785212912712963,0.859541298610956,0.6693758521298497,0.904464314504908,1.9863166205134684,0.3201483214252718,0.3738629974714082,0.768202984018765,0.06044717493896054,0.05048392948932908,-0.074288518155054,-0.1196986006458558,-0.07689715271223957,0.65,0.6166666666666667,1502079497.9,128.91,20260521
10,300632,光莆股份,半导体,98.74826147426981,1.1289802289939774,1.5150442492833567,1.856902299721142,1.1751787535608322,-0.41776654555761483,-0.7799011025527985,100.0,98.68421052631578,0.9100297607300457,1.7904829545454546,0.3704994087967435,0.25343504440844716,0.01613700529965369,0.03694179217139597,0.7954986642306214,0.6619979506118926,1.673144903231574,2.145779749169403,0.5533815593700082,0.4457458565961266,0.40934941622784277,0.08704886386151447,0.06311998857932716,-0.06983901515151525,-0.1455368693402328,-0.07689715271223957,0.7,0.5833333333333334,1424643714.0,35.66,20260521
