rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
1,601988,中国银行,银行,100.0,1.721092157358239,1.8098149594427617,1.6390632227904984,1.734684195315766,2.2384489825647496,1.0223883687879083,2.549176434736938,0.051971326164874654,0.07312614259597816,0.06727272727272737,0.08302583025830268,0.07234198027036909,-0.006999764405425865,0.8748934691816291,0.03178662769455598,0.025648520277676258,0.0065275351659463965,0.003398155600913144,2.3822362486499267,1.3867300771659032,1.2410850306252585,0.3409289729296643,0.39805265619244273,5.3365,5.3365,0.0,0.014525277116917371,0.012041082034022607,0.006851786658654123,0.6,-0.025316455696202667,0.00969991126925419,0.016677937865316395,-0.01557581473590176,0.06390105034505567,0.350966129949644,0.730470284643671,0.24871794871794398,1600162431.9,5.87,2026-03-31,False,False,True,True
2,002460,赣锋锂业,小金属,99.91031390134529,1.5882083551350787,1.4771923210924562,2.213081227288283,1.8009834398186202,1.9475618856548693,0.6441028577622943,1.79053030181828,0.08214828109899197,0.13249530414679955,0.10807446056271933,0.1651553441355731,0.08121508821442397,-0.038282208588957145,0.8312601406165493,0.06755102430656018,0.05778426723497055,0.015867184535476975,0.0071540840338154684,1.5498597045539422,2.0758127562738373,1.7367100799453719,0.36898741434641585,0.7046305898447688,7.4848,7.4848,0.0,0.04134365400275105,0.03220999415781215,0.013093973318365931,0.6,-0.1014164305949008,0.026363389769394605,0.048363507812633474,-0.03516343698669015,0.10365629716002989,0.3408180350711618,0.6361981533329567,0.23399964886484534,3875940000.7937503,78.38,2026-03-31,False,False,True,True
17,300464,星徽股份,机械基件,98.56502242152466,1.1152698636842198,0.8162732320962918,1.5912077155095021,1.1572444047981043,1.2423020165429166,1.0952441126662593,-0.17833711831855176,0.04926764314247678,0.05488621151271755,0.03276539973787673,0.13708513708513714,0.06558485463150765,-0.02716049382716046,0.8281250000000001,0.0363759296822177,0.027396889790398803,0.06797284937178083,0.003949020624583738,1.6395691623634852,1.0704319782390632,1.0018341767486572,0.36898741434641585,0.4006451477014805,11.0164,11.0164,0.0,0.03334897138187989,0.027049250695075824,0.008972052836744907,0.6,-0.09281045751633987,0.02925955827092686,0.04956221584597261,-0.03738062130094516,-0.023035866409360395,0.3197731973855361,0.6975003005329095,0.1446049626249853,128308790.4,7.88,2026-03-31,False,False,True,True
23,002655,共达电声,元器件,98.02690582959642,1.0393283843347583,0.8763100837874268,1.6603510792726004,1.2212881218009033,1.3839794246928454,0.29383089368463916,0.7102952319951068,0.02840909090909083,0.028993746446844826,0.05355064027939482,0.07164002368265243,0.045517560073937036,-0.017905588714053122,0.6867469879518076,0.0229898336414045,0.019292975970424876,0.16371458340335465,0.0029090169972064987,1.7246127288499098,1.181431551375367,0.9743390657816304,0.05842070413132115,0.4016292092879363,14.9065,14.9065,0.0,0.034914276072042,0.031812288981533425,0.012113129428422815,0.45,-0.09186496956281132,0.03564667572408801,0.062306343991896246,-0.04631054303121131,-0.012450895353036673,0.13945675703892207,0.5874853154308772,0.4125146845691228,498633550.95,18.1,2026-03-31,False,False,True,True
27,603288,海天味业,食品,97.66816143497758,0.9979562512345955,0.9915035753427806,1.0914227214558865,1.0354679996325473,1.275381740684174,0.7729072548172818,0.4689040463617414,0.10580399278635483,0.11869031377899053,0.05263157894736836,0.1369938990571269,0.08121508821442397,-0.006999764405425865,0.8748934691816291,0.032649278432411055,0.024779557791606167,0.022776421772791045,0.003948040364382425,2.0014071136185447,2.0758127562738373,1.4569712632456473,0.36898741434641585,0.6584779955501034,2.2212199999999998,1.579935,0.4058932804197639,0.028146725436985584,0.022012039622388173,0.011874830799885704,0.6,-0.06829268292682933,0.01712721849122627,0.022978644628956883,-0.019467788946318516,0.10232869425597335,0.350966129949644,0.6241299597152691,0.3758700402847309,880751336.4,41.0,2026-03-31,False,False,True,True
37,002183,怡亚通,仓储物流,96.7713004484305,0.9414852421629732,0.362834398942944,1.2671563473673841,0.7607360562496976,1.2706873529841667,0.5790729152614504,1.8939499450762183,0.014134275618374659,0.060998151571164616,0.08506616257088839,0.17142857142857149,0.08108108108108114,-0.006999764405425865,0.8748934691816291,0.05584329974573876,0.045145493925981744,0.007750221434897897,0.006589125606180422,1.8933323551388235,1.4267840414192647,1.5428168358122634,0.36898741434641585,0.6685084390423102,11.9168,11.9168,0.0,0.026320956197182513,0.023564676689356884,0.008497545388136747,0.6,-0.040740740740740855,0.024535770213545686,0.03529955375163659,-0.02884128362878205,-0.043083481081896524,0.350966129949644,0.6966450216450222,0.30335497835497777,624707384.2,5.74,2026-03-31,False,False,True,True
41,601000,唐山港,港口,96.41255605381166,0.9292629867914072,1.246962140822491,0.9865248968883157,1.1323697534914539,1.4074624950046246,0.446477115930355,-0.37617983476614325,0.08564814814814814,0.09579439252336464,0.02083502206203436,0.05686449342892974,0.0487133525218435,-0.006999764405425865,0.8748934691816291,-0.007635424628583909,-0.0060724231082958545,0.026201222990558826,0.00014623260517676698,1.939155520114225,1.7685469935562623,1.3124983479421517,0.23117112081162236,0.7265847648114557,2.9588,2.9588,0.0,0.02886796925478224,0.022107643760822027,0.010931599469618185,0.5,-0.07058303961516288,0.015820990180166163,0.02165784394193769,-0.018155731684874776,0.13132103817884033,0.18831746578689262,0.5024242424242449,0.39757575757575514,182658555.4,4.69,2026-03-31,False,False,True,True
49,002771,真视通,软件服务,95.69506726457399,0.8727530375240713,1.4438805362931486,1.276288388072488,1.370139991076058,1.4067639331940278,-0.31509808645723775,-0.19841568939054552,0.032549728752260254,0.11306042884990242,0.10516129032258048,0.12107329842931924,0.07019023521694301,-0.016082711085583012,0.8748934691816291,0.05019835691750196,0.034554712148189684,0.014514340041197782,0.002513546540890689,1.9768532074889975,1.821424569982655,1.7816849563966581,0.08228767152675681,0.2256872771178252,15.6699925,8.77389,0.49859300128693695,0.06020743242677992,0.046049184932933356,0.030704470924254722,0.55,-0.15006075334143376,0.04638092776414724,0.051025081126027286,-0.04823858910889926,0.10586147597032114,0.18091704975352144,0.6167119450303202,0.2678241374439068,242865334.25,17.13,2026-03-31,False,False,True,True
57,002035,华帝股份,家用电器,94.97757847533632,0.8484525855500482,1.051834359012334,1.0016810138838355,1.0297668871557946,1.1751311572368357,0.5447633951915054,-0.5732434652342929,0.04037267080745344,0.1074380165289257,0.07717041800643099,0.0858995137763372,0.0748375711879361,-0.02898550724637683,0.8048780487804877,0.05526590198123049,0.03819683965669372,0.0047123102890975765,0.004022649870846988,2.3895637910756635,2.0758127562738373,1.7816849563966581,0.24734280270163372,0.3586652332300653,5.8053799999999995,3.9637111111111114,0.46463247125309026,0.035554180325083486,0.02648743094925381,0.016752255730685405,0.55,-0.08612440191387549,0.02280319992334831,0.021944563245023904,-0.022459745252018548,0.1268869630443228,0.2316315925537803,0.6734365325077395,0.22656346749226053,111103987.875,6.7,2026-03-31,False,False,True,True
60,603829,洛凯股份,电气设备,94.7085201793722,0.8261181323012811,1.546935733292326,1.4765787185399664,1.5159786468012877,0.796215388117879,-0.31056211648406856,0.13421600051736798,0.04460176991150444,0.13938223938223948,0.07270083605961464,0.17522797979573604,0.08121508821442397,-0.026072607260726022,0.8748934691816291,0.06188064303016949,0.04490934449093444,0.06773085313442961,0.00655293817013353,1.0684928000443596,1.1270567083067342,1.1477501448027143,0.36898741434641585,0.1012503971938659,10.73925,11.233744444444444,-0.04401866598353954,0.049884406777845836,0.04120981286592752,0.03465765629441731,0.6,-0.16186556927297668,0.04051032116891614,0.056618601239609254,-0.04695363319719339,0.06424732863089044,0.350966129949644,0.5834666414380358,0.29690629664468005,225415232.55,29.51,2026-03-31,False,False,True,True
