rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,vol_base,accel,avg_amount_20_used,close,trade_date
28,603815,交建股份,建筑业-土木工程建筑业,98.77216916780355,1.2854195846157277,1.7408787075039238,2.4765822424111974,-0.09519471449009771,-0.07359010727081075,0.07776049766718507,0.20103986135181984,0.14735099337748347,0.10043668122270755,2.050375706706362,9.34,4.726999999999999,0.047147370654103835,0.5,-0.07060755336617397,0.034545062295264425,0.013190961243344068,194341787.15,6.9,2026-04-24
29,300136,信维通信,制造业-计算机、通信和其他电子设备制造业,98.72669395179628,1.2733777483162394,1.413276747759153,1.5493023200381546,-0.08376492883930045,2.2499630331393305,0.12634961439588688,0.31635126283132803,0.4005114272015342,0.24392156687351724,1.4184219259392694,14.196000000000002,11.354499999999998,0.035533457762396845,0.6,-0.06588669950738912,0.037306640905935044,-0.11705776933433532,3540002044.6437507,87.47,2026-04-24
30,600770,综艺股份,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,98.681218735789,1.2655024110765722,1.9444079157745575,1.6648275523700429,0.8809219249476621,-0.6976801887686259,0.15830218407264116,0.23834196891191706,0.28264758497316644,0.23450413223140454,2.050375706706362,6.142,2.814,0.042319750855007464,0.6,-0.04472271914132375,0.019168473160470455,0.18691181569637028,233086094.45,7.21,2026-04-24
31,300801,泰和科技,制造业-化学原料和化学制品制造业,98.63574351978171,1.2630108457379143,1.36585589060619,2.7712744510000067,0.08553932618895596,0.044946743384304155,0.1344065892923998,0.1551658406404881,0.1433962264150943,0.10382513661202197,2.050375706706362,12.934000000000001,5.665,0.0494957267275569,0.5,-0.03257575757575759,0.01990514095089453,0.12648206099051307,223981973.31,30.4,2026-04-24
32,002261,拓维信息,信息传输、软件和信息技术服务业-软件和信息技术服务业,98.59026830377444,1.2629936889658933,0.7647962522038835,1.5692701741277544,0.6822963634766441,2.8553224790471483,0.032917440934430386,0.08113364823562086,0.12035704002303493,0.07241783228829313,1.3971908599062468,12.639999999999999,9.418,0.02657824428242219,0.6,-0.05080896962815784,0.02539472711472584,-0.05173559678512052,3540002044.6437507,39.09,2026-04-24
33,001211,双枪科技,制造业-木材加工和木、竹、藤、棕、草制品业,98.54479308776718,1.2573135448126724,1.897736802176333,1.726368912904825,0.3514369941672314,-0.024405354116754235,0.15830218407264116,0.18813131313131315,0.3197755960729314,0.23189710189988388,1.1966717564464704,7.864,7.1245,0.04114464781530204,0.55,-0.053254437869822535,0.030577926085719638,0.04992523660492809,149201656.91399997,37.58,2026-04-24
34,300533,冰川网络,信息传输、软件和信息技术服务业-互联网和相关服务,98.4993178717599,1.2513875733160709,2.2276538741684644,2.3323926316575587,-1.1249464953984474,0.014781098759899525,0.14795918367346927,0.14481409001956935,0.049515608180839665,0.049628592959414464,1.9947580545892507,11.782,6.2620000000000005,0.06405706843028318,0.45,-0.12805507745266786,0.03949123828468331,0.23371447610260454,291604028.7,29.31,2026-04-24
35,300057,万顺新材,制造业-有色金属冶炼和压延加工业,98.45384265575261,1.2511489757222725,1.823601126486153,1.632956551191048,-0.12412625663737163,0.9219642577168226,0.14749661705006778,0.1761442441054093,0.28290468986384276,0.1876750700280112,1.3638121246289459,14.33235,12.284499999999998,0.03992735753223535,0.65,-0.10662824207492794,0.03164455389213197,0.02949359133145979,658111653.2735,8.32,2026-04-24
36,002752,昇兴股份,制造业-金属制品业,98.40836743974533,1.2329135230680401,1.8934286449590543,1.8326284933791581,0.344402387923549,-0.3433035723005385,0.15830218407264116,0.19999999999999996,0.24473257698541317,0.15994562754870878,2.046406495859865,7.7540000000000004,4.0115,0.033290989461577165,0.6,-0.0935672514619883,0.02344889669208944,0.20867292734562204,270105135.3425,7.73,2026-04-24
37,603906,龙蟠科技,制造业-计算机、通信和其他电子设备制造业,98.36289222373806,1.2282927549622928,1.6203020492311309,1.8150731144427572,-0.2532876312623765,1.18040788607751,0.15195898938117924,0.31635126283132803,0.40383757251227137,0.24392156687351724,1.5490269934972025,14.33235,11.139,0.05298494259019089,0.65,-0.05417406749555942,0.03724368937558892,-0.06669339794590678,1601919137.25,31.68,2026-04-24
38,300558,贝达药业,制造业-医药制造业,98.3174170077308,1.2242335310873016,1.9825642345390502,1.6839331882682171,0.12900580718418825,-0.1038441415480687,0.10433204808346552,0.11674311926605485,0.125,0.07606966053748243,1.5690173567535723,3.626,2.4215,0.04197019716308435,0.5,-0.049487682581207726,0.02173979197498588,0.08561670612413086,467976438.23599994,48.57,2026-04-24
39,002428,云南锗业,制造业-有色金属冶炼和压延加工业,98.27194179172352,1.2188637658869972,1.3828124829952717,1.6784857417383166,-0.785713640845016,2.6884004361554172,0.1083577712609971,0.31635126283132803,0.453230804810361,0.24392156687351724,1.387390301062269,14.33235,14.319962500000003,0.05049782964948705,0.7,-0.09264565425023885,0.050271994739752246,-0.21952384867669772,3540002044.6437507,75.12,2026-04-24
40,301510,固高科技,制造业-仪器仪表制造业,98.22646657571623,1.208748567776824,2.1707334088405177,1.425143762767199,0.17098450616831032,-0.3335175845656327,0.15830218407264116,0.31635126283132803,0.31611435997400905,0.24392156687351724,2.050375706706362,5.19,2.4615,0.04557701423756263,0.55,-0.038661468486029915,0.02062559246952105,0.2663089301892192,231360622.456,39.96,2026-04-24
41,300131,英唐智控,批发和零售业-批发业,98.18099135970895,1.2081142718608922,1.4509315809110457,2.116481125269732,-0.9507210984098716,1.9251038524067674,0.12113720642768855,0.17107811491284708,0.453230804810361,0.24392156687351724,1.4629404678624558,14.33235,11.6675,0.052019677251858784,0.55,-0.09655937846836837,0.05778996849612751,-0.20945489883546942,1846384216.2400002,18.01,2026-04-24
42,002443,金洲管道,制造业-金属制品业,98.13551614370168,1.2021266208469874,2.0680624583718856,1.6208732293437809,-0.05959390657819533,-0.12265259014715144,0.15830218407264116,0.2965821389195149,0.36111111111111094,0.24392156687351724,1.8247532269496445,8.922,5.468999999999999,0.03429055008369104,0.65,-0.10409745293466222,0.03720962180997655,0.10417627170739197,276178189.64400005,11.69,2026-04-24
43,600396,华电辽能,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,98.09004092769442,1.19330240302994,2.0083169385658093,1.1851996274830219,-1.360797490894441,2.4389014594116594,0.15830218407264116,0.31635126283132803,0.12569521690767504,0.24392156687351724,1.332680628047841,14.33235,14.319962500000003,0.0719319373098967,0.55,-0.20479041916167662,0.06614678272606277,0.5473936609764871,2271355591.8,10.12,2026-04-24
44,301003,江苏博云,制造业-橡胶和塑料制品业,98.04456571168713,1.1846720989039126,1.696017098399924,2.2012659247964472,-0.3240188943879761,0.13835038148284243,0.15830218407264116,0.2109911678115799,0.20319812792511693,0.13698137893543927,2.050375706706362,11.192,5.5465,0.08525352117577135,0.6,-0.14661134163208844,0.017946357785334772,0.16827039684274503,237610236.65299997,58.23,2026-04-24
45,301511,德福科技,制造业-计算机、通信和其他电子设备制造业,97.99909049567985,1.178810270655375,1.6151075996308666,1.540199007571699,-0.18020521028898537,1.2250568064526703,0.15830218407264116,0.31635126283132803,0.453230804810361,0.24392156687351724,1.5218202354254724,12.478,10.259500000000001,0.05566540357502672,0.7,-0.06239302940718838,0.03450120439631874,-0.09271704986405505,1905184722.1465,68.25,2026-04-24
46,002466,天齐锂业,制造业-有色金属冶炼和压延加工业,97.95361527967258,1.1593298972304877,1.4250873481826052,1.140988373009495,0.5244604431522905,1.32770517383076,0.10820113738401682,0.19243156199677935,0.27760524499654937,0.17874596074561033,1.5397200088118634,6.7620000000000005,4.8485,0.03949275712962047,0.65,-0.04230590423059044,0.027377255416411762,-0.04466290678437512,3540002044.6437507,73.86,2026-04-24
47,603336,宏辉果蔬,制造业-农副食品加工业,97.9081400636653,1.1500329965373481,2.0541501750778237,1.5772600460543087,0.25961202862002,-0.7857632715424177,0.121,0.23051591657519221,0.2782212086659066,0.17143006426668062,2.050375706706362,4.432,2.216,0.023951081197031314,0.55,-0.03841931942919863,0.029291664345135648,-0.019250855188141403,137016007.05,11.19,2026-04-24
48,301295,美硕科技,制造业-电气机械和器材制造业,97.86266484765804,1.142901167362971,1.1736769633679285,1.82932120471382,0.892665865527366,0.25044605154580785,0.071110068059141,0.2677777777777779,0.3043726779079736,0.1515656145131581,1.480495554631624,13.696000000000002,10.506,0.029697358984553536,0.65,-0.039498265278889666,0.024182097989457474,-0.14666643951445146,124448634.1655,46.03,2026-04-24
49,601778,晶科科技,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,97.81718963165075,1.1421973889708465,0.928499948455732,1.7609561589274874,-0.5771994387731998,2.9733217174088127,0.07526881720430101,0.2773722627737225,0.2681159420289856,0.20068610634648354,1.656338370585511,14.33235,13.402000000000001,0.05483798087588803,0.55,-0.08365758754863806,0.053569201395153365,-0.10407900888265553,3024029963.05,7.01,2026-04-24
50,002201,九鼎新材,制造业-非金属矿物制品业,97.77171441564347,1.1295696931359545,1.1548326037485284,2.4104155915314696,-0.3914860582422931,0.9555331026808951,0.13586097946287534,0.17868852459016416,0.28737690241718905,0.1576235710835614,2.050375706706362,14.33235,10.605500000000001,0.04821552767464494,0.6,-0.07310704960835512,0.02905851599426468,0.0024679624530274946,852014143.5804999,14.5,2026-04-24
51,300938,信测标准,科学研究和技术服务业-专业技术服务业,97.7262391996362,1.108100440618571,1.8313720862439768,1.4632759151353825,-0.7430206826725274,1.0555784258109338,0.14777823073787189,0.31635126283132803,0.38592173270982033,0.24392156687351724,1.5605643356576708,10.632000000000001,7.612499999999999,0.0513356776910493,0.65,-0.10432692307692315,0.05145900891264847,-0.059703925304461336,770892210.3125,56.8,2026-04-24
52,300916,朗特智能,制造业-计算机、通信和其他电子设备制造业,97.68076398362892,1.1056114099021246,1.249663135666637,2.215706743075623,0.6702405051934566,-0.5481908744808497,0.14085404716379846,0.13578680203045668,0.20376597175521183,0.1316758602159036,2.050375706706362,9.702,4.163,0.031706615782248974,0.7,-0.054054054054053946,0.02395963546657622,0.08570946074819652,128305019.89500001,35.57,2026-04-24
53,603318,水发燃气,电力、热力、燃气及水生产和供应业-燃气生产和供应业,97.63528876762165,1.1054664081452348,1.7057534655434183,1.5253006549042152,-0.1622876063227645,0.49531586310910863,0.15830218407264116,0.31635126283132803,0.453230804810361,0.24392156687351724,1.5913872803430495,9.930000000000001,7.064500000000001,0.053491670014739916,0.6,-0.10411622276029053,0.03916180900718508,0.46980368206936607,274618663.35,12.53,2026-04-24
54,002406,远东传动,制造业-汽车制造业,97.58981355161437,1.104512006851576,1.5748437051740583,1.5240769592430183,0.7862292242913722,-0.42460373258051,0.09244791666666674,0.13839891451831754,0.18838526912181308,0.11591407860610503,1.721578913422782,5.273999999999999,3.2335000000000003,0.03123888874295393,0.55,-0.03978052126200271,0.01508616463313128,0.0046292197828139425,149088398.87199998,8.38,2026-04-24
55,601101,昊华能源,采矿业-煤炭开采和洗选业,97.5443383356071,1.1023314466133185,1.5595986211745967,2.020775828279181,0.1291550571076998,-0.35021980231903604,0.15830218407264116,0.197590361445783,0.13211845102505704,0.15769857908222673,1.9067965263703275,3.106,1.734,0.03193231857325359,0.65,-0.08807134894091428,0.0239606820481989,0.278254347463748,221707128.45,9.97,2026-04-24
56,301077,星华新材,制造业-化学原料和化学制品制造业,97.49886311959982,1.1016544708045237,1.3466530581184681,2.8467878296333997,-0.6943024451823617,-0.06562147209827421,0.10085361998103082,0.29298180467879686,0.2953869047619049,0.20261799091646937,2.050375706706362,13.52,5.353,0.0733103021712704,0.55,-0.09769370303187364,0.031657444054553834,-0.07585768954277872,163933847.9835,34.08,2026-04-24
57,603092,德力佳,制造业-通用设备制造业,97.45338790359254,1.0954705734259365,1.500818449646225,1.2350710427674358,1.0905792883177905,-0.21160283191980475,0.0966827332010205,0.13265007320644218,0.11986103068905618,0.11785445927981075,1.4847334570914525,8.304,5.929,0.014366657501030828,0.65,-0.05769230769230782,0.018622964594392305,0.07554781716164571,138450364.15,77.04,2026-04-24
58,002290,禾盛新材,制造业-电气机械和器材制造业,97.40791268758527,1.0882683061822618,1.9011086159132249,1.293897303240492,0.2545661861435167,-0.3104180214790301,0.15830218407264116,0.22223774270149455,0.447956313089525,0.24392156687351724,1.6881603115321664,5.2700000000000005,3.4215000000000004,0.04446110727675852,0.6,-0.046445045331636625,0.031450886756367716,-0.053482990818657594,616237255.4795,87.56,2026-04-24
59,301607,富特科技,制造业-汽车制造业,97.36243747157799,1.0839198426936731,1.324533057754406,2.5695853712971934,-0.34915257471449895,-0.1230613885965862,0.09130890052356011,0.06848472421570628,0.1340587595212186,0.07265260752771185,2.050375706706362,8.48,4.297000000000001,0.05661514249265576,0.45,-0.057855722292532996,0.021774164920430064,0.05213588637774946,233364206.976,52.02,2026-04-24
60,300184,力源信息,批发和零售业-批发业,97.31696225557072,1.0733161887677192,0.9063169231647767,2.0098747579929856,-0.0027386664786893666,1.3924564219953326,0.03861003861003853,0.1634948096885811,0.22272727272727266,0.13263157894736843,1.4159612557743966,14.060000000000002,10.734000000000002,0.03593217278676363,0.55,-0.07596067917783733,0.0390424627589123,-0.13866268866268872,1377562742.9559999,13.49,2026-04-24
61,600105,永鼎股份,制造业-电气机械和器材制造业,97.27148703956344,1.0697942091007966,1.1184835255625911,0.6549436656416244,0.20783990592784268,2.780646008531902,0.1574162679425839,0.2501291989664083,0.453230804810361,0.24392156687351724,1.058770115503475,10.288,12.182500000000001,0.039699376256123124,0.7,-0.039276485788113824,0.0440672274776527,-0.4785915598460657,3540002044.6437507,49.05,2026-04-24
62,603319,美湖股份,制造业-汽车制造业,97.22601182355616,1.0673115148821648,1.7447156963626056,1.0768432809987687,0.47335993947602556,0.03694952128150153,0.11641615089890966,0.11510156020017681,0.18969849246231174,0.12152299743897177,1.491073582393945,5.148000000000001,3.677000000000001,0.02427893863739259,0.55,-0.047007207771858406,0.028673997315468585,0.05077544738132178,427489959.4,37.5,2026-04-24
63,600206,有研新材,制造业-有色金属冶炼和压延加工业,97.18053660754889,1.0641785576430616,0.8510599393912028,2.4231579951324766,0.3461821370047522,0.324857704683405,0.058548009367681564,0.19840919133893076,0.3000958772770854,0.18585889503487185,1.964888949782825,10.96,6.062,0.042659673006294654,0.7,-0.04786729857819916,0.03294540303902651,-0.1696399100954058,1238460479.85,27.36,2026-04-24
64,000751,锌业股份,制造业-有色金属冶炼和压延加工业,97.13506139154161,1.0631267575995094,1.0398244599985254,2.662054821474465,-0.02989149380896272,-0.08225622004483002,0.06791171477079794,0.17570093457943936,0.18011257035647277,0.1172291296625223,2.050375706706362,11.632000000000001,5.8835,0.044492910864133026,0.55,-0.06676557863501487,0.027381453552968588,-0.037153951270477714,492637543.81700003,6.29,2026-04-24
65,603618,杭电股份,制造业-电气机械和器材制造业,97.08958617553434,1.0628917023380635,2.009801557483149,1.0685538264870778,-1.7305879997905425,2.2530014845409534,0.15830218407264116,0.25972927241962784,0.22652388797364087,0.12685649418219658,1.094531555835683,13.426000000000002,13.5875,0.05424345255279794,0.45,-0.2411372411372411,0.05033897839939352,0.12282153699501608,2501286982.0,29.84,2026-04-24
66,300497,富祥药业,制造业-医药制造业,97.04411095952705,1.059496891669713,1.1551294083577703,0.9526459167720533,-0.10683463708529843,2.5376705103376747,0.043524416135881205,0.035827186512118026,0.029858564693556744,0.051112061591103375,0.6812608997569494,10.001999999999999,14.319962500000003,0.03089828137478823,0.5,-0.0870236869207004,0.03516937739080235,0.05662027784358159,1188120605.6575,19.57,2026-04-24
67,301396,宏景科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,96.99863574351978,1.0569273643007455,1.313697972710864,1.4450752695426778,-1.5292240105068053,3.173494399547278,0.0997231833910035,0.31635126283132803,0.453230804810361,0.24392156687351724,1.2331042371110932,14.33235,14.319962500000003,0.0835232173355452,0.45,-0.09455011993083073,0.08594025177737598,-0.7012364975462433,3116965861.842,314.78,2026-04-24
68,002549,凯美特气,水利、环境和公共设施管理业-生态保护和环境治理业,96.95316052751251,1.0498617729488045,0.3600914835342381,2.1025167560772706,0.4703107138492372,1.9075589849729606,0.018537074148296417,0.0666316894018888,0.048478597215059205,0.061258580638425375,1.5166993313485204,10.338000000000001,7.050999999999999,0.03419476549148995,0.65,-0.08958837772397088,0.02169342107554117,-0.010859522035303382,944805002.8900001,20.23,2026-04-24
69,300061,旗天科技,租赁和商务服务业-商务服务业,96.90768531150523,1.047845059062644,2.0363079395815245,1.6340010929568203,-0.36210848979402305,-0.6850446136691082,0.15830218407264116,0.21358024691358035,0.1758373205741628,0.17675225953193263,2.050375706706362,5.514,2.6385,0.06219076953714386,0.5,-0.09518072289156632,0.030125424290980536,0.20203436171321998,147874682.35999998,9.9,2026-04-24
