rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
1,301377,鼎泰高科,机械基件,100.0,1.5455438784297377,1.815490885254397,2.841349240428243,0.6324934174408355,0.6621797419307439,1.886782377874124,100.0,100.0,0.9578883202029467,2.917034254600593,0.490030112660245,0.26699986841627443,0.020500827974244993,0.03493853116109358,0.8145961365017698,1.0463689897894233,1.1530206691084268,1.7235187817990338,0.48127260494705426,0.37229705277493164,0.4290791652415818,0.05581021501422056,0.051072816582199615,-0.08454629078513065,-0.08454629078513065,-0.06891516164998819,0.7,0.6333333333333333,2649031406.8504996,620.0,20260624
2,300985,致远新能,汽车配件,98.38709677419355,1.3777759407366932,1.3674536690876082,1.7853714319126284,1.3327711450891215,0.9400209787998659,-0.77340775577517,99.11894273127754,99.55947136563876,0.49324894514767936,0.7677322677322678,0.14044381413197615,0.19880033649098433,0.0072156292870114635,0.028890484504667153,0.6323915344333846,0.4921149853479273,1.2914825371239507,1.6645430616918162,0.5831803385185109,0.4097726053528398,0.5663191560284234,0.04127503022873284,0.03170237693268983,-0.050523441055985385,-0.14857142857142858,-0.05860674876608089,0.75,0.5833333333333334,172595685.839,35.0,20260624
3,301568,思泰克,专用机械,96.7741935483871,1.2950941328918941,1.473051768702178,1.6809784008770108,0.9515459442521331,0.9752375799947745,-0.4639313506012272,98.47715736040608,98.47715736040608,0.8007680491551461,1.5141612769154862,0.3416455338023443,0.21468718503127845,0.01440488864547659,0.02720317915009146,0.8098737262160453,0.7555257449939317,1.1121723629718796,1.7715440749215112,0.5709296142209055,0.4580909276001526,0.4778015656152248,0.05318088403951283,0.042517628248484,-0.09057164068299917,-0.09057164068299917,-0.06016194122209913,0.75,0.65,701431403.8675,120.81,20260624
4,002972,科安达,运输设备,95.16129032258065,1.2909770430788194,1.638549808212637,1.401574752647292,0.8320988866282966,1.2049684539806553,-0.17789034999616646,100.0,100.0,0.2855018587360594,0.47570726983468203,0.0721733675021925,0.12130128320983177,0.003721933271228323,0.011966478640120992,0.6519030885215952,0.3787631065483428,1.9663258794454295,1.5512263011486007,0.5172102974507689,0.3978084716584945,0.34747744700661265,0.0315632862801056,0.028694524839915442,-0.081918819188192,-0.16770670826833078,-0.02182656624799592,0.55,0.5333333333333333,151531954.5005,17.51,20260624
5,301072,中捷精工,汽车配件,93.54838709677419,1.281286957803872,1.5270571121587801,2.1662412591028724,0.9841623647397073,0.17784459097796476,-0.7620375145821338,99.55947136563876,100.0,0.579468886246532,0.947702834799609,0.1679920087746789,0.22092130196367768,0.008407615925207819,0.03368700455883727,0.5804478476393699,0.5330520064539491,1.245991300223596,2.125097958758579,0.35053951946326606,0.26951973416479874,0.4152924804537068,0.05352105851056667,0.037819695852811884,-0.08637873754152814,-0.140625,-0.06838778488308137,0.55,0.5166666666666667,177467006.64949998,39.52,20260624
6,301511,德福科技,电气设备,91.93548387096774,1.2590714878589224,1.3550449771770197,2.638457764614742,0.42447519937168426,0.4341237685460493,2.316103969109226,98.19494584837545,100.0,0.5126267281105992,2.917034254600593,0.490030112660245,0.17906745512585698,0.02226815421756429,0.023152946022420188,0.6362749701309877,1.0463689897894233,1.23997553096339,1.4965517372191186,0.08555035196615268,0.2891962023395688,0.6008694223218807,0.055061948962056254,0.05713369750466999,-0.0702559713685521,-0.10355839416058388,-0.06994193003564593,0.5,0.6666666666666666,5343790765.687001,144.0,20260624
7,600226,亨通股份,供气供热,90.32258064516128,1.2582921920082542,1.3643539923227117,1.7976663580275447,1.0974658419135412,0.6260147216308456,2.147117512361364,100.0,100.0,0.742998352553542,1.351111111111111,0.23469529663727684,0.19921605730891373,0.010536725624011901,0.024787589030696628,0.8061598846008776,0.7982676102273505,1.611301749411749,2.089048784291286,0.5789808796179018,0.45605624148200197,0.5741559986861408,0.04985482452183588,0.03552135266345591,-0.09658246656760783,-0.09658246656760783,-0.05838332376935759,0.65,0.6,1780294142.7,11.41,20260624
8,600869,远东股份,电气设备,88.70967741935483,1.2438580504423273,1.4060336241712126,2.0155624615829213,0.7454750673345518,0.6589429048079768,1.4630970016419322,100.0,99.27797833935018,0.7067988668555241,1.987603305785124,0.3465850189252393,0.1835645868767346,0.01647704897199861,0.028904325983699714,0.70017273980609,0.7572909937603964,1.1734948113550296,1.5514502985511045,0.3061946833201192,0.3262128232835625,0.49993220906275077,0.053082131078022274,0.05048937809070632,-0.0649762282091918,-0.10273081924577376,-0.07012335032200799,0.6,0.6333333333333333,3991073005.25,37.77,20260624
9,600909,华安证券,证券,87.09677419354838,1.1761989695701573,1.4761734481501938,2.0909422433922398,0.8178361432496543,0.03076169232312828,-0.21050087092239977,100.0,100.0,0.3005464480874316,0.7184115523465704,0.19546646586866778,0.09816902326187496,0.007949697841659355,0.010273615229838442,0.48628299164265054,0.5544568592172906,1.515520961729748,1.8191580640020981,0.581751150123436,0.4580909276001526,0.681600754376551,0.034884399274844456,0.02913096996418123,-0.07984293193717273,-0.07984293193717273,-0.0387527491964014,0.7,0.6166666666666667,1800056952.75,11.51,20260624
10,603823,百合花,染料涂料,85.48387096774194,1.1628574007518702,1.5333386550880104,2.106292859235042,0.2473771367112281,0.5721915261944973,0.331918146589233,100.0,100.0,0.9578883202029467,2.4413931681178838,0.490030112660245,0.26699986841627443,0.021702985017348738,0.03493853116109358,0.8145961365017698,1.0463689897894233,1.3131717369845055,2.1958427537267116,0.5831803385185109,0.4580909276001526,0.20582299084649652,0.05665177257644442,0.04265884397483616,-0.0918149466192173,-0.0918149466192173,-0.08015193911732654,0.75,0.6666666666666666,836370122.1,55.68,20260624
