rank,code,name,industry,score_100,composite_score,rps_score,rps20,rps90,ret_20d_pct,ret_90d_pct,close_today,amount_today,trade_date
1,301526,国际复材,玻璃,100.0,104.41220107690646,99.8966301426504,99.83460822824064,99.93797808559025,104.8,429.57,47.82,10823434410.0,20260629
2,300285,国瓷材料,陶瓷,99.65277777777779,104.39958208532414,99.60719454207154,99.85528219971056,99.44180277031218,107.86,250.32,105.55,14510757242.6,20260629
3,603986,兆易创新,半导体,99.30555555555556,104.31362414719868,99.31362414719868,99.52449865619185,99.17304114120323,79.87,204.16,840.0,43149934642.0,20260629
4,600667,太极实业,半导体,98.95833333333334,104.2913155727942,99.51622906760389,99.93797808559025,99.23506305561298,125.51,212.84,29.0,14260078746.0,20260629
5,600176,中国巨石,玻璃,98.61111111111111,104.18500915306107,99.28881538143477,99.27641099855282,99.29708497002274,68.6,222.78,70.98,17478062056.0,20260629
6,001309,德明利,半导体,98.26388888888889,104.03125990329733,99.15236716973331,98.2840603679967,99.73123837089105,51.56,316.42,970.0,16064949672.5,20260629
7,300666,江丰电子,半导体,97.91666666666666,103.9788095369245,99.44593756460617,99.79326028530082,99.21438908414306,101.09,209.42,382.48,11136706407.0,20260629
8,600206,有研新材,半导体,97.56944444444444,103.94605667243488,99.49968989042796,99.95865205706016,99.19371511267315,132.53,209.38,66.27,9672295379.0,20260629
9,300489,光智科技,专用机械,97.22222222222221,103.75661084217461,99.95038246847218,99.87595617118048,100.0,108.9,637.31,309.67,4768276707.2,20260629
10,000636,风华高科,元器件,96.875,103.68415179130307,99.08207566673559,98.26338639652677,99.62786851354146,51.37,277.21,80.27,11781353978.7,20260629
11,002636,金安国纪,元器件,96.52777777777779,103.36739292635417,99.85528219971057,99.91730411412033,99.81393425677074,114.82,387.28,114.95,3722842926.5299997,20260629
12,300604,长川科技,半导体,96.18055555555556,103.33606720972206,98.75129212321687,98.98697539797395,98.59416994004549,60.3,168.11,337.9,11694486937.2,20260629
13,603773,沃格光电,元器件,95.83333333333334,103.24770565415236,99.35497209013852,98.75956171180484,99.75191234236097,56.95,337.82,163.35,5024751143.0,20260629
14,301217,铜冠铜箔,元器件,95.48611111111111,103.19188950799524,98.970436220798,97.45710150919992,99.97932602853008,40.95,436.32,160.68,7147603043.57,20260629
15,600487,亨通光电,通信设备,95.13888888888889,103.18623814555191,98.34194748811247,97.37440562332024,98.98697539797395,40.09,194.39,108.04,15897938406.0,20260629
16,002409,雅克科技,半导体,94.79166666666666,103.14575579103695,98.75129212321687,99.6692164564813,98.13934256770726,92.68,137.37,207.46,8436285956.37,20260629
17,300398,飞凯材料,化工原料,94.44444444444444,103.10364598721075,98.72648335745296,99.42112879884226,98.26338639652677,76.39,141.67,64.26,8098845245.26,20260629
18,002428,云南锗业,小金属,94.09722222222221,103.03760015966887,98.47012611122597,96.85755633657226,99.54517262766177,35.99,264.28,124.0,11449337024.0,20260629
19,600522,中天科技,通信设备,93.75,103.01225129534234,98.08145544759148,97.25036179450073,98.63551788298533,39.46,168.55,58.84,18850851602.0,20260629
20,600367,红星发展,化工原料,93.40277777777779,102.99199938764984,99.27227620425884,99.48315071325202,99.13169319826338,78.22,202.7,57.21,4406798490.0,20260629
