rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
926,601390,中国中铁,建筑业-土木工程建筑业,48.17927170868347,-0.17711013581052454,0.05819159136913811,-1.2523467372079644,0.1003215400434182,0.6175706929008511,-0.06118881118881114,-0.07731958762886604,-0.11239669421487597,-0.08236500341763497,0.5447692862351515,1.1640000000000001,1.9875,0.01642976139675713,0.35,-0.1523809523809524,2427822451.85,5.39,2026-03-23
927,002216,三全食品,制造业-食品制造业,48.12324929971989,-0.18034801518770813,0.15474759493493848,-1.0830228480097954,0.33185673523479753,-0.2524179213746278,-0.048053024026512015,-0.08300079808459693,-0.0051948051948051965,-0.05881389252948899,0.45906063282912574,1.246,2.5809999999999995,0.010501569050675431,0.35,-0.10722610722610715,202388240.759,11.49,2026-03-23
928,300145,南方泵业,制造业-通用设备制造业,48.0672268907563,-0.18144216551587805,-0.36387190892005916,-0.10991667940189907,-0.12291520933418112,0.10779206512971083,-0.125248508946322,-0.17448405253283295,-0.08902691511387162,-0.11964785914365739,0.6462287792500393,3.7939999999999996,5.631500000000001,0.03438672609659781,0.4,-0.19633027522935786,548920783.15,4.45,2026-03-23
929,603353,和顺石油,批发和零售业-零售业,48.01120448179272,-0.18258554986888637,-0.8761278564990235,1.2695460749313088,-1.9858844591615934,1.6510397722014303,-0.1677726239921459,-0.13478818998716302,-0.12512980269989615,-0.18746338045164523,0.9254518803789293,7.468000000000001,7.853,0.06529945943016252,0.4,-0.33882676083970953,575427200.15,33.89,2026-03-23
930,600201,生物股份,制造业-医药制造业,47.95518207282913,-0.1828313476681633,-0.7467162586653903,1.3140042602912618,-1.215614165610443,0.2031794923151065,-0.10875331564986745,-0.11462450592885376,-0.15736677115987463,-0.10581816972156621,1.4745054443485632,3.8540000000000005,2.553,0.04750877280889253,0.4,-0.18838789376158127,427294050.5,13.34,2026-03-23
931,603918,金桥信息,信息传输、软件和信息技术服务业-软件和信息技术服务业,47.89915966386555,-0.1834653903926779,-0.1397023670940637,-0.4550197278273449,0.38750391289600267,-0.6088686278494447,-0.08269096005606169,-0.133112582781457,-0.17151898734177218,-0.10967522530181928,0.7090317128597947,2.1559999999999997,2.8354999999999992,0.022968808865917456,0.45,-0.19354838709677424,154176415.55,13.16,2026-03-23
932,300024,机器人,制造业-通用设备制造业,47.84313725490196,-0.1836473111544744,-0.16869380592911362,-0.3508164642743137,0.31659979983819975,-0.6119042178792699,-0.11626506024096395,-0.11626506024096395,-0.1813616071428572,-0.10586944596818437,0.7227459821201891,1.058,1.3920000000000001,0.019265684854533914,0.3,-0.1786114221724524,354722223.44,14.79,2026-03-23
933,301297,富乐德,科学研究和技术服务业-专业技术服务业,47.787114845938376,-0.18423793259651383,-0.05886793657388785,-0.4194512091526538,0.38018491609395677,-0.8790995926505772,-0.05162030398623452,-0.10111443326991032,-0.18264953040039544,-0.08787511032656681,0.7761911405665864,1.07,1.3350000000000002,0.021466893346638826,0.4,-0.19191176470588234,173825134.378,33.08,2026-03-23
934,300931,通用电梯,制造业-通用设备制造业,47.73109243697479,-0.18586991749072357,-0.20604772313032507,-0.28033020033065953,0.16852816258044648,-0.4471594044801196,-0.10832025117739408,-0.15664439495174465,-0.11937984496124043,-0.11790969445199362,0.6359333925701969,2.87,4.25,0.031256640070531104,0.4,-0.17269372693726937,104887649.39375,11.54,2026-03-23
935,000661,长春高新,制造业-医药制造业,47.675070028011206,-0.18636306097815353,-0.01637141354051073,-1.3076291494797365,0.3051280054466413,0.5737812714577111,-0.07205119717532826,-0.07795197894967654,-0.04885772449672032,-0.07190783084664965,0.44073329655736165,0.932,1.9709999999999996,0.015259941108392778,0.4,-0.14964467005076132,737322807.549,84.1,2026-03-23
