rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup
1,600999,招商证券,证券,可买入,100.0,1.0957510759592985,1.1477904134915862,2.111565998808102,1.5718516710308532,0.5096381682073134,0.45898544288601767,1.1244460702499468,0.03803486529318545,0.11079706048615012,0.16341030195381867,0.1332179930795847,0.11142533936651589,0.015523992944958959,0.9771115771381713,0.07194570135746603,0.05214932126696836,0.07434752225564378,0.005013098356751607,2.177266984400936,1.505315159198667,1.5752898379488796,0.3600230787797772,0.496172660315884,6.0159,6.0159,0.0,0.022907122291667397,0.021654032287297436,0.012248226300644262,0.6,-0.05484051482932295,0.015094282523908266,0.031851156129294074,-0.02179703196606259,0.0906125160801523,0.3249036366133401,0.628903694397128,0.25225572589272716,1611218555.25,19.65,2026-06-22,False,False,True,True
2,600179,安通控股,水运,可买入,75.0,0.9381129775020105,0.7335615316303863,1.0771788818814956,0.8847531657408745,1.3358941070976722,0.9319099338995046,-0.3941964671612293,0.04814004376367609,0.05043859649122817,0.04357298474945548,0.08863636363636362,0.0655099543988431,0.004192872117400492,0.9285714285714286,0.03792681570459311,0.027249471693915915,0.01746510750660124,0.00352064679550056,1.459976942818006,1.2512483140819488,1.1320414586751482,0.28815874646982614,0.8606251190225754,3.2775,3.2775,0.0,0.02521648063640872,0.021273071622779888,0.00575754361832949,0.55,-0.05228758169934644,0.020697391933509574,0.04084545720787848,-0.02875661804325714,0.014074960127592018,0.24072894371073417,0.6373882696251112,0.24539145065460904,225885843.35,4.79,2026-06-22,False,False,True,True
3,002925,盈趣科技,元器件,可买入,50.0,0.6923397524175317,0.5369475955838748,0.5858254718660467,0.5584538611480305,1.0205269705123277,0.8074475125288393,0.024455924656676342,0.06623134328358193,0.09325681492109039,0.01554864504664577,0.11024769305488102,0.06839903722571439,-0.008673026886383273,0.9509803921568629,0.022877573434907372,0.018316079732666423,0.04733351281235487,0.0037786378174070614,1.6483167976004134,1.3704848564051335,1.1914872332357795,0.08173154976862684,0.7011139974393839,11.3367,11.3367,0.0,0.02584031737998748,0.03333308317369934,0.010480121165401885,0.4,-0.09194854692710819,0.03445259367573948,0.05139271576858132,-0.04122864251287622,0.0777152899089486,0.22090037869943227,0.7735077129443327,0.18608824665162688,395243770.0680001,22.86,2026-06-22,False,False,True,True
4,002876,三利谱,元器件,可买入,25.0,0.4748738400218387,0.4283100048240208,0.6305222123220398,0.5172833761231492,0.31869361965081794,0.685491375841841,-0.5740748243755894,0.02254226675015647,0.10226122173472829,-0.0036607687614400586,0.09413735343383567,0.06207928197456991,-0.02681764004767595,0.8623853211009166,0.051478000715423855,0.04133198920360308,0.04591729051893911,0.006079880524699573,1.0225796068719384,1.0733886527808478,1.0779000258585805,0.178927585772737,0.6044282604347099,6.896,6.896,0.0,0.02838333100244504,0.03595144277259254,0.020195355595061977,0.55,-0.10283454185893215,0.037972464527999635,0.0586371701869973,-0.0462383467915987,0.10963140598933474,0.17006462693805893,0.7475964145933187,0.20795914096223628,287824314.4515,32.66,2026-06-22,False,False,True,True
5,002194,武汉凡谷,通信设备,可买入,0.0,0.3718678059512652,0.508125175440438,0.8069168656795227,0.6395935191456352,0.3057146079592357,-0.0739809444678821,0.23400491401466342,-0.013364779874213806,0.10378188214599837,0.03377265238879734,0.011281224818694646,0.060100519491489646,-0.029389017788089666,0.8146341463414638,0.04422012923934626,0.03702327152933225,0.029598921567206338,0.004127605833013903,0.9708176117276771,1.196858627788658,1.1713389844763946,0.13184872364477163,0.5358653557070442,11.3692,11.3692,0.0,0.04906960655717591,0.04755057258285304,0.023620970549216098,0.5,-0.10031847133757965,0.04776748988109702,0.06866995978676925,-0.05612847784336591,0.1875852665134441,0.015179966836992105,0.6808732795443765,0.2300569530137631,581938096.585,12.55,2026-06-22,False,False,True,True
