ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
002230.SZ,20251210,1.2522,1.03,135.7429,6.385,11364280.7282,10761593.4829
300984.SZ,20251210,5.4291,0.67,194.9447,7.9106,821092.1579,516039.9929
002387.SZ,20251210,1.5733,0.64,,3.0749,1234767.702,1233176.7672
603918.SH,20251210,2.6186,0.45,,5.7826,579527.296,579060.5362
001229.SZ,20251210,8.8271,0.97,58.4377,4.0886,397800.0,209558.7805
002540.SZ,20251210,4.9657,0.78,21.3276,1.6008,867971.5119,604519.5174
600186.SH,20251210,1.6251,1.02,33.7928,5.1439,980829.6061,978658.6452
300737.SZ,20251210,2.6274,0.98,,1.2641,569414.6131,454982.1978
600708.SH,20251210,2.6344,1.71,,0.8095,739907.3987,738792.22
003012.SZ,20251210,1.4659,1.05,21.5185,1.0416,793689.0744,785134.0356
002941.SZ,20251210,3.185,0.78,20.1185,2.5154,1182196.8986,1182196.8986
000063.SZ,20251210,3.6777,0.59,34.4163,2.6813,20100413.5952,16922967.0436
600918.SH,20251210,1.2645,0.52,30.7218,1.2057,5329043.4903,2642095.2457
600520.SH,20251210,1.461,1.01,444.5672,10.3851,403045.92,403045.92
600483.SH,20251210,2.9885,1.41,9.4428,1.0827,2841300.8316,2841300.8316
920017.BJ,20251210,1.5523,0.76,25.1124,1.3876,226929.5392,224293.5789
920627.BJ,20251210,4.0307,0.95,71.8387,4.533,204578.7,101341.725
301395.SZ,20251210,1.1203,1.06,50.7814,1.7225,265678.3792,150348.8992
688480.SH,20251210,10.034,3.66,46.6413,4.7535,520194.9588,520194.9588
920701.BJ,20251210,10.7886,0.62,36.0754,3.0421,252722.4,184581.7361
301533.SZ,20251210,23.1995,3.76,72.4412,3.5664,403942.2303,116846.4003
600528.SH,20251210,1.0321,1.04,12.2858,0.715,1775019.7188,1775019.7188
600903.SH,20251210,1.5687,0.96,,2.6102,782006.3974,782006.3974
301298.SZ,20251210,2.1888,1.27,35.637,2.5272,237522.4,175074.8681
605056.SH,20251210,3.5843,0.98,31.4882,4.7704,800870.9325,787423.5264
001337.SZ,20251210,6.9143,1.02,27.8808,6.7668,1171800.0,804792.24
300284.SZ,20251210,1.2082,0.9,68.411,1.2204,1027941.808,974644.8202
603677.SH,20251210,16.4633,0.84,53.6717,3.1548,367097.2487,367097.2487
002567.SZ,20251210,1.1594,0.69,,1.1835,649172.281,648431.8512
601618.SH,20251210,7.0297,1.32,15.788,0.5875,6134191.2743,5284375.2743
002203.SZ,20251210,0.8718,0.68,35.52,1.6053,2660727.8731,2568296.0133
300398.SZ,20251210,4.429,1.27,38.434,2.602,1274495.6196,1267535.3418
301020.SZ,20251210,3.2249,1.24,37.4416,3.4617,333792.0,333792.0
002331.SZ,20251210,4.4103,0.73,,2.3311,390729.7551,361010.909
