ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600230.SH,20250324,2.1227,1.98,1403.6808,1.0883,433003.2217,433003.2217
301552.SZ,20250324,10.9806,0.8,24.3128,3.4487,382364.0,81439.7871
688528.SH,20250324,3.3884,1.6,,2.8022,153048.0,153048.0
605028.SH,20250324,7.0385,0.92,16.1002,2.0104,276480.0,276480.0
600237.SH,20250324,4.1986,0.91,46.314,2.4327,443388.536,437038.337
002465.SZ,20250324,2.2349,1.03,53.358,2.2266,2824327.0328,2767310.4026
300732.SZ,20250324,6.2196,1.53,,0.809,212426.4036,212050.8024
002428.SZ,20250324,5.0079,0.74,332.4678,9.5884,1373511.36,1373333.9194
600007.SH,20250324,2.3857,1.16,18.2324,2.3844,2301640.5902,2301640.5902
688701.SH,20250324,3.596,1.4,,4.1369,81909.1969,81909.1969
000756.SZ,20250324,3.0532,1.01,22.7556,2.0726,1020869.2718,674187.2653
688118.SH,20250324,9.664,1.94,385.5092,3.0516,246163.0205,246163.0205
300068.SZ,20250324,7.8684,0.65,,2.9414,1601205.0668,1524805.175
920491.BJ,20250324,5.9548,0.84,50.55,4.4966,449839.7851,363789.6027
603829.SH,20250324,7.154,1.23,20.4671,2.35,235840.0,235840.0
002646.SZ,20250324,2.4294,1.09,109.848,1.5908,450672.7807,445375.6784
003025.SZ,20250324,10.611,0.76,22.1464,3.5692,409839.6354,344233.313
300552.SZ,20250324,4.9166,1.1,,3.1683,656449.985,398735.3493
300801.SZ,20250324,3.0094,1.29,32.0994,1.4824,352764.45,216547.4446
601369.SH,20250324,2.1145,1.04,15.5601,1.8291,1494368.7626,1464724.0238
002518.SZ,20250324,7.3344,0.77,30.7552,3.6178,1570261.0785,1524338.7741
600597.SH,20250324,4.552,0.81,15.6322,1.361,1189622.8575,1189606.9783
603515.SH,20250324,1.3789,1.03,14.758,2.0176,1308481.4947,1290711.4771
603105.SH,20250324,3.7072,0.9,20.4815,2.215,451505.8162,451505.8162
603132.SH,20250324,2.3456,0.97,24.257,3.5482,1156974.0,1156974.0
002913.SZ,20250324,3.0064,0.57,24.3458,2.0126,868933.06,700114.7428
600956.SH,20250324,1.9482,1.1,14.2465,1.4561,3129035.6463,1746977.9757
601818.SH,20250324,0.5892,1.02,5.4651,0.4837,22688851.6074,17820217.1754
600926.SH,20250324,1.625,1.36,5.265,0.8645,8941468.1358,8196433.4618
002166.SZ,20250324,2.954,1.18,40.2313,1.8969,576241.4789,347759.0462
920047.BJ,20250324,2.3387,1.37,,11.7175,388369.1152,255030.7006
000529.SZ,20250324,2.8121,1.07,24.6475,1.1022,345603.8754,337371.5512
300559.SZ,20250324,3.7172,1.25,73.9188,3.9563,483812.1406,376786.7048
603189.SH,20250324,17.0132,1.12,,3.1128,466588.1921,466588.1921
688426.SH,20250324,3.5192,0.72,,1.516,221500.1268,74808.8707
300329.SZ,20250324,8.9386,1.31,,2.0055,163113.2631,162613.6467
600249.SH,20250324,2.6223,1.06,42.7751,1.3301,290950.0,290950.0
300707.SZ,20250324,10.6925,0.82,78.1045,2.4557,276300.467,223543.3812
603826.SH,20250324,2.4464,2.01,170.6747,7.1154,1352988.0,1352988.0
600397.SH,20250324,13.8608,1.59,,20.5439,691981.9575,691981.9575
000428.SZ,20250324,7.8342,2.68,,2.0261,329113.098,329113.098
600866.SH,20250324,4.005,2.11,12.8193,1.4551,1109863.7075,741061.8046
002146.SZ,20250324,4.9541,1.63,,0.2855,634831.9222,569439.6172
300976.SZ,20250324,22.6096,0.85,30.9862,1.9654,643700.0479,412684.7002
600648.SH,20250324,1.7362,0.71,14.3395,1.0473,1364689.647,1123619.532
300911.SZ,20250324,5.0464,0.78,,4.5702,593728.019,554149.556
920879.BJ,20250324,3.8842,0.66,29.7741,3.8554,229473.8415,185436.7342
688114.SH,20250324,2.5608,0.73,,4.1242,3292560.2053,1683231.3255
600967.SH,20250324,5.6088,0.58,30.2201,1.6646,1895799.259,1892589.5688
920403.BJ,20250324,4.7504,0.67,21.5727,3.6786,179559.666,105022.7035
600039.SH,20250324,2.1691,1.18,11.7285,1.5659,7063842.0223,5436651.5899
000031.SZ,20250324,2.3939,1.36,,0.8674,1140159.3482,1064767.987
000738.SZ,20250324,2.3036,1.45,34.2792,2.1264,2602749.138,2602749.138
600888.SH,20250324,3.5316,1.98,7.8605,0.9545,1007365.8067,1007365.8067
600340.SH,20250324,3.3937,1.07,,1.5479,904069.399,899365.0193
688489.SH,20250324,2.9618,1.46,96.0873,2.1914,405706.5627,178634.056
603209.SH,20250324,5.05,1.14,13.3216,1.8943,463680.0,463680.0
603159.SH,20250324,3.6173,1.25,66.2341,3.8618,194600.0,194600.0
600812.SH,20250324,2.3578,1.08,136.5998,2.0214,1084341.5938,1084341.5938
688561.SH,20250324,2.7967,0.96,,2.7093,2383714.6996,2383714.6996
600955.SH,20250324,1.1544,0.91,83.0136,0.9509,820600.0,820600.0
002712.SZ,20250324,5.9631,1.82,,2.1378,301529.0137,299661.9506
603566.SH,20250324,1.7363,1.14,40.6378,1.5654,413198.354,413198.354
920208.BJ,20250324,2.6674,0.6,19.0823,3.5629,349604.9818,220017.8155
000061.SZ,20250324,1.6784,0.48,22.6609,1.7081,1065693.4743,1065673.9278
605507.SH,20250324,0.8377,0.83,15.7237,1.4084,1104235.236,596203.0395
002082.SZ,20250324,5.5121,1.25,37.4692,1.4327,381730.525,345560.4157
601108.SH,20250324,1.0036,0.81,16.6066,1.0561,3691788.9901,3691788.9901
920519.BJ,20250324,5.3064,0.44,35.0125,2.1287,108180.822,65738.6073
301229.SZ,20250324,14.4747,0.88,45.543,3.4152,304951.6923,204151.4136
603097.SH,20250324,9.939,1.22,32.05,3.7213,389710.95,94800.0
600763.SH,20250324,2.9341,0.95,43.2674,5.1065,2107179.0302,2107179.0302
603000.SH,20250324,2.4922,0.99,82.2102,6.6359,2384975.6078,2384975.6078
603801.SH,20250324,1.3461,0.42,10.3259,1.6013,528608.5395,525997.7798
300095.SZ,20250324,13.2424,1.76,495.4859,1.5413,315067.623,254045.3093
603060.SH,20250324,2.1255,1.09,28.1333,2.7495,571593.1983,571593.1983
600422.SH,20250324,2.7576,1.05,20.1251,2.4826,1304269.2293,1304269.2293
603320.SH,20250324,14.0968,0.85,40.2954,2.5774,272788.4053,272788.4053
002451.SZ,20250324,9.2483,1.29,166.7428,4.0278,305244.0,305208.555
300471.SZ,20250324,4.9352,1.08,,3.3737,387190.89,351156.8026
000677.SZ,20250324,6.4755,0.69,72.2531,6.6122,330903.5541,330903.5541
002483.SZ,20250324,22.9541,3.0,75.9718,1.6919,705628.8567,704659.636
300516.SZ,20250324,15.205,1.52,115.4906,5.4138,690840.0,690840.0
002267.SZ,20250324,2.668,2.13,11.5898,1.3155,881875.8279,881875.8279
