ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600116.SH,20250820,1.0148,0.97,44.1703,1.1831,1296432.8889,1296432.8889
605555.SH,20250820,4.4862,0.73,21.5018,2.9558,874228.6862,874228.6862
002100.SZ,20250820,2.3313,0.78,12.7517,1.3068,891509.2393,891509.2393
920807.BJ,20250820,23.1419,0.97,184.5188,4.1916,386131.24,262472.3431
600172.SH,20250820,7.3763,0.5,,5.2845,709554.7622,627917.829
920163.BJ,20250820,5.3597,0.79,62.6508,4.9978,237865.6157,114549.6383
605300.SH,20250820,11.1455,1.71,153.4973,2.2751,646609.2035,569214.23
920207.BJ,20250820,12.7728,0.8,,10.126,288017.18,175926.398
002074.SZ,20250820,6.8577,0.95,47.0069,2.2601,5820794.9316,5569666.5327
301419.SZ,20250820,13.864,0.72,82.1687,4.6785,424800.0,150166.8
002693.SZ,20250820,5.8315,0.92,,9.1575,343363.113,340292.7615
600215.SH,20250820,3.4007,1.01,,1.7948,355580.4518,350886.0518
301287.SZ,20250820,8.9476,0.77,34.817,2.54,287614.38,73473.2439
603718.SH,20250820,3.2862,0.73,25.9016,3.1544,481256.0548,476351.0998
600273.SH,20250820,1.9786,0.82,11.3416,1.168,1200838.377,1200838.377
920230.BJ,20250820,7.6197,0.82,111.8827,4.3187,172970.5864,80432.9221
300481.SZ,20250820,3.2181,0.84,26.4796,1.9554,457337.4713,454593.5149
920765.BJ,20250820,7.2304,0.78,163.6408,5.1172,160063.6686,100622.3243
920030.BJ,20250820,4.3237,0.8,280.8779,2.96,136991.1956,86921.1154
603206.SH,20250820,5.2523,0.89,87.8039,2.5171,562178.3779,562178.3779
601077.SH,20250820,1.6568,1.24,6.3594,0.5915,7461549.0,5806369.0669
300738.SZ,20250820,9.0062,0.81,174.9699,6.4408,2192949.534,2192328.5601
603977.SH,20250820,3.9036,1.18,45.0966,2.4886,797674.5072,797674.5072
600801.SH,20250820,3.6006,0.7,13.0908,1.0963,3236996.2255,2093037.1855
603335.SH,20250820,6.6375,0.92,,9.9593,235051.3854,235051.3854
603759.SH,20250820,2.432,0.8,12.5214,1.4596,407734.08,407734.08
002004.SZ,20250820,5.1002,2.75,,1.0175,991939.5147,942691.3339
301355.SZ,20250820,4.9741,1.23,95.9651,1.655,249335.152,128126.437
300244.SZ,20250820,4.5898,0.94,,1.6028,1024341.2956,821891.401
920786.BJ,20250820,30.8599,2.03,,3.371,243546.745,165658.8701
300896.SZ,20250820,4.984,1.63,35.0758,7.6499,5703860.3499,3931951.0945
300687.SZ,20250820,8.7349,1.28,88.5044,4.6806,1270160.1071,1023458.8253
603203.SH,20250820,9.9269,1.86,35.1936,5.624,769861.4931,756180.3201
600850.SH,20250820,3.3202,0.79,34.6743,3.855,1819601.0177,1627283.8652
300808.SZ,20250820,16.8174,1.77,,4.9118,490400.0,322436.2775
603809.SH,20250820,6.127,0.75,40.6931,4.5474,1408426.9732,1408426.9732
603010.SH,20250820,1.9419,0.76,91.4258,1.713,616699.2083,616699.2083
600107.SH,20250820,2.0666,0.67,,3.7345,180720.0,180720.0
603279.SH,20250820,1.293,0.73,11.7703,2.1024,925789.942,925655.038
002737.SZ,20250820,2.9132,0.96,32.4407,2.3012,953672.0,953671.3876
002193.SZ,20250820,5.3172,0.94,,2.5951,166974.5209,166973.5639
603393.SH,20250820,1.809,0.84,10.4195,1.5034,1282362.0142,1280244.5263
301009.SZ,20250820,42.5541,2.08,145.3127,3.4237,456724.8,219336.9478
002313.SZ,20250820,13.4528,0.46,,122.7512,455644.8,455640.145
002385.SZ,20250820,2.6965,1.17,26.1284,2.0749,1801732.9187,1476588.6347
300652.SZ,20250820,9.4998,0.91,67.9991,5.8927,831023.2636,745842.6852
603609.SH,20250820,1.72,0.97,13.2923,1.2297,810282.8865,810282.8865
002238.SZ,20250820,5.2056,0.93,,3.231,715882.7707,715882.7707
605183.SH,20250820,3.0849,0.74,16.2709,2.7028,904961.7235,897446.4723
001400.SZ,20250820,21.1347,0.75,35.856,3.4324,433200.0,108300.0
688038.SH,20250820,4.1354,0.73,,3.3738,204118.9436,204118.9436
603128.SH,20250820,3.5489,0.89,16.9697,1.4152,831244.5237,831244.5237
688163.SH,20250820,3.4105,0.63,60.0668,2.5969,279748.7,114701.62
300920.SZ,20250820,6.196,0.94,335.5522,4.8914,570700.0,374791.5308
600536.SH,20250820,10.2183,1.44,,12.327,4799663.0418,4336391.3003
600268.SH,20250820,9.5084,0.73,27.2907,3.2871,1061584.963,1056226.2208
300588.SZ,20250820,26.002,2.42,,12.3977,372985.5664,344449.3144
600009.SH,20250820,1.3852,1.12,38.8711,1.9392,8035306.2469,6195469.2161
920419.BJ,20250820,8.661,1.46,30.1087,4.3573,243286.572,220429.2929
603028.SH,20250820,5.7653,1.07,,4.6752,239391.36,239391.36
688691.SH,20250820,20.9508,1.59,,7.5824,1001880.0,596661.3685
603112.SH,20250820,18.4287,2.35,20.5014,2.611,1020649.8758,956341.1713
002421.SZ,20250820,25.205,4.11,,2.4832,818544.5127,774583.3069
600736.SH,20250820,4.401,1.48,40.4455,0.9046,671203.7648,671203.7648
688311.SH,20250820,4.6492,0.79,,4.2276,676863.9219,676863.9219
601007.SH,20250820,11.1053,1.88,94.9291,1.9828,307320.0,307320.0
600059.SH,20250820,5.6801,2.21,46.2563,1.5933,937065.6006,937065.6006
000932.SZ,20250820,3.5481,1.2,16.1948,0.7251,3965555.0544,3965505.7386
000055.SZ,20250820,2.5802,1.11,35.8603,0.7421,453174.9238,285210.569
000997.SZ,20250820,2.8896,0.79,28.1969,4.3825,3022912.3425,3006338.4964
000049.SZ,20250820,4.8633,1.64,22.5084,1.4472,940441.2156,940187.7376
301213.SZ,20250820,10.3223,0.8,,7.0503,553439.9931,357737.037
002440.SZ,20250820,3.7122,1.55,33.1188,0.9309,860983.9272,724911.3218
920892.BJ,20250820,4.768,0.85,32.1348,8.5879,324519.3275,278541.6114
605196.SH,20250820,3.2772,0.63,41.5163,3.5191,1124206.1182,1109681.7182
002534.SZ,20250820,7.7609,0.6,50.2955,3.0216,1185819.5804,1167764.5488
600881.SH,20250820,8.5488,1.14,,3.2091,704608.9154,704608.9154
688231.SH,20250820,3.9961,0.88,78.7384,1.9396,527533.7146,270221.0044
003037.SZ,20250820,7.131,0.71,76.5965,1.9623,541563.5089,535235.5089
688386.SH,20250820,3.361,0.94,59.0,8.4534,627900.0,627900.0
603111.SH,20250820,2.0523,1.44,16.5729,1.5751,592022.5281,576770.617
002984.SZ,20250820,2.986,1.15,9.8604,1.5232,2015007.2734,1387727.7934
600372.SH,20250820,1.4673,0.83,87.2794,1.6184,6000231.8212,6000231.8212
301098.SZ,20250820,3.6763,0.82,76.7034,1.3943,182463.4793,148491.1993
603120.SH,20250820,9.9165,0.93,40.6965,3.2392,377691.2,92516.8883
301469.SZ,20250820,9.9823,0.67,42.0785,2.0394,273540.36,140801.4
688012.SH,20250820,3.4091,1.27,73.816,6.1397,12398303.2239,12398303.2239
600971.SH,20250820,1.6461,0.73,12.5585,0.6942,838803.4139,838803.4139
300992.SZ,20250820,17.8549,0.69,123.0842,3.4892,299359.9133,243328.1833
002192.SZ,20250820,4.2937,0.8,69.4503,2.7506,935278.0412,933351.0613
688373.SH,20250820,5.9927,1.33,,16.3391,512027.8885,410408.8662
300736.SZ,20250820,7.0849,1.01,,17.4177,157334.5485,153814.3129
688212.SH,20250820,1.8551,0.62,,5.1898,677231.5423,677231.5423
002022.SZ,20250820,3.2189,0.62,,1.1767,384195.8889,384141.2645
300236.SZ,20250820,11.9849,1.29,85.6038,3.9691,1780633.1262,1583726.6265
300909.SZ,20250820,8.0162,1.13,63.9486,3.0361,595891.9127,426984.0002
600622.SH,20250820,6.7754,0.78,,1.3856,467901.8454,467901.8454
603588.SH,20250820,4.1853,1.11,18.8903,1.1361,1073880.2922,1073880.2922
002432.SZ,20250820,2.5983,0.78,11.6098,0.9183,1959255.5215,1846057.6654
688050.SH,20250820,3.2134,0.98,39.0993,5.5426,1478180.4665,1450714.4671
300592.SZ,20250820,6.1753,1.51,65.8639,2.0673,481594.5096,418076.9372
600684.SH,20250820,5.4778,0.73,177.541,8.9962,419049.215,419049.215
002667.SZ,20250820,3.4751,0.75,,8.8605,301751.895,293404.17
002523.SZ,20250820,3.3311,0.81,80.1101,2.3305,569489.6016,567440.1586
600272.SH,20250820,4.9679,0.74,184.8926,4.7245,364560.8997,222080.0
600969.SH,20250820,2.8907,1.05,,0.7797,277907.9135,277907.9135
300439.SZ,20250820,2.871,0.89,21.4104,1.5342,448115.7383,341354.7215
600022.SH,20250820,2.2943,1.22,,0.8811,1647622.8313,1647622.8313
688146.SH,20250820,9.1516,0.5,71.017,3.8697,2132470.5894,583942.5516
688698.SH,20250820,9.1025,1.32,47.0633,5.4414,1167319.466,1167319.466
603363.SH,20250820,2.0173,0.81,8.8623,3.3014,965698.8374,592843.8374
300007.SZ,20250820,10.7542,0.77,198.6268,5.5319,1571738.9712,1358277.3648
000595.SZ,20250820,2.3053,0.8,,19.3716,567050.8703,567050.8703
300856.SZ,20250820,3.6148,0.96,19.0295,2.8226,743498.8623,713593.4565
603283.SH,20250820,6.6879,0.61,21.9312,3.7414,1158380.642,1129798.55
603381.SH,20250820,8.5926,1.16,24.2977,1.5198,553281.7522,331465.0838
002340.SZ,20250820,3.8746,1.88,32.6346,1.7582,3510144.854,3482804.1956
688330.SH,20250820,2.0082,0.86,18.9213,1.0456,392000.0,392000.0
002927.SZ,20250820,8.0877,0.6,105.6765,3.7176,377417.9764,373106.6366
301392.SZ,20250820,8.6011,1.03,269.1356,24.5815,1784200.0,727880.6441
002014.SZ,20250820,1.8542,0.91,14.7181,3.0112,692115.8086,682900.0371
300902.SZ,20250820,25.9931,1.24,,6.86,563590.4439,376908.0564
001213.SZ,20250820,2.2912,1.02,33.2809,1.0063,1906666.6665,1906666.6665
002851.SZ,20250820,13.0936,1.02,94.9383,6.2977,3843710.5548,3196454.1701
300447.SZ,20250820,5.4172,0.77,,2.5625,507816.6698,327364.8401
002761.SZ,20250820,2.8049,0.87,47.5669,1.5292,1033104.0982,1033104.0982
