ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600152.SH,20260413,19.0822,1.08,,3.3589,571934.8044,571934.8044
300049.SZ,20260413,2.1916,0.87,96.4883,7.5154,1486779.7749,1310955.2576
600540.SH,20260413,7.1463,1.06,,6.3712,277898.1869,277898.1869
300741.SZ,20260413,2.4897,0.73,119.5698,1.4762,1002036.76,1002031.3096
002686.SZ,20260413,9.1189,0.53,319.114,2.3771,390138.7626,360162.7669
300810.SZ,20260413,2.7934,0.72,,5.1261,381419.55,368303.3863
920876.BJ,20260413,3.1827,0.72,229.5499,5.9118,151594.7166,92704.3641
600927.SH,20260413,2.595,1.07,32.5536,1.5659,2053788.8895,2053788.8895
688157.SH,20260413,2.2599,0.88,291.0006,4.7071,635892.3402,635892.3402
002587.SZ,20260413,3.3078,0.61,,3.2193,428064.5105,349982.4001
920199.BJ,20260413,3.907,0.58,343.8443,4.4743,236681.555,131797.2111
603327.SH,20260413,10.0389,0.77,103.0132,4.261,1019322.876,1019322.876
601311.SH,20260413,7.8519,1.98,15.9281,1.205,1187223.8714,1187223.8714
002512.SZ,20260413,11.3324,1.25,,11.8894,461686.1023,454197.4895
600966.SH,20260413,3.3547,1.89,57.3143,1.1504,848896.1229,848896.1229
600358.SH,20260413,1.2936,0.6,,59.2974,321139.7158,321139.7158
002893.SZ,20260413,9.9828,0.51,33.4289,2.2522,273921.96,210686.9841
300648.SZ,20260413,1.5741,1.14,,6.6813,909923.1894,692758.5294
002382.SZ,20260413,5.3372,0.56,,0.9921,764424.195,758400.1828
002243.SZ,20260413,1.3054,0.72,59.7617,1.4446,1056857.4832,1051216.2192
688147.SH,20260413,4.017,0.92,143.4421,10.565,3052870.0181,3052870.0181
002898.SZ,20260413,1.8925,0.41,,5.0987,234784.0,135084.2564
002760.SZ,20260413,4.0074,0.95,115.0497,2.7948,232067.7292,232067.7292
002963.SZ,20260413,4.998,1.14,,1.703,219976.5776,167092.0858
688728.SH,20260413,1.0898,0.81,676.8328,4.3392,3409369.1204,3276041.0838
301668.SZ,20260413,4.3397,0.72,49.6236,5.6261,557480.0,123297.208
300059.SZ,20260413,2.7874,1.18,26.1688,3.442,31623879.3877,26688844.9056
600616.SH,20260413,1.4741,0.9,1655.8295,1.7476,337847.4998,337847.4998
300831.SZ,20260413,5.8362,0.68,543.6433,5.8413,535360.0,308642.1335
920055.BJ,20260413,11.586,0.73,15.7773,1.8998,225692.0,50780.7
688126.SH,20260413,1.3126,0.96,,3.4462,5836671.312,4824109.1883
301011.SZ,20260413,2.2374,0.56,42.4266,3.6291,347602.8637,330069.6925
000661.SZ,20260413,1.0012,0.74,36.304,1.5133,3481746.81,3410710.3379
301157.SZ,20260413,12.3067,1.11,111.0415,3.551,388500.0,133773.8561
301279.SZ,20260413,2.8065,0.56,55.2216,2.6169,356133.4809,275842.2309
300915.SZ,20260413,1.9911,0.89,364.2833,1.8453,283767.5493,129893.1594
001318.SZ,20260413,1.339,0.66,32.9786,2.664,384134.94,384134.94
300373.SZ,20260413,3.1205,0.67,33.4492,4.4111,4209858.6537,4200488.0133
002303.SZ,20260413,1.984,0.52,19.6596,1.1511,512993.4345,323905.1541
603119.SH,20260413,3.6487,0.8,97.8411,13.3738,2723701.2192,1526649.5687
605117.SH,20260413,11.6645,3.37,42.1403,12.913,13361732.3721,13361732.3721
688162.SH,20260413,6.3052,3.34,57.8069,1.9285,467787.8443,467787.8443
301276.SZ,20260413,3.3287,1.35,23.0056,1.4888,310262.4,173008.6512
920204.BJ,20260413,1.8467,0.93,67.913,2.8792,141714.5589,75136.0867
600595.SH,20260413,2.4231,0.95,28.1735,1.9651,3278466.3833,3278466.3833
603398.SH,20260413,3.3071,1.13,,8.7473,561999.4151,561999.4151
002588.SZ,20260413,2.8311,0.89,12.4275,1.658,1214094.1469,904961.8388
002649.SZ,20260413,1.259,0.74,53.044,1.6111,684267.7579,641247.1995
000672.SZ,20260413,2.8874,1.18,16.9347,1.4336,1271846.8304,1271846.8304
688083.SH,20260413,3.4272,0.86,425.1497,3.4124,915411.1434,915411.1434
000892.SZ,20260413,6.574,0.64,,7.4214,626846.5222,454224.4941
600839.SH,20260413,1.0316,0.7,29.4175,2.6003,4020748.7174,4019628.9676
603063.SH,20260413,12.7769,1.82,30.9567,2.8275,1475962.7913,1475962.7913
688548.SH,20260413,2.6673,0.83,108.9626,5.1972,3117738.7051,1633326.8717
000659.SZ,20260413,6.247,0.96,,32.5203,552852.0836,552852.0836
300076.SZ,20260413,4.4655,1.17,,2.8474,256096.0,256096.0
600658.SH,20260413,2.7234,1.65,,0.9805,543632.3319,543632.3319
002697.SZ,20260413,1.9831,0.84,15.1111,1.517,726240.0,611611.6935
002376.SZ,20260413,1.3436,0.7,76.5137,1.5147,576309.9667,555511.1988
300661.SZ,20260413,5.7082,0.74,84.6203,8.7138,4629234.9051,4467760.0272
002515.SZ,20260413,9.3413,4.89,139.0202,2.8936,755423.2383,755414.1966
002906.SZ,20260413,5.3149,1.14,20.6178,2.3033,1611501.4559,1610560.6298
600939.SH,20260413,1.3759,0.55,,0.7427,557425.1586,557425.1586
603103.SH,20260413,5.8322,0.71,89.3066,11.4843,1421876.4,1421876.4
301048.SZ,20260413,9.5461,0.57,27.1681,2.0908,573333.405,573333.405
603686.SH,20260413,2.5883,0.82,53.7087,2.2691,769792.5386,769792.5386
603879.SH,20260413,3.7456,1.04,,7.6378,195842.7198,195842.7198
300196.SZ,20260413,20.9857,3.31,24.1646,1.6673,788826.3499,476567.2186
002768.SZ,20260413,2.16,0.94,17.3491,2.2042,1459556.25,856344.6656
301033.SZ,20260413,3.2404,0.82,38.5038,5.1554,392374.3762,330457.2902
002278.SZ,20260413,8.6746,1.59,92.9256,3.1842,443083.0703,379620.3531
301128.SZ,20260413,15.7167,1.01,126.2531,19.027,1693126.7074,1444170.835
300869.SZ,20260413,1.349,0.94,,3.0705,533193.0149,350512.0907
601633.SH,20260413,1.5318,1.19,18.5292,2.0878,18279615.158,13262943.8276
603922.SH,20260413,4.134,1.02,181.183,3.4411,357683.2,357683.2
600789.SH,20260413,1.5623,0.69,45.7383,1.6784,863326.7566,742301.116
600916.SH,20260413,2.7875,0.56,37.5393,2.1264,1530480.0,1530480.0
003016.SZ,20260413,2.4248,0.85,,1.2704,340201.9841,332404.2192
605189.SH,20260413,41.0713,2.81,45.1526,1.8681,346428.6695,346428.6695
