ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300819.SZ,20260227,24.1597,0.99,148.8393,10.287,879115.86,794019.177
001378.SZ,20260227,3.5842,1.2,42.9823,1.8561,344667.356,166747.4051
688505.SH,20260227,1.1491,0.9,,3.9842,899744.5828,616776.5828
605158.SH,20260227,2.9625,0.94,26.8054,1.7756,438798.36,438798.36
688193.SH,20260227,1.7187,0.89,,2.3813,217298.905,217298.905
300612.SZ,20260227,6.822,0.57,,6.5078,319043.5489,318026.9489
300235.SZ,20260227,3.5501,0.83,633.4626,5.1617,359997.6881,290482.0361
600360.SH,20260227,2.7285,1.08,52.4452,2.7077,919962.9012,919962.9012
300161.SZ,20260227,2.6392,0.87,,4.2831,658282.8496,646018.1136
001282.SZ,20260227,23.602,5.01,38.584,3.2412,519914.304,182905.632
300779.SZ,20260227,5.316,1.12,761.0994,14.9184,2032641.283,1629086.1026
300434.SZ,20260227,2.0936,0.81,33.1812,1.719,432678.1501,368464.4096
000695.SZ,20260227,7.7319,1.34,,17.9738,308693.8491,295452.4704
920112.BJ,20260227,1.2135,2.21,22.5723,3.6308,325145.2,88837.256
000905.SZ,20260227,7.0746,1.61,45.9641,1.8777,945065.4266,945063.5156
301332.SZ,20260227,1.4362,0.95,35.9406,1.5672,456946.875,262248.525
301278.SZ,20260227,17.0362,1.1,125.3179,2.6406,375697.7029,215271.4252
920725.BJ,20260227,32.8432,1.53,,5.9261,358893.3,165449.7602
920068.BJ,20260227,18.2173,1.7,151.349,11.4467,1448876.0332,138576.4168
000573.SZ,20260227,2.8405,0.82,44.2131,1.7537,288502.833,286100.0982
300521.SZ,20260227,2.1277,0.8,,9.2015,489617.1,489617.1
600639.SH,20260227,1.8363,0.8,12.5153,0.8206,1188635.2537,900400.6685
301149.SZ,20260227,4.5103,0.75,39.8455,2.6741,537930.0225,326797.1212
600835.SH,20260227,3.077,1.32,30.7219,2.0062,2807419.4005,2213854.3035
000973.SZ,20260227,3.6918,0.57,276.6151,3.883,3328452.5812,1309890.9735
000501.SZ,20260227,1.1962,0.57,34.0234,0.6871,747460.9345,746718.1662
000822.SZ,20260227,5.6423,0.58,,1.2352,592550.855,592550.855
