ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300068.SZ,20260112,8.4555,1.43,,3.9958,1536208.0813,1458937.3451
920491.BJ,20260112,8.0305,1.47,49.7956,4.3467,456315.9009,373654.2045
603829.SH,20260112,16.8958,1.09,38.0768,2.8854,432696.2874,432696.2874
002646.SZ,20260112,2.6357,1.39,655.172,1.4881,425926.9889,423101.4357
003025.SZ,20260112,3.9969,1.14,28.8279,3.3656,417695.6838,333057.8301
300552.SZ,20260112,24.4037,0.89,,4.5097,809905.8256,523497.2188
300801.SZ,20260112,23.0674,1.08,56.6616,2.8364,711644.94,444688.0853
601369.SH,20260112,2.867,1.08,17.5663,1.9855,1744156.1859,1726685.8275
002518.SZ,20260112,9.1454,1.17,63.3955,6.5821,3063086.2195,2973203.7181
600597.SH,20260112,2.0211,1.51,16.3134,1.1961,1130348.4857,1130333.3977
603515.SH,20260112,1.5207,0.88,16.1345,2.0799,1384988.4326,1370960.862
603105.SH,20260112,7.7471,2.07,25.4496,2.3122,493008.9746,493008.9746
603132.SH,20260112,4.9419,1.29,31.8632,4.7783,1507098.0,1507098.0
002913.SZ,20260112,5.2383,1.22,37.6734,3.047,1344656.4554,1278240.0822
600956.SH,20260112,2.95,1.49,19.3698,1.4133,3361956.3394,1749326.0644
601818.SH,20260112,1.4437,1.16,5.0729,0.411,20443600.6671,16056758.1841
600926.SH,20260112,0.9007,0.72,5.8725,0.8567,11156214.9214,11156214.9214
002166.SZ,20260112,4.727,1.32,49.0721,2.102,646683.4186,645145.2106
920047.BJ,20260112,2.636,1.37,,21.6524,638230.8835,419107.6556
000529.SZ,20260112,3.4064,1.28,34.2409,1.1217,355528.311,347059.5856
300559.SZ,20260112,8.9319,1.73,164.4056,4.7226,571305.8308,444925.6712
603189.SH,20260112,10.9807,1.89,1049.4383,3.999,602710.1084,602710.1084
688426.SH,20260112,3.1784,1.12,,2.118,294508.5485,100603.373
001389.SZ,20260112,6.3266,1.59,39.2181,9.7719,3558747.5,1263680.5205
600841.SH,20260112,3.5607,0.92,,2.8217,892369.4071,670664.7432
300968.SZ,20260112,10.9731,1.86,264.6943,3.5122,666368.56,666368.56
300634.SZ,20260112,29.9905,2.89,65.206,5.1764,1508398.0387,1452779.2105
300295.SZ,20260112,9.3982,1.65,,2.3601,266028.0407,235038.8209
688370.SH,20260112,3.6742,0.96,121.8365,1.4024,370465.4891,118210.1114
301106.SZ,20260112,3.4006,0.7,33.2425,2.4983,319619.4336,319619.4336
300126.SZ,20260112,6.6123,1.4,,2.6103,272649.9672,188955.4755
920578.BJ,20260112,11.773,1.94,340.6959,8.0266,215365.1372,64768.0
301093.SZ,20260112,15.8934,4.03,186.9867,4.3569,947114.9672,905195.2601
600827.SH,20260112,2.7576,1.01,68.9341,0.8438,1673549.6937,1504974.025
600960.SH,20260112,7.7644,0.94,,1.4456,534189.7211,534189.7211
601099.SH,20260112,17.2467,5.45,93.9422,3.1116,3094607.632,3094607.632
600526.SH,20260112,2.8709,1.28,16.8622,1.0772,481676.9393,473169.8699
300938.SZ,20260112,12.2085,1.25,40.6367,4.2096,764091.54,532692.282
002968.SZ,20260112,4.7744,1.21,25.6576,2.3025,283752.3399,267297.8221
300793.SZ,20260112,12.3688,0.91,,2.3836,712761.4705,696918.7
002378.SZ,20260112,21.4906,1.33,92.7931,8.9327,2000360.4139,1989877.0794
600488.SH,20260112,1.7279,1.08,280.7594,1.5134,457500.5189,457500.5189
001268.SZ,20260112,8.0935,1.23,47.8573,3.7657,386617.2024,225427.2024
601198.SH,20260112,3.2449,1.01,20.6709,1.5498,4548050.8466,4548050.8466
600276.SH,20260112,1.1028,0.79,56.7459,7.1219,42378521.1955,40729929.5195
605333.SH,20260112,12.0007,1.23,22.9429,4.4114,1506739.1983,1418211.935
002035.SZ,20260112,1.5122,1.33,12.2297,1.3743,534021.7793,492683.7302
605081.SH,20260112,3.7492,0.81,,1.3684,122080.3436,122080.3436
301317.SZ,20260112,15.1791,3.67,13.775,4.0559,545606.49,155500.8
301306.SZ,20260112,33.7818,0.87,,14.7395,1349134.0,931925.5
688348.SH,20260112,6.4421,1.49,151.2764,2.3835,863276.5509,863276.5509
002114.SZ,20260112,12.4129,1.4,,3.4816,294289.693,294285.6489
688590.SH,20260112,18.4746,4.07,858.9041,4.2923,611499.706,611499.706
002301.SZ,20260112,8.9026,1.21,132.1146,1.9092,590029.8892,587316.0024
603639.SH,20260112,1.8719,1.06,23.4462,1.2839,453493.7621,440822.2018
600130.SH,20260112,3.0167,1.26,707.3579,3.3282,319500.0,319500.0
