ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
301039.SZ,20260309,2.7048,0.82,19.7963,1.1774,1711075.5955,1326066.3075
600371.SH,20260309,15.4975,0.9,140.2831,5.1613,283508.082,283508.082
300674.SZ,20260309,2.9303,0.88,39.3158,3.5241,1560190.445,1557874.1377
600704.SH,20260309,2.4655,0.9,7.5279,0.7074,2859662.4792,2859662.4792
300539.SZ,20260309,6.3781,0.84,157.4015,6.9428,806714.892,655625.7051
000581.SZ,20260309,5.6373,0.82,15.6589,1.2032,2402462.4471,1972759.6168
003002.SZ,20260309,2.3395,0.76,28.6824,3.4803,522000.0,477231.3878
603709.SH,20260309,5.8281,1.14,,4.3747,226560.7284,224821.3582
002092.SZ,20260309,13.1756,2.46,,0.9491,2048705.4379,2037307.9189
603661.SH,20260309,2.2838,1.0,16.5356,1.228,456139.8617,456139.8617
601992.SH,20260309,2.7542,0.76,,0.4998,2028776.5155,1583490.0702
688550.SH,20260309,2.9806,0.88,24.9554,2.3882,775693.8824,775693.8824
920396.BJ,20260309,11.3944,0.79,63.8138,7.1773,260718.301,185224.5983
001215.SZ,20260309,3.7572,0.85,64.555,1.9329,360951.0569,359548.5218
300211.SZ,20260309,1.5668,0.89,,5.6707,262899.2104,256979.0665
300071.SZ,20260309,7.2448,1.03,,38.8224,544594.6498,534123.2393
000608.SZ,20260309,4.762,0.87,,1.2021,249721.1319,248227.3771
002687.SZ,20260309,3.4201,0.96,44.2587,1.759,262485.3353,214993.8097
300785.SZ,20260309,7.9581,0.88,122.966,5.5274,1043791.1705,642132.662
600831.SH,20260309,3.0201,1.21,,2.0364,299308.6836,299308.6836
603800.SH,20260309,3.1653,0.78,85.0154,9.3027,801632.0,801632.0
300740.SZ,20260309,9.1106,1.51,55.6139,4.0685,842421.8225,775402.7378
603822.SH,20260309,4.9338,1.13,,19.8464,886570.7244,886570.7244
301418.SZ,20260309,4.3372,1.09,182.9484,1.7659,285780.0026,114713.3936
300834.SZ,20260309,5.9712,1.92,73.8929,1.6545,485830.5813,482606.3617
002876.SZ,20260309,4.0736,0.7,97.4337,1.9789,471054.2808,403503.9517
301313.SZ,20260309,6.1418,0.83,,4.7302,340672.0462,248581.2464
301163.SZ,20260309,5.6669,0.98,70.6346,2.2408,254510.4,170689.268
300172.SZ,20260309,10.4925,0.75,55.0798,2.2308,432417.69,334524.4153
300666.SZ,20260309,7.0105,0.95,83.5253,8.1285,4019873.6681,3350751.4191
000514.SZ,20260309,2.997,0.75,44.5434,1.0924,414291.5438,414291.5438
600282.SH,20260309,2.2472,1.16,13.1175,1.3057,3520266.9673,3520266.9673
000166.SZ,20260309,1.0176,0.83,12.9513,1.1009,12144373.1116,10929721.0483
688566.SH,20260309,5.7176,1.68,23.0218,2.4535,595500.5629,595500.5629
600312.SH,20260309,9.5612,1.27,29.5842,3.0546,3397730.9577,3397730.9577
002786.SZ,20260309,1.7849,0.5,,17.2098,395002.764,393807.264
000421.SZ,20260309,13.3391,0.84,23.0432,1.4453,406111.9239,406027.482
605108.SH,20260309,3.5951,1.01,97.5436,2.0473,457340.0,457340.0
605178.SH,20260309,5.4466,0.89,,5.4394,664826.8,664826.8
600433.SH,20260309,3.496,0.78,316.5499,1.3815,614348.0108,614348.0108
002368.SZ,20260309,2.1812,0.87,57.718,2.4861,1289465.5307,1283669.0907
603458.SH,20260309,5.8641,2.0,,1.1871,338879.837,338879.837
600990.SH,20260309,3.7209,0.62,,3.9347,709132.3622,703737.2127
603517.SH,20260309,1.132,0.58,103.5634,1.1184,713870.2806,713870.2806
