ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
001396.SZ,20260429,19.4425,2.38,39.721,3.5648,510031.4267,105950.284
688030.SH,20260429,1.9066,0.82,,4.3306,294685.6442,294685.6442
002418.SZ,20260429,23.4282,0.78,383.4779,4.5732,665930.4,665928.6643
603660.SH,20260429,8.2185,1.06,,9.2068,657547.6645,652644.6588
301189.SZ,20260429,19.2424,0.97,,4.5522,943742.5382,906132.8343
600778.SH,20260429,6.8858,1.71,151.7797,8.2686,209010.6972,208825.1858
688665.SH,20260429,2.3323,1.12,36.7483,4.158,486836.3526,486836.3526
300881.SZ,20260429,14.0851,2.23,22.1797,4.3452,537900.0,280716.5625
002120.SZ,20260429,7.2616,0.95,17.0611,1.0722,2281671.4436,2215507.2415
688680.SH,20260429,4.3239,1.07,,2.934,478585.549,478585.549
600817.SH,20260429,7.8628,2.42,21.0527,2.4436,636765.3891,631917.7491
920810.BJ,20260429,3.558,1.84,,4.6733,106640.8,69397.19
002542.SZ,20260429,8.4446,0.84,,,325101.0128,316578.8311
300608.SZ,20260429,11.5705,1.24,,3.5204,444855.2891,386215.8076
300889.SZ,20260429,2.8091,0.83,,3.7569,531848.3982,353476.2543
603108.SH,20260429,4.2735,1.22,,2.2245,818018.0271,818018.0271
920011.BJ,20260429,13.9105,1.05,22.4857,2.3952,203360.0008,45756.0025
002850.SZ,20260429,4.6247,1.5,28.599,3.8445,5256072.0461,3794640.5875
002777.SZ,20260429,2.5791,1.09,87.739,3.8039,646637.9642,640746.2017
600211.SH,20260429,3.6187,2.81,13.7243,3.4042,1327632.7683,1327632.7683
688345.SH,20260429,10.5762,1.1,76.898,4.6531,547522.2435,541300.0
002388.SZ,20260429,6.8177,1.66,,2.8645,274755.3088,272297.1034
688788.SH,20260429,1.7026,0.64,,4.7553,836140.5946,836140.5946
002256.SZ,20260429,12.5351,0.89,178.8945,7.5448,911232.7635,892051.1112
002896.SZ,20260429,2.8096,0.73,238.1499,11.1423,1342446.3588,1342446.3588
000767.SZ,20260429,7.6716,0.63,60.8178,1.9968,1206161.3498,1141600.6029
600123.SH,20260429,4.2722,0.88,,0.6726,1016535.6145,1016535.6145
000631.SZ,20260429,3.1605,1.12,148.1317,1.3442,740600.0274,740600.0274
300602.SZ,20260429,11.4918,1.28,55.5124,5.1388,2132529.4746,1449155.1945
002097.SZ,20260429,2.6312,1.11,127.6845,2.3012,1074617.264,1072629.295
603669.SH,20260429,7.7147,1.39,,6.4466,324110.2606,324110.2606
300826.SZ,20260429,3.7439,1.15,206.7389,1.9719,296065.9579,284724.2122
688598.SH,20260429,2.9188,1.02,,1.3397,517064.632,507106.8595
688266.SH,20260429,3.4043,1.87,53.3745,15.5142,2657670.1874,2657670.1874
603195.SH,20260429,0.6224,1.24,18.7427,4.7765,7473898.0301,7443946.3154
603200.SH,20260429,9.7075,0.96,132.5824,9.8853,1087099.2381,1087099.2381
920237.BJ,20260429,5.3824,0.9,43.8133,3.2976,174513.456,171210.6045
601366.SH,20260429,2.8111,1.43,,0.8938,390614.633,390614.633
600588.SH,20260429,1.6125,0.65,,5.8821,4055975.9245,4055975.9245
002855.SZ,20260429,4.5457,0.68,,14.6925,304328.3073,304090.6315
002865.SZ,20260429,12.1576,1.4,,5.9383,2392390.8757,1718038.9596
002012.SZ,20260429,2.8366,0.71,102.5796,2.0222,315647.1923,315647.1923
000785.SZ,20260429,3.5796,1.38,,0.8535,1631486.7893,1520774.2531
001328.SZ,20260429,3.4381,0.73,29.7855,3.5915,565074.4116,530754.8658
603823.SH,20260429,3.8157,1.11,39.9575,2.7099,667021.0618,667021.0618
002371.SZ,20260429,2.3937,0.63,67.0373,9.8123,37017926.5317,36988338.4457
601669.SH,20260429,1.9388,0.66,9.7775,0.6739,9784458.5017,7424626.6828
920212.BJ,20260429,4.6733,1.55,374.9597,2.9538,126046.8,61303.4884
301310.SZ,20260429,13.8599,1.16,62.0128,3.5417,838444.2616,268420.2924
002225.SZ,20260429,20.8237,8.61,105.3379,1.2912,533250.0076,436366.1623
002644.SZ,20260429,2.0208,0.92,85.3047,2.2904,419760.054,419760.054
301296.SZ,20260429,3.5422,1.57,89.1671,1.2272,326320.8367,326313.3877
002998.SZ,20260429,5.3141,1.06,49.0025,1.9121,336008.6231,256154.2421
603227.SH,20260429,2.0344,0.69,19.1677,1.7765,928085.8687,928085.8687
603368.SH,20260429,1.3245,1.49,8.5954,0.879,674464.8808,674464.8808
002292.SZ,20260429,3.5711,1.21,157.2371,4.098,1218448.5503,838723.5591
000736.SZ,20260429,1.861,0.91,,3.3785,409409.9237,409409.9237
002480.SZ,20260429,2.4055,0.63,,6.2742,506112.9849,505100.4222
603088.SH,20260429,16.0601,2.08,67.3412,5.3775,617937.1982,538582.3632
002995.SZ,20260429,13.8877,1.26,,4.8283,387383.1298,245406.7651
300776.SZ,20260429,6.9441,0.59,56.6881,7.4859,2946396.3032,1807414.9834
600293.SH,20260429,3.721,1.16,,2.1568,367765.9796,367765.9796
301049.SZ,20260429,8.0089,1.22,,4.478,236104.6017,107280.0293
300228.SZ,20260429,5.0392,1.02,22.5617,2.2018,559190.3139,523134.1899
002791.SZ,20260429,3.4098,1.12,,1.2227,653625.619,402100.2891
688388.SH,20260429,10.8481,1.32,152.1064,2.8764,2328493.0669,2328493.0669
300554.SZ,20260429,15.8003,3.8,,5.6997,282216.8068,195443.6116
605133.SH,20260429,8.6976,1.2,48.5172,2.3781,908537.2854,906445.4939
301063.SZ,20260429,4.7641,1.17,67.4693,1.5888,251091.9019,232533.411
688757.SH,20260429,1.6322,0.7,182.2023,11.7556,1052642.9785,472985.1057
688531.SH,20260429,2.2469,0.47,90.0228,4.8688,1664219.087,1153527.2114
300318.SZ,20260429,1.7667,1.06,,3.5958,459914.9787,446131.9798
300610.SZ,20260429,2.8839,1.19,41.063,2.2482,266179.8792,207518.6705
603915.SH,20260429,3.3476,1.04,42.0004,2.7356,1037479.3184,1037479.3184
300510.SZ,20260429,3.8845,1.18,,1.7979,344720.7126,344720.7126
301226.SZ,20260429,6.4274,0.69,403.9376,4.6461,422361.6,422361.6
600337.SH,20260429,10.2642,1.05,,1.6523,415292.4616,415292.4616
920179.BJ,20260429,5.2464,0.48,146.6962,4.7136,354233.25,282169.7897
688580.SH,20260429,8.972,1.44,36.5417,3.4643,608147.6788,608147.6788
300849.SZ,20260429,3.8166,0.84,,6.393,344550.0,253289.8753
002633.SZ,20260429,4.8066,1.04,300.4005,6.6374,285450.0,284343.8813
301607.SZ,20260429,11.8235,0.91,29.9092,6.2062,814402.8908,567519.531
300543.SZ,20260429,3.6517,0.99,,2.0775,293810.1093,239940.6569
920992.BJ,20260429,4.7759,0.93,72.6333,2.3113,145966.9794,73967.08
002309.SZ,20260429,22.7062,1.66,380.4072,7.2364,1356457.0886,1085165.6709
688309.SH,20260429,5.5182,0.53,79.319,6.6022,536831.9797,536831.9797
002800.SZ,20260429,4.9255,0.74,,5.433,268422.1571,260646.9728
000755.SZ,20260429,2.8191,1.05,15.7242,1.3131,739524.3388,739524.3388
002996.SZ,20260429,5.3258,1.06,21.7273,1.5193,502747.0638,312647.652
688486.SH,20260429,6.3633,1.21,58.7716,6.6765,1066621.456,1066556.808
600012.SH,20260429,1.6724,0.97,14.5018,2.0223,2701283.7765,1842813.6
