ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600133.SH,20260303,4.5824,1.14,25.7947,1.1325,993735.5635,993735.5635
300011.SZ,20260303,5.0726,1.47,644.8852,3.3868,529255.4082,443341.7475
300872.SZ,20260303,3.4383,0.94,168.2026,2.3076,841032.626,727177.837
301110.SZ,20260303,4.8356,0.94,61.1399,4.1055,598703.6045,422921.792
301036.SZ,20260303,5.6177,1.13,41.9579,1.8517,306800.0,216090.3922
001219.SZ,20260303,3.842,1.26,27.297,2.7143,282921.4213,275867.125
603950.SH,20260303,24.0489,2.21,46.4502,5.6023,1622598.7848,1619975.6408
301088.SZ,20260303,3.7751,1.19,41.8873,1.4201,352105.5,290228.25
688097.SH,20260303,10.8574,1.5,33.9892,4.0663,2009914.9425,2002539.4425
000951.SZ,20260303,5.007,1.91,14.2371,1.4971,2272197.3422,2272197.3422
300529.SZ,20260303,1.3832,1.46,31.5105,4.5862,1518148.6278,974200.1472
920098.BJ,20260303,6.0101,2.53,42.0154,2.5395,239244.5256,162915.2035
003005.SZ,20260303,3.5317,0.88,,2.5247,453753.2231,249004.262
688525.SH,20260303,9.2871,1.4,79.0443,14.9689,6850953.6589,6850953.6589
603716.SH,20260303,5.1003,1.33,,4.0695,430908.2083,430908.2083
300549.SZ,20260303,5.6808,1.52,300.5461,4.2609,234678.4,177856.228
002259.SZ,20260303,17.5928,2.79,83.492,15.962,433341.0818,433341.0818
688108.SH,20260303,3.943,1.15,180.7525,9.4291,854711.84,854711.84
301113.SZ,20260303,7.5149,1.23,318.43,3.4537,234234.0,141872.3575
001333.SZ,20260303,4.8559,0.96,25.713,1.9428,332928.0,114444.0
300999.SZ,20260303,2.9072,1.66,50.0908,1.6377,15793096.1444,1580730.9936
300329.SZ,20260303,5.9914,1.69,,5.0741,343928.7408,342894.7423
600249.SH,20260303,3.419,1.21,152.9284,1.4356,314600.0,314600.0
300707.SZ,20260303,11.0532,1.15,125.2381,2.5828,295353.0696,239715.6059
603826.SH,20260303,6.4279,0.91,363.7345,6.6803,1303192.8,1303192.8
600397.SH,20260303,20.9599,0.96,,123.2091,1915572.3717,1915572.3717
000428.SZ,20260303,4.9984,1.32,,2.7122,378021.546,378021.546
600866.SH,20260303,5.4901,1.14,9.9865,1.5399,1279333.9143,966942.3795
002146.SZ,20260303,7.3701,1.17,,0.5636,669617.2331,602374.2881
300976.SZ,20260303,5.4678,1.12,26.1972,2.1501,761309.6342,489228.3731
600648.SH,20260303,0.8014,0.96,20.5275,0.9198,1395269.9357,1167352.729
