ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300504.SZ,20250408,4.8465,1.56,220.6414,1.5349,342846.0937,276102.2282
002223.SZ,20250408,1.6194,1.07,19.7636,2.8291,3432481.0049,3214018.5742
002036.SZ,20250408,8.1827,2.45,,3.6899,967218.4274,961306.358
688207.SH,20250408,4.6144,1.61,,1.5605,318277.9977,231883.1801
002401.SZ,20250408,9.6159,1.44,40.4258,3.0931,515875.7947,515453.1487
688137.SH,20250408,2.1943,0.73,,1.0069,211578.9486,98516.4486
600644.SH,20250408,12.3208,1.01,189.4987,1.9481,406559.5351,378495.6633
301160.SZ,20250408,10.7649,1.62,28.2276,3.6099,570615.3306,311014.2957
600160.SH,20250408,3.022,1.41,43.8669,3.7385,6379499.9894,6379499.9894
002843.SZ,20250408,10.4174,1.8,47.5777,3.2566,458925.481,452931.367
603803.SH,20250408,9.7786,3.18,,2.0588,346391.077,342881.0305
600617.SH,20250408,3.4995,1.68,39.373,1.2419,434068.1496,399497.105
001395.SZ,20250408,30.1292,1.31,21.1755,3.1639,327150.0,72339.015
600382.SH,20250408,4.5285,2.87,,0.9577,277763.2356,277763.2356
603725.SH,20250408,4.801,1.33,14.6545,2.5032,185048.6118,174001.2118
300689.SZ,20250408,3.0825,1.9,,4.6331,307380.4,269045.3949
002046.SZ,20250408,13.7689,2.17,30.9866,1.9697,689102.883,675742.9282
000598.SZ,20250408,2.9851,1.24,10.2715,1.129,2050306.6533,2043691.5303
920374.BJ,20250408,7.444,1.31,91.2544,8.0821,205099.288,85015.3406
002706.SZ,20250408,5.3045,1.67,25.9089,2.0331,808650.0144,658577.0002
000488.SZ,20250408,3.5449,0.69,,0.559,511813.3788,291593.4682
603608.SH,20250408,0.3624,0.35,,1.5767,176280.4873,176280.4873
002064.SZ,20250408,2.5316,1.74,14.9773,1.2568,3324904.411,3317833.6832
002045.SZ,20250408,9.3601,1.26,24.4839,1.7124,716603.5102,715775.0917
603223.SH,20250408,3.8767,2.15,35.8779,1.4668,556351.7088,430935.3216
920976.BJ,20250408,8.3421,1.46,28.9132,5.3025,137365.7824,82526.2592
600267.SH,20250408,4.3045,0.81,17.2893,1.2461,1039401.3859,1038829.8162
001914.SZ,20250408,4.0184,1.91,14.6216,1.1795,1228941.0835,1228937.2588
920247.BJ,20250408,4.9305,0.98,52.6131,4.7461,216441.4465,156941.5388
603171.SH,20250408,5.1303,1.38,163.0728,6.2897,1563191.1698,1559835.27
000735.SZ,20250408,11.5748,3.26,465.4808,1.732,747332.3121,746932.4885
603303.SH,20250408,2.1053,1.05,15.4497,1.5059,536562.6469,536562.6469
002099.SZ,20250408,2.2521,1.41,,1.3828,755940.0232,754921.5839
920726.BJ,20250408,51.6993,3.32,126.4578,5.8386,256917.96,141135.0254
688516.SH,20250408,3.3972,1.68,8.2235,2.6661,1080629.7697,999373.128
920821.BJ,20250408,11.8682,1.32,95.2749,5.1941,271782.302,139914.3515
600206.SH,20250408,7.2075,1.84,61.3056,3.1791,1234274.7581,1234274.7581
000559.SZ,20250408,10.1846,0.81,22.2276,2.2743,2071477.1727,2071469.3007
002981.SZ,20250408,9.0505,2.08,21.2628,2.3233,240074.2791,211981.7091
301053.SZ,20250408,13.2223,1.26,48.3337,2.787,176287.5588,161906.8179
603093.SH,20250408,9.0882,1.47,14.9462,1.6633,684493.9319,684493.9319
600269.SH,20250408,3.3463,1.57,8.7816,0.602,1123330.7737,1123330.7737
300875.SZ,20250408,3.5491,0.94,,1.8086,224628.1898,192688.965
300557.SZ,20250408,5.9134,1.6,74.2909,2.5995,253988.1681,249787.5171
300691.SZ,20250408,5.9565,1.44,84.0687,2.6147,427787.5379,334880.4671
300563.SZ,20250408,9.7416,2.08,69.4364,5.2574,552300.0789,383146.3802
301357.SZ,20250408,12.5259,1.05,,2.4501,276080.0,69020.0
002725.SZ,20250408,8.4025,2.85,,2.5616,245504.0,203237.4608
000010.SZ,20250408,6.7768,1.62,,12.6139,275916.5501,126228.3266
603218.SH,20250408,3.5133,1.76,18.4325,1.1705,1170722.124,1166508.984
301312.SZ,20250408,9.4426,1.33,48.353,2.5626,300301.2676,88915.0085
600036.SH,20250408,1.3171,2.27,6.9937,0.9926,103779664.6481,84888106.3253
603790.SH,20250408,7.4072,1.61,46.6216,2.0632,251638.4,251638.4
600853.SH,20250408,6.5289,1.52,8.4961,1.0991,350854.9841,349958.8787
002596.SZ,20250408,5.0721,1.43,,3.9862,360340.2827,321100.5662
603658.SH,20250408,2.2948,1.21,18.4714,2.9545,2350841.4956,2350841.4956
002912.SZ,20250408,7.1113,2.69,62.7472,2.2367,375995.904,357212.8682
002227.SZ,20250408,13.3224,1.82,,2.4166,249788.6194,249619.8429
300822.SZ,20250408,7.2157,2.15,73.8163,3.9637,506557.8612,469884.7938
601188.SH,20250408,22.4938,1.75,30.4798,1.0117,464505.1356,464505.1356
300983.SZ,20250408,2.6078,1.63,,0.8906,269740.8,184638.9263
301122.SZ,20250408,7.8526,1.69,28.553,1.2163,220775.6583,121613.3906
002010.SZ,20250408,3.4188,1.31,42.4848,0.7934,1377257.431,1373213.5954
601611.SH,20250408,5.4196,0.64,12.0104,1.2609,2529828.236,2529828.236
600693.SH,20250408,25.2552,1.35,302.2645,1.559,542784.0575,542226.536
002940.SZ,20250408,5.9105,1.05,31.8605,1.6579,250142.9506,229741.5791
000039.SZ,20250408,5.3547,1.67,13.389,0.8374,3979680.0441,1698438.4701
002508.SZ,20250408,2.2999,1.65,13.3219,1.9266,2080861.4533,2055764.2209
603020.SH,20250408,3.5304,1.47,33.6679,0.943,301224.8904,301224.8904
688750.SH,20250408,6.406,0.96,56.458,3.5082,856550.0,143382.4067
603655.SH,20250408,5.8353,1.44,85.3807,4.4552,237758.0,237758.0
603267.SH,20250408,6.7606,0.92,77.8571,2.8266,1196999.0206,1196999.0206
603008.SH,20250408,2.8834,1.53,14.0153,1.5059,579857.5764,579857.5764
920118.BJ,20250408,5.2314,0.95,17.5777,2.0906,123829.968,53438.412
301359.SZ,20250408,6.5559,1.24,40.4799,2.0985,177173.76,54107.8756
603153.SH,20250408,8.5924,1.37,18.8932,1.8194,652089.0196,214785.0
002555.SZ,20250408,2.6305,1.23,12.8126,2.516,3028553.3853,2188986.2241
300830.SZ,20250408,5.2861,1.44,132.8861,2.5585,294636.2723,216165.4295
002811.SZ,20250408,6.9265,2.41,81.339,2.0043,253214.6861,232685.8974
301499.SZ,20250408,7.9942,1.15,49.391,2.247,281210.3974,70302.6004
002667.SZ,20250408,12.063,1.03,,4.9506,278726.65,271315.9638
002523.SZ,20250408,5.7175,1.23,72.9181,1.8794,434908.7256,433343.9721
600272.SH,20250408,7.1189,1.27,58.0149,5.0764,313956.0,206720.0
600969.SH,20250408,5.2986,1.17,63.1936,0.6417,234241.9564,234241.9564
300439.SZ,20250408,7.7526,0.88,16.1102,1.3995,404299.1552,307187.0052
600022.SH,20250408,1.4894,1.05,,0.7234,1358753.8934,1358753.8934
688146.SH,20250408,3.1708,1.59,46.3519,2.5537,1408764.7067,379427.9692
688698.SH,20250408,7.8538,1.75,36.0494,4.2223,883548.6453,883548.6453
