ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600101.SH,20250423,22.9954,0.83,30.4664,2.13,637711.9162,637711.9162
605296.SH,20250423,5.5578,1.09,50.5876,3.1826,1497890.5402,1493358.8449
002144.SZ,20250423,1.991,1.08,24.3129,0.9244,187545.0422,145016.4339
300485.SZ,20250423,5.3637,0.89,,1.1263,378108.124,214946.4879
688181.SH,20250423,1.9655,0.82,47.094,1.7849,373589.7348,373589.7348
301345.SZ,20250423,7.7436,2.22,15.5629,2.3101,673516.7942,177857.7942
600461.SH,20250423,1.4096,0.97,10.6726,1.3637,1270020.7678,1270020.7678
603117.SH,20250423,11.9482,2.08,,4.171,364312.2271,364312.2271
600405.SH,20250423,2.0544,1.07,,7.9046,286804.2472,258932.9097
920906.BJ,20250423,16.3215,1.94,97.1759,2.8331,155863.03,79606.552
601956.SH,20250423,10.9611,2.02,27.4767,1.3993,349441.5065,347668.9641
300389.SZ,20250423,3.2536,0.84,46.0376,2.4536,379066.0256,239477.2167
301123.SZ,20250423,3.3143,1.18,544.5949,1.4884,436364.8,172133.964
000663.SZ,20250423,1.7082,0.84,,1.8658,189889.736,172753.8745
605588.SH,20250423,20.2804,1.3,,3.1705,330083.8437,328363.228
688248.SH,20250423,1.0811,1.11,44.8145,5.4744,1635935.9,661674.8
601113.SH,20250423,2.1572,0.9,8.6993,1.1269,437244.2815,437244.2815
603003.SH,20250423,0.1527,0.07,,0.4955,176857.867,176857.867
688429.SH,20250423,0.8892,0.94,,3.1321,532801.0656,156945.8664
000793.SZ,20250423,2.9017,0.84,,6.2571,521281.0643,511823.2485
300444.SZ,20250423,4.6056,0.74,3734.8609,3.2333,527891.1845,391510.8903
000709.SZ,20250423,1.148,0.81,25.7343,0.426,2181132.5504,2180772.016
002391.SZ,20250423,8.3844,1.84,,0.833,352079.1621,251553.4796
003028.SZ,20250423,6.6745,1.69,22.8649,2.6511,464829.729,225511.2307
001376.SZ,20250423,1.7322,0.79,29.5249,5.3659,564602.5,258862.9759
600356.SH,20250423,2.2941,1.27,14.4398,0.8878,227932.0414,227932.0414
002349.SZ,20250423,1.3081,1.02,26.9924,2.2218,573997.5401,573997.5401
300206.SZ,20250423,1.5341,1.15,41.6711,3.2317,651541.6009,380338.6311
688150.SH,20250423,5.3612,2.16,47.8528,4.7848,883752.9367,393837.8956
688717.SH,20250423,4.0908,1.25,37.7082,1.7613,775200.0,327597.7419
002470.SZ,20250423,1.6824,1.08,,2.5022,552052.6607,552005.9021
600498.SH,20250423,3.8019,0.93,36.7196,2.0246,2567936.0244,2529162.0382
300656.SZ,20250423,3.8198,0.58,,3.8517,392560.9152,304867.7642
300477.SZ,20250423,3.3179,0.93,,1.6623,273364.7652,238546.9178
002757.SZ,20250423,5.9095,0.69,,2.5869,529456.9961,505440.6264
920719.BJ,20250423,6.0918,1.06,,1.6766,106498.8496,83733.5493
002007.SZ,20250423,1.1623,1.07,27.0824,2.4844,2946166.0718,2535235.3381
301367.SZ,20250423,4.4177,0.91,43.3923,2.3839,674240.0,425349.0147
002084.SZ,20250423,15.804,0.67,,1.3841,215782.7174,214418.7733
920438.BJ,20250423,4.2246,0.96,37.2562,2.7774,261736.25,258297.1747
300072.SZ,20250423,1.4779,1.5,,1.1519,683768.6079,678425.7748
000825.SZ,20250423,1.3104,1.28,,0.577,1906109.1411,1902546.7639
300332.SZ,20250423,1.4162,1.01,59.9299,0.9157,385841.3257,370016.6436
301045.SZ,20250423,2.7563,1.4,154.9888,2.2721,225049.4503,138567.0571
688116.SH,20250423,2.6674,1.27,56.4939,5.2272,1431021.9416,1431021.9416
300181.SZ,20250423,2.0716,0.79,23.5011,4.278,1186045.9835,1016430.4416
603637.SH,20250423,4.4019,0.64,24.5366,2.2499,232480.0442,232480.0442
000968.SZ,20250423,1.0223,0.83,14.3097,1.0345,600819.1519,600819.1519
605179.SH,20250423,23.5931,0.59,373.0902,8.0099,884205.0,884205.0
600089.SH,20250423,0.5887,0.97,15.6804,0.8965,5866292.1749,5866292.1749
600756.SH,20250423,2.9059,1.11,345.8055,2.0261,471239.5869,471239.5869
300327.SZ,20250423,3.0449,0.57,60.17,4.6318,807044.1374,804505.0335
002679.SZ,20250423,3.3099,0.68,278.0168,2.7349,198978.064,198978.064
603313.SH,20250423,7.4218,1.42,,1.0272,382863.7998,382863.7998
688605.SH,20250423,4.374,1.02,60.0221,8.7844,1305350.0712,245391.0692
301047.SZ,20250423,1.1165,1.03,61.0639,1.2897,744538.4978,731952.9811
002176.SZ,20250423,1.7607,1.6,,3.1773,1185896.2788,1185683.2856
300829.SZ,20250423,4.1601,0.54,89.1926,1.9027,334394.1859,229647.9222
000970.SZ,20250423,2.9677,1.57,1118.7555,2.0862,1343376.9792,1343376.9792
600692.SH,20250423,3.7527,1.25,416.1594,2.8209,264526.5761,191767.9088
603113.SH,20250423,3.0727,1.91,,0.5554,466373.7524,466373.7524
688237.SH,20250423,2.4101,1.16,158.1377,1.7303,211822.2248,104219.9446
000821.SZ,20250423,2.0415,1.6,14.81,1.7259,697619.7514,677889.2557
002782.SZ,20250423,3.7163,1.16,25.6276,2.9812,589892.8674,587821.0842
920116.BJ,20250423,15.2425,0.9,159.2591,30.1737,1353294.25,309790.25
000567.SZ,20250423,3.3014,0.88,18.1708,2.1105,1141481.8185,1138759.4447
300402.SZ,20250423,15.0383,1.34,62.3124,2.8761,426207.1883,420729.1443
002849.SZ,20250423,3.0627,0.89,98.3142,2.7371,364487.3944,313736.1851
300876.SZ,20250423,4.4752,0.78,,2.9941,221189.2577,157564.2977
603048.SH,20250423,8.8452,2.05,46.6481,1.9728,247786.56,247786.56
601015.SH,20250423,0.9178,0.82,,0.9329,596409.3106,596409.3106
603270.SH,20250423,12.9553,2.09,56.4318,2.4233,515119.7741,166254.8841
301071.SZ,20250423,1.7782,0.91,28.2148,1.4893,783419.6621,477351.7372
601666.SH,20250423,0.7887,1.1,8.849,0.8769,2079126.8324,2074256.6804
300789.SZ,20250423,10.277,0.92,51.1662,3.5914,374534.5181,257529.4284
301192.SZ,20250423,6.1849,1.52,44.9764,3.184,188211.6,90184.725
003001.SZ,20250423,10.4581,1.64,82.7241,4.2922,516305.7036,299073.9737
603730.SH,20250423,1.9524,1.4,17.315,2.8106,1277580.7359,1277580.7359
688707.SH,20250423,1.2852,0.5,,1.3207,583525.0151,583525.0151
300752.SZ,20250423,3.9273,1.54,36.2184,3.8353,440801.4434,301337.3923
920873.BJ,20250423,15.4786,0.73,,2.8256,90191.5572,64799.668
300445.SZ,20250423,4.3984,1.35,29.996,3.1481,376213.553,251596.6599
000025.SZ,20250423,27.7588,0.88,56.1578,4.4432,767283.8096,699145.4096
300017.SZ,20250423,4.2547,1.06,40.501,2.7586,2731883.2773,2555647.8785
300867.SZ,20250423,15.1465,2.39,23.1435,1.148,421470.3732,297214.7519
300803.SZ,20250423,5.0272,1.49,323.7681,15.0143,3373569.3903,3331184.625
002077.SZ,20250423,4.7987,0.55,642.8629,2.5011,827576.9795,827576.9795
300256.SZ,20250423,9.6693,2.28,,7.9556,957262.0089,693512.0089
002187.SZ,20250423,20.1461,0.88,110.3202,1.2903,525213.0433,385764.7806
002895.SZ,20250423,3.3294,1.19,11.8326,1.9597,1211457.2769,1207392.2094
603129.SH,20250423,3.3714,1.16,15.6473,3.7365,2518294.3278,2518294.3278
300469.SZ,20250423,7.9206,2.07,,15.1093,773760.4144,773740.8708
300532.SZ,20250423,2.7556,1.27,15.4891,3.0639,515882.8099,490385.954
002154.SZ,20250423,11.1847,3.61,11.8525,1.3425,586652.1591,571441.0636
600198.SH,20250423,2.0584,0.68,140.206,47.9521,1054615.2647,1053277.3914
600556.SH,20250423,3.1024,1.2,164.3143,2.2088,846025.8965,846025.8965
603995.SH,20250423,1.8446,1.17,8.1684,1.1778,657745.3356,657745.3356
301617.SZ,20250423,5.0332,0.67,23.3461,3.101,489122.4,115968.1899
300475.SZ,20250423,8.3103,1.51,52.7617,4.7433,1393287.7605,1340533.1355
920926.BJ,20250423,11.8298,0.8,40.877,5.3045,145070.606,131641.8929
300253.SZ,20250423,3.368,1.53,246.1132,3.6922,2163167.2891,1869927.866
000985.SZ,20250423,2.1917,0.98,43.592,3.5524,217794.36,217794.36
920575.BJ,20250423,3.8225,4.25,,8.4701,472260.14,315859.7689
300124.SZ,20250423,1.3054,1.6,36.2244,6.4218,17301959.751,15325367.6858
603700.SH,20250423,4.4431,0.86,44.0974,1.4393,231147.2649,231147.2649
002960.SZ,20250423,1.798,1.15,22.8995,1.35,808457.7195,679163.4081
920802.BJ,20250423,19.1033,1.72,60.5437,3.2668,139351.0097,37550.6099
300594.SZ,20250423,1.759,0.63,,1.6518,143690.0758,142321.0675
002734.SZ,20250423,17.61,1.01,25.0269,1.6573,495454.6931,443847.5618
002729.SZ,20250423,3.78,0.97,63.0004,4.28,219197.9642,210205.5258
000045.SZ,20250423,3.4525,1.12,56.7896,1.7194,507534.8927,457914.8507
688622.SH,20250423,2.2875,0.92,,14.9638,575030.3333,575030.3333
000899.SZ,20250423,16.0328,0.59,13.7186,1.7023,979580.471,979580.471
600719.SH,20250423,5.6718,0.53,,6.487,261371.3416,261371.3416
688656.SH,20250423,6.1668,1.48,168.1839,7.6216,618980.5476,618980.5476
603693.SH,20250423,14.6968,0.69,33.2985,1.6009,1099189.76,1099189.76
600857.SH,20250423,11.6842,0.78,,2.5309,210412.084,210412.084
301448.SZ,20250423,3.9795,1.33,31.9203,3.0879,211640.0,97354.4
301000.SZ,20250423,31.8071,2.35,81.8509,9.9355,1160670.2439,1095447.0999
301061.SZ,20250423,8.0131,3.33,16.9126,3.2309,1155024.6003,531870.2559
300601.SZ,20250423,1.8056,1.32,91.38,1.6938,1553646.6908,1232191.1561
600418.SH,20250423,3.1184,1.27,,6.6484,7552305.8573,7552305.8573
000030.SZ,20250423,3.7499,0.93,15.351,1.3084,1038019.2787,1008677.4668
600557.SH,20250423,2.3615,1.06,18.8772,1.7089,739727.3787,735440.289
920075.BJ,20250423,9.4711,0.76,45.6813,4.7508,193667.22,104218.0456
000520.SZ,20250423,2.36,0.78,,8.3904,438232.136,438232.136
002884.SZ,20250423,5.9447,3.07,12.8388,2.4496,567999.8243,433571.8194
601012.SH,20250423,0.9193,1.12,,1.8133,11291294.1066,11291282.8631
300472.SZ,20250423,11.0018,1.18,,2.0979,118636.4657,108015.1572
605069.SH,20250423,19.9243,1.11,,1.8323,191374.7913,76081.7953
603678.SH,20250423,1.9973,0.6,87.6542,3.0969,1705040.7851,1705040.7851
300136.SZ,20250423,2.6826,0.91,36.6626,2.7442,1969969.747,1678820.2973
300449.SZ,20250423,3.5839,1.22,,7.1098,282085.665,215682.8121
600383.SH,20250423,3.7857,0.87,,0.3762,2221175.1174,2221175.1174
002636.SZ,20250423,3.5371,0.77,332.3984,1.6903,580944.0,578015.6728
300303.SZ,20250423,2.7047,1.2,24.5102,2.1815,826674.8747,775249.2482
920008.BJ,20250423,8.9172,0.64,53.9381,8.8196,270427.5,140725.4188
300411.SZ,20250423,7.8041,2.96,530.7827,5.0802,484978.3684,365535.5281
000419.SZ,20250423,8.8923,0.66,21.6337,0.9395,325062.4277,325062.4277
300470.SZ,20250423,1.8337,1.45,19.1434,2.8103,751290.1387,712090.6532
