ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300626.SZ,20250829,5.8516,0.94,,3.7651,195840.0,195732.8592
688583.SH,20250829,12.1641,0.8,77.0703,8.2151,937305.2,187461.0506
600523.SH,20250829,4.8668,0.67,33.0337,2.0368,631534.2818,631117.6964
603895.SH,20250829,3.3155,0.52,,15.9807,304785.6,304785.6
002602.SZ,20250829,2.9114,1.22,60.3462,4.2894,11535813.0823,10644626.0589
002631.SZ,20250829,3.2657,0.61,,1.6765,373128.3883,371391.8607
301091.SZ,20250829,9.6245,0.95,172.9543,7.9342,1832825.28,1832825.28
600058.SH,20250829,13.5448,0.79,36.0017,2.1736,1081557.9074,1081557.9074
002015.SZ,20250829,4.9615,0.5,34.2286,1.6905,2045389.0136,2045389.0136
688200.SH,20250829,4.3888,0.91,62.9685,6.6235,2344995.859,2344995.859
301261.SZ,20250829,11.7118,0.95,112.9677,4.9181,766138.8385,326742.1092
002643.SZ,20250829,3.6694,0.71,50.4847,1.7733,1257993.4237,1239369.8619
001211.SZ,20250829,6.1888,1.01,70.5403,2.07,179352.0,166888.4683
002466.SZ,20250829,7.0551,1.18,,1.7263,7214810.0789,6487817.4071
603005.SH,20250829,11.6534,1.1,69.9348,4.8816,2150862.2864,2150862.2864
002956.SZ,20250829,4.1618,0.81,32.8696,3.2291,486901.4562,486852.2005
600975.SH,20250829,4.1192,0.65,24.2351,2.6113,803443.025,647801.0446
000710.SZ,20250829,9.7299,0.36,,3.1909,532049.8048,491953.3631
300147.SZ,20250829,6.0288,0.67,,9.262,760470.9018,756008.106
603380.SH,20250829,9.1866,1.41,32.986,4.7524,696956.5728,696956.5728
002753.SZ,20250829,2.9869,0.67,26.4303,1.1474,263364.4978,170208.1704
002655.SZ,20250829,4.7939,0.54,59.7276,7.325,518400.0,518257.548
600585.SH,20250829,2.2654,1.08,14.7669,0.6824,12903801.7799,9739275.7799
300451.SZ,20250829,4.4232,0.61,,1.922,834978.209,822887.942
301358.SZ,20250829,7.3999,1.47,54.0375,2.3137,2753345.0473,1397361.7803
605369.SH,20250829,2.1298,0.49,34.6347,2.5883,438780.9685,438780.9685
002364.SZ,20250829,18.9018,0.65,169.5178,6.3043,1510354.0928,1495718.0768
300747.SZ,20250829,10.2946,0.92,164.6741,5.5427,1835608.0958,1655139.3365
601065.SH,20250829,1.7156,0.56,16.0705,1.2408,543788.5628,352152.6428
002501.SZ,20250829,10.9872,1.96,,29.0797,855550.0,854699.0786
300540.SZ,20250829,8.1965,0.86,52.3505,3.9435,431112.0086,388233.6891
603856.SH,20250829,3.6233,0.52,27.3824,1.2504,330287.6463,330287.6463
301090.SZ,20250829,2.4042,0.76,,1.8161,1163818.9819,1158377.2885
002152.SZ,20250829,4.1024,0.58,40.0982,2.8313,3558687.6928,3556897.6107
688235.SH,20250829,7.8261,2.39,,14.8066,39764369.0386,3198536.228
002085.SZ,20250829,15.898,1.39,53.0147,5.3548,4006662.4202,4006662.4202
600600.SH,20250829,4.3191,1.13,20.577,3.1643,9481167.6766,4928425.3039
000568.SZ,20250829,2.0018,0.89,14.9674,4.6523,20193702.6697,20158165.5208
605388.SH,20250829,8.5872,0.66,,2.8084,484590.588,484590.588
605255.SH,20250829,0.3347,0.72,204.7602,7.8273,632723.52,632723.52
603618.SH,20250829,8.3549,1.16,43.656,1.5681,459764.7846,459764.7846
600790.SH,20250829,2.3761,1.17,45.1317,0.8987,583384.7893,583384.7893
603817.SH,20250829,3.6914,0.63,17.248,1.0845,339770.0872,339770.0872
002620.SZ,20250829,3.8747,0.45,,165.7037,210264.158,175655.6888
603228.SH,20250829,10.7807,0.74,51.2218,5.5156,6023462.0604,5963378.0644
600100.SH,20250829,3.4657,0.78,,1.6173,2743893.8269,2743893.8269
600162.SH,20250829,3.7344,0.92,,0.9443,549097.6045,549097.6045
920195.BJ,20250829,9.0514,0.65,23.7197,2.5934,196746.21,142013.2829
002889.SZ,20250829,3.8675,0.55,42.168,2.4471,598602.9431,398286.0165
000012.SZ,20250829,1.1833,0.67,,1.1037,1458578.7508,930675.3841
301121.SZ,20250829,18.2855,1.06,70.3829,2.9646,494229.1111,253008.8016
301056.SZ,20250829,3.9549,0.65,39.0443,3.572,285461.7337,188315.5381
600278.SH,20250829,4.8512,1.05,34.4574,0.9234,698206.4147,694044.7834
601098.SH,20250829,2.2899,1.19,14.6472,1.4977,2363536.0,2363536.0
000897.SZ,20250829,2.4872,0.68,10.8911,1.223,375207.1583,375200.0591
600567.SH,20250829,1.8055,0.38,,0.6848,1023138.8153,1023138.8153
920475.BJ,20250829,7.4942,0.87,6377.1729,6.1625,218390.66,90869.7475
301280.SZ,20250829,7.496,0.56,41.8003,4.0946,733141.5504,203265.3504
920023.BJ,20250829,3.5172,0.67,,1.2592,152523.664,125264.775
301139.SZ,20250829,11.776,0.7,84.2317,1.2202,237568.8832,148830.6072
301218.SZ,20250829,4.8245,0.64,282.7545,2.7659,256019.8,157304.5368
