ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603819.SH,20250912,3.6986,0.94,91.6593,3.3369,264759.9074,264759.9074
920656.BJ,20250912,5.1005,0.44,33.9597,2.9489,195700.0,63360.3819
000612.SZ,20250912,8.3278,2.21,14.0873,1.6266,1077748.2522,1077043.8102
301101.SZ,20250912,5.831,1.07,51.4648,5.6677,943479.6522,893872.6917
605337.SH,20250912,6.8186,0.79,23.8775,3.4083,536780.1373,536780.1373
300239.SZ,20250912,1.5344,0.96,46.9195,1.999,335982.0901,333805.1692
601333.SH,20250912,2.9057,1.0,19.3885,0.8747,2436736.728,1944369.528
688678.SH,20250912,10.9089,0.97,,4.1162,731138.6843,731138.6843
301391.SZ,20250912,5.019,0.75,358.7451,2.5356,524291.7271,272129.5175
300583.SZ,20250912,3.3825,1.14,,1.6732,298591.1463,292998.4095
300636.SZ,20250912,3.3087,0.78,40.0525,1.6275,382575.8119,334662.8501
002952.SZ,20250912,3.6555,0.95,237.6861,3.7851,326707.92,264891.1236
601969.SH,20250912,7.7497,1.18,29.895,2.4687,1746468.9714,1728855.9372
000411.SZ,20250912,3.2228,0.65,11.5664,1.2951,597566.9228,369579.7165
603238.SH,20250912,4.8394,1.16,31.5672,2.6038,367798.648,367798.648
603386.SH,20250912,9.0221,0.84,,3.6879,508736.871,508736.871
300456.SZ,20250912,8.7565,0.79,,3.3847,1724361.9306,1406992.5787
000657.SZ,20250912,8.9461,0.84,34.6164,4.7301,4510050.718,2483698.7259
603395.SH,20250912,6.5102,0.85,173.389,6.7107,936780.0,193108.1607
688027.SH,20250912,3.5489,1.0,,9.2803,2984511.944,2332062.3456
603429.SH,20250912,6.3793,0.59,,4.9335,611025.5667,611025.5667
300917.SZ,20250912,30.5151,1.74,68.5544,7.4678,844493.0,844493.0
301266.SZ,20250912,7.9129,0.59,100.5922,2.1806,389080.0978,369114.1693
688399.SH,20250912,10.9551,2.08,,1.9456,577792.286,577792.286
603737.SH,20250912,1.1628,0.71,62.6483,11.8789,3494303.5521,3494303.5521
601158.SH,20250912,2.3012,1.02,27.514,1.3384,2275200.0,2275200.0
603897.SH,20250912,3.8632,0.89,20.9809,2.2629,541067.9199,541067.9199
600539.SH,20250912,4.6049,0.83,,7.7484,249780.0,249780.0
001299.SZ,20250912,9.8821,1.2,32.5926,2.6849,323437.2618,87218.286
002406.SZ,20250912,8.5321,2.27,48.8445,1.4747,585640.5158,482974.7442
300121.SZ,20250912,10.9983,2.17,38.6319,1.989,697014.9333,672428.8483
003011.SZ,20250912,3.4632,0.91,19.2557,1.4805,211101.856,160550.5029
