ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
920553.BJ,20260127,2.9759,0.73,61.6808,4.3613,154036.1731,98479.5137
688690.SH,20260127,2.7649,1.03,76.3572,6.053,1134719.4897,1134719.4897
300995.SZ,20260127,6.4639,0.86,210.5299,5.4042,334904.5028,238961.1064
688533.SH,20260127,6.7366,0.97,30.2325,3.3065,545736.0019,545736.0019
301158.SZ,20260127,11.1602,1.08,27.9059,2.6697,366001.8213,356630.7291
601118.SH,20260127,7.09,0.95,98.7159,2.9398,2850098.9128,2850098.9128
603285.SH,20260127,6.817,0.48,38.3556,3.0804,516480.0,201094.0058
000989.SZ,20260127,2.2432,1.3,60.1171,2.0984,766068.1007,621267.6089
601179.SH,20260127,17.3542,0.7,65.417,3.4867,7888732.9397,7888732.9397
300453.SZ,20260127,3.6714,1.41,20.3095,3.5977,496502.1455,342226.589
300991.SZ,20260127,2.9999,0.82,224.9948,8.9776,572976.0,366633.018
301008.SZ,20260127,8.4699,1.12,141.644,3.212,480635.0688,425144.6688
002194.SZ,20260127,6.5947,0.65,,3.7198,924485.6955,691239.2776
002322.SZ,20260127,2.6651,0.88,21.399,1.8822,489076.4239,470172.7705
300056.SZ,20260127,7.2345,0.72,,23.9789,353880.2267,353567.9231
300567.SZ,20260127,9.7915,1.02,,11.7931,4167364.0507,3382335.2627
002231.SZ,20260127,0.7406,0.8,,2.7957,22892.1011,20316.4973
688502.SH,20260127,6.8072,0.77,387.4052,18.2572,2197430.4,699182.4
600795.SH,20260127,4.3116,0.9,11.2299,1.4014,8329234.1113,8329234.1113
300965.SZ,20260127,6.0369,0.87,115.1823,3.1478,382740.0,355398.0113
300922.SZ,20260127,4.0869,0.94,89.5637,4.0598,378806.991,297484.638
300614.SZ,20260127,9.7276,0.9,,2.3293,246436.8829,246436.8829
001696.SZ,20260127,3.1734,0.78,30.2207,4.563,2501883.8202,1947705.1216
000712.SZ,20260127,2.4913,1.03,67.2127,4.2108,1068032.0,1067715.077
000679.SZ,20260127,1.4655,0.74,,13.0355,257320.8,257320.8
603290.SH,20260127,8.5942,1.29,57.1731,3.8543,2665339.6766,2665339.6766
603207.SH,20260127,5.9247,2.15,23.3588,5.2957,498699.2575,168966.4
603039.SH,20260127,5.2603,1.02,82.3669,7.9957,1785131.0501,1785131.0501
601929.SH,20260127,5.8562,0.69,,2.6427,1322629.7157,1322629.7157
002101.SZ,20260127,2.8603,0.99,23.2834,1.0666,833792.1799,831076.3097
688633.SH,20260127,3.7959,1.37,28.7175,2.3335,374951.7662,374951.7662
300269.SZ,20260127,23.7492,1.68,151.8283,44.4513,477729.0278,457341.2546
301588.SZ,20260127,9.4943,1.05,56.5901,2.7507,257229.8197,158749.272
601828.SH,20260127,2.1915,0.86,,0.2642,1140939.9603,946723.1242
300774.SZ,20260127,9.3378,0.66,133.6578,7.5189,1133501.6292,540403.4906
000933.SZ,20260127,2.8722,1.18,17.2976,3.0741,7365489.4067,7360596.4749
600396.SH,20260127,2.9757,0.97,70.3701,3.3248,449175.5792,449175.5792
920008.BJ,20260127,3.6526,0.91,83.0945,6.4971,203553.75,107280.7162
300411.SZ,20260127,3.0144,1.03,758.2213,4.99,483758.8083,367847.445
000419.SZ,20260127,3.3082,0.79,27.287,1.0025,350610.8125,350610.8125
300470.SZ,20260127,2.6136,1.09,19.9852,2.9858,798988.9936,758063.8098
