ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
688068.SH,20250922,4.8866,1.1,,5.7387,1685801.181,1685801.181
002862.SZ,20250922,4.3896,0.61,285.4824,6.9227,320544.0,240881.0237
300408.SZ,20250922,4.2022,1.26,39.6537,4.6963,9524991.9339,9292945.8445
600819.SH,20250922,18.9919,2.25,48.3783,1.9166,676879.234,541129.2325
300580.SZ,20250922,6.8636,0.44,49.971,4.6169,1466593.5245,1379483.7748
603086.SH,20250922,3.6062,0.95,36.7956,1.8356,386548.8841,386548.8841
300103.SZ,20250922,3.8932,0.61,,4.5649,226449.513,226263.8549
603982.SH,20250922,3.7664,0.43,,1.5039,322915.4241,322915.4241
603022.SH,20250922,4.9462,0.45,40.6497,2.5583,206000.0,206000.0
300009.SZ,20250922,2.212,0.61,26.3092,4.3557,1729386.9808,1263238.0151
603079.SH,20250922,5.1687,0.76,65.3881,2.1265,331746.9901,300436.6213
300681.SZ,20250922,3.7975,0.69,107.37,3.6222,788304.3672,551329.9215
002560.SZ,20250922,2.7391,0.7,75.3451,1.4613,381160.4633,328378.6015
300299.SZ,20250922,4.6628,0.42,,10.8004,463881.6571,463157.9131
002879.SZ,20250922,2.1685,0.59,55.7728,1.9786,340641.877,243227.3848
920267.BJ,20250922,6.7917,0.86,92.9092,5.4355,144350.7336,83711.3832
920057.BJ,20250922,7.1096,1.04,,1.9689,140660.3185,89539.2093
300399.SZ,20250922,6.8517,0.74,209.5342,11.2127,577980.0,577923.6206
688201.SH,20250922,9.7076,0.83,,3.9474,511569.1052,487982.1046
603387.SH,20250922,1.4948,0.9,22.2656,1.5666,413330.1164,413330.1164
300767.SZ,20250922,8.018,0.63,,3.8925,631324.999,548153.2131
300758.SZ,20250922,4.0935,1.14,51.066,3.1814,562769.4941,507701.0765
000528.SZ,20250922,5.5577,1.22,14.3234,1.2538,2253711.9499,2252892.4513
300133.SZ,20250922,12.7088,1.15,61.8396,2.4724,1789409.6173,1529377.9779
300956.SZ,20250922,7.6966,0.56,355.5955,2.9697,406942.8497,397544.576
600348.SH,20250922,6.1924,1.53,16.3007,1.0209,2784990.0,2784990.0
002471.SZ,20250922,10.3439,0.43,1298.7494,3.9497,696698.84,664243.3524
300193.SZ,20250922,1.9896,0.6,19.4514,1.9765,444817.3179,391958.3976
300783.SZ,20250922,3.9174,1.05,38.9977,3.3976,1000138.131,697842.171
300700.SZ,20250922,8.0145,2.12,,5.7964,518820.2901,353212.0892
600873.SH,20250922,1.0923,0.96,9.7955,2.0517,2972496.149,2972496.149
002932.SZ,20250922,0.9989,0.5,201.726,0.7921,440859.7345,295937.4653
002597.SZ,20250922,2.5661,1.07,18.8612,1.6169,1214499.5793,1211291.8141
920751.BJ,20250922,6.2533,0.86,45.7066,5.396,204540.46,195789.2136
301602.SZ,20250922,3.464,0.87,68.4182,8.3495,1069110.7764,145651.3943
002742.SZ,20250922,0.984,0.64,,,203040.0,202973.2985
920599.BJ,20250922,2.8923,1.45,11.1437,2.9598,911050.35,686111.759
688365.SH,20250922,3.8026,0.73,,6.8742,651085.9418,651085.9418
603173.SH,20250922,2.8417,0.52,19.3697,4.3905,790080.0,244628.52
000570.SZ,20250922,1.9264,0.64,97.04,1.1599,405773.1915,319523.1915
003021.SZ,20250922,11.049,0.54,138.9483,10.3331,3397819.689,2925744.8939
688206.SH,20250922,7.5775,1.7,,8.3245,1681962.4018,1681962.4018
600259.SH,20250922,4.1924,0.61,248.5996,5.4659,1878994.5574,1878994.5574
300647.SZ,20250922,2.8218,0.68,,5.6481,328813.8163,328325.7008
300276.SZ,20250922,5.4762,0.44,367.063,7.8204,1538345.203,1160722.219
300122.SZ,20250922,2.4233,0.66,,1.7237,5211280.2792,3078944.7019
301387.SZ,20250922,16.7374,2.06,105.3874,2.8587,469794.4448,187853.7099
002419.SZ,20250922,3.0259,1.05,82.9733,1.5205,635853.176,635779.5527
300031.SZ,20250922,5.0195,0.62,67.9711,2.7055,1080366.4731,907906.8814
600893.SH,20250922,1.205,0.79,280.558,2.522,10025299.9291,10023534.2148
688029.SH,20250922,1.6149,0.78,28.3905,4.2705,1720870.2329,1720870.2329
301116.SZ,20250922,3.8804,0.65,,3.1061,488040.8176,488038.3718
300885.SZ,20250922,16.8271,0.68,88.1283,7.242,628072.2058,422721.9885
688199.SH,20250922,3.6522,0.86,,1.668,425317.4881,425317.4881
603087.SH,20250922,5.3113,1.33,47.8311,4.0663,4397785.9798,4105839.1488
600579.SH,20250922,3.9472,0.74,,2.5579,423968.4917,423968.4917
603559.SH,20250922,0.2425,0.55,,3.6362,353926.2955,353926.2955
002658.SZ,20250922,3.2895,0.98,27.238,1.9782,493350.477,278318.4132
603867.SH,20250922,2.1932,0.49,25.6735,2.4327,585069.0566,585069.0566
688658.SH,20250922,2.4601,0.69,,3.1032,1079550.0,1079550.0
601279.SH,20250922,4.0577,0.68,,1.5993,675544.8296,675544.8296
600908.SH,20250922,0.7176,0.68,5.5749,0.5833,1281694.1099,1167598.5964
001335.SZ,20250922,4.0237,0.83,30.5045,3.8372,364459.4093,89282.5584
301252.SZ,20250922,8.0235,0.36,43.1439,4.0526,514523.8,144709.8188
300180.SZ,20250922,3.1199,0.63,169.7722,2.8422,1334883.5975,1298016.0973
605339.SH,20250922,0.9737,0.65,67.0037,2.1371,729779.8595,729779.8595
601000.SH,20250922,0.9776,0.72,12.8291,1.103,2257778.8019,2257778.8019
002262.SZ,20250922,2.7204,0.86,22.9216,3.6324,2785286.8106,2423677.0412
300530.SZ,20250922,7.4784,0.52,,65.1719,606472.4256,558138.9784
688115.SH,20250922,3.198,0.6,,3.2062,401286.73,401286.73
600814.SH,20250922,2.8655,0.63,28.256,1.5842,568950.8349,564626.9226
601212.SH,20250922,7.7108,0.97,,1.8019,2776790.4416,2776790.4416
