ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
301439.SZ,20260330,3.8531,0.68,30.6892,2.084,617115.4691,290629.6215
002817.SZ,20260330,4.4147,0.68,37.4644,2.5358,243465.9104,236091.9861
603876.SH,20260330,10.5183,1.37,56.4418,2.9587,2163334.0719,2163334.0719
603611.SH,20260330,2.2326,0.75,12.3338,1.6682,529369.6255,529369.6255
688053.SH,20260330,2.2464,0.91,,2.3959,380600.0,380600.0
601229.SH,20260330,0.4097,0.87,5.8262,0.5983,14095337.9894,14095337.9894
603160.SH,20260330,1.8618,1.21,37.1168,3.3145,3107048.4253,3107048.4253
301217.SZ,20260330,17.5065,1.37,4787.556,5.9899,3231502.5905,3231502.5905
300419.SZ,20260330,1.8727,0.77,,6.1861,266989.237,266989.237
301073.SZ,20260330,3.7345,0.6,316.8699,5.659,532018.0619,487499.112
603991.SH,20260330,2.1689,0.58,,4.83,1548171.04,755635.8097
000803.SZ,20260330,6.6453,0.96,52.3393,2.7601,405211.357,399555.5808
688105.SH,20260330,0.6811,0.57,,2.0349,772400.4844,772400.4844
920101.BJ,20260330,1.3644,0.78,25.767,2.9179,308898.4229,96391.2376
601868.SH,20260330,9.5213,0.68,21.5584,1.1294,12590731.4181,9793475.7461
600779.SH,20260330,1.0295,0.76,29.5278,3.1795,1600472.999,1600472.999
301687.SZ,20260330,9.2772,0.77,61.5272,5.3869,799821.344,160849.38
601456.SH,20260330,0.9107,1.21,25.8734,0.9902,5197742.4175,3997076.2507
603301.SH,20260330,4.2413,1.57,92.2533,4.5563,2591364.7952,2591364.7952
002664.SZ,20260330,5.1857,1.27,142.9698,2.2474,793132.6,782205.339
300377.SZ,20260330,3.3363,0.5,,5.4056,1363070.5902,1253301.5265
301590.SZ,20260330,5.083,0.81,38.3093,3.6542,711917.4039,145634.7866
000517.SZ,20260330,2.8564,0.75,,1.0956,630416.652,493413.3104
002546.SZ,20260330,4.1544,0.55,13.1387,2.0026,759818.7265,729922.4395
300899.SZ,20260330,4.6653,1.09,113.3075,3.9248,251306.856,161288.1
301680.SZ,20260330,16.6391,0.56,51.8417,5.01,928767.6,188473.4182
600497.SH,20260330,3.9249,0.81,39.142,2.4917,4052465.9083,4052465.9083
002917.SZ,20260330,1.8335,0.65,30.3892,2.6997,453636.5271,339923.8305
002641.SZ,20260330,1.9982,0.75,58.8207,0.949,517448.5197,477411.7489
600127.SH,20260330,7.6181,1.16,341.0105,7.088,481979.1967,481979.1967
601011.SH,20260330,7.6114,0.8,,1.2074,695386.2277,695386.2277
300129.SZ,20260330,9.4225,1.18,58.4912,2.5318,1458142.0172,945103.8946
600185.SH,20260330,2.7675,0.99,,19.1621,1097073.3727,1097073.3727
600738.SH,20260330,2.352,0.8,45.4988,1.8061,368486.2542,368162.4389
600640.SH,20260330,2.1102,0.8,437.6952,2.3646,940512.6011,940512.6011
002695.SZ,20260330,2.5705,0.49,97.3146,2.1777,611067.6947,558508.9517
301315.SZ,20260330,2.1356,0.58,98.7312,4.196,426800.0,179450.0
000628.SZ,20260330,8.4542,2.1,159.3159,8.2691,1828333.2,997718.2562
003029.SZ,20260330,1.8937,0.66,,3.8708,417832.4499,373845.405
300571.SZ,20260330,12.0419,0.73,,3.1899,463512.9927,384146.6954
000338.SZ,20260330,3.5661,1.16,19.4725,2.2841,21284386.1055,12223533.4527
688512.SH,20260330,3.3989,0.65,,3.3417,549008.0124,381694.6681
002735.SZ,20260330,3.248,0.65,,3.2884,550122.8815,417896.9939
603096.SH,20260330,2.1338,0.61,39.9981,1.4515,269910.592,269910.592
688596.SH,20260330,0.9116,0.5,61.3056,2.3468,845921.081,845921.081
301491.SZ,20260330,2.4788,0.86,29.1197,3.0413,635970.0,140916.4085
300547.SZ,20260330,5.1106,0.96,34.2495,5.1513,658310.2381,536081.2491
603391.SH,20260330,6.2756,1.6,29.5607,2.8951,605787.0,151446.75
003043.SZ,20260330,6.5195,0.86,116.1005,4.2807,738879.637,462803.876
300062.SZ,20260330,4.9275,0.56,,3.3907,544895.8251,396557.7363
600761.SH,20260330,2.0954,0.88,12.429,1.5575,1664704.7703,1664704.7703
300070.SZ,20260330,1.5889,0.59,653.8592,0.5263,1431562.6984,1331876.0878
300981.SZ,20260330,13.5723,1.05,,1.0776,578538.8297,530204.0518
300407.SZ,20260330,2.7695,0.63,41.7099,2.0901,401970.8592,323966.5685
301307.SZ,20260330,10.2344,0.96,,2.928,836713.8,433023.7857
601727.SH,20260330,1.7084,0.75,117.9214,2.3137,12494257.7953,10142974.2673
600897.SH,20260330,3.1264,1.32,15.1112,1.4229,671263.74,671263.74
002131.SZ,20260330,7.2937,0.9,107.0126,3.9644,5234584.9374,4521836.5299
002008.SZ,20260330,3.0579,0.84,58.1161,3.8739,6574017.7601,6108682.8741
002717.SZ,20260330,2.976,1.01,,3.4566,296698.07,263277.6114
601211.SH,20260330,0.6411,0.82,10.5802,0.9182,29422677.2086,22526343.1121
300258.SZ,20260330,2.4947,0.53,51.8155,1.4886,702056.6916,683869.1256
001255.SZ,20260330,4.3363,0.79,402.7226,3.6586,323746.0357,264044.096
300978.SZ,20260330,2.0417,0.6,31.4574,2.8204,458209.7691,207281.809
688786.SH,20260330,2.6232,0.76,50.0749,5.6313,436576.8091,436576.8091
600711.SH,20260330,4.6609,0.71,19.775,2.3535,3878717.4965,3878717.4965
603719.SH,20260330,1.3061,0.71,,2.0259,409421.0,409421.0
300730.SZ,20260330,15.6131,1.59,,13.4581,337353.3869,270453.3915
603999.SH,20260330,3.6722,0.85,46.5548,1.9264,398016.0,398016.0
600751.SH,20260330,3.0268,0.62,103.678,1.5007,1136540.4109,1008690.1084
920270.BJ,20260330,2.3377,0.83,44.7251,3.9437,161317.872,125099.8648
002622.SZ,20260330,3.0702,0.88,,6.4321,234360.0,234353.0948
002916.SZ,20260330,4.3786,1.37,46.9078,8.1714,15365756.05,14996771.5731
600576.SH,20260330,2.4578,0.73,33.2347,2.155,640110.9031,400856.7804
600775.SH,20260330,5.7627,0.7,1152.9732,3.9604,1237337.3683,909669.3683
300092.SZ,20260330,5.2191,0.98,68.034,2.6671,435538.0009,333687.347
600710.SH,20260330,3.1253,0.79,12.053,1.9201,1633436.7925,1633436.7925
688519.SH,20260330,6.9965,0.77,129.6514,10.83,3115880.7385,3115880.7385
300818.SZ,20260330,2.3799,0.62,100.0617,3.2381,586484.7989,380451.3817
600798.SH,20260330,2.9508,0.5,,1.2024,469341.8042,469341.8042
300464.SZ,20260330,6.4724,0.97,,25.1886,349774.2225,271481.8037
601528.SH,20260330,1.6778,0.94,5.3001,0.5292,1041907.7007,920996.4217
601588.SH,20260330,3.0505,0.98,,0.8992,602696.58,476140.0
301201.SZ,20260330,18.9857,3.45,,3.4459,733807.6672,514825.6339
603967.SH,20260330,8.8583,2.52,18.0889,1.9769,471813.3923,471813.3923
000159.SZ,20260330,4.2442,0.88,94.2602,1.5447,314849.3254,314840.7285
