ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300616.SZ,20250905,2.6139,0.74,,0.9203,289401.0982,199805.6239
300561.SZ,20250905,10.5373,0.65,,9.0248,543346.8066,399191.3425
688227.SH,20250905,3.7649,0.64,,2.7096,355445.7846,201520.2795
002826.SZ,20250905,7.1557,1.03,86.3795,4.9563,378686.0115,346212.2086
002027.SZ,20250905,1.1111,0.84,22.5306,7.3411,12001467.9723,12001467.9723
688092.SH,20250905,3.2513,0.81,40.335,3.1883,205817.0453,205817.0453
002121.SZ,20250905,20.1694,2.51,,18.6289,1298758.65,1094739.3199
002282.SZ,20250905,1.4992,0.76,21.1962,1.0663,379850.4489,364110.507
001223.SZ,20250905,9.2288,1.23,83.1835,2.5236,485897.16,121547.16
300460.SZ,20250905,4.0243,0.6,,5.0253,285297.119,285297.119
000638.SZ,20250905,21.0615,3.17,287.5602,9.1537,131716.5111,131191.5892
002069.SZ,20250905,2.8654,0.85,300.9132,47.9702,304356.019,303972.531
300099.SZ,20250905,3.2326,0.82,52.2221,2.2419,516822.9438,407569.9802
301051.SZ,20250905,3.0247,0.73,,2.3344,490552.9897,388995.2459
603109.SH,20250905,6.1125,0.9,25.8833,3.3839,653695.3668,653695.3668
002873.SZ,20250905,6.8881,0.7,102.8333,2.4053,285357.3492,279003.8517
688190.SH,20250905,2.6002,0.86,35.4843,4.963,1289880.0,1289880.0
920139.BJ,20250905,5.0774,0.98,,6.5258,708804.441,685032.1024
002310.SZ,20250905,2.1531,0.57,,9.1335,1403841.3754,982577.6338
300415.SZ,20250905,14.1023,1.48,19.0869,4.081,1246843.7055,1205678.1819
002569.SZ,20250905,0.7438,0.66,,55.0832,132345.19,128619.9546
600279.SH,20250905,1.5978,0.89,13.1922,0.9575,640907.7928,640907.7928
002682.SZ,20250905,4.1613,0.79,,2.3155,255877.7103,255873.8883
600802.SH,20250905,2.838,0.88,,2.0063,243788.1488,243788.1488
300805.SZ,20250905,4.3435,0.58,187.4246,3.1815,492558.4203,334557.0015
300520.SZ,20250905,4.6694,0.75,,3.8827,708176.8007,674253.2019
002330.SZ,20250905,3.414,1.08,,1.3311,305586.6545,305520.9619
688577.SH,20250905,6.8304,0.79,539.9579,12.7104,1238543.3838,1238543.3838
301151.SZ,20250905,6.3549,0.67,45.4835,1.8199,371640.0159,122565.5399
603599.SH,20250905,2.7243,1.05,15.1936,1.1108,1089592.406,1089592.406
000547.SZ,20250905,1.5641,0.5,,2.6442,1272380.7421,1264327.154
002453.SZ,20250905,4.014,0.9,,5.2242,496356.314,374398.2761
002493.SZ,20250905,0.9208,0.73,205.0608,2.317,9609843.4483,9006434.9608
002810.SZ,20250905,2.9236,0.85,22.7527,2.1453,479732.6661,440973.9082
688581.SH,20250905,2.7833,0.6,20.0608,2.438,591712.0478,302629.7517
688019.SH,20250905,3.6346,0.66,42.8997,9.4594,2896942.0322,2896942.0322
300125.SZ,20250905,6.6488,0.88,,,224516.3958,222694.4343
002524.SZ,20250905,3.8298,0.84,,19.2179,223459.3089,219885.4784
603099.SH,20250905,25.0908,1.37,116.7093,12.4184,1414151.01,1414151.01
600333.SH,20250905,11.0394,1.51,,1.7757,334357.8455,334357.8455
002594.SZ,20250905,3.205,0.82,23.2097,4.6467,97791061.0822,37404155.7935
002950.SZ,20250905,5.2632,0.53,16.665,1.7749,635798.4686,453803.1898
300418.SZ,20250905,18.3012,1.14,,3.7142,5153240.2921,5149684.3358
002048.SZ,20250905,15.7496,0.97,521.4431,2.2443,2444754.6985,2132243.3545
300438.SZ,20250905,24.4621,1.93,,3.3787,1690730.3462,1357587.6754
601636.SH,20250905,3.911,1.47,38.5217,1.3065,1779210.1435,1779210.1435
002715.SZ,20250905,10.3882,0.71,118630.8262,6.5482,313260.0,313260.0
002858.SZ,20250905,19.9879,3.22,,4.5808,246535.4364,221055.5708
600900.SH,20250905,0.9157,0.75,20.0883,3.3257,68682287.1288,67388369.0039
301017.SZ,20250905,4.3906,0.91,,2.4682,478316.2639,287156.2639
600073.SH,20250905,3.5022,0.84,48.4599,1.3138,672352.0314,672352.0314
