ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
300590.SZ,20250711,3.4744,1.34,44.0304,3.3051,585428.1464,451055.2171
300697.SZ,20250711,29.9568,0.96,47.2248,5.7205,645931.52,494541.32
300400.SZ,20250711,4.2905,0.82,42.2798,5.7157,412221.2342,407722.1123
600365.SH,20250711,1.6958,1.0,,5.0161,144420.64,144420.64
603606.SH,20250711,1.0288,1.03,33.6514,4.9406,3451643.432,3451643.432
002140.SZ,20250711,2.7975,1.24,16.1437,1.5108,660576.9426,507030.8663
002472.SZ,20250711,2.6308,1.52,24.9381,3.019,2689794.4342,2388334.2088
300751.SZ,20250711,3.136,0.82,24.5398,2.7097,2031553.7986,1396565.7132
002200.SZ,20250711,1.4791,0.7,,,143807.7871,143807.7871
002068.SZ,20250711,2.1152,0.64,,2.6665,762552.9683,761584.0214
920496.BJ,20250711,4.9676,0.87,44.5045,3.3508,190907.975,167321.5521
002128.SZ,20250711,1.4948,1.71,8.8011,1.2635,4362102.0174,4362102.0174
002236.SZ,20250711,2.0001,1.65,17.4988,1.4942,5246135.1134,3374036.2685
300254.SZ,20250711,30.4614,1.85,81.0927,10.6968,278116.7906,252024.1864
603486.SH,20250711,3.3326,1.05,34.0371,4.5354,3345947.2686,3313324.6383
301288.SZ,20250711,3.1322,1.22,,1.7111,138252.8,60278.9427
301118.SZ,20250711,8.1816,1.11,,1.8987,252484.8,240371.4781
300597.SZ,20250711,5.1555,1.76,,2.5936,265210.6392,264045.1876
002161.SZ,20250711,3.0747,0.8,,3.1887,477883.2804,460894.7104
688217.SH,20250711,2.6637,0.6,,1.6066,146621.727,146621.727
601088.SH,20250711,1.6197,1.54,13.358,1.8834,73116153.4344,60687019.6744
603638.SH,20250711,1.8029,1.51,40.8202,4.4197,1461053.4388,1461053.4388
600860.SH,20250711,18.0869,2.0,3142.5471,6.1078,656651.5196,530276.9196
603317.SH,20250711,1.6982,1.28,23.0545,2.9674,1206640.8011,1206640.8011
600765.SH,20250711,2.3968,1.38,50.6749,1.869,2615316.974,2441392.3182
603282.SH,20250711,3.7434,0.96,26.7851,1.8371,229501.3,110076.3472
600729.SH,20250711,3.0614,2.14,9.0473,1.6952,1245664.9318,540748.5088
300467.SZ,20250711,5.4483,0.74,260.3418,6.7161,422259.776,350262.0154
002529.SZ,20250711,2.7814,1.01,,6.5956,176800.0,176800.0
