ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
301083.SZ,20250811,12.7194,0.98,120.0278,3.9363,318025.6006,153070.5316
603075.SH,20250811,17.4787,2.8,30.6,5.0339,953080.0068,97668.3163
002033.SZ,20250811,4.308,1.14,25.3311,2.0042,489046.7328,489037.3611
688195.SH,20250811,6.3632,1.13,81.5578,6.3154,580264.1,580264.1
002856.SZ,20250811,4.8499,1.13,,19.4779,167787.8819,148926.0522
002600.SZ,20250811,7.7651,1.15,37.3105,3.4273,6931091.9842,6823791.5349
600754.SH,20250811,1.2539,0.91,31.4379,1.5458,2380343.9329,2024861.9053
002789.SZ,20250811,3.0987,0.81,,,137595.4691,113335.5755
688072.SH,20250811,1.0099,0.82,87.0867,9.0525,4621964.2167,4621964.2167
300240.SZ,20250811,5.0589,0.6,,2.1887,315828.5075,308872.0472
301329.SZ,20250811,4.8234,1.24,56.5461,2.39,371376.4,130797.808
300405.SZ,20250811,11.0701,1.36,,4.3554,188254.7082,144840.866
002393.SZ,20250811,8.2044,0.85,34.6226,1.3284,625450.0326,607537.8212
920826.BJ,20250811,2.8931,0.75,41.1719,5.1266,174661.1568,74806.9867
300724.SZ,20250811,7.8177,0.6,8.0773,2.0534,2336983.0115,1929841.2509
001288.SZ,20250811,8.3501,1.2,31.6802,2.6309,524805.9028,338474.3632
603214.SH,20250811,6.3687,0.54,25.1933,2.3912,269044.7499,269044.7499
688677.SH,20250811,2.877,0.66,39.262,4.5233,563781.531,563781.531
300780.SZ,20250811,51.6795,2.5,,3.0286,315487.17,225582.7888
300365.SZ,20250811,3.6733,0.74,,2.2566,422298.2502,333905.5224
300948.SZ,20250811,3.8366,0.96,,2.206,169296.9084,158144.564
920454.BJ,20250811,10.0597,0.65,86.2581,7.3552,226175.2,135961.477
605299.SH,20250811,7.0645,0.66,45.6536,3.2361,387128.2908,387128.2908
300663.SZ,20250811,6.3042,1.6,,11.9781,906183.8038,847740.9905
688597.SH,20250811,2.5197,0.88,22.6553,3.6683,282289.9464,282289.9464
301489.SZ,20250811,17.6542,0.79,197.3967,11.4774,1190473.5073,701728.8118
600035.SH,20250811,1.4206,1.02,9.1096,0.8056,695570.0692,695570.0692
300293.SZ,20250811,10.8886,0.58,,10.1374,897199.419,743170.516
002970.SZ,20250811,3.3021,0.91,24.5394,4.8984,828511.6172,561959.1272
600183.SH,20250811,2.7913,0.88,50.9702,6.8831,9736485.8234,9597162.1884
688216.SH,20250811,8.5338,1.26,,4.4037,273398.5412,271879.0892
600470.SH,20250811,2.4321,1.18,,1.6986,299920.0,299920.0
301368.SZ,20250811,7.0392,0.52,813.0608,8.0981,787615.8,420508.4035
600847.SH,20250811,3.0276,1.26,,3.3786,181952.1438,181952.1438
300984.SZ,20250811,4.8466,0.61,233.3369,7.5371,755883.0675,491783.6774
002387.SZ,20250811,2.6217,1.56,,2.6961,1353381.6215,1351637.7122
603918.SH,20250811,6.2114,0.76,,7.1482,733045.852,732457.252
001229.SZ,20250811,7.4551,1.17,47.9151,3.6501,342600.0,180479.7306
002540.SZ,20250811,1.587,0.88,17.6429,1.4395,766526.145,533731.8979
600186.SH,20250811,2.6464,0.63,43.5875,6.2608,1108693.3231,1104187.0525
300737.SZ,20250811,3.0455,0.67,192.0617,1.3399,611592.5658,488690.8659
600708.SH,20250811,2.2909,0.91,,0.8259,795623.3173,794424.1642
003012.SZ,20250811,1.2259,0.92,22.5769,0.957,698816.6194,691510.5267
002941.SZ,20250811,2.6157,0.4,30.1339,2.925,980638.1193,980638.1193
000063.SZ,20250811,1.6307,0.93,19.9878,2.3458,16264018.6158,13693070.614
600918.SH,20250811,0.7485,0.99,49.2061,1.2727,4801383.1459,2737265.9653
600520.SH,20250811,3.6566,1.1,290.0435,12.4694,469269.66,469269.66
