ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603260.SH,20251201,6.3515,0.79,,2.0686,6621541.0765,6621541.0765
300970.SZ,20251201,4.5255,1.09,553.6376,1.3849,213585.0522,165727.1367
601339.SH,20251201,3.5334,1.23,14.9599,0.8924,818764.674,818764.674
002019.SZ,20251201,1.0932,0.96,36.6672,1.6914,1493727.0244,1033330.1702
301633.SZ,20251201,0.8803,0.85,47.7407,4.1665,380628.48,174390.7487
002364.SZ,20251201,4.0241,0.43,138.9264,5.5259,1336776.0851,1323822.1187
600439.SH,20251201,2.3647,0.9,,1.3104,345255.5592,345255.5592
300747.SZ,20251201,2.7144,0.79,102.2552,4.1594,1403534.1901,1265545.0004
002304.SZ,20251201,1.0039,1.44,47.6751,2.0318,9867215.2347,9866982.3822
300771.SZ,20251201,2.9383,0.83,43.528,1.6507,325440.0,245706.0311
601065.SH,20251201,1.5907,0.86,18.2879,1.2391,548287.9954,355066.4354
688639.SH,20251201,2.5074,0.82,43.8795,3.0633,821630.0515,821630.0515
920478.BJ,20251201,3.1131,0.8,26.3135,2.9993,153167.1302,91616.6934
002559.SZ,20251201,4.5008,1.75,77.2553,3.285,581101.6304,528930.7529
600421.SH,20251201,4.9929,0.79,,240.8381,148460.4,148460.4
002897.SZ,20251201,4.5214,0.75,55.3945,3.2681,897473.7418,844446.311
300150.SZ,20251201,3.1322,0.73,76.3229,2.0877,328829.6018,258645.4564
603101.SH,20251201,4.2054,0.69,51.8038,3.2326,458640.0,458640.0
002095.SZ,20251201,3.916,0.78,,5.7212,506703.6,504675.3721
301237.SZ,20251201,2.4449,1.16,,3.0374,397360.0,327139.0375
600879.SH,20251201,6.2667,1.98,190.8349,1.7964,3728208.2474,3728208.2474
002501.SZ,20251201,3.6597,2.66,,31.5069,830700.0,829873.7942
300461.SZ,20251201,3.1489,1.26,,6.1427,326677.9194,237138.2312
603836.SH,20251201,3.2723,1.0,87.8225,1.6828,298001.5641,298001.5641
300540.SZ,20251201,5.6449,2.46,63.0009,3.9158,432259.8041,389267.3251
300316.SZ,20251201,2.7483,0.79,105.2448,2.7197,4745750.4803,4463156.8892
603856.SH,20251201,2.9223,1.08,21.0507,1.3602,367801.1022,367801.1022
301090.SZ,20251201,3.453,1.46,,1.7295,1085204.071,1084072.3117
002152.SZ,20251201,1.3145,0.79,36.4409,2.4326,3094295.0909,3092738.6064
002369.SZ,20251201,17.2268,1.23,,18.8392,583964.9684,583201.8692
688109.SH,20251201,4.5279,0.42,185.5133,15.5525,1237902.9523,1237902.9523
600679.SH,20251201,5.55,0.74,,3.374,721927.2541,481515.6541
600808.SH,20251201,2.3126,1.12,,1.2644,3041769.0685,2357261.7185
605288.SH,20251201,10.9812,0.95,162.6141,3.2478,720864.7224,716028.9024
600289.SH,20251201,0.6126,0.78,,3.7827,422804.8862,379168.1983
688391.SH,20251201,1.8462,0.92,50.7144,1.8182,337942.697,337942.697
002051.SZ,20251201,5.2407,0.56,39.2858,0.9665,1118617.679,1118553.2962
300395.SZ,20251201,5.4831,0.88,96.8983,8.8002,4004748.5166,3923175.2284
301369.SZ,20251201,5.2158,0.82,383.9222,5.0388,751557.4133,387233.8253
601607.SH,20251201,1.2619,1.42,11.7779,0.8774,6649092.7235,5001049.0565
002458.SZ,20251201,1.4613,0.87,41.7018,2.3315,980281.8427,663497.6771
688363.SH,20251201,1.5914,1.07,350.2431,3.2061,2263406.0592,2263406.0592
600882.SH,20251201,4.0141,1.68,69.3568,3.0689,1418459.1923,1418459.1923
001283.SZ,20251201,10.274,2.92,39.5277,2.162,746574.7105,595678.096
000718.SZ,20251201,2.513,0.79,,0.8118,758659.096,570523.2805
600877.SH,20251201,8.4488,0.77,931.9345,7.4032,1829371.9151,1829371.9151
300841.SZ,20251201,5.0007,1.79,60.1716,3.1206,1094282.8365,1001503.4248
002141.SZ,20251201,7.3033,0.65,,5.1783,430734.2278,424910.8549
002801.SZ,20251201,1.517,1.06,27.0186,4.1035,754570.752,380527.6722
920174.BJ,20251201,2.303,0.51,56.8253,5.1996,436992.3259,422388.6849
600500.SH,20251201,1.1456,0.79,,1.2676,1438997.9608,1438910.8275
300542.SZ,20251201,2.859,0.81,,10.0711,545170.3756,452233.7409
920806.BJ,20251201,1.5623,0.96,42.0073,2.6951,402385.6604,402385.6604
000423.SZ,20251201,1.6562,1.1,18.1359,3.0607,3044722.4239,3040189.5059
300839.SZ,20251201,1.9457,1.2,,5.0361,379323.1575,372540.1273
002731.SZ,20251201,7.0915,1.07,13.0116,1.9049,356312.996,319452.0524
300883.SZ,20251201,2.8846,0.88,,1.711,243238.0,232464.2262
300015.SZ,20251201,1.0692,0.89,33.5178,4.8095,10789483.9472,9183341.2087
002102.SZ,20251201,0.8948,0.97,,2.6818,888750.0176,780065.3503
300699.SZ,20251201,2.3804,1.23,44.8865,4.3967,2428379.192,2399435.1461
603131.SH,20251201,26.2806,0.91,,7.3958,887834.5965,887834.5965
920570.BJ,20251201,3.8594,1.24,,5.0685,173938.7694,84391.3703
600460.SH,20251201,2.425,1.37,87.9095,3.9757,4747596.9738,4747596.9738
002389.SZ,20251201,3.3659,0.63,249.156,2.7465,2194392.8948,2194040.8819
688625.SH,20251201,3.4959,2.05,26.0161,4.9767,728802.0804,728802.0804
000975.SZ,20251201,3.7287,2.46,21.4373,4.3179,6228188.0404,5669030.9652
002037.SZ,20251201,1.5822,0.85,,2.5234,473722.0111,473722.0111
000650.SZ,20251201,1.2517,0.78,18.8599,1.3224,839962.9404,798831.5004
605058.SH,20251201,10.8611,1.82,30.0866,2.5531,445208.1043,445208.1043
300809.SZ,20251201,4.9303,1.36,199.2478,5.7164,941137.5104,558913.9988
002279.SZ,20251201,26.0206,0.62,181.1674,5.6338,788919.287,722600.5243
002957.SZ,20251201,2.547,0.68,37.7054,2.6068,834925.1424,832333.5777
301067.SZ,20251201,13.5193,1.55,2400.3841,3.855,319711.968,209869.4232
000917.SZ,20251201,2.5012,0.73,72.8053,1.1664,1216263.338,1216180.1335
