ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000411.SZ,20250821,4.7727,1.17,11.4943,1.337,597045.0303,369256.9395
603238.SH,20250821,7.1481,1.05,34.8525,2.6612,366556.085,366556.085
603386.SH,20250821,11.3926,0.94,,3.7888,514284.3546,514284.3546
300456.SZ,20250821,18.268,0.88,,3.4458,1738273.9801,1408960.8762
000657.SZ,20250821,23.1303,1.23,37.845,4.5062,4149975.926,2285404.4365
603395.SH,20250821,29.1275,5.9,102.1298,6.8915,947960.0,195412.8098
688027.SH,20250821,2.7076,0.64,,9.4188,3029050.7574,2366864.4478
603429.SH,20250821,2.4114,0.78,,4.1498,515044.7266,515044.7266
300917.SZ,20250821,9.2024,0.61,64.1918,6.9925,790751.0,790751.0
301266.SZ,20250821,7.544,1.07,102.6371,2.1665,386223.2544,366403.9269
688399.SH,20250821,4.0599,0.89,,1.6543,538456.4488,538456.4488
603737.SH,20250821,1.3388,0.46,61.2461,11.613,3416094.9,3416094.9
601158.SH,20250821,2.2603,0.98,27.1421,1.3613,2275200.0,2275200.0
603897.SH,20250821,6.8092,0.37,23.6686,2.412,555724.8533,555724.8533
600539.SH,20250821,7.2432,0.86,,7.7836,250930.0,250930.0
001299.SZ,20250821,4.4935,0.89,32.2823,2.5637,302327.7031,81525.8685
002406.SZ,20250821,10.9644,0.99,51.8889,1.5955,629454.0207,519106.7742
300121.SZ,20250821,4.154,0.6,37.3575,1.8656,648087.5575,625227.0896
003011.SZ,20250821,3.3714,0.76,34.6192,1.5724,220856.076,167968.9357
688334.SH,20250821,10.4412,2.91,23.5541,2.1526,617013.3792,305807.2564
000021.SZ,20250821,8.2387,1.04,32.4767,2.7045,3207007.4933,3206628.3458
688371.SH,20250821,5.8763,1.25,151.9161,3.665,703485.5305,703485.5305
603360.SH,20250821,2.9493,0.71,52.5083,10.1407,1560048.0517,1560048.0517
002928.SZ,20250821,3.4643,1.39,35.917,3.3927,1168312.7767,1168312.7767
688515.SH,20250821,11.252,1.55,,5.2296,813040.0,506314.5622
000875.SZ,20250821,1.9337,0.97,17.4818,1.1118,1929707.973,1778156.9952
600521.SH,20250821,8.3067,1.23,28.6761,3.6636,3284968.8717,3194680.8067
300215.SZ,20250821,13.2213,2.54,4244.5587,2.556,501893.1053,376657.7485
001306.SZ,20250821,15.4317,0.63,114.4993,4.6973,636990.831,157092.5
300884.SZ,20250821,6.5223,0.41,,2.931,370385.8544,279267.0237
688488.SH,20250821,3.8358,0.54,,7.1879,716172.3392,716172.3392
002663.SZ,20250821,3.2011,0.96,,1.3468,329159.6403,266721.5938
600221.SH,20250821,3.1939,2.42,,27.1023,6784854.308,5161010.235
002572.SZ,20250821,3.6803,2.18,11.0417,2.0676,1344413.8409,909441.1195
688236.SH,20250821,1.5321,0.8,69.4482,3.1056,887961.0775,667710.82
