ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000014.SZ,20251107,12.3698,0.66,,2.636,419466.1062,419466.1062
002055.SZ,20251107,2.3158,0.68,,3.1059,443695.6725,435988.6725
603586.SH,20251107,2.3985,0.71,23.6713,1.6057,372500.282,372500.282
002054.SZ,20251107,10.0929,0.8,45.0021,1.586,402084.287,320569.3079
600136.SH,20251107,0.8803,0.56,,16.0463,381634.4491,363357.7354
002987.SZ,20251107,2.3958,0.67,53.1758,6.0159,1752269.507,1703965.5965
603602.SH,20251107,2.4039,0.85,121.2268,3.2219,342631.4112,342631.4112
001359.SZ,20251107,3.287,0.87,35.3635,4.5591,900617.8661,225174.9
688148.SH,20251107,10.6117,0.93,,15.8342,458645.5746,458645.5746
001207.SZ,20251107,1.9843,1.01,16.198,2.1403,490217.0374,446597.0
002106.SZ,20251107,1.2371,0.57,26.6312,1.4221,792631.5477,790705.3197
300895.SZ,20251107,6.7447,0.68,,8.3453,653033.4472,640842.9141
600998.SH,20251107,1.3133,0.78,9.2647,0.9751,2581744.7598,2581744.7598
600158.SH,20251107,3.0039,0.79,478.2881,3.4161,887549.587,887549.587
300155.SZ,20251107,2.796,0.81,,2.3603,289032.2882,170324.2896
002226.SZ,20251107,2.2941,0.98,21.0444,1.6533,1695310.6272,1695276.3955
301005.SZ,20251107,10.9364,0.99,486.7559,8.5762,659655.0042,650342.5846
002566.SZ,20251107,2.8661,1.3,67.8314,1.2292,273696.9732,191690.717
301111.SZ,20251107,4.789,1.25,,3.7551,280960.0,280960.0
000906.SZ,20251107,2.3193,1.28,22.7089,0.9401,447087.8028,441781.0513
600979.SH,20251107,3.9822,0.89,42.9607,1.3588,630828.497,616129.895
002787.SZ,20251107,10.9927,0.67,40.8358,2.1367,398860.1528,298524.7257
000768.SZ,20251107,0.8586,0.66,65.712,3.2308,7044650.5968,7023314.5958
002372.SZ,20251107,1.3431,1.15,18.8669,3.4977,1638207.0897,1513512.9942
300002.SZ,20251107,3.1387,1.07,22.4339,3.131,2374378.8563,2229391.1122
002063.SZ,20251107,4.3785,1.02,40.7557,3.3106,1247272.8048,1151710.9786
920100.BJ,20251107,10.0192,0.85,80.0325,10.6706,515336.5326,119393.1635
300311.SZ,20251107,2.2501,0.79,,5.5944,330752.4037,263867.8647
003009.SZ,20251107,6.1936,0.75,,5.3336,820182.0356,820177.866
002689.SZ,20251107,17.2395,0.73,76.0929,4.251,518525.4303,518327.0274
600578.SH,20251107,3.5637,1.02,9.471,1.3862,3293753.5394,3293753.5394
300685.SZ,20251107,2.3413,1.2,31.2852,4.6331,907580.7818,903086.6874
600621.SH,20251107,2.6636,0.92,30.2713,1.926,1716535.0545,1716535.0545
688090.SH,20251107,5.3905,1.73,5146.1689,4.9774,441755.931,441755.931
301636.SZ,20251107,8.1009,2.05,41.2369,3.2376,349420.8596,82837.0292
300404.SZ,20251107,2.3238,0.64,517.7329,3.7616,383793.0895,279366.1321
