ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
002810.SZ,20250731,3.1876,0.73,21.5543,2.1103,459540.7252,422413.3228
605080.SH,20250731,6.048,0.95,15.1395,1.7448,367098.8927,363930.6616
300590.SZ,20250731,5.0142,1.44,64.6831,3.2812,588196.3836,453191.3916
300697.SZ,20250731,8.2896,0.89,44.0617,5.3373,602667.52,461417.32
300400.SZ,20250731,4.9404,1.29,43.7231,5.9108,426293.5306,421640.8189
600365.SH,20250731,2.5485,1.86,,4.4819,129038.56,129038.56
603606.SH,20250731,1.9988,0.94,31.7874,4.6669,3260458.5597,3260458.5597
002140.SZ,20250731,5.7065,1.41,16.0416,1.5743,707305.8581,542898.0016
002472.SZ,20250731,2.3393,0.96,25.9441,3.1408,2798301.7419,2486941.684
300751.SZ,20250731,3.7517,1.23,23.9053,2.6397,1979025.6575,1360455.9134
002200.SZ,20250731,2.1236,0.85,,,133312.2124,133312.2124
002068.SZ,20250731,5.6875,1.03,,2.8131,804467.6444,803445.4382
920496.BJ,20250731,4.4344,0.78,43.5396,3.2781,186768.6,163693.5913
002128.SZ,20250731,1.0579,1.27,9.1041,1.307,4512287.4414,4512287.4414
002236.SZ,20250731,2.7638,1.43,17.8261,1.5183,5344264.5633,3440554.2933
300254.SZ,20250731,34.6906,1.42,98.4697,12.989,337713.2457,308939.7692
603486.SH,20250731,6.628,1.25,46.5503,6.2028,4576032.6757,4531416.8434
301288.SZ,20250731,3.2181,0.99,,1.7926,144841.41,63151.6111
301118.SZ,20250731,10.1095,0.97,,1.9588,260173.7004,248028.8651
300597.SZ,20250731,4.1254,1.26,,2.6282,268754.0496,267573.0267
002161.SZ,20250731,16.9234,1.15,,4.0772,611039.6124,589317.3851
688217.SH,20250731,4.7865,1.03,,1.7621,160809.1246,160809.1246
601088.SH,20250731,1.3124,1.23,13.8516,1.953,75818272.1483,62929800.8363
603638.SH,20250731,1.8864,0.69,42.1669,4.5655,1509256.5671,1509256.5671
600860.SH,20250731,12.9011,1.96,3326.0153,6.4644,694988.1388,561235.5388
603317.SH,20250731,1.8955,1.26,22.9731,2.9569,1202380.8159,1202380.8159
600765.SH,20250731,2.5151,0.94,52.3539,1.9309,2701969.0424,2683011.4324
603282.SH,20250731,13.3327,2.05,28.7998,1.9753,246764.08,118356.1424
600729.SH,20250731,1.9558,0.87,9.3416,1.7503,1286188.6848,558340.0445
300467.SZ,20250731,9.9345,0.78,301.0593,7.7664,488301.3675,405043.1294
002529.SZ,20250731,1.5895,0.99,,6.033,161720.0,161720.0
300928.SZ,20250731,3.0847,1.01,,2.4317,275280.0,182418.0874
300773.SZ,20250731,8.2507,0.65,87.0554,6.3576,2119153.8425,1974626.85
001301.SZ,20250731,3.9049,1.32,14.1868,2.1018,1317750.2922,815374.4865
688222.SH,20250731,14.3145,0.9,142.9487,6.7043,939193.92,939193.92
601702.SH,20250731,3.3236,1.25,12.7313,2.8487,1566694.5114,1566694.5114
603373.SH,20250731,5.3484,0.96,39.7713,2.8638,504946.2379,213339.7872
300421.SZ,20250731,4.4242,0.52,79.4818,3.6641,452806.9454,354729.8709
600755.SH,20250731,1.5714,0.97,21.4363,0.6887,1365502.0352,1343259.8468
600415.SH,20250731,1.6079,0.63,36.916,5.9884,11680165.8224,11678492.9204
600486.SH,20250731,2.5366,0.85,22.1614,2.5117,2676848.8311,2667537.0824
002513.SZ,20250731,3.4285,0.77,,164.092,205653.5923,144593.1812
300682.SZ,20250731,4.4674,0.65,,3.2757,2202624.3181,2108467.7146
002714.SZ,20250731,1.6221,0.96,10.232,3.5054,25325394.1772,17665906.8671
688419.SH,20250731,6.2894,0.68,46.6388,3.2256,318109.9848,85456.6182
300225.SZ,20250731,2.0122,0.71,51.0353,2.0102,173056.3708,172574.9808
300988.SZ,20250731,7.1104,1.14,34.1599,2.4123,290696.1237,220856.753
002494.SZ,20250731,3.8578,1.13,181.7315,1.5658,192805.7769,146539.6938
601512.SH,20250731,2.1513,0.98,27.2348,0.7965,1155644.19,1155644.19
688571.SH,20250731,5.148,1.28,24.3266,2.2976,343665.113,343665.113
002575.SZ,20250731,2.545,0.75,,7.1947,522792.0,490397.128
600650.SH,20250731,9.0627,0.38,53.5598,2.1772,910156.6766,644424.1238
300157.SZ,20250731,17.8436,1.74,,,371861.7154,351788.8421
600651.SH,20250731,23.9387,2.17,487.9192,5.8123,1429005.9686,1429005.9686
605033.SH,20250731,14.3625,0.48,128.472,2.5189,287435.2,287435.2
000816.SZ,20250731,2.9994,0.78,,2.2452,451468.1552,448258.3629
300538.SZ,20250731,3.8167,0.88,,3.0282,290705.8797,180800.0866
300766.SZ,20250731,11.7813,0.96,,8.8406,1418335.8769,1287192.3865
688021.SH,20250731,2.8316,0.73,,1.5194,129826.9052,129826.9052
001210.SZ,20250731,4.7086,0.76,40.6304,1.6466,225339.8154,136949.7859
688468.SH,20250731,4.5719,1.46,30.9307,2.3111,319281.968,319281.968
600663.SH,20250731,2.1307,1.49,25.0319,1.7764,4425900.0838,2773845.9389
002552.SZ,20250731,8.4364,0.7,35.2977,3.7234,646383.5614,533509.5041
300344.SZ,20250731,15.7531,0.62,,15.3416,379248.4919,377899.2389
688401.SH,20250731,4.3528,1.28,33.9557,4.8778,675508.0177,404298.8461
300226.SZ,20250731,8.5775,0.72,51.712,4.1585,848436.4254,815518.7776
300627.SZ,20250731,1.959,1.21,44.2577,7.5579,2757623.7856,2269863.4442
600082.SH,20250731,4.1438,1.45,240.6946,1.4665,258446.3304,253734.1648
600135.SH,20250731,2.9554,1.32,,1.7471,426599.7733,426599.7733
002239.SZ,20250731,2.5821,1.21,83.8349,1.7076,949862.0432,930784.9523
603668.SH,20250731,2.7872,1.86,181.5519,2.9588,667101.864,667101.864
300227.SZ,20250731,4.7112,1.02,,2.8119,488067.9177,388461.7529
002149.SZ,20250731,4.3766,0.77,67.8979,3.5655,1040384.6179,1040224.7929
600543.SH,20250731,4.3829,1.12,,2.5742,205837.92,205837.92
000908.SZ,20250731,2.6996,1.0,37.2977,75.5119,527864.6106,527864.6106
301326.SZ,20250731,39.4437,4.77,,4.6889,593515.9938,221620.3485
600339.SH,20250731,3.9036,1.23,32.5993,0.7178,1915019.5826,1915019.5826
002307.SZ,20250731,5.0926,0.52,,1.7579,521267.8402,521267.8402
301065.SZ,20250731,6.3038,0.83,41.1788,2.0065,260385.12,211922.1
300265.SZ,20250731,6.6322,0.75,119.7633,2.2461,495881.0858,495556.8916
603172.SH,20250731,3.5258,0.75,51.7107,2.0913,221677.56,83232.96
600605.SH,20250731,4.4185,1.2,81.2485,5.5614,758294.209,758294.209
688521.SH,20250731,4.3532,1.14,,14.1011,5220332.8009,4973468.6218
688187.SH,20250731,2.4617,1.64,15.7669,1.439,5938308.4057,1221474.2882
300200.SZ,20250731,6.9381,0.99,36.236,2.8077,439592.6701,431728.3232
002866.SZ,20250731,4.8262,0.86,,2.5328,518534.3605,324648.3122
002647.SZ,20250731,1.7956,1.03,,7.3026,640875.3695,384276.3052
002890.SZ,20250731,2.693,1.08,135.8423,3.8269,227632.7144,216388.8441
600129.SH,20250731,8.0028,0.9,,3.7776,1347118.7097,1347118.7097
603029.SH,20250731,3.3946,0.95,31.4385,2.4817,219143.652,219143.652
688166.SH,20250731,9.6678,1.59,299.4295,17.2542,4133827.8898,4133827.8898
000957.SZ,20250731,2.9832,0.82,22.8527,2.1669,648044.002,648044.002
002905.SZ,20250731,80.8848,4.77,,22.84,415833.6,386131.2
300878.SZ,20250731,33.3965,1.39,,2.7407,309127.3375,307704.6525
688228.SH,20250731,10.4514,1.76,199.1472,3.2407,418883.161,418883.161
001287.SZ,20250731,5.9571,0.76,56.9464,2.9472,1539557.5965,886161.2529
600987.SH,20250731,1.7149,0.99,9.9748,1.1705,725802.2187,725802.2187
603158.SH,20250731,3.0275,1.07,16.5092,1.7763,393621.0434,393621.0434
603310.SH,20250731,3.0608,0.89,31.1431,1.569,610906.46,122188.368
301177.SZ,20250731,2.4922,0.7,247.9091,1.7867,1098027.45,1098027.45
688469.SH,20250731,1.5278,1.12,,2.9038,3562818.9408,2232619.2
603221.SH,20250731,26.1974,3.83,21.3228,1.6878,265369.3,262862.95
600796.SH,20250731,4.3239,1.24,31.4527,1.5507,508685.8446,181663.5208
002979.SZ,20250731,7.0116,1.08,69.7766,8.7328,1407350.9946,977594.9344
600760.SH,20250731,3.7591,0.79,59.0292,8.8389,18348732.989,17786259.7338
002907.SZ,20250731,29.6643,1.4,102.5839,4.6866,787169.0519,582254.0779
002951.SZ,20250731,8.8669,0.45,,3.7651,652050.0,652047.585
688101.SH,20250731,3.8327,1.17,14.753,1.16,478429.3871,478429.3871
605589.SH,20250731,3.6032,1.12,29.4061,2.8787,2755884.9055,2542588.5848
920149.BJ,20250731,6.9812,0.85,,6.9823,117774.492,97219.3816
301486.SZ,20250731,16.1127,2.18,119.0772,3.7057,911318.8066,513117.4929
000589.SZ,20250731,2.376,1.32,14.8528,0.8156,704273.847,696336.1998
603396.SH,20250731,8.3626,1.28,69.4262,1.5046,385106.3888,385106.3888
301348.SZ,20250731,8.6477,1.08,311.3135,3.3307,502080.0,324551.1436
301372.SZ,20250731,31.0455,1.57,,2.6578,208457.1472,125158.1528
688392.SH,20250731,6.6215,2.14,83.9396,5.3072,910358.6098,556536.1838
000676.SZ,20250731,3.2127,1.26,55.4644,2.6651,1119780.9553,1119107.6181
300989.SZ,20250731,3.9254,1.05,,3.6144,355466.8148,253783.1746
300819.SZ,20250731,19.0773,1.72,56.0455,4.4938,380472.75,343643.7375
001378.SZ,20250731,2.4921,1.49,34.2056,1.6408,304533.9424,155053.7915
688505.SH,20250731,7.7475,1.21,279.7726,4.923,1120534.4401,768128.4401
605158.SH,20250731,9.8205,0.69,24.3103,1.9356,479711.96,479711.96
688193.SH,20250731,5.5368,0.53,,2.3203,211649.0533,167113.321
300612.SZ,20250731,13.6209,2.44,,5.8472,284396.2857,283490.0857
300235.SZ,20250731,15.6048,1.02,223.8264,4.5293,316697.2668,255540.0724
600360.SH,20250731,7.9618,2.79,49.8837,2.4763,833536.3239,833536.3239
300161.SZ,20250731,2.8712,0.67,,3.5199,541449.0689,531361.1107
001282.SZ,20250731,5.8809,0.79,29.3295,2.7721,431262.2496,151717.8768
300779.SZ,20250731,4.9072,1.34,2640.8104,25.8859,3343792.4196,2670046.1029
300434.SZ,20250731,24.9129,1.53,69.9985,1.8266,453568.8315,386254.7061
000695.SZ,20250731,4.169,1.16,,17.762,261023.3583,260521.4277
000905.SZ,20250731,7.7299,1.25,33.2074,1.2362,615701.9655,615700.7205
301332.SZ,20250731,2.6654,0.89,34.8814,1.7542,497564.375,285559.505
301278.SZ,20250731,4.2298,1.19,43.8268,2.1532,304354.6848,118844.4538
920725.BJ,20250731,9.4217,1.6,,4.3055,264880.05,122109.6653
920068.BJ,20250731,6.2451,0.69,75.5907,10.3019,1303332.8298,124656.0709
002031.SZ,20250731,2.8338,0.79,,7.9331,1735323.1836,1563993.6823
920261.BJ,20250731,1.7193,0.89,23.5385,2.9324,442521.777,259759.9227
300341.SZ,20250731,3.3014,0.74,51.2235,4.6385,842861.4373,839468.7598
605123.SH,20250731,3.0717,0.8,33.1217,1.9903,887455.613,887455.613
600717.SH,20250731,2.404,1.53,13.8802,0.6903,1337028.4796,1337028.4796
301262.SZ,20250731,9.0399,1.19,26.0378,2.9054,1063350.0,311292.2496
605068.SH,20250731,5.4251,1.3,,1.9019,292176.5251,292176.5251
688033.SH,20250731,3.226,0.96,,1.087,389041.4284,389041.4284
603280.SH,20250731,29.4847,0.65,64.0914,4.6034,594718.9752,153287.9852
600481.SH,20250731,6.6968,1.04,,2.3556,1043689.128,1043689.128
002845.SZ,20250731,2.4437,0.97,,1.8211,480518.3512,367095.2599
002615.SZ,20250731,5.366,1.0,12.8005,2.3014,379541.9338,249123.2405
301030.SZ,20250731,4.8201,1.09,,3.2757,365301.9107,291411.6726
920223.BJ,20250731,4.0478,1.18,,6.5822,170182.37,88273.6175
002056.SZ,20250731,4.3268,0.72,12.9861,2.5614,2508390.0181,2505839.4499
600188.SH,20250731,3.3462,1.08,9.4685,2.226,12667300.4465,7475975.788
002459.SZ,20250731,5.5385,1.58,,1.4246,3660505.5757,3655794.9679
688188.SH,20250731,1.2561,1.16,40.0828,7.1227,3786288.5768,3786288.5768
600416.SH,20250731,6.2556,1.12,68.3761,2.4125,1850267.3972,1850267.3972
300897.SZ,20250731,6.1047,0.61,50.0227,3.8543,371582.4806,232292.7222
300119.SZ,20250731,2.7669,0.64,29.8365,2.2217,982026.6938,707774.7504
603937.SH,20250731,6.37,0.42,,1.3533,209089.8059,209089.8059
600580.SH,20250731,8.3517,0.65,42.5405,3.5136,3566314.2776,3566314.2776
600682.SH,20250731,7.4159,0.45,44.0037,0.5706,1006906.9013,871465.0857
603298.SH,20250731,1.6017,1.03,13.3216,2.7891,2770252.4836,2770252.4836
300745.SZ,20250731,3.4387,0.92,,1.4253,323663.389,272821.7502
603936.SH,20250731,11.1758,0.9,,1.533,658765.9142,658765.9142
002090.SZ,20250731,3.9687,0.56,57.1426,2.6036,391363.7984,386909.1092
920422.BJ,20250731,7.5875,1.0,96.5471,2.978,122902.4842,91983.3442
920640.BJ,20250731,2.5713,0.91,99.7645,5.7676,501233.76,482207.9675
688615.SH,20250731,10.2866,1.11,62.7426,10.1989,2625000.0,525000.0
301678.SZ,20250731,37.6821,1.18,86.8849,8.2182,1605500.7398,305026.6046
002536.SZ,20250731,13.9149,1.96,27.6211,2.9131,984033.4403,932042.2464
688273.SH,20250731,10.0481,1.05,32.105,2.5739,337600.0,124327.243
301050.SZ,20250731,3.9169,0.94,40.4588,4.2082,1266063.0241,1076251.374
000829.SZ,20250731,2.8675,0.96,,3.5432,1044577.3463,1043588.1327
688498.SH,20250731,8.3381,1.45,,9.8788,2060940.5218,1442319.3693
920510.BJ,20250731,2.6058,0.77,304.046,9.7034,394033.5941,200850.1278
603261.SH,20250731,3.5317,0.91,,2.1979,157217.5812,156405.1344
688211.SH,20250731,1.1999,0.98,,1.243,437993.7469,437993.7469
002726.SZ,20250731,5.7506,1.05,,4.3699,583825.9327,582718.2352
600143.SH,20250731,5.7365,0.7,34.4113,1.847,3330041.8363,3280295.8899
600569.SH,20250731,8.6651,1.05,,2.5123,672146.6043,672146.6043
002585.SZ,20250731,3.3237,0.7,,0.7376,649444.651,505360.364
600809.SH,20250731,2.9449,1.47,17.2928,6.4225,21837359.5738,21837359.5738
301228.SZ,20250731,5.928,0.66,,5.027,358440.0,357705.198
002700.SZ,20250731,2.85,1.41,33.1614,2.3036,304016.716,246030.7204
688192.SH,20250731,2.5179,0.78,,19.1851,3437786.6858,3065995.2675
300945.SZ,20250731,11.3979,1.41,46.0792,3.0382,492694.6625,448066.0344
002110.SZ,20250731,6.9095,1.12,,0.6248,1202392.7324,1202392.7324
002831.SZ,20250731,0.8194,1.03,15.3981,1.9726,2203456.0935,1233712.0681
300739.SZ,20250731,13.1966,1.14,370.499,2.3066,541398.9252,536193.2743
600894.SH,20250731,2.1629,1.56,10.6347,1.0632,857056.145,843144.445
002623.SZ,20250731,12.7019,0.7,,1.4603,423405.9375,422499.0379
688036.SH,20250731,2.2714,1.57,19.7003,4.561,8692892.4332,8692892.4332
920346.BJ,20250731,4.9403,1.06,50.5766,5.3836,233965.0487,129408.7822
300939.SZ,20250731,5.9646,1.43,43.8093,2.8079,376800.0,376800.0
603236.SH,20250731,7.7689,2.21,28.6037,5.1542,2131986.5648,2131986.5648
920033.BJ,20250731,2.9113,0.85,35.1658,3.2558,238151.3648,165439.155
000576.SZ,20250731,6.7999,0.66,356.6954,3.079,498826.0186,495893.2806
301076.SZ,20250731,8.835,0.69,85.2902,4.5329,522020.382,327787.4827
920957.BJ,20250731,3.8717,0.84,118.3673,4.245,164600.2464,65509.062
000786.SZ,20250731,2.4935,1.18,12.0199,1.76,4407925.9598,4259056.6624
301665.SZ,20250731,6.3612,0.77,45.3783,4.0055,1327050.0,105887.6463
301468.SZ,20250731,5.4274,0.7,60.1501,1.4379,330660.0,192606.2661
600467.SH,20250731,7.1472,1.29,81.0286,1.014,344794.6557,344794.6557
603336.SH,20250731,5.8958,0.56,282.7179,3.6666,415821.1976,415821.1976
301595.SZ,20250731,13.6081,1.49,48.0535,4.7405,417960.8,89162.5492
603958.SH,20250731,3.1016,0.89,,5.0209,357776.16,357776.16
301429.SZ,20250731,4.1636,0.81,38.6076,1.746,229819.68,85615.9626
605180.SH,20250731,4.7152,0.81,61.532,2.191,246909.0,246909.0
002103.SZ,20250731,4.222,1.05,34.0731,5.0288,542821.3202,383108.391
300609.SZ,20250731,11.8197,1.58,,4.8993,502558.5952,501633.6216
002479.SZ,20250731,1.9792,1.07,14.1244,1.1037,448935.0,447934.806
688627.SH,20250731,5.4564,1.44,112.7608,5.3572,883898.5111,680250.5706
601921.SH,20250731,3.2579,1.22,15.9967,1.3747,1813333.334,1813333.334
002925.SZ,20250731,4.2775,0.99,51.5151,3.1185,1404059.8619,1329513.0707
002123.SZ,20250731,4.7236,1.38,349.5016,6.5127,1155747.1202,1033268.3318
603799.SH,20250731,6.0537,0.82,15.3903,2.0801,7517439.5191,7450315.2546
001360.SZ,20250731,11.6075,0.43,51.6055,2.3905,329256.0,131994.7696
002049.SZ,20250731,3.5242,0.97,59.5654,4.8578,5908282.5005,5906893.0913
301300.SZ,20250731,8.8958,0.85,42.8475,3.1469,250337.904,119310.741
000565.SZ,20250731,9.6863,1.73,,2.9365,363783.8726,363783.8726
605138.SH,20250731,27.0704,6.32,70.7419,1.7544,426117.3847,426117.3847
605365.SH,20250731,2.5527,0.66,17.8189,2.0462,744485.0951,744485.0951
002434.SZ,20250731,2.1433,0.89,38.4127,1.729,988387.8,987439.8107
000523.SZ,20250731,3.1871,1.16,11.932,3.1688,600198.1867,433327.3704
002530.SZ,20250731,6.7988,0.95,3788.7456,6.1521,787769.3549,702769.6907
688219.SH,20250731,5.2252,1.05,32.796,2.3545,657222.4383,657222.4383
688575.SH,20250731,2.5256,0.86,36.504,3.3811,896710.9296,896710.9296
688186.SH,20250731,3.2563,0.64,35.0954,1.484,646514.2456,646514.2456
603226.SH,20250731,18.5104,1.57,,7.0848,658370.758,658370.758
300986.SZ,20250731,9.5002,1.27,48.1523,2.9828,560220.1791,560000.7885
603312.SH,20250731,4.674,2.2,25.0755,3.8329,627008.0,203777.6
000430.SZ,20250731,2.2688,1.12,,11.0993,287015.7394,235202.8092
601238.SH,20250731,1.7764,1.13,,0.6802,7698784.7545,5574691.6842
301613.SZ,20250731,12.0737,1.64,38.9607,5.4072,786667.7798,196667.4276
600929.SH,20250731,2.4646,0.78,58.7661,1.1264,846607.2114,846046.757
300008.SZ,20250731,8.9876,0.9,80.6364,5.5903,1197524.1892,1141572.0192
600028.SH,20250731,1.2888,1.23,16.0996,0.891,72868387.8565,56999936.7355
002348.SZ,20250731,3.1089,0.62,,8.131,359936.0,343342.2546
300331.SZ,20250731,4.9895,0.89,,3.5513,549185.7349,436063.9637
600116.SH,20250731,1.8809,1.33,44.4309,1.1819,1304081.4605,1304081.4605
605555.SH,20250731,3.8289,0.73,19.3826,2.6645,788064.3971,788064.3971
002100.SZ,20250731,3.231,1.11,12.4783,1.2788,872395.7181,872395.7181
920807.BJ,20250731,13.4365,0.49,161.6603,3.6724,338296.8,229956.928
600172.SH,20250731,7.8653,1.09,,4.7582,638887.7229,565381.2973
920163.BJ,20250731,9.0517,1.01,54.3568,5.045,233360.5851,112380.1376
605300.SH,20250731,4.8309,1.23,146.8094,2.176,618436.4905,544413.61
920207.BJ,20250731,25.3801,1.62,,9.776,278060.12,169844.4355
002074.SZ,20250731,4.5197,0.74,42.6182,2.0491,5277352.2287,5049669.7503
301419.SZ,20250731,10.9355,0.98,68.9381,3.9251,356400.0,125987.4
002693.SZ,20250731,14.0453,1.43,,9.1796,344192.4925,341114.7247
600215.SH,20250731,2.1653,0.96,,1.706,337986.6274,333524.5024
301287.SZ,20250731,22.5676,1.02,34.7767,2.537,287281.03,73388.0872
603718.SH,20250731,2.0613,0.91,26.1487,3.1845,485845.6902,480893.9577
600273.SH,20250731,1.8813,1.22,11.2302,1.1944,1204909.0155,1204909.0155
920230.BJ,20250731,17.1311,1.05,112.4025,4.3388,173774.1664,80806.5942
300481.SZ,20250731,3.7317,0.95,25.3812,1.8743,438366.8679,435736.7322
920765.BJ,20250731,4.3521,0.96,150.3479,4.7015,147061.2977,92448.522
920030.BJ,20250731,3.6058,0.9,278.6778,2.9368,135918.1576,86240.2712
603206.SH,20250731,6.1982,1.58,80.7967,2.3162,517313.9797,517313.9797
601077.SH,20250731,1.0615,0.74,6.5627,0.6104,7700046.0,5991960.7722
300738.SZ,20250731,7.5216,1.26,164.4371,6.0531,2060939.0949,2060355.5022
603977.SH,20250731,6.3499,1.06,45.4127,2.5061,803265.6836,803265.6836
600801.SH,20250731,9.9167,0.48,12.9395,1.0836,3199574.3038,2068840.2238
603335.SH,20250731,6.581,0.5,,9.3425,220494.469,220494.469
603759.SH,20250731,1.8245,0.64,11.9117,1.3886,387878.4,387878.4
002004.SZ,20250731,1.4611,0.95,,0.91,867204.6057,824416.3038
301355.SZ,20250731,3.5579,0.84,91.0842,1.5709,236653.7867,121609.8342
300244.SZ,20250731,8.4363,1.45,,1.5744,1006216.892,807349.0882
920786.BJ,20250731,35.2181,1.08,,3.3941,245219.169,166796.4417
300896.SZ,20250731,2.4446,0.71,29.8572,7.8865,5594927.2079,3856858.1478
300687.SZ,20250731,9.427,1.33,86.9161,4.5465,1247366.652,1006138.807
603203.SH,20250731,3.3363,0.89,30.3349,4.8476,663577.4847,651785.0799
600850.SH,20250731,2.8745,1.22,31.6293,3.7552,1750988.6113,1565923.2368
000573.SZ,20250731,5.4276,1.58,31.0818,1.5549,259141.9252,256983.7165
300521.SZ,20250731,3.6385,1.05,,6.6935,358193.185,358190.1597
600639.SH,20250731,2.5636,1.22,13.7996,0.8394,1209961.0987,916555.1658
301149.SZ,20250731,4.7964,1.08,28.1732,2.6224,509120.0213,307507.399
600835.SH,20250731,8.6427,0.59,27.9538,1.8953,2595712.3637,2046907.9134
000973.SZ,20250731,2.8837,0.88,52.6539,2.2481,639466.716,639466.716
000501.SZ,20250731,5.2207,0.62,32.8306,0.6581,722084.1744,721427.9636
000822.SZ,20250731,5.7492,0.78,,1.0357,531684.604,531684.604
688588.SH,20250731,6.2133,1.19,30.454,4.9024,608015.2046,608015.2046
300812.SZ,20250731,6.8015,0.99,,4.0225,317274.4707,209983.7491
301205.SZ,20250731,32.3325,1.9,111.9863,8.6292,1302759.504,682369.0895
600386.SH,20250731,6.6077,2.04,195.8723,2.1289,374976.0,374976.0
605116.SH,20250731,6.5572,1.32,24.9711,4.2485,978930.5139,958002.0739
002651.SZ,20250731,11.3972,0.94,114.9412,4.5753,1264955.04,692127.4966
300971.SZ,20250731,11.3546,1.71,81.1681,2.6033,256603.2,200880.3706
300808.SZ,20250731,9.6646,0.94,,5.8012,579200.0,380821.9656
603809.SH,20250731,3.8726,0.8,37.3393,4.1726,1292347.8271,1292347.8271
603010.SH,20250731,1.6908,1.0,87.8422,1.6459,592526.486,592526.486
600107.SH,20250731,1.4526,1.13,,3.1691,153360.0,153360.0
603279.SH,20250731,2.0064,0.67,11.4405,2.0434,899849.377,899718.253
002737.SZ,20250731,5.5942,1.01,32.6791,2.3181,960680.0,960679.3831
002193.SZ,20250731,3.0333,0.94,,2.5138,161740.2099,161739.2829
603393.SH,20250731,2.1608,1.61,9.8959,1.4278,1217925.9725,1215914.884
301009.SZ,20250731,12.4833,0.82,119.364,2.8123,375166.8,180169.6357
002313.SZ,20250731,7.3234,1.5,,97.9387,363542.4,363538.6859
002385.SZ,20250731,3.0915,0.89,25.7543,2.0452,1775932.4473,1455444.1673
300652.SZ,20250731,6.7735,0.72,68.0537,5.8974,831690.2164,746441.2748
603609.SH,20250731,1.3759,1.08,13.8437,1.1981,779258.5417,779258.5417
002238.SZ,20250731,3.7909,0.75,,3.1694,702239.265,702239.265
605183.SH,20250731,3.9479,0.7,14.753,2.4506,820537.4451,813723.295
001400.SZ,20250731,7.284,1.15,22.0736,2.7858,346020.0,86505.0
688038.SH,20250731,5.6926,1.13,,3.1372,189805.0154,189805.0154
603128.SH,20250731,5.1144,0.61,16.7826,1.3996,822081.1982,822081.1982
688163.SH,20250731,8.3232,0.72,56.1863,2.4291,261675.96,107291.496
300920.SZ,20250731,4.9585,0.94,318.3248,4.6403,541400.0,355549.5615
301001.SZ,20250731,11.9125,2.32,194.8921,3.2099,254400.0,159954.0
601226.SH,20250731,2.1013,0.87,57.7835,1.8043,750725.1612,748472.0628
688265.SH,20250731,3.4271,1.05,155.413,1.7013,286359.9832,286359.9832
300112.SZ,20250731,2.6962,1.12,,2.6934,268748.0629,220056.7754
