ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603275.SH,20250804,6.6913,1.11,39.912,2.9837,842792.5359,237604.0529
300838.SZ,20250804,3.6062,0.96,118.5038,2.1733,213176.01,157211.2819
600323.SH,20250804,1.7471,1.57,12.9509,1.6741,2205514.0299,2205514.0299
002088.SZ,20250804,2.7764,1.88,12.5113,2.2502,572644.806,564463.1778
600103.SH,20250804,1.5605,0.59,54.7869,1.3055,513742.1507,504411.0227
920663.BJ,20250804,10.9775,0.49,37.9132,9.3538,311751.0665,147339.1474
600192.SH,20250804,16.3709,1.07,,4.2154,479738.328,479738.328
300815.SZ,20250804,4.8181,0.55,13.678,1.944,805554.432,781800.4711
600363.SH,20250804,2.5688,0.82,99.4965,5.92,2510202.4808,2510202.4808
600743.SH,20250804,1.0999,0.58,,7.6608,502065.587,502065.587
688339.SH,20250804,1.409,0.81,,2.1726,536274.5675,453247.1805
002561.SZ,20250804,1.7904,0.66,,1.6319,357556.18,356418.0276
002590.SZ,20250804,2.3526,0.43,32.443,2.4698,715254.3133,682050.56
688275.SH,20250804,2.7491,0.72,,0.9569,522508.7922,350484.4388
000513.SZ,20250804,4.2776,0.97,18.0606,2.8631,3774619.2953,2439590.4963
603136.SH,20250804,5.9162,1.11,31.6193,2.637,340089.5279,340089.5279
688117.SH,20250804,10.1059,1.12,79.2479,6.7259,639301.8426,639301.8426
600938.SH,20250804,1.1723,0.71,9.0948,1.6234,122579751.3247,7711210.0
300496.SZ,20250804,2.9913,0.67,66.8206,2.7744,2734771.453,2187027.9624
600085.SH,20250804,2.8717,1.47,33.2173,3.8896,5090897.6125,5090897.6125
002953.SZ,20250804,3.0645,0.77,28.4773,2.6795,495267.5123,294455.0836
920839.BJ,20250804,3.6629,0.77,30.1131,6.5511,365870.835,202734.6874
002138.SZ,20250804,2.4448,0.8,24.0294,3.6798,2282687.2602,2141675.9089
002840.SZ,20250804,1.9956,0.58,31.8934,2.1035,843705.9119,660202.0215
300370.SZ,20250804,2.3968,0.99,,8.8318,474308.9962,401428.7089
600088.SH,20250804,2.1536,0.53,275.1997,5.3138,671726.1096,671726.1096
300380.SZ,20250804,4.0853,0.55,463.081,17.4664,655785.7799,603368.4732
002409.SZ,20250804,2.032,0.57,29.6691,3.6014,2628548.5656,1759201.1317
301538.SZ,20250804,17.8018,1.8,29.5525,4.089,524417.6,208828.3793
600558.SH,20250804,2.3348,0.6,29.4857,2.0295,489194.6329,489194.6329
002208.SZ,20250804,2.5844,0.45,459.7959,0.8483,549451.6555,549309.718
002254.SZ,20250804,2.4523,0.91,122.2967,1.3235,928361.8772,886371.2998
601068.SH,20250804,4.1514,0.71,78.5272,5.0286,1437149.2444,1231163.1108
301057.SZ,20250804,4.7525,0.97,61.1323,2.8676,212299.53,149895.3378
300120.SZ,20250804,3.5143,1.09,1775.506,1.6492,493978.7789,453604.4217
603444.SH,20250804,6.3542,1.77,26.868,5.3107,2619270.3502,2619270.3502
000035.SZ,20250804,0.5707,0.46,59.0037,0.9952,1085339.901,1052794.6333
600197.SH,20250804,1.0677,0.64,25.611,1.8147,694147.3098,694147.3098
603580.SH,20250804,1.2223,0.54,,4.5227,192089.604,192089.604
600516.SH,20250804,0.6715,0.64,885.8776,1.1931,1920387.8655,1920387.8655
300436.SZ,20250804,22.0001,0.96,,58.0524,1925538.03,1652942.6117
603557.SH,20250804,2.4191,0.76,,11.0363,174562.3286,174562.3286
603861.SH,20250804,3.2679,0.79,24.3725,1.4213,487634.3465,475812.2843
920471.BJ,20250804,2.8709,0.7,,2.4945,132038.4,84159.5733
601222.SH,20250804,0.6375,0.56,18.205,0.7845,1199018.4488,1199018.4488
301596.SZ,20250804,11.8569,2.35,70.8714,8.5836,706834.148,317375.68
600261.SH,20250804,1.7235,0.71,21.3216,1.3246,449912.8495,449912.8495
688182.SH,20250804,5.3377,0.77,157.5589,4.7789,1038000.0,1038000.0
000629.SZ,20250804,1.3336,0.54,209.2404,2.0105,2491051.9721,2489792.554
300433.SZ,20250804,1.6159,0.59,31.37,2.2822,11743619.8661,11118194.1053
000813.SZ,20250804,26.8174,1.51,,1.874,924823.5431,924671.3981
603004.SH,20250804,7.07,1.05,34.4285,2.7289,540753.92,135188.48
600722.SH,20250804,6.465,1.03,77.5442,3.4173,414314.6827,414314.6827
000600.SZ,20250804,3.78,0.85,18.3578,1.2432,1328025.742,800097.343
600322.SH,20250804,1.5259,0.75,,,312913.1,312913.1
600448.SH,20250804,4.5778,0.72,,1.749,210989.5868,210989.5868
688253.SH,20250804,4.9269,1.1,22.7379,2.2433,445808.9263,224804.4916
002487.SZ,20250804,2.2738,0.85,32.0417,2.8029,2088629.118,2066263.8712
