ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000153.SZ,20250619,2.6595,0.73,18.0896,1.3615,274681.2697,267689.7397
002086.SZ,20250619,3.9891,0.98,,3.5442,499531.3575,386840.4292
300020.SZ,20250619,2.0758,0.74,,0.9183,289262.7825,279056.8086
605567.SH,20250619,3.3824,1.04,73.3363,1.7043,185600.0,185600.0
000506.SZ,20250619,7.1794,0.78,,16.1093,851909.2868,851591.2712
603527.SH,20250619,4.3906,1.48,17.4068,1.5475,314435.4304,314435.4304
688655.SH,20250619,5.7775,0.93,,3.6973,250373.03,250373.03
600988.SH,20250619,2.682,0.59,25.5461,4.8003,5229931.5619,4579084.1123
002548.SZ,20250619,2.4868,0.88,53.6397,2.0331,302715.2154,302481.281
301131.SZ,20250619,6.0939,0.87,52.2137,2.4958,207943.7578,134007.837
000605.SZ,20250619,3.4861,0.96,144.8247,1.1029,236281.262,236281.262
000913.SZ,20250619,1.9891,1.15,12.6569,1.69,789389.889,689156.6308
601233.SH,20250619,1.0809,0.89,20.518,0.6809,2529828.3212,2520484.7938
920357.BJ,20250619,24.4528,1.77,37.5809,5.8835,205645.44,114313.4928
000967.SZ,20250619,3.4643,0.77,38.0623,1.139,1985673.4604,1984728.1325
600062.SH,20250619,2.733,0.7,11.0577,1.74,1900031.9987,1888681.7753
601111.SH,20250619,1.0169,0.73,,3.1027,13348042.065,8903153.7476
601216.SH,20250619,2.3045,0.48,14.3777,1.6491,4455273.1819,4455273.1819
002175.SZ,20250619,3.6871,1.26,353.5265,9.0634,541355.0282,541355.0282
688576.SH,20250619,0.8138,0.73,33.6467,1.6386,283510.8739,135787.4412
301040.SZ,20250619,12.2972,1.07,,3.3545,260302.3609,245286.63
605186.SH,20250619,1.8793,0.96,86.5932,2.4731,265880.0,265880.0
688603.SH,20250619,2.8208,1.42,75.7777,5.1363,573732.8104,210917.1208
688321.SH,20250619,2.7794,0.63,,6.091,875946.8326,875946.8326
605368.SH,20250619,2.108,0.72,16.3663,2.0932,708203.2483,663592.317
688359.SH,20250619,2.2611,0.81,,7.3049,466379.2148,466379.2148
603058.SH,20250619,1.8941,0.75,20.5205,2.7479,322058.7279,321252.887
