ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
605116.SH,20260514,3.6615,1.12,22.4901,3.2803,885479.4501,885479.4501
002651.SZ,20260514,5.5365,0.97,233.5147,3.4286,961117.8,525881.1861
300971.SZ,20260514,3.4428,0.67,31.0982,2.6986,292236.0,229248.208
300808.SZ,20260514,2.5987,0.81,,4.5706,429120.0,318888.6682
603809.SH,20260514,2.251,0.93,36.9542,2.7105,1022440.8646,1022440.8646
603010.SH,20260514,4.7261,0.51,,3.4425,874620.288,853313.548
600107.SH,20260514,2.8992,0.76,,6.0027,243360.0,243360.0
603279.SH,20260514,1.8586,0.64,22.0558,2.2674,1052457.098,1052457.098
002737.SZ,20260514,1.6504,0.51,,1.9981,788984.0,788983.5947
002193.SZ,20260514,17.0836,2.15,,5.2386,141064.6815,141063.873
603393.SH,20260514,4.0583,0.98,22.332,1.3621,1283209.8568,1281090.9689
301009.SZ,20260514,2.8616,0.82,150.8558,2.1794,292793.22,162664.7252
002313.SZ,20260514,8.9273,0.83,,49.5039,379641.6,379614.9065
002385.SZ,20260514,2.3902,1.28,,2.1971,1629729.7761,1335450.5819
300652.SZ,20260514,5.9684,0.51,45.0102,3.8718,598923.6683,537533.4922
603609.SH,20260514,1.0984,1.34,,0.9718,620362.8438,620362.8438
002238.SZ,20260514,2.5998,1.06,,2.9828,581855.391,581855.391
605183.SH,20260514,1.5204,0.61,15.656,1.8122,686207.1893,680508.5843
001400.SZ,20260514,9.3538,0.75,132.1259,8.7765,1126140.0,619799.3025
688038.SH,20260514,3.8019,0.83,,4.0469,239729.204,239729.204
603128.SH,20260514,2.7281,1.96,16.0915,1.18,744847.4551,744847.4551
688163.SH,20260514,12.0962,1.68,87.6721,3.8273,426062.14,426062.14
300920.SZ,20260514,5.1018,0.99,187.1815,3.9966,471100.0,309363.9502
600536.SH,20260514,4.6079,0.77,,10.6118,3730477.4031,3370405.3005
600268.SH,20260514,10.548,1.28,32.3524,4.2154,1592885.3799,1584983.5929
300588.SZ,20260514,6.33,1.62,,15.5161,397493.8583,367082.5343
600009.SH,20260514,1.1151,1.0,30.3321,1.5302,6599006.1821,5426733.2738
920419.BJ,20260514,1.1115,0.78,24.3476,2.1133,132232.192,123764.8307
603028.SH,20260514,5.4274,0.62,,5.7482,266947.2,264296.7
688691.SH,20260514,12.6695,0.86,,11.5853,1397640.0,849823.4715
603112.SH,20260514,4.3227,0.83,21.0522,2.6619,1203573.9628,1191637.9799
002421.SZ,20260514,3.433,0.79,,2.2802,619209.8386,584986.1383
600736.SH,20260514,22.77,0.75,45.8669,1.3282,990111.9,990111.9
688311.SH,20260514,6.6531,1.22,,3.2565,579421.9312,579421.9312
601007.SH,20260514,3.6162,0.79,43.8885,1.7741,286650.0,286650.0
002926.SZ,20260514,1.2275,0.84,14.4105,0.8927,2252250.0,2252250.0
000776.SZ,20260514,1.4103,0.65,10.1736,1.1552,15923560.6149,12014740.3479
600265.SH,20260514,2.8179,0.83,,13.2305,280108.4,280108.4
600702.SH,20260514,4.5962,2.19,134.2281,2.0353,1455487.3367,1454874.9767
002201.SZ,20260514,15.263,0.83,96.8951,7.3415,869934.3817,803700.9053
603722.SH,20260514,2.5937,1.03,,4.3405,385017.2767,377058.4767
301398.SZ,20260514,4.3685,0.66,374.3798,4.5576,502320.0,166927.215
600824.SH,20260514,1.8299,1.15,33.2442,1.6643,421610.8292,421610.8292
600011.SH,20260514,6.1466,1.43,8.4914,1.6873,11820664.2993,8281275.569
301208.SZ,20260514,3.2773,1.08,80.4761,2.5705,402240.2011,221473.5451
600305.SH,20260514,1.2205,1.36,52.887,2.3691,813256.5731,810696.3476
600292.SH,20260514,4.052,0.73,75.9173,3.8508,6719236.3123,673861.0163
920781.BJ,20260514,2.3572,1.18,,3.1724,112061.1142,74036.2786
600406.SH,20260514,5.4038,1.04,26.325,4.0945,21902599.0374,21838296.3938
000055.SZ,20260514,1.8988,0.94,,0.6955,388742.4702,244659.3033
000997.SZ,20260514,7.2248,1.46,23.0816,3.0039,2264273.84,2251627.0165
000049.SZ,20260514,6.1215,0.93,32.6829,1.5549,1057371.33,1057086.3356
301213.SZ,20260514,5.7945,0.6,304.2255,7.2494,582959.9927,376818.4141
002440.SZ,20260514,3.9742,0.68,14.195,1.1291,1143107.9034,962447.5383
920892.BJ,20260514,1.9229,0.68,22.2645,5.3995,241217.5158,213607.2037
605196.SH,20260514,6.3828,1.41,68.4811,6.2405,2112869.9684,2088021.0994
002534.SZ,20260514,4.3554,1.04,32.8453,2.568,1455363.1432,1436956.5425
600881.SH,20260514,1.7663,0.76,,11.5752,497751.2522,497751.2522
