ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600171.SH,20251217,1.3457,0.84,60.3676,4.8534,2180648.08,2180648.08
601579.SH,20251217,6.3971,0.87,50.1959,2.7571,1003037.4516,1003037.4516
600476.SH,20251217,2.8211,1.01,,21.5787,245148.54,245148.54
300492.SZ,20251217,2.4209,0.62,87.439,38.0229,1509920.4823,1509920.4823
920146.BJ,20251217,8.7329,1.2,,5.4052,119466.5421,94816.999
688076.SH,20251217,0.6428,0.33,24.4318,3.9183,1218380.0629,1218380.0629
300519.SZ,20251217,3.3276,0.56,41.9165,2.9335,242880.0,173203.8
300468.SZ,20251217,13.9735,2.35,211.0058,10.4783,1724610.1438,1721830.7113
300123.SZ,20251217,13.4918,0.86,,4.9458,727545.8956,712298.1984
920924.BJ,20251217,10.292,2.01,135.056,7.9257,250537.3275,150459.2789
300188.SZ,20251217,3.929,1.01,,3.9195,1212722.4844,1207117.682
603118.SH,20251217,2.9421,0.91,,1.7645,888835.0624,888835.0624
300781.SZ,20251217,4.5276,0.95,,7.9412,530286.3482,391364.8428
002999.SZ,20251217,3.4256,0.87,48.4775,1.8995,227672.76,225133.2431
603021.SH,20251217,3.4752,1.23,,,151335.4371,151335.4371
000936.SZ,20251217,12.1637,0.63,21.5777,1.2809,685773.9745,685676.7988
605287.SH,20251217,3.7335,0.91,,2.3449,364140.0,364140.0
002593.SZ,20251217,8.1835,0.52,46.3932,1.8997,459806.7926,319661.6955
688589.SH,20251217,1.9704,1.08,56.5405,3.3312,318704.9838,318704.9838
000032.SZ,20251217,1.8375,0.73,133.9386,3.4469,2109776.4198,2019680.4185
600518.SH,20251217,1.2086,0.88,1595.6003,3.6945,2655148.1645,2653891.6201
603036.SH,20251217,2.7151,1.18,35.4566,2.9761,408303.9416,408303.9416
920018.BJ,20251217,4.0323,0.66,34.4175,4.0257,360597.3252,125241.8016
600178.SH,20251217,1.9486,1.12,1337.1017,2.1273,541112.3468,541112.3468
002474.SZ,20251217,16.7387,0.66,,4.3399,592956.6,505819.9456
300238.SZ,20251217,1.7626,0.99,140.9509,6.4792,370687.67,370657.4466
002162.SZ,20251217,12.0731,0.94,,5.05,414785.1352,414240.8486
920693.BJ,20251217,6.9112,1.03,295.4084,8.241,290872.7,146476.61
002554.SZ,20251217,3.5533,1.0,,1.6898,400116.0216,400041.1575
688790.SH,20251217,37.0947,,,7.0741,2012630.263,243818.1653
300726.SZ,20251217,5.2878,0.79,48.1901,3.3065,1661773.7746,865259.0368
603124.SH,20251217,15.7806,2.84,53.2818,6.1094,1097898.5841,220157.0098
301382.SZ,20251217,4.541,0.92,53.8441,5.1307,950456.5092,586695.7092
301515.SZ,20251217,1.55,0.6,,1.6091,196000.0,128518.278
300279.SZ,20251217,2.5006,1.16,50.5047,3.1619,327696.6583,309988.5349
301529.SZ,20251217,7.6945,0.87,48.2358,5.4159,734520.5642,391675.0196
300619.SZ,20251217,9.3005,0.62,,4.8543,765772.4949,640187.2708
300562.SZ,20251217,2.6071,0.7,38.0262,2.867,290969.8674,215841.0041
688443.SH,20251217,1.3795,0.78,,5.312,949701.2,302201.2
301390.SZ,20251217,2.3118,0.78,78.5501,2.0344,193920.0,99144.5734
300029.SZ,20251217,3.0163,1.11,,,109877.562,109797.417
002910.SZ,20251217,19.2649,2.35,,2.114,220568.3834,192957.8796
603357.SH,20251217,1.2548,0.84,10.1078,1.1697,445098.8597,441148.7494
688233.SH,20251217,8.3692,0.73,126.192,5.7672,1070541.8565,1070541.8565
600563.SH,20251217,1.9356,1.01,19.9159,4.007,2294550.0,2294550.0
688016.SH,20251217,1.3826,1.01,30.1909,3.0021,1140667.6307,1140667.6307
603630.SH,20251217,3.6267,1.04,,2.3707,452886.4104,452886.4104
300709.SZ,20251217,3.4907,1.03,46.9212,3.4915,801432.2651,642962.1437
600981.SH,20251217,10.3274,0.77,44.2101,1.437,728790.7874,728790.7874
300888.SZ,20251217,2.1332,1.4,25.4363,1.9355,2223917.5368,2221503.776
600176.SH,20251217,1.2058,0.99,17.601,1.9801,6124799.1938,6124799.1938
600637.SH,20251217,2.0683,0.66,62.6442,1.0315,3079500.2324,3079500.2324
300857.SZ,20251217,6.5443,1.64,59.1161,12.5262,4922529.5767,4908417.7972
600032.SH,20251217,1.5187,0.92,32.8405,1.3595,1760222.3372,1760222.3372
300138.SZ,20251217,2.25,0.71,18.4725,1.8573,619334.3192,510637.6403
300868.SZ,20251217,2.6736,1.09,,2.3624,356346.32,224720.9565
688078.SH,20251217,1.9253,1.13,,2.6752,192073.055,192073.055
920017.BJ,20251217,2.5225,0.87,25.8453,1.4281,233552.4828,230839.5919
920627.BJ,20251217,7.4331,1.52,75.8186,4.7841,215912.7,106956.225
301395.SZ,20251217,1.3612,1.04,48.3213,1.639,252807.306,143065.086
002230.SZ,20251217,1.1618,0.8,136.2215,6.4641,11404343.683,10799572.2873
300984.SZ,20251217,4.0947,0.78,186.1354,7.5532,783988.3087,492720.966
002387.SZ,20251217,1.708,1.17,,2.9601,1188673.4326,1187141.8879
603918.SH,20251217,2.8754,1.13,,5.5347,554679.9719,554233.2245
001229.SZ,20251217,6.2487,0.9,55.9422,3.7593,380812.2255,195809.4487
002540.SZ,20251217,4.3041,0.62,20.5594,1.5432,836704.5266,582742.8777
600186.SH,20251217,12.424,2.18,36.9435,5.6235,1072278.0703,1069904.698
300737.SZ,20251217,3.985,0.78,,1.2838,578294.3731,462077.4367
600708.SH,20251217,1.3244,0.69,,0.7607,695334.6638,694286.6646
003012.SZ,20251217,1.1461,0.87,21.2675,1.0295,784433.2251,775977.9536
002941.SZ,20251217,4.6749,0.99,19.9571,2.4953,1172710.1334,1172710.1334
000063.SZ,20251217,4.2515,0.59,30.2719,2.3584,17679944.9424,14886088.0735
300958.SZ,20251217,3.2017,0.9,,1.5291,190434.9435,110625.0538
603888.SH,20251217,2.0619,0.84,45.2946,3.4661,1275255.1375,1275255.1375
300802.SZ,20251217,2.2063,0.92,59.2127,3.6895,515886.1111,353605.707
000401.SZ,20251217,1.5534,1.81,,0.4352,1182906.3986,1170952.5416
600191.SH,20251217,5.358,0.8,147.671,3.4286,580463.604,580463.604
