ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
002179.SZ,20250818,3.0782,0.92,27.2681,3.9121,8843781.6338,8686959.4488
688222.SH,20250818,10.7728,1.4,140.4483,6.587,922766.04,922766.04
601702.SH,20250818,4.882,0.85,15.0438,3.3662,1851275.7324,1851275.7324
603373.SH,20250818,15.068,1.69,46.4874,3.3474,590215.0553,249365.8628
300421.SZ,20250818,8.1025,0.93,84.663,3.8654,485444.3291,380298.0629
600755.SH,20250818,1.641,1.09,21.3682,0.6865,1361167.1081,1338995.5298
600415.SH,20250818,5.5588,1.48,33.266,5.4103,11033095.6031,11031515.3783
600486.SH,20250818,2.0222,1.76,21.6949,2.4589,2620498.3862,2611382.6595
002513.SZ,20250818,5.5585,1.37,,161.996,203026.6304,142746.188
300682.SZ,20250818,10.2447,1.4,,3.7014,2488889.8621,2382496.1326
002714.SZ,20250818,1.5858,1.3,10.2253,3.5032,25309013.4563,17654482.6738
688419.SH,20250818,11.7948,1.59,47.3674,3.4356,343655.007,92318.997
300225.SZ,20250818,5.7209,0.66,60.289,2.3747,204434.7237,203866.0487
300988.SZ,20250818,11.8517,1.61,38.4958,2.7185,327594.3286,248890.2115
002494.SZ,20250818,5.9401,1.72,179.5976,1.5474,190541.9126,144819.0712
601512.SH,20250818,1.8067,1.18,28.0119,0.8193,1188619.77,1188619.77
688571.SH,20250818,6.0595,1.49,27.0626,2.5561,382316.935,382316.935
002575.SZ,20250818,5.4858,1.37,,6.8892,500598.0,469578.382
600650.SH,20250818,11.4337,1.28,55.1828,2.2477,937737.1819,663952.1275
300157.SZ,20250818,16.0377,2.23,,,389785.7945,365945.3347
600651.SH,20250818,6.9781,0.59,525.5831,6.2609,1539315.2012,1539315.2012
605033.SH,20250818,7.4356,0.9,127.9281,2.5083,286218.4,286218.4
000816.SZ,20250818,3.5832,1.17,,2.2245,455809.1952,452475.5987
300538.SZ,20250818,11.5326,0.97,,3.4072,327089.5943,203428.3828
300766.SZ,20250818,24.1355,0.89,,10.8558,1741635.9279,1580599.1677
688021.SH,20250818,16.7193,2.0,,1.8512,158176.3942,158176.3942
