ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603328.SH,20250327,2.6596,0.79,23.3887,2.5786,1042374.0859,1042374.0859
603989.SH,20250327,2.6145,0.79,27.794,1.706,628170.5243,628170.5243
603194.SH,20250327,14.0348,1.87,18.3213,3.2891,1525003.0,189497.5421
600884.SH,20250327,2.1153,0.52,,0.7305,1606671.4678,1252909.6188
688325.SH,20250327,1.8078,0.93,50.1073,2.3433,401463.0192,181025.2569
002237.SZ,20250327,5.427,1.46,23.3587,1.3361,1253695.6931,994220.7683
300113.SZ,20250327,3.8355,0.6,60.1474,6.4218,1349813.2346,1026086.0284
601808.SH,20250327,3.777,0.69,22.1316,1.5852,6942666.36,4307480.94
603488.SH,20250327,3.2856,1.04,198.2837,2.4075,230380.4572,230380.4572
603006.SH,20250327,15.5366,2.04,58.2475,2.167,308410.4053,308410.4053
600797.SH,20250327,17.5244,0.54,173.2758,3.3373,1094315.5841,1094315.5841
300041.SZ,20250327,4.9375,1.33,31.1938,1.8518,518026.7583,504136.9444
300678.SZ,20250327,2.6119,0.51,447.3704,11.7519,1005342.3059,968581.9773
688180.SH,20250327,1.7093,1.79,,5.0159,2939327.1953,2279885.0315
920242.BJ,20250327,6.9966,1.0,21.7561,4.0771,231026.4193,128496.8605
688251.SH,20250327,7.5971,0.46,43.5688,2.3195,191149.8288,113776.4053
603127.SH,20250327,3.3866,1.28,,2.0586,1647351.1801,1385799.7173
000929.SZ,20250327,2.6657,0.64,,2.3747,130036.2,130027.9561
920130.BJ,20250327,19.617,0.56,,5.7765,311597.6512,187363.3474
002191.SZ,20250327,1.0623,0.75,71003.322,0.8259,553127.7358,548954.1482
600582.SH,20250327,3.5628,0.93,10.1819,1.0927,2669389.8353,2669389.8353
300845.SZ,20250327,4.7123,0.58,36.0509,2.4388,192286.8,135351.4868
603565.SH,20250327,1.0655,0.8,12.1067,1.919,1978259.443,1978259.443
002076.SZ,20250327,6.4862,0.55,,12.4227,401503.0657,374036.9453
688409.SH,20250327,9.506,2.61,94.2943,4.0811,1870947.8108,1082774.65
688503.SH,20250327,2.8066,0.85,23.3359,2.1013,977573.8841,729705.2524
002270.SZ,20250327,1.041,0.83,22.4839,4.5373,1380187.1637,1380165.0463
301112.SZ,20250327,6.9259,0.72,363.946,2.414,295955.5544,97313.5438
301109.SZ,20250327,5.1584,0.64,22.3607,1.55,1157723.6648,202628.8069
002908.SZ,20250327,2.2603,0.57,125.5034,3.4193,388288.8792,277671.1725
300195.SZ,20250327,4.6637,0.5,72.9538,1.05,279647.119,207182.2375
603165.SH,20250327,2.3451,0.98,12.1385,1.5546,347581.4832,347581.4832
300085.SZ,20250327,13.1927,1.37,,45.1974,2728339.1056,2451219.016
600505.SH,20250327,14.784,0.9,,3.2987,401024.25,401024.25
688172.SH,20250327,1.9354,0.92,,1.6057,2356469.5634,1146508.2977
688449.SH,20250327,5.5896,0.91,185.2308,12.8155,2191440.0,310124.4757
300750.SZ,20250327,0.5724,0.93,22.4644,4.7197,113995087.456,101029378.3487
300315.SZ,20250327,2.1732,0.78,71.7256,3.0768,1487932.0317,1412914.2959
000938.SZ,20250327,2.2822,0.76,36.3412,5.7663,7790857.5768,7790857.5768
001231.SZ,20250327,4.3855,0.71,33.4455,1.8763,176700.0,65090.0955
600887.SH,20250327,0.5247,0.68,15.1763,3.2165,18085523.9029,17996228.5853
002354.SZ,20250327,3.4692,0.61,,7.3779,1029152.38,1006626.7508
300307.SZ,20250327,10.8378,0.75,26.7597,2.5381,819664.7368,808906.0935
300637.SZ,20250327,9.4519,2.12,,3.4342,233106.8791,232669.0704
001311.SZ,20250327,3.6741,0.4,15.6574,1.5785,706767.0153,179390.6977
300762.SZ,20250327,3.1421,0.65,,5.7444,1381524.6984,1381524.6984
000625.SZ,20250327,1.1416,0.75,25.4516,1.7608,12789171.0174,10656338.8362
301136.SZ,20250327,12.7603,0.74,,2.3563,343180.4105,343180.4105
002681.SZ,20250327,11.411,0.71,436.4205,5.8969,1456962.5419,1245551.5802
301234.SZ,20250327,4.4177,0.83,45.6079,2.4438,184960.0,50080.912
000922.SZ,20250327,2.9978,0.62,25.3536,1.8637,818270.0018,691274.1723
688585.SH,20250327,5.0272,1.38,32.4328,2.456,313008.7009,313008.7009
688226.SH,20250327,3.08,0.59,74.2867,4.1886,705554.6752,592754.6752
600256.SH,20250327,1.0907,0.5,17.7325,1.564,4123294.2273,4123294.2273
600030.SH,20250327,0.8084,1.07,18.3689,1.5196,39867270.97,32754922.1201
603057.SH,20250327,3.601,0.88,24.0699,4.0836,816093.185,134081.9923
000828.SZ,20250327,1.4519,0.94,16.4416,1.1049,1061346.8488,1061345.4705
002183.SZ,20250327,2.0292,0.53,144.0074,1.3885,1243967.3546,1243960.1696
002617.SZ,20250327,3.1578,0.66,84.4081,2.4507,1488406.5689,1463985.2118
301089.SZ,20250327,3.6225,1.21,,2.2599,354577.689,254913.2613
300688.SZ,20250327,2.9202,0.63,,10.1285,491928.2447,435836.3099
688682.SH,20250327,2.2513,0.7,169.6417,3.7687,245140.7692,245140.7692
688167.SH,20250327,4.1219,0.7,,3.3395,708177.5269,708177.5269
688689.SH,20250327,3.2585,1.09,43.9201,2.6197,306273.8511,306273.8511
300644.SZ,20250327,7.6198,0.88,36.2136,2.93,273227.8001,217792.7084
300222.SZ,20250327,2.9197,0.59,,5.0144,825756.3893,672465.523
920184.BJ,20250327,3.3409,0.6,159.8496,3.3092,191285.5,125883.5597
600533.SH,20250327,1.7904,0.53,,0.5739,233100.0,233100.0
600062.SH,20250327,3.7661,0.91,12.1836,1.9055,1983138.9205,1960962.686
601111.SH,20250327,1.3761,0.67,,2.8456,13243351.539,8833325.0908
601216.SH,20250327,2.742,1.23,17.1985,1.8125,4792793.8775,4792793.8775
002175.SZ,20250327,5.3002,0.7,241.7985,10.6927,656265.2937,656261.4387
688576.SH,20250327,1.9271,0.98,30.6378,1.9757,310313.0576,149162.4632
301040.SZ,20250327,4.3502,0.55,,1.763,155701.3639,111499.8077
605186.SH,20250327,2.1591,0.57,153.3404,2.5773,276080.0,276080.0
688603.SH,20250327,2.4966,1.74,74.5162,5.0943,572588.0494,205979.6519
688321.SH,20250327,2.8203,2.03,,5.0319,764618.3944,764618.3944
605368.SH,20250327,1.9665,1.06,15.4176,2.1785,776093.4406,727205.982
688359.SH,20250327,2.283,0.64,,10.4224,534398.7382,534398.7382
603058.SH,20250327,3.8007,0.74,22.1198,3.2071,371178.3373,369011.1229
002922.SZ,20250327,3.4409,0.64,28.3584,2.2839,721265.5301,680180.9957
603786.SH,20250327,1.2151,1.24,33.3759,5.0038,2537642.7549,2528204.4323
301585.SZ,20250327,10.4625,0.79,40.1573,4.5138,420400.0,99665.0425
920271.BJ,20250327,4.6434,0.59,24.4336,3.8869,217047.25,94958.9913
003003.SZ,20250327,3.074,0.61,25.247,1.3941,177151.8966,116335.7391
