ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000070.SZ,20260202,8.9415,0.74,,6.8671,1035396.474,1021980.6798
300566.SZ,20260202,4.1485,0.93,27.0642,2.4454,508482.9686,439760.0361
600227.SH,20260202,4.6127,0.86,,1.7067,408672.0998,309179.1523
688177.SH,20260202,1.5982,0.69,,19.5424,946172.8,946172.8
601186.SH,20260202,3.1617,0.56,4.5391,0.3549,9682213.0895,8201814.0415
600506.SH,20260202,5.0547,0.51,85.4543,9.6101,461037.4605,461037.4605
600892.SH,20260202,4.534,1.65,,288.8456,218191.0333,218134.619
002290.SZ,20260202,7.1081,1.48,90.5526,14.9066,1414240.281,1410125.5935
600787.SH,20260202,3.4862,1.01,26.9678,0.8974,1247795.7597,1247795.7597
600985.SH,20260202,3.0988,0.78,17.819,0.769,3183431.794,3183431.794
002581.SZ,20260202,1.6709,1.26,,2.5375,474349.8863,288168.8448
002803.SZ,20260202,4.495,0.83,33.1188,3.3994,870633.4217,558192.7734
603077.SH,20260202,6.6487,0.7,,1.1283,2048916.6369,2048916.6369
000919.SZ,20260202,3.2583,0.88,125.3817,1.2398,470174.9432,470055.6464
603629.SH,20260202,45.6285,1.51,57.4583,5.6848,1079431.32,1054878.968
300581.SZ,20260202,2.7989,0.49,,8.8152,842217.7149,842217.7149
603733.SH,20260202,5.3824,1.32,17.0765,1.9886,1647581.6769,1647581.6769
688660.SH,20260202,3.0406,0.78,,4.2177,1852000.0926,1852000.0926
920021.BJ,20260202,35.1744,1.01,,6.6366,414677.9772,312474.8148
300616.SZ,20260202,5.3257,1.08,,1.0356,325772.687,224916.9591
300561.SZ,20260202,5.8215,0.63,,9.7899,587313.2753,431493.0575
688227.SH,20260202,3.2823,0.68,,5.8869,762218.6641,762218.6641
002826.SZ,20260202,5.0333,1.17,42.633,4.564,366101.28,334706.6669
002027.SZ,20260202,2.3733,1.04,19.5833,7.4326,10629458.9983,10629458.9983
688092.SH,20260202,5.0548,0.94,44.9921,3.7571,243858.033,243858.033
002121.SZ,20260202,5.4984,0.88,,19.9615,1478126.8523,1245930.9396
002282.SZ,20260202,2.5921,1.14,21.9237,1.1062,400397.1445,383805.8049
001223.SZ,20260202,4.4544,0.46,73.3231,2.557,498219.624,498219.624
300460.SZ,20260202,2.7396,0.87,,4.1201,229978.6816,229978.6816
000638.SZ,20260202,0.2414,0.66,,5.2012,72553.0664,72263.925
002069.SZ,20260202,7.0376,1.72,,151.0789,273778.1947,273433.2347
300099.SZ,20260202,7.0042,0.71,63.5429,2.6607,608243.8354,479665.098
301051.SZ,20260202,5.918,2.05,,1.7575,387609.9575,307364.2071
603109.SH,20260202,2.6559,0.65,23.4645,2.6907,535069.4983,535069.4983
600170.SH,20260202,8.6071,0.74,12.4031,0.7968,2514720.9476,2514720.9476
603589.SH,20260202,3.7115,1.06,16.5017,1.7121,1793162.1771,1793162.1771
002442.SZ,20260202,4.8665,1.06,34.7414,1.7236,316065.8424,309330.6209
688169.SH,20260202,1.745,0.73,24.0267,2.6929,3705221.0624,3705221.0624
600149.SH,20260202,5.7271,1.38,127.0678,8.7687,204526.08,204526.08
300478.SZ,20260202,2.3046,0.85,,62.4224,320609.363,320609.363
002209.SZ,20260202,4.0033,0.57,23.4117,3.7385,306902.7951,241034.5273
601019.SH,20260202,4.7247,1.54,12.0556,1.2066,1861514.8,1861514.8
300237.SZ,20260202,2.4894,0.92,,,346059.5832,346056.3432
002212.SZ,20260202,2.5538,0.77,606.2259,1.0962,1020227.6053,1009325.192
002347.SZ,20260202,7.1827,0.7,,4.1318,472906.0326,462299.7782
688322.SH,20260202,4.9602,1.23,342.8533,12.1394,3614309.6024,2871274.2919
688225.SH,20260202,2.9292,1.0,,4.4992,799219.98,799219.98
