ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000898.SZ,20260316,5.1994,1.27,,0.5265,2407889.8633,2045037.9665
600546.SH,20260316,5.3332,0.61,19.102,1.4381,2355157.8943,2355157.8943
301231.SZ,20260316,6.3103,0.56,,3.5219,296159.6,229597.379
301551.SZ,20260316,1.972,0.74,44.2347,5.3188,1280832.02,494881.0114
600961.SH,20260316,6.1495,1.34,19.4606,5.6447,2068498.5714,1449494.3033
603596.SH,20260316,2.3271,0.69,22.1815,4.0088,2933093.0331,2933093.0331
301137.SZ,20260316,16.9918,0.75,199.2477,7.2114,988701.2692,988701.2692
605122.SH,20260316,4.0527,1.17,,1.1871,238193.228,238193.228
301012.SZ,20260316,9.4209,0.39,118.4303,5.222,609000.8209,609000.8209
600828.SH,20260316,10.7595,0.71,,1.525,1072097.196,1071711.952
600165.SH,20260316,2.8148,1.49,,,604340.5319,274109.7036
000682.SZ,20260316,3.8545,0.62,24.276,3.3437,1839477.4536,1839244.1203
920110.BJ,20260316,1.502,0.53,30.8076,3.8116,141297.0,58833.897
688565.SH,20260316,2.1668,0.66,226.8496,4.4097,219354.45,219354.45
002721.SZ,20260316,1.5547,0.72,,4.0564,832385.5065,832385.5065
603583.SH,20260316,1.3114,0.65,35.8309,2.7953,1321651.2918,1309578.0678
600108.SH,20260316,26.8103,0.9,126.3722,2.7798,1199299.7145,1199299.7145
600583.SH,20260316,7.6504,0.89,15.5053,1.1616,3134740.5532,3134740.5532
603308.SH,20260316,6.0513,1.04,118.6203,8.5434,4193050.0232,4193050.0232
688135.SH,20260316,6.5677,1.04,,5.6361,616259.8428,616259.8428
300626.SZ,20260316,7.3043,1.26,,6.8483,362340.0,362141.7698
688583.SH,20260316,3.7579,0.72,122.4817,9.9456,1169532.0,407529.5377
600523.SH,20260316,2.349,0.92,31.1703,1.8728,600402.3102,600006.2607
603895.SH,20260316,2.7142,0.68,,16.1708,313323.92,313323.92
002602.SZ,20260316,2.0611,1.1,32.9069,4.2795,12397487.6656,11432274.1606
002631.SZ,20260316,14.1709,1.09,,2.7303,597164.8779,594385.6916
301091.SZ,20260316,1.3563,0.47,144.9557,5.4856,1298690.64,1298690.64
600058.SH,20260316,4.3236,1.37,125.2097,2.5901,1293796.2282,1293796.2282
002015.SZ,20260316,40.6333,1.1,53.7387,2.8103,3467421.3755,3467421.3755
688200.SH,20260316,3.8125,1.63,66.7207,8.8015,3591765.9957,3591765.9957
