ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600496.SH,20250228,1.7961,0.9,12.3698,0.6922,603866.9898,603866.9898
300966.SZ,20250228,4.0792,1.21,,2.294,193093.0218,128413.8281
920685.BJ,20250228,4.9881,2.07,26.3682,2.0521,110734.2886,66117.4093
300504.SZ,20250228,6.2349,0.89,277.6767,1.9317,431471.1314,347474.1086
002223.SZ,20250228,1.522,0.73,20.97,3.0018,3641998.6831,3410201.3668
002036.SZ,20250228,9.7581,0.49,,4.9187,1289253.5857,1281751.472
688207.SH,20250228,12.5054,1.07,,2.17,442585.1082,305334.7013
002401.SZ,20250228,7.1604,0.42,41.3423,3.5844,602846.2097,602352.3107
688137.SH,20250228,4.2762,1.42,,1.1218,235719.2996,109756.7996
600644.SH,20250228,5.4894,2.18,171.1688,1.7596,367233.7194,341884.4185
301160.SZ,20250228,13.1001,0.92,33.4802,4.2816,676795.1719,368887.6945
600160.SH,20250228,1.3901,0.59,45.2592,3.8572,6581980.9455,6581980.9455
002843.SZ,20250228,15.4129,0.65,70.787,4.8452,682797.7671,673879.6141
603803.SH,20250228,11.4986,0.68,,2.8548,480311.7908,475444.7003
600617.SH,20250228,2.1963,1.06,43.0479,1.3578,474581.1769,436783.5015
001395.SZ,20250228,27.1259,1.67,22.8582,3.4153,353147.52,78087.5554
600382.SH,20250228,1.9929,0.88,,1.0774,312483.6401,312483.6401
603725.SH,20250228,2.2315,0.89,15.3788,2.6269,194194.3422,182600.9422
300689.SZ,20250228,3.8658,0.8,,5.8284,386682.0,338456.8808
002046.SZ,20250228,18.6734,1.03,37.5909,2.4689,835973.5346,831400.4431
000598.SZ,20250228,1.3642,0.74,9.9354,1.1056,1966742.4811,1960396.9701
920374.BJ,20250228,10.0132,0.91,120.1976,10.6455,270150.652,111979.6656
002706.SZ,20250228,13.4133,1.75,21.9317,2.1766,892884.3909,727178.771
000488.SZ,20250228,7.8336,2.24,,0.3661,582408.3276,331813.2569
603608.SH,20250228,0.3807,0.34,,1.4978,167465.9447,167465.9447
002064.SZ,20250228,1.5177,1.19,15.9835,1.5645,4099061.2589,4090344.2125
002045.SZ,20250228,9.9813,0.78,33.1129,2.3159,969158.4364,968038.0557
603223.SH,20250228,1.5129,0.61,55.0777,1.7368,649196.0248,502850.0736
920976.BJ,20250228,10.6516,0.85,36.8883,6.765,175254.898,63675.612
600267.SH,20250228,1.5478,1.06,,1.2492,1021418.663,1020856.982
001914.SZ,20250228,3.4325,1.73,14.6088,1.0887,1111242.6709,1111239.2125
920247.BJ,20250228,15.2626,0.75,71.7643,6.7825,302848.3622,219595.1318
603171.SH,20250228,4.7423,0.78,177.1608,6.8331,1698236.5688,1694590.75
000735.SZ,20250228,4.4639,1.02,440.3779,1.6386,707029.3369,706651.0754
300298.SZ,20250228,2.8867,0.85,61.7684,4.4859,1369472.0651,1105124.0552
603388.SH,20250228,6.2932,0.87,,1.0198,111075.1481,111075.1481
600452.SH,20250228,2.2355,1.6,28.637,2.7509,1428983.7382,1428983.7382
688516.SH,20250228,5.473,0.92,10.3824,3.3647,1364326.5974,1261599.3132
920821.BJ,20250228,18.9832,0.96,134.6321,7.3398,384053.1002,197711.6982
600206.SH,20250228,43.9657,2.72,87.4593,4.5354,1760830.9306,1760830.9306
000559.SZ,20250228,3.7866,1.12,22.9367,2.3468,2137552.9996,2137544.8765
002981.SZ,20250228,6.3061,0.87,27.0686,3.1469,313651.9737,277127.7237
301053.SZ,20250228,3.8623,1.2,49.3792,2.9184,180100.7575,174436.9326
603093.SH,20250228,2.8056,0.83,16.158,1.8796,746110.5871,746110.5871
600269.SH,20250228,1.5907,1.1,9.5404,0.654,1219082.4613,1219082.4613
300875.SZ,20250228,3.9954,0.68,,2.2572,280335.9808,240475.8283
300557.SZ,20250228,9.4755,0.55,95.2447,3.3326,325625.8565,320240.4065
300691.SZ,20250228,12.7734,0.93,116.48,3.6228,592714.4315,463988.4711
300563.SZ,20250228,12.5502,0.75,102.8266,7.7317,798719.1248,554094.3287
301357.SZ,20250228,7.7758,1.13,,2.5126,283124.8,70781.2
000010.SZ,20250228,5.547,0.78,,15.1367,331099.8601,151473.992
603218.SH,20250228,2.8469,0.63,21.0286,1.3354,1335612.564,1330806.024
301312.SZ,20250228,10.0176,0.78,63.8249,3.3826,396390.6975,117365.7458
600036.SH,20250228,0.6663,1.27,7.1466,0.986,106049450.7522,86744711.3239
603790.SH,20250228,1.9575,0.74,42.5798,1.8844,229823.36,229823.36
600853.SH,20250228,3.3204,0.62,9.2552,1.2204,368093.5238,367153.3901
002596.SZ,20250228,13.7187,2.17,,4.5575,411981.406,367118.1632
603658.SH,20250228,4.0751,1.64,18.0987,2.8949,2303413.2398,2303413.2398
002912.SZ,20250228,9.3185,1.54,78.1813,2.7872,468543.488,445137.1982
002227.SZ,20250228,14.677,1.47,,3.0015,310253.3248,310043.6937
300822.SZ,20250228,10.554,0.98,96.1519,5.1631,659833.6716,612063.9565
601188.SH,20250228,2.6824,0.89,40.6432,0.9307,426344.657,426344.657
300983.SZ,20250228,1.7883,0.32,,1.0036,303955.2,208058.8542
301122.SZ,20250228,4.4148,0.77,34.3237,1.4621,265395.3235,146191.9551
002010.SZ,20250228,6.8702,1.38,43.3449,0.8095,1405137.136,1401011.4414
601611.SH,20250228,1.2187,0.71,11.4522,1.2024,2412252.0867,2412252.0867
600693.SH,20250228,51.6739,2.39,328.422,1.6939,589755.7548,589149.9862
002940.SZ,20250228,2.7203,1.82,33.8132,1.7595,265474.2928,243822.5146
688750.SH,20250228,7.3782,0.88,65.4205,4.0651,992525.0,166143.9767
603655.SH,20250228,6.8507,1.85,89.3776,4.6638,248888.0,248888.0
603267.SH,20250228,3.9727,0.9,59.559,2.2184,913231.6852,913231.6852
603008.SH,20250228,1.9683,0.85,15.71,1.688,649971.0742,649971.0742
920118.BJ,20250228,10.477,2.25,21.6492,2.5725,146173.312,63080.608
301359.SZ,20250228,5.0896,0.98,46.9912,2.436,205672.64,62811.2742
603153.SH,20250228,4.7186,0.67,21.9925,2.1179,759062.7683,250020.0
002555.SZ,20250228,5.0095,1.31,14.1229,2.7733,3338266.6606,2412841.6451
300830.SZ,20250228,6.605,0.83,169.163,3.257,375069.7124,274648.7972
002811.SZ,20250228,11.2467,0.75,95.6484,3.0153,297761.0874,270720.7459
301499.SZ,20250228,7.6222,0.81,63.5235,2.89,361674.7295,90418.6837
002667.SZ,20250228,5.0697,0.73,,4.3781,246491.307,239937.6827
002523.SZ,20250228,9.5096,0.86,84.5564,2.1793,504324.1248,502509.6223
600272.SH,20250228,14.2259,0.59,67.3099,5.8897,364257.0,239840.0
