ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
003010.SZ,20250903,6.1123,0.75,98.2658,23.7689,1365551.0996,992764.179
000958.SZ,20250903,2.9665,0.91,36.1335,1.7484,3515372.2936,3515361.2742
000050.SZ,20250903,4.0214,0.94,900.7679,0.8747,2406134.9601,2406104.6356
300837.SZ,20250903,4.1664,0.68,74.2071,1.7903,244003.7771,172222.0271
601990.SH,20250903,1.7607,0.82,28.7044,1.6888,3089170.5465,3066903.0538
000048.SZ,20250903,3.7237,0.57,12.0519,1.9539,848981.8823,842701.7196
002075.SZ,20250903,3.4248,0.81,60.7595,1.9996,1300938.4889,1300936.3986
300669.SZ,20250903,1.5971,0.62,302.7412,7.4517,647297.8618,613017.2884
301265.SZ,20250903,4.3105,0.63,52.4918,1.585,332058.6075,186097.6797
600332.SH,20250903,1.7151,0.58,15.3582,1.1397,4303468.642,3721393.342
688485.SH,20250903,2.0631,0.42,80.6936,1.5594,197634.0615,115927.7411
600234.SH,20250903,2.9494,0.36,31.5381,4.4838,220517.6173,220517.6173
603881.SH,20250903,26.7973,1.11,175.761,7.8451,2576099.9184,2576099.9184
002025.SZ,20250903,2.2169,0.6,480.2935,3.6251,2337701.5964,2329681.7715
002915.SZ,20250903,19.1704,0.99,,6.5908,859561.9784,760825.5524
000725.SZ,20250903,1.7998,0.64,24.0455,1.1366,15115207.7075,14829244.2812
600113.SH,20250903,4.7361,0.45,177.8054,10.323,2527481.1367,2468998.3912
000543.SZ,20250903,2.9035,0.8,7.812,1.0053,1620807.2817,1620807.2817
603089.SH,20250903,5.8256,0.49,21.9208,2.4728,366530.8002,366530.8002
601860.SH,20250903,2.1909,0.74,6.6027,0.535,1072668.5414,1040609.5608
600131.SH,20250903,2.4205,0.68,28.7882,3.473,2061126.5518,2054565.046
920263.BJ,20250903,11.4382,0.54,63.3223,3.8588,220197.6749,159943.636
002799.SZ,20250903,4.1412,0.64,,2.0123,258912.36,258908.9622
603390.SH,20250903,6.4609,0.63,105.4183,2.8293,454334.3633,451883.8024
688612.SH,20250903,1.7153,0.61,37.7309,5.1399,1722977.5822,1040938.6158
002628.SZ,20250903,3.011,0.77,,1.2399,355837.1951,354278.8569
301132.SZ,20250903,8.1466,0.58,40.3693,2.9741,527927.4777,527752.675
301314.SZ,20250903,4.4328,0.58,181.0791,2.1921,228293.0,67145.0
688662.SH,20250903,6.6761,0.64,93.9482,5.7871,399903.68,399903.68
002576.SZ,20250903,6.2697,0.7,38.4679,2.3011,296024.3,290515.4348
600665.SH,20250903,2.9757,0.83,,1.0302,283432.1869,283432.1869
300629.SZ,20250903,14.8652,1.35,106.4481,3.088,524217.839,452098.9671
920690.BJ,20250903,22.8183,0.8,34.2886,4.0117,225353.7,146493.7729
600568.SH,20250903,1.783,0.96,,2.0783,358716.5426,300432.1102
002601.SZ,20250903,1.3312,0.66,23.8709,1.8836,4374075.5382,3643666.2899
603091.SH,20250903,9.3758,1.33,23.5664,3.5242,715671.551,143134.32
688113.SH,20250903,3.1995,0.53,28.1503,2.5941,249540.5411,249540.5411
300765.SZ,20250903,2.0288,0.71,,21.3479,7913476.6465,7026006.0932
301010.SZ,20250903,6.036,0.62,84.5532,2.4522,202932.0,202932.0
688205.SH,20250903,9.181,0.57,228.933,7.5239,1702042.1427,1702042.1427
300375.SZ,20250903,5.462,0.61,94.0106,1.7046,385243.1972,257640.3848
002316.SZ,20250903,6.4565,0.49,196.1622,29.6558,228009.6,197633.55
603305.SH,20250903,9.2421,1.3,39.3914,2.1372,1387075.8334,1387075.8334
001230.SZ,20250903,3.4027,0.5,20.5699,1.6397,308909.9685,125135.8302
600737.SH,20250903,5.9763,0.71,29.1848,3.4917,3781483.6671,3781483.6671
688390.SH,20250903,11.5855,1.52,,4.7764,1294683.6381,1294683.6381
300394.SZ,20250903,12.6982,0.87,100.4749,34.0532,15961125.6581,15929025.337
920682.BJ,20250903,4.3043,0.81,26.1627,2.9871,332916.48,193220.857
688302.SH,20250903,3.2722,0.69,,5.1604,586964.4649,483221.6314
300564.SZ,20250903,4.8266,0.54,63.0607,2.0951,251651.712,176579.13
601009.SH,20250903,0.7183,0.66,6.4553,0.7687,13686468.9402,13686468.9402
603300.SH,20250903,5.724,0.4,32.5527,3.0441,1988659.9454,1988659.9454
002195.SZ,20250903,35.5733,1.24,817.092,5.1837,5114840.3358,5052338.0642
301295.SZ,20250903,10.8398,0.48,121.9487,3.1477,299376.0,87318.0
002573.SZ,20250903,2.4036,0.95,,0.9559,561861.0304,560860.7492
002374.SZ,20250903,20.4319,4.07,,4.0027,344011.3427,344011.3427
300792.SZ,20250903,5.944,0.47,84.4965,2.3297,675049.8378,605508.4344
688155.SH,20250903,10.9008,0.69,32.5625,3.8039,799805.2685,799805.2685
603332.SH,20250903,11.9661,0.68,51.2461,2.4713,309809.1675,309809.1675
301397.SZ,20250903,9.4867,0.65,54.7346,3.3938,653472.8458,296957.276
002645.SZ,20250903,9.6601,0.55,,2.5468,939715.4829,834989.4491
300527.SZ,20250903,7.5355,0.99,563.4511,3.0138,849777.4364,849777.4364
688716.SH,20250903,13.5874,0.71,188.9128,4.6126,543909.6,306546.1319
000717.SZ,20250903,3.3906,0.79,,0.8453,668981.3828,668902.8263
688793.SH,20250903,2.9072,0.52,,8.8696,267719.9802,267719.9802
300908.SZ,20250903,3.4447,0.75,25.6355,2.6386,450410.0,379925.9993
601089.SH,20250903,16.372,1.81,26.1263,3.4022,1217280.0,1217280.0
002168.SZ,20250903,3.8975,0.85,,,358362.6592,358362.6592
300230.SZ,20250903,4.1852,0.59,17.892,1.3264,425310.6296,329397.167
600808.SH,20250903,3.7677,0.89,,1.1437,2733625.0234,2112583.9198
605288.SH,20250903,23.9513,1.28,109.3386,3.0595,683902.7371,679314.8714
688391.SH,20250903,3.7989,0.8,46.1978,1.87,345763.0777,172093.5937
002051.SZ,20250903,2.6975,0.69,38.8062,0.8994,1034473.8713,1034414.3314
301369.SZ,20250903,13.4138,0.95,195.2553,3.8683,578577.1128,205879.6368
688363.SH,20250903,2.5051,0.55,503.0415,3.8162,2683911.1644,2683911.1644
600877.SH,20250903,3.1915,0.55,426.4845,6.6837,1650578.9318,1650578.9318
300841.SZ,20250903,3.6501,0.47,45.4398,2.7356,938866.3453,859264.0119
002801.SZ,20250903,6.2243,0.85,33.6683,4.5714,801645.312,404267.2257
920806.BJ,20250903,4.3712,0.67,42.2333,3.118,466141.8339,466141.8339
300839.SZ,20250903,3.6311,0.62,,5.8286,420323.0944,412806.9062
002731.SZ,20250903,15.5938,1.83,13.9869,1.8974,342736.728,307280.2632
300883.SZ,20250903,5.8341,0.91,,1.55,220402.0,210639.7043
002102.SZ,20250903,5.3069,1.12,,3.564,1012531.3571,888709.5495
603131.SH,20250903,8.5997,0.51,,5.1117,616902.6506,616902.6506
920570.BJ,20250903,16.5466,1.13,,6.0581,206599.3229,101420.8713
000975.SZ,20250903,2.6284,0.96,21.3788,4.2428,5758921.9776,5241894.8826
002037.SZ,20250903,4.6031,0.7,173.1623,2.8325,541949.5939,541949.5939
600289.SH,20250903,1.0652,0.69,,3.4453,399455.9597,358229.059
300395.SZ,20250903,5.5549,0.57,118.8326,10.0732,4321764.9941,4245437.2712
601607.SH,20250903,2.0245,0.57,11.291,0.9126,6853052.623,5154455.4692
002458.SZ,20250903,1.6904,0.89,29.096,2.2152,951515.1069,644027.0906
600882.SH,20250903,3.0029,0.68,81.2953,3.0268,1380496.6323,1380496.6323
001283.SZ,20250903,6.1164,0.59,44.4106,2.3549,712913.3402,548363.6735
000718.SZ,20250903,1.8564,0.75,132.8495,0.7113,670654.6409,504342.58
002141.SZ,20250903,4.5217,0.77,,4.8185,400779.0896,395360.6995
920174.BJ,20250903,5.3119,0.62,59.3684,6.2446,510169.4136,493120.302
600500.SH,20250903,1.45,0.35,,1.3194,1564596.2865,1563811.1203
300542.SZ,20250903,7.8585,0.72,,11.3569,625781.5483,519102.914
000423.SZ,20250903,2.4566,0.9,19.3827,3.341,3171585.8582,3166864.0686
300015.SZ,20250903,2.9482,0.81,33.1895,5.4472,11805952.1842,10040594.313
300699.SZ,20250903,3.7212,0.88,38.7665,4.6316,2489899.24,2460221.9318
600460.SH,20250903,5.8969,0.57,97.5736,4.0421,4972246.6729,4972246.6729
002389.SZ,20250903,10.3455,1.41,1044.6436,2.8364,2264272.9981,2264003.6537
002248.SZ,20250903,38.9961,3.79,203.6755,39.2393,334862.7084,334862.7084
300376.SZ,20250903,1.985,0.42,77.5271,1.7431,1164120.238,1163717.4505
600686.SH,20250903,6.0104,1.19,41.4513,2.726,860456.9004,860456.9004
000623.SZ,20250903,2.6664,0.85,9.9455,0.762,2282964.2938,2273663.6572
300045.SZ,20250903,12.1275,0.55,,9.4422,1510236.8628,1176677.7281
000518.SZ,20250903,4.5885,1.66,,6.7477,244004.8246,243999.9592
600167.SH,20250903,3.6243,1.65,21.5015,1.3972,1518365.9507,1518365.9507
603299.SH,20250903,3.7489,0.9,13.4614,1.3988,850444.1238,845645.2746
002108.SZ,20250903,8.7832,1.6,43.7215,1.2952,652834.702,646158.5728
300079.SZ,20250903,4.3304,0.67,209.0865,2.0075,847060.6688,761198.9157
600025.SH,20250903,1.7291,0.73,18.8722,2.7472,16488000.0,16488000.0
688132.SH,20250903,4.3185,0.98,,1.9455,271874.2143,193773.3523
688259.SH,20250903,7.505,0.95,83.5288,3.1189,479528.1,479528.1
301316.SZ,20250903,11.0938,0.7,572.4985,25.6192,2583580.0,1552875.4867
601116.SH,20250903,23.8168,1.7,41.5217,2.0312,648451.2256,648451.2256
605016.SH,20250903,3.4874,0.74,29.2202,4.7921,864385.3546,864385.3546
600148.SH,20250903,4.833,0.88,23734.1263,6.0953,286712.3277,286712.3277
002352.SZ,20250903,2.89,0.71,19.0793,2.2292,21180689.2328,20056757.7106
688312.SH,20250903,2.2468,0.55,41.5477,2.9901,419039.1484,419039.1484
300577.SZ,20250903,1.8101,0.49,16.5468,2.4032,528742.8307,309167.1469
000912.SZ,20250903,1.5411,0.7,,1.0594,680512.0,680512.0
600094.SH,20250903,1.4517,0.51,,0.7542,766212.0626,701826.7518
002778.SZ,20250903,12.4312,0.73,,8.4047,252001.666,249326.0548
300894.SZ,20250903,4.3633,0.75,,4.5167,539417.443,389058.5922
000011.SZ,20250903,4.2146,0.63,,1.5588,526249.5382,464877.9045
600941.SH,20250903,1.3439,0.76,16.2988,1.7318,232105819.1195,9694824.1237
002918.SZ,20250903,6.0466,0.63,147.6681,1.6981,541816.8596,286405.5886
002592.SZ,20250903,2.2894,0.6,19.9786,2.0338,191531.8621,177596.2661
002396.SZ,20250903,7.7731,1.07,36.9138,2.694,1813897.7185,1806419.021
300304.SZ,20250903,10.669,0.91,30.2363,3.8211,1246085.9358,1214004.8518
300935.SZ,20250903,3.6542,0.59,,2.3472,189521.6025,143812.9408
920932.BJ,20250903,21.6406,1.18,123.3796,4.3506,303007.8132,242003.4821
301107.SZ,20250903,8.1636,0.6,37.8705,3.2043,297627.0567,173129.7449
300877.SZ,20250903,3.4009,0.46,69.6981,1.9664,311040.0,311037.2784
600822.SH,20250903,20.0446,2.44,162.8133,5.1047,622941.98,497561.7724
300382.SZ,20250903,3.1834,0.8,,4.0471,916837.5915,916750.2459
600774.SH,20250903,3.7133,0.61,,1.7449,290016.8512,289829.8148
301362.SZ,20250903,23.8332,1.51,24.1487,2.067,507858.84,143958.84
600318.SH,20250903,10.6763,0.6,142.6244,4.8744,524007.6399,524007.6399
603318.SH,20250903,2.4965,0.77,,2.1579,302986.8098,253139.4301
300110.SZ,20250903,2.7431,0.59,,2.9155,390130.2841,389679.7103
301129.SZ,20250903,6.3646,0.67,43.5102,2.1982,378394.0416,104025.552
002171.SZ,20250903,3.3623,0.65,48.3994,1.7893,1510955.1588,1502393.3086
002775.SZ,20250903,5.3564,0.65,,21.4276,258287.5756,188372.5256
001227.SZ,20250903,2.1988,0.84,7.2699,0.454,1378358.7147,1019340.3653
301508.SZ,20250903,4.6125,0.81,54.2637,3.7971,745402.9044,193983.6108
000750.SZ,20250903,5.3501,1.12,42.6696,1.258,2797144.4209,2538737.3419
300190.SZ,20250903,2.529,0.51,,1.1747,322018.2656,319783.5351
301458.SZ,20250903,6.9957,0.55,82.5464,6.1058,981066.7893,237484.2916
600678.SH,20250903,13.4164,1.15,189.0089,12.644,345500.1,345500.1
300973.SZ,20250903,5.7477,0.84,26.434,3.3766,802165.9532,551984.851
603908.SH,20250903,4.3966,0.67,43.3076,4.0951,224451.864,224451.864
300287.SZ,20250903,8.2728,0.77,,7.9633,882693.3919,810706.5103
603169.SH,20250903,4.3762,0.76,70.5195,2.9565,991475.4747,991475.4747
