ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
603380.SH,20251022,2.1959,0.53,31.8014,4.5817,671927.7456,671927.7456
301091.SZ,20251022,2.8254,0.66,162.5054,7.4549,1722096.48,1722096.48
600058.SH,20251022,1.7578,0.79,52.9964,1.9316,967935.372,967935.372
002015.SZ,20251022,1.6573,0.67,29.6104,1.4624,1769423.8293,1769423.8293
002753.SZ,20251022,2.0213,0.91,27.1089,1.1769,270127.2129,174578.8542
002655.SZ,20251022,2.2037,0.69,52.1787,6.3992,452880.0,452755.5524
600585.SH,20251022,0.7872,0.44,14.3545,0.6678,12543449.2045,9467296.0045
688200.SH,20251022,3.5846,1.73,61.723,7.0019,2575131.275,2575131.275
300451.SZ,20251022,1.6428,0.89,,1.6296,707949.9842,697699.0529
301358.SZ,20251022,3.2233,0.59,78.7792,3.3731,4013995.156,2037159.6443
301261.SZ,20251022,4.9288,0.8,103.1963,4.4927,699869.6307,298479.6851
002643.SZ,20251022,1.9734,0.54,46.3363,1.6275,1154621.9905,1137528.7581
001211.SZ,20251022,6.6684,1.21,73.6836,2.1622,187344.0,174325.0882
605369.SH,20251022,2.1203,1.15,33.8515,2.5298,428858.7858,428858.7858
002466.SZ,20251022,3.9175,0.86,,1.8002,7544695.6171,6784462.3795
002364.SZ,20251022,9.5558,0.41,169.2648,6.2949,1508099.833,1493485.6618
300747.SZ,20251022,1.9175,0.54,128.8511,4.337,1436292.7346,1295082.8716
601065.SH,20251022,4.889,2.69,16.4314,1.2687,556001.3083,360061.5083
002501.SZ,20251022,2.5128,0.82,,29.321,862650.0,861792.0171
300540.SZ,20251022,2.3138,0.53,53.3262,4.017,439146.5774,395469.1413
603005.SH,20251022,4.1578,0.67,62.4918,4.362,1921950.0176,1921950.0176
603856.SH,20251022,3.3138,0.63,28.3177,1.2982,341569.8887,341569.8887
301090.SZ,20251022,4.5737,2.14,,1.7595,1122556.0697,1121392.0622
002152.SZ,20251022,1.2599,0.59,35.2853,2.4915,3131545.8344,3129970.6121
002369.SZ,20251022,3.0708,0.71,,13.0146,504591.0892,503931.7122
002956.SZ,20251022,8.7951,1.91,31.0159,3.047,459442.0893,459395.6115
600975.SH,20251022,1.8698,0.76,23.9362,2.5791,793535.2049,645767.1324
000710.SZ,20251022,3.4482,1.08,,2.7955,459577.9045,428388.8999
688109.SH,20251022,11.9478,0.81,206.789,14.7742,1122320.1405,1122320.1405
600679.SH,20251022,3.2796,1.29,,3.1464,655969.5892,437522.7892
603260.SH,20251022,1.5116,0.94,153.6085,1.757,5611936.3489,5611936.3489
300970.SZ,20251022,4.3341,0.95,,1.2871,189185.8413,146795.047
300147.SZ,20251022,3.5312,1.12,,8.207,673843.3469,669888.9217
601339.SH,20251022,2.5171,0.99,14.9324,0.9235,847256.485,847256.485
920475.BJ,20251022,4.9232,1.04,5571.5421,5.384,190801.28,79390.1357
605255.SH,20251022,25.4367,1.97,399.9744,15.2897,1235949.44,1235949.44
603618.SH,20251022,8.6487,0.64,56.4574,2.0279,594583.0298,594583.0298
600790.SH,20251022,1.0654,0.92,45.6987,0.91,590713.744,590713.744
301280.SZ,20251022,3.3533,0.57,39.7883,3.8975,697852.2743,193481.3093
920023.BJ,20251022,2.6775,1.12,,1.1755,142377.24,116931.7106
301139.SZ,20251022,14.5168,1.47,94.5343,1.3695,266626.6944,167034.5556
603817.SH,20251022,4.9536,0.97,19.1869,1.2064,377965.7179,377965.7179
002620.SZ,20251022,1.3512,0.56,,180.8758,229516.352,191739.0642
301218.SZ,20251022,4.9799,1.18,267.7667,2.6193,242449.04,148966.3453
920866.BJ,20251022,3.9347,1.54,35.2096,2.1815,164347.7808,85372.0801
002484.SZ,20251022,3.865,0.7,38.1995,4.2455,2543066.5836,2453212.0724
603228.SH,20251022,6.1127,0.9,51.5339,5.3112,5988472.3371,5933368.5043
600100.SH,20251022,1.1376,0.55,,1.5245,2586429.8344,2586429.8344
688051.SH,20251022,3.0853,0.81,,4.9204,334082.88,334082.88
601138.SH,20251022,5.0142,0.99,48.8861,8.5711,129991671.0304,129991671.0304
300813.SZ,20251022,5.1868,1.12,196.4715,4.9264,393170.2664,246709.6808
600238.SH,20251022,1.874,1.49,,29.9649,277435.8,275623.108
601975.SH,20251022,4.2499,0.98,12.317,1.3742,1565405.1042,1565405.1042
300618.SZ,20251022,4.4602,0.75,55.2186,2.6778,1469785.2321,1293386.0534
600162.SH,20251022,26.7585,1.42,,1.3434,781156.7112,781156.7112
920195.BJ,20251022,4.3138,1.16,23.0224,2.5171,190962.44,137838.5028
002671.SZ,20251022,4.6436,1.09,34.0479,1.7368,294248.4486,287237.559
000923.SZ,20251022,3.2377,0.61,33.5123,1.1954,1175564.8588,1130850.3386
002427.SZ,20251022,4.7389,1.43,288.1209,7.4075,696700.9733,696186.7786
002889.SZ,20251022,4.1683,1.75,40.7048,2.3622,577831.2322,384465.3661
601799.SH,20251022,1.3045,0.84,23.7998,3.4021,3618701.2005,3618701.2005
000012.SZ,20251022,0.6969,0.67,,1.0828,1430942.5219,913041.5347
301121.SZ,20251022,12.6874,1.34,66.2874,2.7921,465470.7285,238286.6338
301056.SZ,20251022,11.1416,1.41,47.0721,4.3064,344154.8004,227034.6207
600278.SH,20251022,6.0956,1.86,34.4141,0.9223,697329.2709,693172.8678
601098.SH,20251022,1.568,1.0,13.6009,1.4067,2194712.0,2194712.0
000897.SZ,20251022,4.3795,1.36,22.0715,1.2911,394614.4251,394606.9587
600567.SH,20251022,3.693,1.43,,0.6883,1070047.7104,1070047.7104
002095.SZ,20251022,2.0826,0.97,,5.5738,491287.68,489321.1588
301237.SZ,20251022,2.4916,0.9,,2.7338,360000.0,296381.25
600879.SH,20251022,1.8097,0.91,77.2674,1.7607,3649025.0634,3649025.0634
300461.SZ,20251022,3.0473,1.04,,5.9269,300135.3384,217870.7499
002019.SZ,20251022,1.3156,0.62,36.2917,1.8056,1583739.8907,1095599.2522
603836.SH,20251022,6.4078,1.51,104.3644,1.6966,304158.6212,304158.6212
301633.SZ,20251022,2.6358,1.17,46.0515,4.709,418435.2,104608.8
600439.SH,20251022,2.6647,1.19,,1.2433,327143.7922,327143.7922
300316.SZ,20251022,3.3793,0.54,50.9177,3.1248,5358612.2973,5039524.8318
002304.SZ,20251022,0.4164,0.56,34.2138,2.1464,10502935.0559,10502687.2013
300771.SZ,20251022,2.1297,0.51,58.1372,1.5725,303600.0,229216.9096
600808.SH,20251022,2.4415,0.57,,1.2817,3057170.4308,2369197.2208
688639.SH,20251022,1.6248,0.63,51.7682,3.0456,800870.449,800870.449
920478.BJ,20251022,6.495,1.42,29.5912,3.5784,180400.3404,108196.3147
605288.SH,20251022,3.2681,0.59,95.5315,2.6732,597540.3165,593531.801
688391.SH,20251022,2.0541,0.76,47.7075,1.9305,357062.836,357062.836
002559.SZ,20251022,3.2104,0.72,71.5984,3.278,569556.5649,518422.1949
002051.SZ,20251022,12.5758,6.56,40.8022,0.9456,1087682.4556,1087619.8532
301369.SZ,20251022,2.8218,0.43,201.9242,4.0287,598338.2242,308288.8882
688363.SH,20251022,1.2422,0.82,484.8049,3.6779,2586612.1595,2586612.1595
600877.SH,20251022,1.3312,0.85,405.3745,6.3529,1568878.8269,1568878.8269
600421.SH,20251022,3.2916,1.12,,315.8497,148851.6,148851.6
002897.SZ,20251022,4.8855,1.0,74.718,3.1834,839115.6523,789536.3219
300841.SZ,20251022,2.3789,0.61,52.7332,2.7348,959008.1146,877698.0495
002801.SZ,20251022,2.5414,0.88,32.1155,4.4472,764674.56,385622.991
920806.BJ,20251022,3.1767,0.85,38.5821,2.8485,425843.1205,425843.1205
300839.SZ,20251022,2.2419,0.84,,5.3459,385517.3925,378623.5975
300150.SZ,20251022,7.6907,0.76,57.8663,2.1547,339361.5107,266929.4746
002731.SZ,20251022,11.3097,0.65,13.5479,1.8378,331978.176,297634.6944
300883.SZ,20251022,2.8832,1.02,,1.679,238740.0,228165.4568
002102.SZ,20251022,3.9723,1.64,,3.5117,997677.5964,875672.2456
603101.SH,20251022,17.5365,0.88,66.6608,3.993,561187.2,561187.2
603131.SH,20251022,10.6652,0.98,,5.6148,677641.6638,677641.6638
920570.BJ,20251022,8.1776,1.85,,5.8066,198020.2835,97209.3684
603299.SH,20251022,20.9345,3.82,15.243,1.584,963002.9049,957568.9138
300357.SZ,20251022,3.8119,0.74,47.9194,6.7106,1656096.192,1531095.0804
002639.SZ,20251022,5.8528,0.8,207.593,3.3426,834410.3522,702668.8505
688630.SH,20251022,7.6151,1.28,84.2476,7.8919,1702090.0507,1702090.0507
301591.SZ,20251022,1.7358,0.63,44.9796,3.8665,339760.68,137118.9003
002108.SZ,20251022,8.1127,0.73,46.8137,1.3868,699005.6393,698539.2393
300391.SZ,20251022,1.9469,0.75,,,134879.4031,134879.4031
300079.SZ,20251022,1.6729,0.81,199.9346,1.9197,809983.9392,727880.4446
600025.SH,20251022,1.2226,0.67,21.3679,2.8362,18668356.4455,18036000.0
688132.SH,20251022,1.1432,0.68,,1.9738,275832.0696,196594.241
688259.SH,20251022,2.2678,0.49,79.7153,2.9765,457634.9,457634.9
002947.SZ,20251022,2.1511,0.48,21.4315,3.6622,1130139.3811,848696.5097
301316.SZ,20251022,4.0865,1.04,460.953,20.6276,2080196.0,2059651.49
603015.SH,20251022,4.0227,0.96,86.6872,3.4428,486275.457,486275.457
301176.SZ,20251022,6.8646,1.4,,3.0072,457494.4009,152498.1345
