ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
000070.SZ,20250924,7.8812,0.54,,6.296,949863.7218,937556.1889
300566.SZ,20250924,3.4408,0.77,28.0018,2.4747,509812.4162,441143.4765
600227.SH,20250924,2.2824,0.72,,1.6001,400228.4613,302791.1533
688177.SH,20250924,2.2798,0.94,,20.9696,1222778.24,1222778.24
601186.SH,20250924,0.9756,1.04,5.0856,0.397,10687099.1605,9053054.2085
600506.SH,20250924,3.2322,0.55,87.6334,7.9814,370404.5237,284926.558
600892.SH,20250924,6.2528,1.43,,49.421,210917.9989,210863.4651
002290.SZ,20250924,5.9896,0.98,73.3902,10.8777,980788.0405,977934.4686
600787.SH,20250924,3.1878,0.72,29.8077,0.9468,1312898.1471,1312898.1471
600985.SH,20250924,1.7399,0.45,11.5604,0.8243,3412358.7843,3412358.7843
002581.SZ,20250924,1.9094,0.47,,2.9114,542962.3873,329851.1255
002803.SZ,20250924,7.9591,0.95,37.85,3.2645,861901.3644,549818.438
603077.SH,20250924,1.3047,0.4,,0.9305,1686791.618,1686791.618
000919.SZ,20250924,1.9139,0.77,116.7199,1.1617,430982.6619,407911.2492
603629.SH,20250924,15.8346,2.05,198.3143,3.885,669319.75,660260.9
300581.SZ,20250924,5.5203,0.62,,9.6831,932435.6805,932435.6805
603733.SH,20250924,3.2378,0.99,18.3367,2.1425,1701402.4347,1701402.4347
688660.SH,20250924,13.5076,1.47,,6.6348,3212000.1606,3212000.1606
920021.BJ,20250924,2.9898,0.58,,3.3529,213827.9882,174302.3239
300616.SZ,20250924,1.7333,0.65,,0.8904,279971.4271,193295.2778
300561.SZ,20250924,5.8043,0.55,,8.4635,509551.6852,374362.4124
688227.SH,20250924,2.7732,0.97,,2.7329,358498.277,203250.8926
002826.SZ,20250924,4.6122,0.67,86.858,4.9838,380783.4668,348129.7988
002027.SZ,20250924,0.7755,0.65,22.1239,7.2086,11784834.9764,11784834.9764
688092.SH,20250924,3.2649,0.95,40.2864,3.1844,205568.9733,205568.9733
002121.SZ,20250924,8.392,1.75,,19.0101,1325331.717,1117138.0784
002282.SZ,20250924,1.1431,0.58,20.7553,1.0441,371947.8737,356535.3924
001223.SZ,20250924,3.9136,0.8,83.9985,2.5483,490658.112,122738.112
300460.SZ,20250924,4.1947,1.1,,5.0451,286420.336,286420.336
000638.SZ,20250924,0.6336,0.12,282.1217,8.9806,129225.4187,128710.4244
002069.SZ,20250924,2.5077,0.74,277.7119,44.2715,280889.3166,280535.3966
300099.SZ,20250924,2.5584,0.8,50.8811,2.2213,503552.1692,397104.5599
301051.SZ,20250924,3.3337,0.71,,2.2735,477761.252,378851.744
603109.SH,20250924,5.6793,0.63,26.181,3.4228,661213.9078,661213.9078
300237.SZ,20250924,11.0296,0.74,,436.5194,452761.288,452757.049
002212.SZ,20250924,5.4729,0.81,52.7394,1.2697,1181812.7868,1169183.6329
002347.SZ,20250924,30.1075,1.07,878.2654,3.8148,449689.7279,439604.1648
688322.SH,20250924,5.3747,0.68,713.4177,12.3254,3613909.5584,2632684.8788
688225.SH,20250924,3.1766,0.92,,4.2978,773219.33,773219.33
300692.SZ,20250924,3.8712,0.97,54.1704,1.5766,342153.1643,302518.8598
300768.SZ,20250924,9.8435,1.21,77.3005,3.7227,1246453.0195,814412.6846
600865.SH,20250924,3.652,0.53,25.6501,1.5219,354794.618,354794.618
601898.SH,20250924,2.0825,0.72,9.052,1.0022,15605446.8218,10771904.4708
301075.SZ,20250924,4.8604,0.58,,5.3495,339280.0,339280.0
603170.SH,20250924,2.9277,1.04,23.9939,4.3345,579214.48,579214.48
688010.SH,20250924,13.8844,0.89,337.8436,3.1377,530656.0153,530656.0153
688119.SH,20250924,2.4553,0.89,,1.633,488250.0,488250.0
301505.SZ,20250924,10.1165,1.7,143.4374,2.9114,278449.5781,182359.7294
301323.SZ,20250924,5.0016,0.63,39.0576,2.5562,541507.0353,345823.9682
600502.SH,20250924,1.8758,0.86,6.1591,0.7233,791322.1454,791322.1454
301580.SZ,20250924,1.6631,0.7,28.7909,2.3452,477195.9967,322492.0902
601010.SH,20250924,2.1059,0.39,40.3272,1.1644,500808.0,500808.0
301126.SZ,20250924,3.0548,0.67,,1.3474,234570.4544,157462.6932
688581.SH,20250924,3.4307,1.32,20.4809,2.4891,604101.8032,308966.4634
688019.SH,20250924,7.9671,1.96,54.5388,12.0259,3682910.5373,3682910.5373
300125.SZ,20250924,5.5338,1.38,,,224516.3958,222694.4343
002524.SZ,20250924,4.9657,1.5,,18.8612,219311.5723,215804.0775
603099.SH,20250924,8.9822,0.6,102.2059,10.8752,1238415.48,1238415.48
600333.SH,20250924,8.3191,1.22,,1.9018,358110.0422,358110.0422
002594.SZ,20250924,2.2309,0.78,22.8743,4.5795,96377895.4596,36863633.3109
002950.SZ,20250924,2.1198,0.73,15.8184,1.6847,603501.9329,430751.4342
300418.SZ,20250924,16.5495,1.38,,4.1087,5700575.9236,5696642.2823
002048.SZ,20250924,8.0152,0.7,624.8985,2.6896,2929799.2392,2555284.9788
300438.SZ,20250924,19.9554,2.0,,3.7005,1851800.2214,1486920.2316
601636.SH,20250924,2.3003,1.21,38.4055,1.3025,1773842.9937,1773842.9937
002715.SZ,20250924,13.9328,1.1,132845.6213,7.3328,350796.0,350796.0
002858.SZ,20250924,5.2632,0.58,,4.6174,248502.4744,222819.312
600900.SH,20250924,0.7513,1.0,19.5015,3.2285,66675893.2761,65419773.9707
603508.SH,20250924,4.6117,1.5,19.3595,3.4145,1281463.1811,1281463.1811
000878.SZ,20250924,3.9518,0.52,19.9527,1.976,3037500.518,3037447.2563
920768.BJ,20250924,5.7963,0.63,57.031,2.1779,148588.83,102529.6255
000888.SZ,20250924,4.3416,0.41,31.983,2.7385,714494.1663,714494.1663
600725.SH,20250924,2.0936,0.86,,15.1542,428899.56,428899.56
002616.SZ,20250924,5.8777,0.68,20.4716,1.9254,521644.2752,330613.7969
002875.SZ,20250924,6.7503,1.2,,5.5115,372779.526,319263.9835
300034.SZ,20250924,1.5207,0.64,95.597,3.3783,1267965.8467,1219733.8783
688636.SH,20250924,2.6177,0.54,102.4618,5.0968,574291.4895,574291.4895
000620.SZ,20250924,4.2069,0.53,,2.0198,968849.4816,770838.5545
300130.SZ,20250924,3.2072,0.69,255.7606,3.718,1558937.99,1193050.5424
600851.SH,20250924,1.1185,0.73,50.8521,1.805,796657.4167,487216.0326
920239.BJ,20250924,4.8606,0.74,30.1278,7.0054,668940.6255,658947.0295
