ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
688155.SH,20250317,6.2532,0.77,27.2412,3.0977,606493.6834,606493.6834
603332.SH,20250317,5.8647,1.12,24.0228,1.638,207476.9495,207476.9495
301397.SZ,20250317,4.1975,0.75,33.2845,2.5556,494402.0205,226072.1865
002645.SZ,20250317,2.9017,0.65,,1.2376,443122.6421,387912.3931
300527.SZ,20250317,10.3685,0.96,7440.2133,3.2427,847680.3514,847680.3514
688716.SH,20250317,6.3204,0.56,117.7574,3.9468,462627.36,257018.1161
000717.SZ,20250317,4.2485,1.09,,0.8654,715034.4491,714939.5328
688793.SH,20250317,7.0461,0.61,300.1708,7.6111,283190.1556,283190.1556
300908.SZ,20250317,3.9507,1.16,25.3018,2.7058,459170.0,388663.9716
601089.SH,20250317,1.6105,0.97,14.6729,2.1647,748320.0,320135.0579
002168.SZ,20250317,2.0036,1.79,,,178789.2479,178789.2479
300230.SZ,20250317,3.2702,0.49,11.3645,1.3191,407419.9339,315541.072
000782.SZ,20250317,2.0109,0.76,,1.8468,338484.6839,260372.8341
300600.SZ,20250317,5.8899,1.96,,2.6643,245980.0253,205792.6325
002774.SZ,20250317,4.4873,1.22,21.0225,2.3123,281807.7723,235843.1096
000972.SZ,20250317,8.7492,1.64,124.149,16.8234,269177.9691,269177.9691
000856.SZ,20250317,15.222,1.05,122.0287,6.6888,278075.0,278075.0
603896.SH,20250317,2.3396,0.85,17.8495,1.9301,417303.2664,417303.2664
002430.SZ,20250317,2.8408,1.33,19.9903,2.3396,2079099.4506,2049636.0005
920152.BJ,20250317,12.4728,1.36,,6.1503,248566.4013,188067.044
688376.SH,20250317,1.6517,0.39,27.0839,2.8687,513408.0,194764.95
002971.SZ,20250317,2.0095,0.98,49.4689,2.9833,402825.145,305403.3764
301299.SZ,20250317,5.3143,0.81,66.5423,7.3121,427980.0,251229.1675
301386.SZ,20250317,3.4954,0.62,33.4992,2.1077,306740.0,94039.9198
301587.SZ,20250317,3.8341,0.65,44.0751,1.821,364931.5551,75661.8748
688221.SH,20250317,0.6588,0.54,,3.1347,357722.6136,357722.6136
603931.SH,20250317,7.2516,0.45,37.2872,3.9745,610049.9677,610049.9677
688567.SH,20250317,2.3471,0.74,,1.8039,1786715.8799,1786715.8799
688530.SH,20250317,2.897,0.58,110.4002,3.5481,303605.0311,60721.0085
301363.SZ,20250317,3.8919,1.32,42.1244,3.3703,1141901.28,314942.7528
920533.BJ,20250317,13.5217,0.77,107.0889,16.8272,597460.4064,225483.7959
600301.SH,20250317,24.0986,1.42,25.2109,4.0435,1568767.3479,682832.4889
600170.SH,20250317,3.8985,1.49,14.1535,0.7394,2283686.5142,2283686.5142
603589.SH,20250317,2.8949,1.03,13.4192,2.2236,2259000.0,2251919.8121
002442.SZ,20250317,3.9489,1.23,25.8742,1.71,307012.1003,298185.2935
300242.SZ,20250317,10.3499,1.0,,9.3643,339487.0448,336823.4928
002366.SZ,20250317,10.6007,1.4,60.0087,2.4146,1119544.4503,675977.8418
600031.SH,20250317,1.8998,0.83,32.3759,2.4417,17314380.1296,17292392.955
603033.SH,20250317,1.0896,1.44,298.0872,3.8317,1326076.3304,1302114.8891
603499.SH,20250317,7.3451,1.19,163.6256,6.7681,534511.3761,534511.3761
603201.SH,20250317,3.3323,0.41,13.1482,2.0196,310871.3489,127122.5746
002541.SZ,20250317,1.9668,1.43,13.9824,1.4365,1322064.5593,950668.9951
002478.SZ,20250317,4.2684,2.1,8.5131,0.8993,487628.3093,389298.1565
300638.SZ,20250317,7.1162,0.67,34.0792,7.3552,2591060.2397,1803956.3718
600660.SH,20250317,0.7462,0.64,22.8377,4.7746,15945532.9805,12238246.4885
600016.SH,20250317,0.5189,0.91,5.5644,0.3359,18213486.0968,14752243.2566
601619.SH,20250317,1.6798,0.79,12.0574,1.26,849588.9115,849588.9115
300162.SZ,20250317,6.3155,1.29,,3.5018,328895.8635,267154.8835
301079.SZ,20250317,29.6766,0.94,464.2935,4.8647,238247.8485,150202.4445
601595.SH,20250317,14.6347,1.66,115.3694,7.6286,1267509.6,1267509.6
600398.SH,20250317,1.5636,0.66,17.3122,2.4884,4168804.6169,4168804.6169
920885.BJ,20250317,12.6681,0.57,185.1074,7.8456,298576.25,154041.2703
000883.SZ,20250317,1.6643,1.28,12.4965,0.9083,3113938.4881,3103803.3415
600408.SH,20250317,4.5515,1.11,,1.2532,194312.4,194312.4
688096.SH,20250317,9.8791,0.64,,3.0404,224432.7612,224432.7612
603269.SH,20250317,6.2548,0.7,30.3847,2.624,269496.1859,269496.1859
301251.SZ,20250317,14.3185,0.92,93.5514,3.7748,565007.5267,226328.4293
600055.SH,20250317,1.5158,0.55,65.7659,6.185,1210671.1419,931285.4947
001322.SZ,20250317,2.3067,0.54,48.7776,1.7031,825244.857,141102.1056
002669.SZ,20250317,3.9119,1.15,,1.0434,302186.4,300418.6992
002510.SZ,20250317,3.3721,0.76,68.2654,2.4337,588780.4506,582811.2287
002041.SZ,20250317,2.5858,0.8,43.4767,2.6474,952160.0,952160.0
002370.SZ,20250317,3.0578,0.94,,3.1175,251362.2342,251362.2342
603339.SH,20250317,4.0117,1.15,15.3341,1.6426,413722.851,413722.851
603508.SH,20250317,2.4231,0.85,18.9259,2.0834,937172.4187,937172.4187
000878.SZ,20250317,2.441,0.75,17.2458,1.8459,2730945.3865,2730891.7607
920768.BJ,20250317,17.3857,1.49,,1.8985,123953.49,85530.6883
000888.SZ,20250317,4.8219,1.25,32.8152,2.6257,690256.1636,690256.1636
600725.SH,20250317,7.0583,0.79,,12.5655,441224.26,441224.26
002616.SZ,20250317,6.7825,1.43,26.1981,1.7218,442953.9289,280727.4772
002124.SZ,20250317,1.9255,1.01,259.7907,1.7421,619919.5391,550825.0959
000582.SZ,20250317,2.0809,0.96,15.8928,1.1069,1899479.368,1468890.3905
