ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600230.SH,20250925,5.5177,1.39,230.4949,1.2669,506688.2824,506688.2824
301552.SZ,20250925,7.7509,1.18,25.2703,3.5027,389368.0,97342.0
688528.SH,20250925,5.979,0.83,,4.1602,201600.0,201600.0
605028.SH,20250925,11.8798,0.78,27.4583,3.5042,459200.0,459200.0
600237.SH,20250925,2.8584,0.71,44.0682,2.4967,474293.2846,467500.4686
002465.SZ,20250925,2.3652,0.7,,2.6552,3308284.6527,3303023.5163
300732.SZ,20250925,5.0601,0.84,,1.0607,307564.8598,307224.1589
002428.SZ,20250925,6.9411,0.71,220.3871,12.7527,1862045.12,1861804.5669
688143.SH,20250925,3.2472,0.47,179.2121,4.7678,571243.8206,441231.3848
003032.SZ,20250925,3.0462,0.87,,1.9832,249115.0025,170980.1088
600020.SH,20250925,1.6839,1.15,10.3204,0.8237,957380.4004,957380.4004
300782.SZ,20250925,3.529,0.93,,4.3827,4395628.258,3683249.8718
000636.SZ,20250925,2.642,0.59,61.1327,1.473,1815353.7281,1815353.7281
000826.SZ,20250925,28.9523,2.47,,10.8956,324980.5405,324939.4347
920392.BJ,20250925,3.2043,0.66,121.9186,8.3838,279672.35,133550.933
688290.SH,20250925,7.0745,0.94,242.6708,5.8124,744963.0151,744963.0151
688288.SH,20250925,4.7074,0.72,62.455,4.086,304232.1698,304232.1698
605599.SH,20250925,1.6666,1.23,13.8866,2.7491,1080333.3642,1080333.3642
603082.SH,20250925,3.6597,0.81,36.8076,4.1516,644043.3457,161010.893
688758.SH,20250925,3.914,0.7,75.6532,5.952,762129.2737,77737.1849
920943.BJ,20250925,3.5548,0.71,28.2435,3.9615,245986.2989,125530.3794
688331.SH,20250925,5.4958,1.19,,25.9392,6115149.4366,1760129.0112
920019.BJ,20250925,13.1103,2.43,65.8572,5.2488,482562.0765,128209.9455
300569.SZ,20250925,8.4236,1.11,,1.2213,632035.1632,630115.3505
603385.SH,20250925,2.274,0.76,25.4624,0.6546,245909.5693,245909.5693
002812.SZ,20250925,14.3578,2.33,,1.7792,4394445.1643,3668338.157
000017.SZ,20250925,5.5492,0.72,153.6247,12.6069,456240.4256,200576.0468
600965.SH,20250925,2.3139,0.63,69.6409,1.8254,393795.1594,393795.1594
301577.SZ,20250925,5.6753,0.91,89.3469,3.5764,280533.785,117380.3957
301565.SZ,20250925,6.1249,0.73,183.7875,4.2052,1004025.1,321305.1
688559.SH,20250925,11.0159,1.17,,4.2633,1082707.0223,1082707.0223
600780.SH,20250925,1.8801,0.97,11.3406,0.8122,652359.9356,652359.9356
603344.SH,20250925,10.1692,0.82,29.6371,2.7906,573866.391,159391.391
601166.SH,20250925,0.4607,0.77,5.5332,0.5832,42770091.7925,42770091.7925
600629.SH,20250925,10.5029,0.66,61.2798,3.9587,2091079.8101,2053967.2428
600343.SH,20250925,3.766,0.68,,6.8307,950927.4585,950927.4585
920436.BJ,20250925,18.642,2.04,,4.9764,189707.808,178447.2472
001296.SZ,20250925,6.8644,0.65,27.5204,1.9752,343311.5424,176373.823
301052.SZ,20250925,19.4509,1.24,209.7101,12.7093,909238.4067,736840.1038
002294.SZ,20250925,5.3303,2.52,111.5612,8.1337,6945307.0131,6943744.5353
000014.SZ,20250925,18.6605,1.09,,3.0999,497404.9903,497404.9903
002055.SZ,20250925,5.9205,0.44,,3.4641,487823.4437,479349.9437
603586.SH,20250925,6.188,1.16,23.3836,1.7018,390145.0322,390145.0322
