ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600039.SH,20251029,1.5547,0.61,11.3263,1.6265,7695597.7208,5943276.4454
600955.SH,20251029,0.7491,0.97,,0.9224,776050.0,776050.0
002712.SZ,20251029,2.9603,0.96,,2.1716,296630.5279,294790.6488
000031.SZ,20251029,3.7816,2.05,,1.3041,1405910.7752,1405907.9419
603566.SH,20251029,1.234,0.92,36.338,1.9341,490716.3031,490716.3031
920208.BJ,20251029,3.2575,2.75,19.8536,3.709,367561.1098,237832.2768
000738.SZ,20251029,1.6156,1.0,48.0174,2.0012,2508055.8899,2508055.8899
000061.SZ,20251029,4.5659,0.71,51.2341,2.0414,1715006.4751,1466150.1172
600888.SH,20251029,5.411,1.58,12.2544,1.052,1169292.1052,1169292.1052
600340.SH,20251029,7.7541,1.73,,,861018.4752,856538.1136
605507.SH,20251029,0.9958,0.79,14.5315,1.5336,1268529.345,684909.3622
002082.SZ,20251029,4.6438,0.69,297.0191,3.4521,926708.9183,838178.1768
601108.SH,20251029,2.4351,1.8,16.1679,1.1323,4035429.5308,4035429.5308
688489.SH,20251029,7.7186,1.31,,3.0153,553697.7029,244981.8706
603209.SH,20251029,6.1484,2.02,18.5237,1.4833,493025.0,424760.0
920519.BJ,20251029,2.9913,1.98,80.9307,2.5061,126657.2496,89388.9883
301229.SZ,20251029,6.6453,1.22,99.2561,3.3838,384225.4411,268321.9028
301378.SZ,20251029,5.6208,1.14,,2.2756,297045.0,141187.1828
920981.BJ,20251029,6.3538,1.56,948.6786,5.5889,280331.688,136777.0596
603159.SH,20251029,3.5783,0.74,185.6844,6.5029,327600.0,327600.0
601100.SH,20251029,3.2404,2.03,47.247,7.7677,13248652.222,13248652.222
600812.SH,20251029,1.6122,0.59,56.5246,1.8793,1034585.4131,1034585.4131
688561.SH,20251029,1.7981,0.91,,3.0539,2396071.5702,2396071.5702
688075.SH,20251029,1.1223,0.69,36.1529,0.955,492700.035,492700.035
600478.SH,20251029,9.4074,1.98,62.7599,4.0915,1187530.6731,1187530.6731
688600.SH,20251029,5.0445,0.92,51.3823,4.52,343506.6495,343506.6495
301336.SZ,20251029,3.0866,0.76,65.5187,2.5251,207680.0,157994.102
301285.SZ,20251029,5.6051,0.93,,10.6807,1088324.22,413379.9889
603266.SH,20251029,4.3483,1.12,39.7384,2.7992,432180.9078,432180.9078
603076.SH,20251029,2.3613,0.76,126.3267,2.4046,309719.6487,309719.6487
300880.SZ,20251029,3.1925,1.46,40.7172,3.4579,362369.929,362331.2811
300175.SZ,20251029,3.7921,2.59,,6.0116,310257.2,310257.2
301281.SZ,20251029,2.7404,0.76,65.1983,2.4844,340572.05,216539.54
300508.SZ,20251029,13.3873,1.48,41.0513,4.2237,357392.6591,269180.9745
002058.SZ,20251029,7.5844,2.63,23.1574,12.7843,388027.7381,387133.5976
600613.SH,20251029,1.5104,0.59,51.6694,1.4828,342873.9852,307723.4259
300518.SZ,20251029,10.9859,0.9,,4.114,309287.3544,309259.669
600018.SH,20251029,0.9301,0.66,9.023,0.9629,13153971.373,13116236.431
301557.SZ,20251029,10.5411,0.85,46.372,4.175,422165.3949,105570.24
600199.SH,20251029,1.9161,1.47,,3.2041,672268.3541,672268.3541
000597.SZ,20251029,1.9338,0.67,21.0682,1.4713,789179.8105,779351.7408
002857.SZ,20251029,4.6572,1.01,275.3588,5.6946,296669.814,290688.0
002275.SZ,20251029,2.343,1.03,17.5441,2.844,890166.429,846947.5937
600869.SH,20251029,6.756,1.63,,4.1774,1837624.0737,1837624.0737
002234.SZ,20251029,2.6923,0.86,,1.7333,313366.2704,270664.9578
600570.SH,20251029,2.0314,1.25,48.4132,6.994,6167290.2332,6167290.2332
600628.SH,20251029,1.5636,0.73,70.0658,1.1425,483215.9118,483215.9118
300021.SZ,20251029,4.1967,1.25,77.578,1.9168,483579.8128,412805.6468
603167.SH,20251029,3.369,1.01,16.9864,1.398,490725.1501,490725.1501
600159.SH,20251029,5.3196,0.7,,1.4845,254810.9922,254810.9922
688618.SH,20251029,6.1789,0.87,129.7542,3.558,305214.1951,304832.539
301117.SZ,20251029,33.1778,1.6,226.6682,3.4272,447310.9311,275134.9587
002805.SZ,20251029,4.2738,0.76,,2.7454,402729.8865,400544.2559
688168.SH,20251029,3.2897,1.32,,5.9687,593321.5573,593321.5573
300550.SZ,20251029,5.468,1.12,67.0336,3.0791,343953.7847,343634.4329
920792.BJ,20251029,5.8079,1.53,40.3527,2.2415,228114.12,138294.4788
002186.SZ,20251029,2.8771,0.84,,4.0557,350811.3751,350342.4593
605020.SH,20251029,2.815,0.66,24.8211,2.5219,1425027.308,1403000.9946
300490.SZ,20251029,7.5371,0.49,,2.0548,452889.8857,446734.9672
688176.SH,20251029,1.1841,0.99,,3.088,564316.4402,430457.7176
300306.SZ,20251029,2.6787,0.9,39.3608,2.341,343460.3595,201258.3797
600794.SH,20251029,2.4904,1.28,58.5003,1.8868,495662.8408,495662.8408
300844.SZ,20251029,5.6115,0.73,274.6093,6.07,503618.3846,486485.4716
300665.SZ,20251029,2.905,0.68,,3.7839,204933.2033,204114.4083
002196.SZ,20251029,27.1427,4.83,,3.4829,492896.6984,485355.6946
000090.SZ,20251029,4.2217,0.52,23.1017,0.6388,721258.5375,721225.5345
600429.SH,20251029,4.08,1.64,39.5381,1.4147,741005.4371,735300.6962
300077.SZ,20251029,3.568,1.2,,13.9695,1343523.9168,1304818.3296
301509.SZ,20251029,5.8856,1.16,44.9207,2.0939,461551.6356,217431.2361
600960.SH,20251029,13.5335,0.97,,1.4541,525635.0815,525635.0815
601099.SH,20251029,4.5912,1.69,115.8433,3.2133,3155954.4793,3155954.4793
600526.SH,20251029,2.7087,0.95,18.8384,1.106,484343.0478,392776.0898
300938.SZ,20251029,7.0203,0.66,35.6251,3.6904,669858.4533,466996.9623
002968.SZ,20251029,7.833,0.75,27.4149,2.2882,282847.2288,266445.1975
