ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
688728.SH,20250325,0.7333,0.77,208.2426,5.004,3890477.6538,2167535.2108
300059.SZ,20250325,1.6444,0.74,37.6647,4.4838,36196248.8952,30632826.0201
600616.SH,20250325,1.7311,0.68,,1.8333,353903.6186,353903.6186
300831.SZ,20250325,4.0716,0.77,68.8494,5.4924,499520.0,287979.8986
688126.SH,20250325,0.9481,0.86,,4.2084,5170187.4641,5119601.5869
301011.SZ,20250325,4.1767,1.09,50.7625,5.3379,390200.72,382530.4451
000661.SZ,20250325,1.0451,0.52,11.0097,1.7431,4083454.6653,4000264.3281
301157.SZ,20250325,7.7884,0.76,75.786,2.8396,304680.0,104911.7593
301279.SZ,20250325,6.8744,0.46,55.1521,1.788,234600.0,67447.5
000889.SZ,20250325,2.272,0.58,,20.9451,235945.3612,219202.1184
688679.SH,20250325,1.925,0.67,63.5789,1.2606,144595.2632,144595.2632
603177.SH,20250325,6.5211,1.01,,4.7138,166366.278,164782.944
002967.SZ,20250325,1.6336,0.8,43.5967,3.1299,1113416.32,1032789.6955
688709.SH,20250325,3.7402,0.66,177.7497,7.6824,2157637.7241,738320.5864
688367.SH,20250325,2.1604,0.93,53.2574,2.356,140024.1108,140024.1108
600017.SH,20250325,2.3518,0.8,16.5305,0.7154,984209.2442,984209.2442
688570.SH,20250325,0.8969,0.45,26.3568,2.0601,895011.0,384482.67
300570.SZ,20250325,8.0785,0.82,96.4015,13.3684,1890149.7872,1600278.5573
601038.SH,20250325,4.5291,0.93,15.9327,2.1687,1613554.6149,1050728.7749
600313.SH,20250325,1.3059,0.87,83.762,3.5814,687196.151,687196.151
301081.SZ,20250325,3.0583,0.74,30.7229,2.0377,197343.7853,188503.846
688608.SH,20250325,2.5473,0.79,93.2946,6.5914,4287067.003,4287067.003
002094.SZ,20250325,3.0297,0.7,114.1765,2.4984,374466.4716,374225.8236
603067.SH,20250325,4.0351,0.97,21.6358,3.1667,964593.2714,964593.2714
601677.SH,20250325,2.4508,1.08,10.289,0.9573,1644176.7237,1576474.4597
300379.SZ,20250325,2.839,0.56,,2.5332,886539.3737,836827.0892
001289.SZ,20250325,0.0517,0.94,23.772,1.845,13350626.4139,8051968.8599
000685.SZ,20250325,1.9102,1.18,11.629,0.8099,1349726.8862,1147375.3773
002986.SZ,20250325,2.1317,1.31,12.9837,1.0815,433738.6719,341842.2528
301325.SZ,20250325,5.9432,0.63,56.7491,2.9926,877601.3333,353099.7753
300268.SZ,20250325,1.9757,0.45,,,149812.0,114988.45
600202.SH,20250325,24.9527,2.99,,2.5612,211220.7103,211220.7103
600675.SH,20250325,0.9771,1.03,,1.1635,1644548.81,1644548.81
603879.SH,20250325,3.5623,0.66,,3.9358,148409.2537,148409.2537
300196.SZ,20250325,1.6909,0.82,22.0836,1.0395,465119.4328,280309.1261
002768.SZ,20250325,3.848,0.69,12.5656,1.4383,685991.25,446996.0081
301566.SZ,20250325,7.5529,1.73,57.6449,4.962,656416.41,346393.3945
