ts_code,trade_date,turnover_rate_f,volume_ratio,pe_ttm,pb,total_mv,circ_mv
600230.SH,20250623,2.3416,1.55,274.3559,1.0696,427207.7675,427207.7675
301552.SZ,20250623,2.7094,0.71,22.8601,3.1014,345385.6,73563.7515
688528.SH,20250623,2.0563,0.91,,3.1931,164640.0,164640.0
605028.SH,20250623,11.8733,2.14,17.1688,2.2862,292800.0,292800.0
600237.SH,20250623,2.0779,1.01,44.6381,2.3642,440865.6993,434551.6323
002465.SZ,20250623,4.3445,0.62,555.3696,2.4972,3122147.1066,3117181.9831
300732.SZ,20250623,3.1268,1.24,,0.8765,222804.6578,222501.8811
002428.SZ,20250623,1.6931,0.75,159.9828,8.2631,1196515.84,1196361.265
600007.SH,20250623,1.4761,1.06,17.5434,2.1784,2170693.8608,2170693.8608
688701.SH,20250623,3.6465,1.49,,4.9529,99096.7005,99096.7005
000756.SZ,20250623,3.0986,0.59,22.9696,1.9614,1011212.4003,722186.6726
688118.SH,20250623,2.3931,0.83,105.1183,2.3528,192266.0816,192266.0816
300068.SZ,20250623,5.7121,1.35,,3.5358,1336283.3087,1268356.9732
920491.BJ,20250623,2.3626,0.78,43.273,3.9489,390684.3222,319911.7965
603829.SH,20250623,5.0775,0.49,19.4142,2.4543,263520.0,263520.0
002646.SZ,20250623,1.6363,0.77,3411.9562,1.5363,442960.7331,437379.3245
003025.SZ,20250623,2.5688,1.24,19.5893,3.1412,366016.1363,307424.9932
300552.SZ,20250623,2.6182,0.97,,3.0272,563310.815,352566.2253
300801.SZ,20250623,42.721,4.61,44.1132,1.9414,472682.52,296207.0757
601369.SH,20250623,1.5849,1.11,14.2825,1.6537,1506316.706,1478254.9616
002518.SZ,20250623,1.478,0.69,32.4668,2.8629,1237810.5498,1201610.7652
600597.SH,20250623,0.7928,0.68,16.5036,1.1771,1139997.802,1139982.5852
603515.SH,20250623,1.5992,1.08,13.9143,1.8703,1284636.7295,1267190.5391
603105.SH,20250623,1.0277,0.77,20.8472,2.0065,396005.1013,396005.1013
603132.SH,20250623,1.8564,0.76,23.8726,3.7761,1169688.0,1169688.0
002913.SZ,20250623,4.3175,0.68,25.8665,2.0391,915585.054,765300.7015
600956.SH,20250623,1.3867,0.91,18.2076,1.4414,3267823.5177,1824464.902
601818.SH,20250623,1.1939,1.57,5.9887,0.5191,24993188.0988,19630082.9823
600926.SH,20250623,1.2272,1.04,6.877,0.9863,12289488.7928,12289488.7928
002166.SZ,20250623,1.7714,0.85,33.5258,1.8438,559925.7614,337912.5867
920047.BJ,20250623,4.4499,1.02,,17.2805,558966.283,367056.8982
000529.SZ,20250623,1.2042,0.65,28.7567,1.1012,350857.9883,342500.5106
300559.SZ,20250623,1.4931,0.67,229.7536,3.9774,455446.6064,354695.9896
603189.SH,20250623,3.6918,1.17,436.1294,2.9265,439094.2605,439094.2605
688426.SH,20250623,9.9763,3.24,,1.7568,253110.861,85484.997
300703.SZ,20250623,13.725,0.64,31.2,4.3227,380626.7824,357985.9401
002983.SZ,20250623,15.6033,2.63,36.9424,3.4886,478303.233,275476.2084
002668.SZ,20250623,1.9459,1.51,9.2106,3.7061,1009307.7395,1009307.7395
920694.BJ,20250623,8.5213,1.75,20.5809,3.0373,250271.7469,117731.9908
600960.SH,20250623,7.9348,0.59,,1.0573,372602.0831,372602.0831
601099.SH,20250623,1.4774,0.89,98.275,2.5472,2487955.4751,2487955.4751
600526.SH,20250623,0.9054,0.74,16.9206,0.9564,412822.257,330194.4979
300938.SZ,20250623,2.0512,0.61,25.1834,3.0895,433703.611,287707.4033
002968.SZ,20250623,3.3377,0.71,20.9977,1.8948,227182.8941,213951.9311
300793.SZ,20250623,5.9816,0.55,155.015,2.2085,657928.4028,643303.6563
002378.SZ,20250623,3.1908,0.57,49.6878,4.4589,931098.6912,926194.4276
600488.SH,20250623,1.0305,0.75,33.7,1.4943,449857.3122,449857.3122
001268.SZ,20250623,7.3235,0.51,35.4743,2.6853,264868.4016,91103.7905
601198.SH,20250623,1.4221,0.88,22.0365,1.2056,3445786.9243,3445786.9243
600276.SH,20250623,0.8058,0.77,50.1515,6.0919,34311900.6965,33145295.8157
605333.SH,20250623,1.5926,0.76,17.434,5.2141,1155272.7342,1155272.7342
002035.SZ,20250623,0.8102,0.83,11.6732,1.4027,545041.2764,501876.316
605081.SH,20250623,1.4193,0.63,,1.5148,146768.2053,146768.2053
301317.SZ,20250623,4.3819,0.59,10.7397,3.333,465439.59,132652.8
301306.SZ,20250623,11.7795,0.57,,3.6344,362920.0,168904.0
688348.SH,20250623,1.9949,0.76,49.3088,1.748,636049.1605,636049.1605
002114.SZ,20250623,8.2858,2.04,,2.4136,216674.8289,216671.8514
688590.SH,20250623,4.797,0.91,571.7894,3.5367,497655.2148,497655.2148
002301.SZ,20250623,2.2151,0.41,80.0563,1.621,498423.7817,496131.2441
603639.SH,20250623,2.5775,0.47,24.3504,1.3481,476197.5687,476169.5487
600130.SH,20250623,2.3684,0.82,646.9884,2.6051,251250.0,251250.0
605377.SH,20250623,0.7766,0.91,11.8189,1.2396,475953.0791,475953.0791
300094.SZ,20250623,2.7707,0.54,,2.1262,391474.0368,383614.5375
300862.SZ,20250623,3.8696,1.1,,2.3732,475021.8618,389734.901
000692.SZ,20250623,2.0747,1.2,,11.9747,180630.3789,180630.3789
600299.SH,20250623,1.4307,0.86,18.2618,1.6056,2542442.4068,2542442.4068
688408.SH,20250623,5.1397,2.29,16.4124,2.1254,964547.0961,964547.0961
300596.SZ,20250623,1.2838,0.73,15.1831,1.4456,648445.9396,634520.3522
920092.BJ,20250623,5.0294,0.88,136.6825,6.3248,245028.5759,126026.5456
605009.SH,20250623,4.7551,0.61,24.1645,2.9057,948153.822,946182.622
688458.SH,20250623,3.5039,1.15,,2.6793,499684.0979,381107.0637
603271.SH,20250623,3.7198,0.73,20.9478,2.6275,688323.28,134957.7281
600674.SH,20250623,0.9852,1.01,16.4849,1.7828,7770123.2838,7770123.2838
